ID,wt_a,dcp_a
7196,0.4371742906774754,0.26363939212615806
7199,0.4331257959530211,0.38161575684258275
7200,0.6136805285658764,0.45995907879710696
7203,0.6625974658869396,0.5457300111270069
7206,0.7416253101736973,0.6949433545178226
7209,0.5044825154605108,0.36082187234983965
7211,0.8658199395770393,0.710221225074537
7217,0.5360515731595561,0.332001736895555
7220,0.6128260830728003,0.4335243849210908
7222,0.818876668741786,0.7219160997732426
7224,0.8245257452574526,0.7445390110503405
7228,0.6866919834357765,0.5777617971371825
7230,0.7225583405358686,0.5844040762073549
7236,0.6553077816492451,0.4722756269140078
7238,0.9410798329984105,0.894858875317496
7240,0.33331636342041204,0.2508096533364199
7242,0.7814849740675485,0.6300801555636545
7244,0.8935862984927107,0.767154517309316
7246,0.8744712022708543,0.7846268433412042
7252,0.5744506774668454,0.6197612002749634
7257,0.8410246883222798,0.7113021176880987
7258,0.7620323917548262,0.6463134861746267
7259,0.7905322837771617,0.7044147881235879
7260,0.33476663436692505,0.19770536874225808
7265,0.6468092953454478,0.5066088101947742
7266,0.6590522037439572,0.5062909765355417
7271,0.8822461587708066,0.8061678001401595
7273,0.5028846153846154,0.4272835772470771
7276,0.5978438578071097,0.4273851979042839
7277,0.833894146512443,0.7252521446475647
7280,0.7311507936507937,0.5819302909466844
7285,0.8041957480946651,0.6186164298112389
7287,0.7796314593419622,0.6756129368805426
7290,0.7141625085517609,0.6044618668008281
7291,0.6393994033570154,0.39606385578458614
7293,0.4194227672488542,0.2675822475440796
7296,0.5860216408757162,0.6357288993929724
7297,0.8258997210058743,0.6701341558105427
7298,0.9173212413897132,0.8578436485158669
7301,0.5406725840494497,0.3545922437110681
7302,0.5759774568510039,0.3607070013320013
7303,0.7927506370128032,0.7343299086580557
7304,0.8203423730807694,0.657040856513558
7305,0.5825722664432342,0.4171319396503259
7307,0.7549731880297526,0.7200707503258238
7313,0.8479177277515488,0.750480502221837
7314,0.7560900400863397,0.6168845315904139
7320,0.6932283750226742,0.6111308082412392
7323,0.9796081976473912,0.9559697935674065
7326,0.628222259642109,0.3764683447749809
7334,0.6116613363595722,0.4783520726094172
7335,0.28999116217410514,
7339,0.8085648932565233,0.647258740507236
7340,0.7439300985313255,0.6012728637728637
7342,0.6607438874037183,0.5497282733718469
7346,0.38955458137113175,0.23872050133708586
7347,0.35064935064935066,0.31808785529715766
7349,0.8239147703510499,0.6750284602627057
7354,0.6381225695421224,0.5080501748878974
7355,0.8677711306285947,0.7771082330121937
7358,0.792508516213378,0.7239823836562751
7359,0.816652065130743,0.6567882140025172
7360,0.7738843728152123,0.6717795595182647
7361,0.9419665084106832,
7364,0.5311246200607903,0.3102104855728912
7367,0.7410369352201848,0.5671531596208128
7374,0.5176685082872928,0.34813029444140153
7375,0.8095238095238095,0.7096774193548387
7376,0.8360872891784479,0.7721322504302284
7379,0.6366088364469042,0.4081802536273069
7381,0.7246954911318471,0.6023853628416367
7383,0.5302194124662303,0.37378777660093065
7389,0.7660041407867494,0.6748971193415638
7392,0.7520777698825718,0.5236681640641673
7394,0.5330721253798176,0.3402126366344822
7395,0.8245614035087719,0.774482109227872
7396,0.7275,0.5661757152903435
7399,0.6702536535756503,0.5490126072286199
7401,0.7399137560332598,0.5823836199979576
7404,0.7113575268817205,0.5941568680452314
7405,0.6270615170548093,0.46132728248136023
7406,0.5726230291447683,0.3675157316909895
7407,0.44054027113237637,0.31914031715167457
7408,0.7448979591836735,0.5651415891800508
7409,0.936654135338346,0.8450127021093511
7410,0.6531029357116314,0.41509232195052403
7411,0.7708402338278846,0.5341134302109937
7416,0.654807358556057,0.4950984291111553
7417,0.7426868630160257,0.5007425044935814
7419,0.6060606060606061,0.3808893093661305
7420,0.7705739941896294,0.6476190476190475
7423,0.7316308982543758,0.5698562315528897
7427,0.6087698300877011,0.42037524004763094
7428,0.6134664878863112,0.49341400387036727
7430,0.9464119034284647,0.8908171914862175
7431,0.8911495948849371,0.8373535768910219
7438,0.8832712532865907,0.6711661065533261
7440,0.7005218898712955,0.5421587057721455
7442,0.6571709899934628,0.5537018944864498
7443,0.8123927958833619,0.7346064814814814
7448,0.7135043986622868,0.4954747982543489
7451,0.7188888888888889,0.4772727272727273
7454,0.8960935291280705,0.777077933488556
7457,0.5224111967401895,0.3743540962044344
7460,0.7669431189469451,0.5545303752850923
7464,0.6146344789961811,0.5215846499081986
7470,0.7276774680613486,0.6214164224037846
7473,0.39985486211901305,
7475,0.7810182972413202,0.5814870752079258
7476,0.7999190646913392,0.6372990814445878
7479,0.3947253705318221,0.29017038007863694
7485,0.7464145658263306,0.5185544382624675
7486,0.6579185520361992,0.5243932629440765
7488,0.888753866548829,0.7552071973827699
7493,0.5877305877305877,0.43629814760364605
7496,0.6660122083990849,0.5419802723483955
7497,0.5157701632801939,0.35200845665961944
7499,0.5964581594728218,0.37340286616527296
7501,0.8461720949731748,0.7555847782323527
7502,0.3333333333333333,0.133
7504,0.8214285714285714,0.766025641025641
7505,0.8550618463661942,0.8113117870722434
7506,0.6150003750093753,0.4831915342957566
7511,0.5866383881230117,0.39981053429329294
7512,0.7430356722041918,0.7060944170533319
7513,0.5171099290780141,0.4121994610574785
7515,0.5699492408999451,0.4742539627175134
7518,0.7449876237623763,0.7577625570776256
7525,0.6187984902495283,0.5557932263814618
7527,0.760999148453023,0.620918017812286
7529,0.6699762295771343,0.4977041301865246
7530,0.5594017094017094,0.4283141378799804
7531,0.514854632659953,0.3509900607380666
7534,0.7674719364576922,0.5330696632040307
7535,0.9073816746583162,0.8261097659402743
7536,0.5947576902094487,0.37878759789736594
7537,0.6799410029498525,0.5402839396628216
7540,0.7101926163723916,0.5775702022584815
7541,0.6531976454155443,0.4517192257929611
7542,0.45473385365660635,0.3947735181371119
7543,0.6095368713973365,0.4032404228709079
7545,0.8083607098473486,0.6534341827724441
7547,0.6031274813759642,0.44412779995086826
7548,0.9458333333333332,0.8745706203273389
7550,0.6167209592945703,0.43924619477105664
7554,0.5907399837028542,0.4626641429615408
7555,0.7511611590764217,0.6127750375512524
7560,0.7759297520661157,0.6738778730304154
7562,0.8541209795321638,0.8001308048859679
7564,0.79915301305193,0.6393443747684454
7580,0.4750533715842984,0.34964587100663047
7582,0.638756437154301,0.5002153256279173
7583,0.7765600588181234,0.6094412265758091
7584,0.682465410250261,0.5571258077465491
7585,0.5891560069422125,0.498905898570703
7592,0.5429915824497802,0.35752311952920235
7595,0.8585653753921577,0.7968348038365912
7599,0.868834804513029,0.7721892046003009
7604,0.776109857035365,0.7008353964875704
7605,0.7262749795344123,0.5802263106479973
7608,0.7437111221342274,0.4777130693303898
7613,0.6911363562988593,0.5763769179996237
7616,0.7114943650290286,0.5468111177525403
7621,0.8700387024494576,0.6631504500701366
7622,0.8762690638977397,0.7316178446648944
7624,0.7265744232555553,0.5934819584797553
7626,0.7109962386865152,0.6236504478334544
7629,0.7695174911943643,0.6749226348364279
7631,0.8008208906987266,0.6870616677907135
7638,0.7295416541611286,0.5925834377236936
7642,0.8332931363682042,0.7442852973168319
7643,0.6566801619433198,0.5557011875940587
7646,0.6941588377656421,0.6285560202339678
7647,0.6135303454866454,0.5057395707179815
7648,0.685355202530775,0.6139842317531539
7651,0.7320750849638604,0.5811926190713452
7652,0.864977525036749,0.7295450124615943
7656,0.7654090768293049,0.5656812222006802
7666,0.8214817311202853,0.6888797359318299
7670,0.7779009810989562,0.6225087420474784
7671,0.5724010875743941,0.4636395097150911
7672,0.5850548120060819,0.3871916691204784
7676,0.6893158388003748,0.5804413664846778
7685,0.7863620418869037,0.5543609494195968
7693,0.6861062335381913,0.4366703020921287
7697,0.7919080573405833,0.6789318053463336
7698,0.4951568757221219,0.3955201793721973
7701,0.7627119372870704,0.5018099858631122
7702,0.5216494845360824,0.45324288027807397
7711,0.7821797461201168,0.6357475211187001
7712,0.6948947726857466,0.5263403574286476
7716,0.7444953986484134,0.55717127037484
7717,0.849624060150376,0.761813387635756
7720,0.7373431756521185,0.6229044267845509
7723,0.7116165878358487,0.579844226279679
7725,0.5536979804976823,0.32156124192085517
7729,0.7253462347749162,0.5888121131514387
7730,0.7406628119347418,0.5844594079851981
7731,0.8031542356879238,0.7356725464576075
7732,0.5599815413013383,0.4566669890129509
7736,0.3579625571708208,0.2128486221428717
7737,0.0319941227433958,0.013506270694566981
7740,0.8484168251610111,0.6588778558538846
7744,0.5422522499290854,0.3979368320244594
7747,0.6620502118510087,0.49910663103117114
7748,0.6865228522464994,0.5017226284571502
7749,0.6303350241830836,0.5643084682299279
7751,0.6119598158347175,0.4268478791602065
7753,0.880826126190066,0.7621476099476698
7756,0.780765671987046,0.7040155095962719
7757,0.8625157783783081,0.7246583480479241
7759,0.5635885080760874,0.4919552498418722
7765,0.4599463966646814,
7769,0.832290779739267,0.7104978023689923
7772,0.7403684990650204,0.6483508559666697
7773,0.8085106382978723,0.7688582809425542
7775,0.779977859407236,0.6083016198282591
7778,0.7056004451737825,0.5256587666501658
7780,0.8267811296534018,0.7693963669128743
7782,0.7821075648828698,0.6667841940612339
7788,0.6662759324568761,0.48986584547455825
7789,0.7717391304347826,0.6622897404478111
7790,0.6083175670758963,0.436746916561849
7793,0.40527255432718173,0.25986897364851697
7794,0.6838518518518519,0.48343876744126724
7796,0.5035872428675523,0.40936078841682366
7807,0.700824577736401,0.6291736270494757
7830,0.7133163698049194,0.5836124401913876
7831,0.3292875901765374,0.24575233137098518
7833,0.6976495726495726,0.48018675455116133
7835,0.7819828722002635,0.6054062157026562
7837,0.753925908667288,0.4463789356144444
7838,0.8239594496703957,0.7330873398170915
7849,0.8139674324665489,0.6690558045306649
7850,0.7754398240703719,0.613707575073946
7851,0.4693827160493827,0.34134861466562816
7853,0.7322455322455322,0.5459917477158857
7854,0.831056046258942,0.7383893845801875
7856,0.71,0.606822033898305
7859,0.6093912351265292,0.4389188219158182
7860,0.6684981684981686,0.5249412110523222
7862,0.5894856358259399,0.3936148676006154
7865,0.6998629298928994,0.5534882906850562
7866,0.4311215290299315,0.3484848484848485
7867,0.7378006872852234,0.48708083083083087
7869,0.8566896501963897,0.7778743476433553
7870,0.6860087586831773,0.5621492944399414
7871,0.7688571428571429,0.6226630962248245
7872,0.9799054084649079,0.9694788718260579
7882,0.707922384219554,0.47547675552790647
7883,0.5355292792792792,0.49357827654638453
7885,0.8035714285714286,0.6490411396641289
7887,0.6670258620689655,0.6490569395017793
7888,0.7813273572104116,0.6907368237423407
7889,0.5344827586206896,0.40993788819875776
7890,0.6127173017971804,0.49944669478431536
7892,0.5770008392462043,0.552970526804363
7895,0.7676092951760929,0.572081881533101
7897,0.7275545408422122,0.5788961703870572
7901,0.8360950105996037,0.6738249640445524
7902,0.3449395416911308,0.24412308659998033
7904,0.49602530149488944,0.3558775659633049
7906,0.6171655287856856,0.49445708734246285
7907,0.7244307862542363,0.5462965111422552
7908,0.7639724578938094,0.576341827053402
7910,0.4413408944658944,0.3385212442943033
7913,0.68860803878481,0.46524596901726384
7915,0.5429869810857283,0.3621099947117927
7919,0.5143088372746107,0.29589108370620976
7922,0.5754010899398861,0.4344404034678926
7923,0.7854042614685234,0.6482704850681246
7935,0.6097630811843435,0.5092481274048879
7936,0.5919465547197325,0.3260133616891146
7940,0.4879177452295854,0.32731650321113137
7944,0.6923296613627091,0.6027266962587191
7948,0.898371619656877,0.7733185121521993
7950,0.5652867881783544,0.4586348159182805
7951,0.9034458743467126,0.8988861396473299
7952,0.6318970727916415,0.44293036437030076
7956,0.5508399646330681,0.31036323475273037
7958,0.4766233766233766,0.2603507763082231
7959,0.5212086119031631,0.42659603368649823
7960,0.705069260241674,0.6281375502008033
7961,0.8746526118964547,0.846723833921694
7962,0.6752870066123078,0.44480209223960165
7963,0.698193506910961,0.4317191375121533
7966,0.6188575704664505,0.3818323056365012
7968,0.6620402751063706,0.6017790262172285
7970,0.759655315614618,0.5159441497469667
7971,0.34945721583652617,0.30073770491803276
7972,0.325089058524173,0.24049034825000548
7975,0.7028501147672132,0.5169210047428678
7979,0.4635978102039515,0.2471458853614022
7981,0.7268978125633392,0.5657968836937304
7983,0.6934498557610724,0.6011714377098993
7984,0.6107692307692307,0.46269535431385145
7987,0.801316858747045,0.6578342712889504
7989,0.6019046034848422,0.5099130619168787
7990,0.8171064040629258,0.7756914365910905
7991,0.4175998052580331,0.37016433602123094
7994,0.8184872571753739,0.7245865829538856
7995,0.8960627546066202,0.8173055554649171
7997,0.40591787439613525,0.33289141414141415
7998,0.6892907630245146,0.6001492989440886
7999,0.6260538693005242,0.4333933235621054
8001,0.7153582153582153,0.6504465718763572
8002,0.7167683766174177,0.7175393490025274
8004,0.8427202623916393,0.6743987703517424
8006,0.7253086419753086,0.6326409034397016
8011,0.6807614054402484,0.40462040501407626
8014,0.3974923310970896,0.2778253325621747
8017,0.9399815038324686,0.7064196948246029
8018,0.5870389180810793,0.41724771581208303
8021,0.7050547159979156,0.5083487940630798
8024,0.35879876068932015,0.2146627887371438
8030,0.5411145102360378,0.3485395933985768
8031,0.5201465201465202,0.4707752255947498
8032,0.23564701375486985,0.13638126626928918
8034,0.6241438356164384,0.4372591522157996
8035,0.8473501057498402,0.6499933393481039
8037,0.7095700416088766,
8040,0.2532669350851169,0.17730642818925324
8042,0.7655723905723906,0.7272727272727273
8044,0.7076300984528833,0.5169577967614434
8046,0.6184952978056426,0.6025425916365513
8048,0.38781979977753056,0.1973443223443223
8050,0.6883942766295708,0.45510345659648915
8058,0.5937347667049941,0.6412607103973555
8060,0.7304083304083304,0.5236776150903575
8062,0.8108425272764552,0.6051025714046877
8063,0.8474132154268927,0.6314398611927554
8066,0.5922200705190273,0.3735669781931464
8067,0.4965587044534413,0.36524641228167765
8071,0.8495457552931596,0.7456280876937793
8074,0.7857473596013494,0.6411222393425784
8076,0.7046842105263158,0.40509345052152274
8077,0.5368946187376946,0.4700344872994914
8080,0.5202236637970371,0.4445475599669148
8081,0.7031633854955409,0.6363961566210696
8088,0.881515444015444,0.7651888817965531
8091,0.7848076923076923,0.632834909978639
8094,0.8212290502793296,0.6537111801242237
8098,0.6807323452484743,0.5390599300673742
8099,0.8545348933698448,0.6714505807895741
8100,0.8066471831861709,0.5102040816326531
8102,0.7017721518987341,0.5497440849830999
8103,0.7766501790892035,0.6524122807017544
8105,0.6713223838072456,0.4681185910700326
8107,0.7959183673469388,0.7334839073969509
8109,0.8276855301152048,0.5696888155393616
8113,0.3333333333333333,0.20713641032025149
8114,0.6274139206179636,0.4900196146302065
8117,0.6015610043443045,0.43501419614338105
8125,0.43974210322898,
8128,0.5896031921968521,0.5845902635376319
8132,0.8252520286311611,0.6541234148006727
8134,0.5826207575292934,0.4175900595762685
8139,0.8094358810822329,0.5395471802698427
8140,0.8737011494252873,0.7672160651700294
8141,0.6382422315659932,0.5144490548639926
8142,0.5368331133027879,0.4821188539087372
8143,0.5972192337114569,0.3945779969900197
8145,0.6787313098755483,0.4748449221851116
8150,0.7542595402030575,0.5814465706707086
8152,0.654040404040404,0.454072339318241
8153,0.6929572131768269,0.44834710743801653
8158,0.678288506637044,0.6018453422464317
8160,0.7806718421243561,0.6592046322464054
8170,0.5165004748338081,0.4568805272348335
8172,0.7037760416666666,0.6190766467635654
8174,0.5583183680987245,0.4689418562658
8175,0.5721118860955886,0.4328564243236275
8176,0.5886437908496732,0.4115839243498818
8180,0.5716250754997162,0.5047066122805004
8181,0.6775481893029804,0.5181854188059263
8187,0.5194671857916211,0.2786105774954473
8188,0.37690842587217205,0.24770628078817736
8191,0.6033932866255359,0.45580943446797095
8194,0.7313564253905704,0.5531809365650829
8198,0.8816275956456601,0.8497433194217128
8199,0.7586206896551724,0.7496642246642247
8200,0.7375015036689523,0.538178316528832
8203,0.8357063279857397,0.7120136799609145
8204,0.4112676056338028,0.3098938942665674
8207,0.47503121098626716,0.36703682057276443
8208,0.8777999004479841,0.8444102958125239
8210,0.7466190900981267,0.4879222797927461
8211,0.8363579474342928,0.6111111111111112
8214,0.6368715892058312,0.5392700528975675
8215,0.8474025974025974,0.6644187554808536
8222,0.8208961259014185,0.7319893613871646
8223,0.7825736648250461,0.6137268320501854
8225,0.7654320987654322,0.8058706886191565
8226,0.7055877483443709,0.5345302713987474
8227,0.8938242826133771,0.7418853312376685
8230,0.8255512767504075,0.786149617003888
8231,0.6750666403104042,0.5383705443202131
8233,0.7525475728807299,0.6426387662205313
8234,0.6869565217391305,0.5232260302615572
8235,0.8598391537458339,0.7154524089306697
8236,0.5538446364461278,0.46444444444444444
8237,0.674748264737511,0.5379130966952264
8240,0.5629947916666667,0.40583496666490093
8241,0.5466793281500386,0.4684065934065934
8244,0.7516018183026959,0.6867239332291286
8245,0.5908177890826873,0.4623602642276423
8247,0.5685780989600765,0.36583935923188304
8252,0.733896376684754,0.5926183614656237
8254,0.42847701241618275,0.31308063102541633
8256,0.8383689511176615,0.6955339655705597
8259,0.7530966070414538,0.6602966204716751
8260,0.505982905982906,0.38265306122448983
8261,0.8068342947375206,0.7313407251321158
8264,0.8290975903952424,0.7344187675070029
8267,0.6197255574614065,0.43357380688124303
8271,0.6757908177274974,0.6038281651803701
8272,0.3596698113207547,0.2550371155885472
8273,0.8512821433272307,0.753587021981331
8274,0.5010964912280702,0.3294871794871794
8276,0.7348970748006478,0.6765172303377163
8278,0.7913643833420176,0.6584298584298585
8279,0.8033658499498508,0.5706551981061785
8280,0.5439949028352978,0.3104847119676303
8281,0.5673115544249565,0.4142245948811146
8282,0.8303620594713657,0.6944700460829494
8285,0.6874289503599849,0.5406844499586435
8289,0.7247596153846154,0.5017163504968383
8291,0.6237465979086091,0.4437878787878788
8299,0.8183881690352076,0.7105444925685196
8302,0.5757745266781411,0.5181294476448661
8303,0.7279749496519803,0.5680011094674556
8304,0.683338504498914,0.5405451857576793
8307,0.7246058795342514,0.5609067048437127
8308,0.5000765345170672,0.34418898156277433
8309,0.8417571466968239,0.7454386695077653
8310,0.5674418604651162,0.3824119718309859
8312,0.9083764905850795,0.8013631747519725
8314,0.6897561944485824,0.6002567600096285
8315,0.7649834827748938,0.759601706970128
8316,0.6474622249264781,0.42806267806267806
8319,0.9025376199351143,0.858124761597371
8321,0.7023332407444149,0.44710075780201
8322,0.5742600422832981,0.38602701646179904
8326,0.5416666666666666,0.3289183222958057
8327,0.7367329069590376,0.48785706752338537
8330,0.667271858443467,0.46291035353535354
8331,0.6613758189398451,0.45358303066160477
8332,0.5527497194163861,0.453781512605042
8334,0.6462393042703924,0.4580170331245138
8336,0.43916130253691776,0.24814814814814815
8342,0.7363097984925396,0.6044575318350396
8344,0.8384089029250319,0.8251597350162675
8345,0.8295400795748589,0.7262349044481644
8346,0.6454451345755694,0.33184269973721825
8350,0.6212882774407154,0.43217606480536475
8351,0.5882352941176471,
8355,0.8527393597046822,
8356,0.20331481404701685,0.1464097435130487
8358,0.7128099173553719,0.6228473469900124
8360,0.8315085813815417,0.6666870786207235
8362,0.43719639139486466,0.296474358974359
8365,0.850941145281018,0.7425782162560425
8366,0.7236278495716568,0.7266899766899767
8368,0.45013661202185795,0.3099899674702824
8370,0.6424743515906406,0.4949389471339265
8371,0.7225411490816624,0.5338781865039057
8373,0.6659722222222222,0.4513649425287356
8375,0.6403987695801703,0.4519493833041508
8376,0.5784256559766764,0.43541172111914594
8378,0.36506195643808204,0.1774132730015083
8379,0.6998108133462584,0.6461555580282631
8381,0.6266512457499582,0.45361094157825715
8382,0.7299319727891156,0.5674956098113635
8383,0.7038633988006822,0.5517883815428104
8384,0.6740749097472925,0.4831491257010887
8386,0.7078262339418526,0.5141057112385996
8387,0.5667839657282742,0.3943498452012384
8390,0.7046195652173913,0.5537743700287869
8392,0.8208443819686273,0.6163685152057246
8398,0.6864715067218887,0.42727226111458566
8399,0.7944613821138211,0.6548929646308073
8400,0.5611559139784946,0.3357313502799055
8401,0.6794821451498506,0.5401315338428341
8403,0.4615384615384616,0.39870689655172414
8404,0.6138121570167573,0.4624730495387084
8405,0.6148452311095062,0.4537276107576589
8407,0.7578813857179969,0.6036019014623535
8409,0.705934554349123,0.5639202794329156
8412,0.7241285671966031,0.4953110881974636
8416,0.6377468957086792,0.5053400292381829
8418,0.6490595213008323,0.4270530625809422
8419,0.741370957088705,0.6261597321855572
8420,0.4063386944181646,0.25840939824205544
8426,0.6177661167385553,0.4789505515455107
8429,0.7731266917566131,0.6014146258406878
8431,0.8220878106664908,0.6976268084863041
8433,0.610123918634557,0.49244860174411276
8436,0.8510925151092514,0.6998962541175038
8440,0.5812236286919832,0.37344588152206176
8442,0.768520752895753,0.6808193782341198
8443,0.5638200013200013,0.4287903993414339
8444,0.7452488687782806,0.5647499736073477
8446,0.6420333781897299,0.49072527266872706
8447,0.6609490848007414,0.4957397696613132
8450,0.652229845626072,0.42217496603461513
8451,0.7421901600272387,0.6542901591774435
8453,0.5226614723719262,0.40730009991004534
8456,0.9465263993648273,0.8564392433107992
8457,0.6487290987404142,0.4899973928984991
8460,0.640880706287683,0.5624919375644994
8464,0.8789574366331898,0.7833740730351745
8468,0.2546366047745358,0.16132297730366318
8472,0.8518573614416864,0.6775757575757576
8475,0.4083180708180708,0.2793137335752378
8476,0.9064336137670015,0.7315829211802582
8480,0.6417958603754543,0.45381309590743996
8486,0.6096046144382523,0.43401926268739155
8489,0.7113417555065045,0.6203458992669213
8490,0.7918889930230136,0.6589139193964202
8493,0.5186562063369189,0.28293558739192526
8494,0.20928896619851395,0.12322509631260317
8495,0.6494096045402753,0.5456475449314304
8503,0.5240567670474212,0.4411196657310442
8504,0.6419262951753606,0.45062019202099113
8505,0.5991353632598767,0.4779246676514033
8508,0.6926359869265788,0.5163934426229508
8509,0.7493642320578868,0.6521074151500246
8511,0.7937991013047796,0.6661821442156171
8512,0.7726502732240437,0.5461650972604788
8523,0.9370115890374568,0.8248267413425315
8524,0.671520737327189,0.5920298390263055
8525,0.7843356582006404,0.7549808681884154
8527,0.8157498449428376,0.7572996132843969
8528,0.6331705221609564,0.47169223918376274
8530,0.8093712473301615,0.721700741723873
8534,0.6153942461095439,0.4021233054172191
8536,0.7772484191285446,0.681428454868115
8537,0.6607142857142857,0.5552756480467325
8538,0.714186176142698,0.535175572519084
8539,0.643574727699558,0.5474132275980699
8541,0.5376535539661373,0.4439765255664837
8542,0.6733805994199162,0.5340319330809622
8545,0.7747777777777778,0.5803367579908676
8547,0.7208491176198836,0.5831903454587051
8549,0.7171416561687256,0.5874245384846275
8553,0.6455012077294686,0.48599202273758635
8557,0.7346808834245075,0.6384517564775076
8559,0.6455329500221141,0.549101176156108
8560,0.7585034013605442,0.6030365769496204
8561,0.5022932261627193,0.31765754146216596
8562,0.7049291261364492,0.5432211008431451
8563,0.7552646328769317,0.5557459677419354
8566,0.7850595887918486,0.6005643458417369
8568,0.5,0.4482758620689655
8569,0.6657588577472237,0.4933941271190232
8573,0.8156752578918092,0.5220431284852143
8575,0.4215442092154421,0.20471014492753623
8577,0.5404247310260841,0.5218079722332056
8581,0.5574880954017774,0.42052953288908346
8582,0.5121657956525032,0.4497808089177839
8585,0.6147071034167808,0.5266763229609179
8588,0.7762737023856106,0.5672122427472261
8591,0.5539446866428537,0.41944075967613925
8596,0.6998648648648649,0.5225031210986267
8599,0.5866458293567475,0.3775285263970599
8600,0.28,0.2833333333333333
8604,0.8430986319423617,0.716224138065797
8605,0.6391352013282827,0.42460717102212475
8612,0.6304308444074432,0.5287266530680714
8613,0.7873931623931625,0.6844828309965578
8615,0.7821861129918002,0.632788360648799
8618,0.5510200168724595,0.41406402308262175
8619,0.6501603966170895,0.551062091503268
8629,0.6936936936936937,0.5571120689655172
8631,0.5682644909060004,0.3770795896975142
8644,0.8960355055459196,0.812846132902659
8647,0.7513042865200226,0.5700850063302586
8649,0.3789859693877551,0.29678394129074037
8650,0.5702665755297334,0.4928921568627451
8653,0.7880385487528345,0.7136714942208606
8656,0.5623931623931624,0.49423767239750616
8658,0.5650112302582853,0.38761647289763596
8659,0.7478512648582749,0.63027400251078
8664,0.6454438565549676,0.5417230454440447
8666,0.4724291873009737,0.241270655479427
8669,0.7543298361759425,0.7317097026604069
8673,0.9125368248772504,0.8935024127482887
8679,0.7766217616718191,0.6352531031739186
8681,0.6623376623376623,0.5241410902427852
8683,0.6546508918236447,0.4917269158559481
8684,0.710336593653855,0.5660886504438909
8685,0.713773680638907,0.5785286052009456
8694,0.7868731563421829,0.6819866802942766
8697,0.26198451782782955,0.20049362222610517
8698,0.7224015585596585,0.6039031687746498
8706,0.6453536334598535,0.4670731781244601
8712,0.7040372670807453,0.4393719008264463
8714,0.4621065800447741,0.32101773000139605
8718,0.6475134627671365,0.4842020296533367
8723,0.6348792255085531,0.40682469618901035
8724,0.8195618153364632,0.6492331014802926
8726,0.4688298469326838,0.299969225162832
8727,0.6827169896476826,0.5999560037904427
8728,0.34567714190161314,0.216643043562399
8732,0.8154782132090984,0.6737638740186842
8733,0.7032947715989263,0.5256248625748825
8734,0.7531997152499159,0.641982587380077
8735,0.8008210744786772,0.6503115151338568
8736,0.6345607333842628,0.41341940268320637
8737,0.7654761904761905,0.5049669628616997
8739,0.8418085537650755,0.7781173319767789
8741,0.8507692307692307,0.7773198471861898
8742,0.8138528138528138,0.679475856470763
8744,0.7692170222271864,0.528478574565531
8745,0.711107448912327,0.5432607084152512
8750,0.6133333333333333,0.4292929292929293
8751,0.6858261882078966,0.5048265679354818
8754,0.5056883018747494,0.34457687348636845
8755,0.5749595223638939,0.46825292156647247
8760,0.6453430715625839,0.4552977461447212
8763,0.6436247764200147,0.3969332298136646
8764,0.8117580656206081,0.653539028394484
8765,0.7326009973260099,0.6681867411503164
8766,0.7478991596638656,0.5507404869821861
8767,0.8292673658610731,0.7020368645928761
8776,0.7834996720759344,0.5331577103485685
8777,0.6042459060056042,0.3842196440967923
8780,0.3730876966171084,0.2217802181383535
8788,0.6025554505637634,0.45986574834114013
8792,0.8640726101897813,0.7515436125982097
8794,0.8299266946251433,0.6572172274345163
8795,0.6378751602215289,0.5848616809571776
8797,0.8842249939868743,0.8231380152996175
8798,0.6698977423011525,0.43543854837972484
8800,0.7854211405392508,0.6403107016524998
8804,0.7890693729738849,0.6796766676105281
8805,0.7870247594233916,0.6855075341407991
8809,0.8414406918620887,0.7946140474269828
8811,0.8301886792452831,0.6730664041133355
8813,0.8052920214735284,0.7398993974607273
8814,0.8202525797012167,0.5045392130974387
8816,0.4883287522905214,0.4124909106890297
8817,0.7599773242630385,0.7009904800147233
8830,0.6492270389025827,0.5370095910766322
8837,0.6834989285018508,0.5232981508754704
8840,0.7640164800886278,0.5600996568019938
8842,0.3492270970675153,0.24218519920905382
8844,0.8903604497354497,0.7426917102104222
8846,0.6097331240188384,0.3967511092028052
8851,0.7822986602822067,0.6005514585916596
8852,0.8035349108968741,0.736782432271154
8853,0.530398447874176,0.5217399997334151
8858,0.6131182443498199,0.40229287656580726
8861,0.5551097991468339,0.35433014748908465
8870,0.6901624945103206,0.5671199701937406
8871,0.6366076801050271,0.5842351128849943
8873,0.5705128205128205,
8877,0.7847309136420526,
8878,0.6340237774237039,0.49865984558408133
8880,0.8660284402642482,0.6506273591868581
8882,0.7610941586748038,0.5928046651795945
8884,0.6653769162640322,0.5662756506052649
8885,0.7143373456916704,0.540998365146695
8886,0.5477325281050897,0.43922354640347616
8889,0.6064560439560439,0.5247838460629456
8893,0.6204538007863696,0.4972592094762045
8899,0.6703352837373455,0.48900176168197307
8908,0.6674253276035864,0.5585402745919351
8909,0.5080988917306053,0.4108847990143231
8911,0.86,0.6847938525195802
8913,0.6638037362454614,0.4976625281183687
8916,0.7077646815550043,0.4667989417989418
8919,0.5408587694052895,0.3460186957990765
8920,0.3833831240092671,0.34485666853976416
8926,0.8151032983511071,0.7300296714430453
8928,0.8759275631236221,0.7188800854523206
