ID,wt_a,dcp_a,m/w,log
6860,0.7217166507012502,0.6228520846882,0.86,-0.2175914350726268
6862,0.5480937421911255,0.3395697167755991,0.62,-0.6896598793878495
6864,0.8203623627525563,0.6949322139958414,0.85,-0.23446525363702297
6865,0.9018461221122112,0.7988268332086437,0.89,-0.16812275880832692
6871,0.8072446547188186,0.6230002127317801,0.77,-0.3770696490798233
6873,0.5871394265544079,0.3935883752241034,0.67,-0.5777669993169522
6875,0.5470278705908245,0.4302080389556749,0.79,-0.3400754415976217
6878,0.6423852101372278,0.5326215930887841,0.83,-0.2688167584278
6881,0.8238538276767073,0.694409247939997,0.84,-0.2515387669959645
6882,0.8385413268625302,0.6986443593846154,0.83,-0.2688167584278
6883,0.8681960464658744,0.7561412422885824,0.87,-0.20091269392599642
6884,0.7918386900095811,0.7048134284711662,0.89,-0.16812275880832692
6885,0.45064928652545294,0.3916264090177134,0.87,-0.20091269392599642
6888,0.7326730149017808,0.5636369148678146,0.77,-0.3770696490798233
6891,0.5652135178475975,0.32160433070866146,0.57,-0.8109661756099832
6892,0.9741284761016411,0.94984532083423,0.98,-0.029146345659516508
6894,0.6166527190168456,0.6299292214357938,1.02,0.02856915219677092
6895,0.5031912449175142,0.3485820513740665,0.69,-0.5353317329965557
6907,0.7138905579084661,0.675083207700244,0.95,-0.07400058144377693
6908,0.6934437251774713,0.4566687871077184,0.66,-0.5994620704162712
6914,0.7201414353064429,0.5319947043248014,0.74,-0.4344028241457749
6915,0.6580003800655613,0.5092479659264014,0.77,-0.3770696490798233
6917,0.6037735849056604,0.4133603238866397,0.68,-0.5563933485243852
6918,0.4645097794812668,0.33298943545724663,0.72,-0.47393118833241243
6919,0.8368093228852722,0.7550748813760378,0.9,-0.15200309344504997
6922,0.5601379786133149,0.40152607093280585,0.72,-0.47393118833241243
6924,0.7410856356006295,0.5993533277404921,0.81,-0.3040061868900999
6930,0.7007123827174795,0.6288239676363302,0.9,-0.15200309344504997
6932,0.5413419494328542,0.3739433328171866,0.69,-0.5353317329965557
6933,0.5961774628637138,0.4096267785560107,0.69,-0.5353317329965557
6938,0.8171709393966844,0.6889648185985817,0.84,-0.2515387669959645
6939,0.3541304146374111,0.255513957204173,0.72,-0.47393118833241243
6942,0.7738113241788156,0.5981430148749542,0.77,-0.3770696490798233
6943,0.7197496947496947,0.5351188214933942,0.74,-0.4344028241457749
6944,0.7807664527599523,0.6355356052492456,0.81,-0.3040061868900999
6946,0.43841251123090746,0.3224267828494133,0.74,-0.4344028241457749
6947,0.4269833456395111,0.4024844803955819,0.94,-0.08926733809708741
6948,0.6962205177853077,0.5421832434810225,0.78,-0.3584539709124763
6949,0.6534212784212784,0.5062965403624382,0.77,-0.3770696490798233
6950,0.6605891861656121,0.488431549051765,0.74,-0.4344028241457749
6952,0.6220331392745186,0.4573918988812606,0.74,-0.4344028241457749
6955,0.7710724243013681,0.6471988795518208,0.84,-0.2515387669959645
6956,0.6303457290454926,0.5888920092362282,0.93,-0.10469737866669322
6958,0.8169575642669937,0.6936431989063568,0.85,-0.23446525363702297
6959,0.9682146984897028,0.8422880814185162,0.87,-0.20091269392599642
6976,0.8050914541910155,0.6323345424107143,0.79,-0.3400754415976217
6987,0.8471737059383931,0.5532784593338227,0.65,-0.6214883767462702
6998,0.6533333333333333,0.5698397600058536,0.87,-0.20091269392599642
7024,0.8660110943015633,0.7698993582263711,0.89,-0.16812275880832692
7025,0.6724822695035462,0.4691553297832109,0.7,-0.5145731728297583
7026,0.7492295839753467,0.4869441761072568,0.65,-0.6214883767462702
7028,0.8205873237253991,0.7544993840576082,0.92,-0.12029423371771177
7029,0.4516129032258064,0.32857142857142857,0.73,-0.4540316308947075
7030,0.8160147995310334,0.8245449802218071,1.01,0.014355292977070055
7031,0.6779878618113913,0.5366726296958855,0.79,-0.3400754415976217
7034,0.7554570187119353,0.6133698675878203,0.81,-0.3040061868900999
7036,0.6776303065467556,0.5560818144655417,0.82,-0.2863041851566411
7041,0.7466110234840518,0.6304558403263987,0.84,-0.2515387669959645
7045,0.6867346938775509,0.5199166666666666,0.76,-0.3959286763311392
7047,0.7191011235955056,0.7233756132583462,1.01,0.014355292977070055
7048,0.8042804896253172,0.5791300021344845,0.72,-0.47393118833241243
7051,0.7848764672084052,0.615899858290033,0.78,-0.3584539709124763
7054,0.9368932038834952,0.8631444171363817,0.92,-0.12029423371771177
7056,0.5252969259431766,0.4128503606394511,0.79,-0.3400754415976217
7058,0.8875744388456253,0.8033758439609902,0.91,-0.13606154957602837
7060,0.44553798422057206,0.3339825119236884,0.75,-0.4150374992788438
7062,0.7420578473210052,0.6656286134762956,0.9,-0.15200309344504997
7064,0.4734454265523582,0.23628184820872866,0.5,-1.0
7065,0.6241232660150074,0.36542119400817946,0.59,-0.7612131404128835
7071,0.517887649482464,0.4315768647365297,0.83,-0.2688167584278
7074,0.6585628452185156,0.6016900500319287,0.91,-0.13606154957602837
7075,0.8062827225130892,0.6901960784313725,0.86,-0.2175914350726268
7077,0.4576406103844163,0.3100658268022687,0.68,-0.5563933485243852
7080,0.9053915943727384,0.8499548097796112,0.94,-0.08926733809708741
7081,0.526284348864994,0.4002083509866765,0.76,-0.3959286763311392
7083,0.7700477626948214,0.6691467100674262,0.87,-0.20091269392599642
7086,0.8555905934519219,0.7694837820811588,0.9,-0.15200309344504997
7087,0.6729482115426817,0.6680069793738059,0.99,-0.01449956969511509
7089,0.4459298871063577,0.36512997064524416,0.82,-0.2863041851566411
7091,0.43875929804289737,0.3626054852320675,0.83,-0.2688167584278
7097,0.6097560975609756,0.4594512195121952,0.75,-0.4150374992788438
7111,0.6832841027135694,0.6171629319545864,0.9,-0.15200309344504997
7113,0.4321602152866287,0.29644829663205824,0.69,-0.5353317329965557
7114,0.8048780487804879,0.708974358974359,0.88,-0.18442457113742744
7115,0.7141851956093443,0.6918886300015086,0.97,-0.043943347587597055
7116,0.5714285714285714,0.4233719146562544,0.74,-0.4344028241457749
7118,0.6606699751861043,0.44182115594329335,0.67,-0.5777669993169522
7122,0.666313716324832,0.5909618857714489,0.89,-0.16812275880832692
7123,0.8137123013390064,0.7207178976814246,0.89,-0.16812275880832692
7124,0.7361737328978981,0.4792199713621746,0.65,-0.6214883767462702
7128,0.7236842105263158,0.5568838804507594,0.77,-0.3770696490798233
7131,0.7012170199595801,0.4909973147309146,0.7,-0.5145731728297583
7132,0.5775719597851536,0.5870071684587814,1.02,0.02856915219677092
7133,0.7279365079365079,0.6066634707574305,0.83,-0.2688167584278
7134,0.6411981876153718,0.4850223220217374,0.76,-0.3959286763311392
7137,0.7412740768003926,0.5846877615938388,0.79,-0.3400754415976217
7138,0.6842630978130257,0.5233070321589635,0.76,-0.3959286763311392
7142,0.6234673019406277,0.4569911171993619,0.73,-0.4540316308947075
7144,0.8576994212233657,0.7234249497991968,0.84,-0.2515387669959645
7145,0.8357347876004593,0.652725140439099,0.78,-0.3584539709124763
7148,0.7791749806546118,0.5602179644101308,0.72,-0.47393118833241243
7150,0.6218567473948142,0.44328623730211936,0.71,-0.49410907027004275
7151,0.8576634877925828,0.802146946337896,0.94,-0.08926733809708741
7155,0.7554506473035116,0.6090593152154479,0.81,-0.3040061868900999
7156,0.7923792756539236,0.6093254571515441,0.77,-0.3770696490798233
7158,0.7059210071245763,0.6120421245421246,0.87,-0.20091269392599642
7160,0.7284126984126984,0.4787542054865425,0.66,-0.5994620704162712
7163,0.548191049108145,0.3671751644225629,0.67,-0.5777669993169522
7164,0.7887865978403718,0.6339757695163732,0.8,-0.3219280948873623
7166,0.8792968700182372,0.8028009063446455,0.91,-0.13606154957602837
7167,0.7959698516846347,0.5683543740809216,0.71,-0.49410907027004275
7169,0.6324340114999752,0.4356952644416984,0.69,-0.5353317329965557
7171,0.7158895635238861,0.5814861821171928,0.81,-0.3040061868900999
7174,0.7420034893864496,0.4833647147429863,0.65,-0.6214883767462702
7176,0.8987753378378378,0.7228599837295491,0.8,-0.3219280948873623
7179,0.5515224688831956,0.3625046330078275,0.66,-0.5994620704162712
7180,0.7976701953315322,0.634297312750143,0.8,-0.3219280948873623
7185,0.7483225448341728,0.5814761836796685,0.78,-0.3584539709124763
7192,0.7325744523750923,0.5931473829201102,0.81,-0.3040061868900999
7193,0.8492831991951708,0.6829321429158651,0.8,-0.3219280948873623
7194,0.6738826371670164,0.554796918767507,0.82,-0.2863041851566411
7196,0.4371742906774754,0.2636393921261581,0.6,-0.7369655941662062
7199,0.4331257959530211,0.3816157568425828,0.88,-0.18442457113742744
7200,0.6136805285658764,0.459959078797107,0.75,-0.4150374992788438
7203,0.6625974658869396,0.5457300111270069,0.82,-0.2863041851566411
7206,0.7416253101736973,0.6949433545178226,0.94,-0.08926733809708741
7209,0.5044825154605108,0.3608218723498397,0.72,-0.47393118833241243
7211,0.8658199395770393,0.710221225074537,0.82,-0.2863041851566411
7217,0.5360515731595561,0.332001736895555,0.62,-0.6896598793878495
7220,0.6128260830728003,0.4335243849210908,0.71,-0.49410907027004275
7222,0.8188766687417859,0.7219160997732426,0.88,-0.18442457113742744
7224,0.8245257452574526,0.7445390110503405,0.9,-0.15200309344504997
7228,0.6866919834357765,0.5777617971371825,0.84,-0.2515387669959645
7230,0.7225583405358686,0.5844040762073549,0.81,-0.3040061868900999
7236,0.6553077816492451,0.4722756269140078,0.72,-0.47393118833241243
7238,0.9410798329984104,0.8948588753174959,0.95,-0.07400058144377693
7240,0.33331636342041204,0.2508096533364199,0.75,-0.4150374992788438
7242,0.7814849740675485,0.6300801555636545,0.81,-0.3040061868900999
7244,0.8935862984927107,0.7671545173093159,0.86,-0.2175914350726268
7246,0.8744712022708543,0.7846268433412042,0.9,-0.15200309344504997
7252,0.5744506774668454,0.6197612002749634,1.08,0.11103131238874395
7257,0.8410246883222798,0.7113021176880987,0.85,-0.23446525363702297
7258,0.7620323917548262,0.6463134861746267,0.85,-0.23446525363702297
7259,0.7905322837771617,0.7044147881235879,0.89,-0.16812275880832692
7260,0.33476663436692505,0.19770536874225808,0.59,-0.7612131404128835
7265,0.6468092953454478,0.5066088101947742,0.78,-0.3584539709124763
7266,0.6590522037439572,0.5062909765355417,0.77,-0.3770696490798233
7271,0.8822461587708066,0.8061678001401595,0.91,-0.13606154957602837
7273,0.5028846153846154,0.4272835772470771,0.85,-0.23446525363702297
7276,0.5978438578071097,0.4273851979042839,0.71,-0.49410907027004275
7277,0.833894146512443,0.7252521446475647,0.87,-0.20091269392599642
7280,0.7311507936507937,0.5819302909466844,0.8,-0.3219280948873623
7285,0.8041957480946651,0.6186164298112389,0.77,-0.3770696490798233
7287,0.7796314593419622,0.6756129368805426,0.87,-0.20091269392599642
7290,0.7141625085517609,0.6044618668008281,0.85,-0.23446525363702297
7291,0.6393994033570154,0.3960638557845861,0.62,-0.6896598793878495
7293,0.4194227672488542,0.2675822475440796,0.64,-0.6438561897747246
7296,0.5860216408757162,0.6357288993929724,1.08,0.11103131238874395
7297,0.8258997210058743,0.6701341558105427,0.81,-0.3040061868900999
7298,0.9173212413897132,0.8578436485158669,0.94,-0.08926733809708741
7301,0.5406725840494497,0.3545922437110681,0.66,-0.5994620704162712
7302,0.5759774568510039,0.3607070013320013,0.63,-0.6665762662748083
7303,0.7927506370128032,0.7343299086580557,0.93,-0.10469737866669322
7304,0.8203423730807694,0.6570408565135579,0.8,-0.3219280948873623
7305,0.5825722664432342,0.4171319396503259,0.72,-0.47393118833241243
7307,0.7549731880297526,0.7200707503258238,0.95,-0.07400058144377693
7313,0.8479177277515488,0.750480502221837,0.89,-0.16812275880832692
7314,0.7560900400863397,0.6168845315904139,0.82,-0.2863041851566411
7320,0.6932283750226742,0.6111308082412392,0.88,-0.18442457113742744
7323,0.9796081976473912,0.9559697935674064,0.98,-0.029146345659516508
7326,0.628222259642109,0.3764683447749809,0.6,-0.7369655941662062
7334,0.6116613363595722,0.4783520726094172,0.78,-0.3584539709124763
7339,0.8085648932565233,0.647258740507236,0.8,-0.3219280948873623
7340,0.7439300985313255,0.6012728637728637,0.81,-0.3040061868900999
7342,0.6607438874037183,0.5497282733718469,0.83,-0.2688167584278
7346,0.38955458137113175,0.23872050133708586,0.61,-0.7131188522118385
7347,0.35064935064935066,0.3180878552971577,0.91,-0.13606154957602837
7349,0.8239147703510499,0.6750284602627057,0.82,-0.2863041851566411
7354,0.6381225695421224,0.5080501748878974,0.8,-0.3219280948873623
7355,0.8677711306285947,0.7771082330121937,0.9,-0.15200309344504997
7358,0.7925085162133778,0.7239823836562751,0.91,-0.13606154957602837
7359,0.816652065130743,0.6567882140025172,0.8,-0.3219280948873623
7360,0.7738843728152123,0.6717795595182647,0.87,-0.20091269392599642
7364,0.5311246200607903,0.3102104855728912,0.58,-0.7858751946471527
7367,0.7410369352201848,0.5671531596208128,0.77,-0.3770696490798233
7374,0.5176685082872928,0.34813029444140153,0.67,-0.5777669993169522
7375,0.8095238095238095,0.7096774193548387,0.88,-0.18442457113742744
7376,0.8360872891784479,0.7721322504302284,0.92,-0.12029423371771177
7379,0.6366088364469042,0.4081802536273069,0.64,-0.6438561897747246
7381,0.7246954911318471,0.6023853628416367,0.83,-0.2688167584278
7383,0.5302194124662303,0.37378777660093065,0.7,-0.5145731728297583
7389,0.7660041407867494,0.6748971193415638,0.88,-0.18442457113742744
7392,0.7520777698825718,0.5236681640641673,0.7,-0.5145731728297583
7394,0.5330721253798176,0.3402126366344822,0.64,-0.6438561897747246
7395,0.8245614035087719,0.7744821092278721,0.94,-0.08926733809708741
7396,0.7275,0.5661757152903435,0.78,-0.3584539709124763
7399,0.6702536535756503,0.5490126072286199,0.82,-0.2863041851566411
7401,0.7399137560332598,0.5823836199979576,0.79,-0.3400754415976217
7404,0.7113575268817205,0.5941568680452314,0.84,-0.2515387669959645
7405,0.6270615170548093,0.4613272824813602,0.74,-0.4344028241457749
7406,0.5726230291447683,0.3675157316909895,0.64,-0.6438561897747246
7407,0.4405402711323764,0.31914031715167457,0.72,-0.47393118833241243
7408,0.7448979591836735,0.5651415891800508,0.76,-0.3959286763311392
7409,0.936654135338346,0.8450127021093511,0.9,-0.15200309344504997
7410,0.6531029357116314,0.415092321950524,0.64,-0.6438561897747246
7411,0.7708402338278846,0.5341134302109937,0.69,-0.5353317329965557
7416,0.654807358556057,0.4950984291111553,0.76,-0.3959286763311392
7417,0.7426868630160257,0.5007425044935814,0.67,-0.5777669993169522
7419,0.6060606060606061,0.3808893093661305,0.63,-0.6665762662748083
7420,0.7705739941896294,0.6476190476190475,0.84,-0.2515387669959645
7423,0.7316308982543758,0.5698562315528897,0.78,-0.3584539709124763
7427,0.6087698300877011,0.4203752400476309,0.69,-0.5353317329965557
7428,0.6134664878863112,0.4934140038703673,0.8,-0.3219280948873623
7430,0.9464119034284648,0.8908171914862175,0.94,-0.08926733809708741
7431,0.8911495948849371,0.8373535768910219,0.94,-0.08926733809708741
7438,0.8832712532865907,0.6711661065533261,0.76,-0.3959286763311392
7440,0.7005218898712955,0.5421587057721455,0.77,-0.3770696490798233
7442,0.6571709899934628,0.5537018944864498,0.84,-0.2515387669959645
7443,0.8123927958833619,0.7346064814814814,0.9,-0.15200309344504997
7448,0.7135043986622868,0.4954747982543489,0.69,-0.5353317329965557
7451,0.7188888888888889,0.4772727272727273,0.66,-0.5994620704162712
7454,0.8960935291280705,0.7770779334885558,0.87,-0.20091269392599642
7457,0.5224111967401895,0.3743540962044344,0.72,-0.47393118833241243
7460,0.7669431189469451,0.5545303752850923,0.72,-0.47393118833241243
7464,0.6146344789961811,0.5215846499081986,0.85,-0.23446525363702297
7470,0.7276774680613486,0.6214164224037846,0.85,-0.23446525363702297
7475,0.7810182972413202,0.5814870752079258,0.74,-0.4344028241457749
7476,0.7999190646913392,0.6372990814445878,0.8,-0.3219280948873623
7479,0.3947253705318221,0.2901703800786369,0.74,-0.4344028241457749
7485,0.7464145658263306,0.5185544382624675,0.69,-0.5353317329965557
7486,0.6579185520361992,0.5243932629440765,0.8,-0.3219280948873623
7488,0.888753866548829,0.7552071973827699,0.85,-0.23446525363702297
7493,0.5877305877305877,0.4362981476036461,0.74,-0.4344028241457749
7496,0.6660122083990849,0.5419802723483955,0.81,-0.3040061868900999
7497,0.5157701632801939,0.35200845665961944,0.68,-0.5563933485243852
7499,0.5964581594728218,0.37340286616527296,0.63,-0.6665762662748083
7501,0.8461720949731748,0.7555847782323527,0.89,-0.16812275880832692
7502,0.3333333333333333,0.133,0.4,-1.3219280948873622
7504,0.8214285714285714,0.766025641025641,0.93,-0.10469737866669322
7505,0.8550618463661942,0.8113117870722434,0.95,-0.07400058144377693
7506,0.6150003750093753,0.4831915342957566,0.79,-0.3400754415976217
7511,0.5866383881230117,0.39981053429329294,0.68,-0.5563933485243852
7512,0.7430356722041918,0.7060944170533319,0.95,-0.07400058144377693
7513,0.5171099290780141,0.4121994610574785,0.8,-0.3219280948873623
7515,0.5699492408999451,0.4742539627175134,0.83,-0.2688167584278
7518,0.7449876237623763,0.7577625570776256,1.02,0.02856915219677092
7525,0.6187984902495283,0.5557932263814618,0.9,-0.15200309344504997
7527,0.760999148453023,0.6209180178122861,0.82,-0.2863041851566411
7529,0.6699762295771343,0.4977041301865246,0.74,-0.4344028241457749
7530,0.5594017094017094,0.4283141378799804,0.77,-0.3770696490798233
7531,0.5148546326599529,0.3509900607380666,0.68,-0.5563933485243852
7534,0.7674719364576922,0.5330696632040307,0.69,-0.5353317329965557
7535,0.9073816746583162,0.8261097659402743,0.91,-0.13606154957602837
7536,0.5947576902094487,0.3787875978973659,0.64,-0.6438561897747246
7537,0.6799410029498525,0.5402839396628216,0.79,-0.3400754415976217
7540,0.7101926163723916,0.5775702022584815,0.81,-0.3040061868900999
7541,0.6531976454155443,0.4517192257929611,0.69,-0.5353317329965557
7542,0.4547338536566064,0.3947735181371119,0.87,-0.20091269392599642
7543,0.6095368713973365,0.4032404228709079,0.66,-0.5994620704162712
7545,0.8083607098473486,0.6534341827724441,0.81,-0.3040061868900999
7547,0.6031274813759642,0.44412779995086826,0.74,-0.4344028241457749
7548,0.9458333333333332,0.8745706203273389,0.92,-0.12029423371771177
7550,0.6167209592945703,0.43924619477105664,0.71,-0.49410907027004275
7554,0.5907399837028542,0.4626641429615408,0.78,-0.3584539709124763
7555,0.7511611590764217,0.6127750375512524,0.82,-0.2863041851566411
7560,0.7759297520661157,0.6738778730304154,0.87,-0.20091269392599642
7562,0.8541209795321638,0.8001308048859679,0.94,-0.08926733809708741
7564,0.7991530130519301,0.6393443747684454,0.8,-0.3219280948873623
7580,0.4750533715842984,0.3496458710066305,0.74,-0.4344028241457749
7582,0.6387564371543011,0.5002153256279173,0.78,-0.3584539709124763
7583,0.7765600588181234,0.6094412265758091,0.78,-0.3584539709124763
7584,0.682465410250261,0.5571258077465491,0.82,-0.2863041851566411
7585,0.5891560069422125,0.49890589857070294,0.85,-0.23446525363702297
7592,0.5429915824497802,0.35752311952920235,0.66,-0.5994620704162712
7595,0.8585653753921577,0.7968348038365912,0.93,-0.10469737866669322
7599,0.868834804513029,0.7721892046003009,0.89,-0.16812275880832692
7604,0.776109857035365,0.7008353964875704,0.9,-0.15200309344504997
7605,0.7262749795344123,0.5802263106479973,0.8,-0.3219280948873623
7608,0.7437111221342274,0.4777130693303898,0.64,-0.6438561897747246
7613,0.6911363562988593,0.5763769179996237,0.83,-0.2688167584278
7616,0.7114943650290286,0.5468111177525403,0.77,-0.3770696490798233
7621,0.8700387024494576,0.6631504500701366,0.76,-0.3959286763311392
7622,0.8762690638977397,0.7316178446648944,0.83,-0.2688167584278
7624,0.7265744232555553,0.5934819584797553,0.82,-0.2863041851566411
7626,0.7109962386865152,0.6236504478334544,0.88,-0.18442457113742744
7629,0.7695174911943643,0.6749226348364279,0.88,-0.18442457113742744
7631,0.8008208906987266,0.6870616677907135,0.86,-0.2175914350726268
7638,0.7295416541611286,0.5925834377236936,0.81,-0.3040061868900999
7642,0.8332931363682042,0.7442852973168319,0.89,-0.16812275880832692
7643,0.6566801619433198,0.5557011875940587,0.85,-0.23446525363702297
7646,0.6941588377656421,0.6285560202339678,0.91,-0.13606154957602837
7647,0.6135303454866454,0.5057395707179815,0.82,-0.2863041851566411
7648,0.6853552025307751,0.6139842317531539,0.9,-0.15200309344504997
7651,0.7320750849638604,0.5811926190713452,0.79,-0.3400754415976217
7652,0.8649775250367491,0.7295450124615943,0.84,-0.2515387669959645
7656,0.7654090768293049,0.5656812222006802,0.74,-0.4344028241457749
7666,0.8214817311202853,0.6888797359318299,0.84,-0.2515387669959645
7670,0.7779009810989562,0.6225087420474784,0.8,-0.3219280948873623
7671,0.5724010875743941,0.4636395097150911,0.81,-0.3040061868900999
7672,0.5850548120060819,0.3871916691204784,0.66,-0.5994620704162712
7676,0.6893158388003748,0.5804413664846778,0.84,-0.2515387669959645
7685,0.7863620418869037,0.5543609494195968,0.7,-0.5145731728297583
7693,0.6861062335381913,0.4366703020921287,0.64,-0.6438561897747246
7697,0.7919080573405833,0.6789318053463336,0.86,-0.2175914350726268
7698,0.4951568757221219,0.3955201793721973,0.8,-0.3219280948873623
7701,0.7627119372870704,0.5018099858631122,0.66,-0.5994620704162712
7702,0.5216494845360824,0.453242880278074,0.87,-0.20091269392599642
7711,0.7821797461201168,0.6357475211187001,0.81,-0.3040061868900999
7712,0.6948947726857466,0.5263403574286476,0.76,-0.3959286763311392
7716,0.7444953986484134,0.5571712703748399,0.75,-0.4150374992788438
7717,0.849624060150376,0.761813387635756,0.9,-0.15200309344504997
7720,0.7373431756521185,0.6229044267845509,0.84,-0.2515387669959645
7723,0.7116165878358487,0.5798442262796789,0.81,-0.3040061868900999
7725,0.5536979804976823,0.3215612419208552,0.58,-0.7858751946471527
7729,0.7253462347749162,0.5888121131514387,0.81,-0.3040061868900999
7730,0.7406628119347418,0.5844594079851981,0.79,-0.3400754415976217
7731,0.8031542356879238,0.7356725464576075,0.92,-0.12029423371771177
7732,0.5599815413013383,0.4566669890129509,0.82,-0.2863041851566411
7736,0.3579625571708208,0.2128486221428717,0.59,-0.7612131404128835
7737,0.0319941227433958,0.01350627069456698,0.42,-1.2515387669959646
7740,0.8484168251610111,0.6588778558538846,0.78,-0.3584539709124763
7744,0.5422522499290854,0.3979368320244594,0.73,-0.4540316308947075
7747,0.6620502118510087,0.4991066310311712,0.75,-0.4150374992788438
7748,0.6865228522464994,0.5017226284571502,0.73,-0.4540316308947075
7749,0.6303350241830836,0.5643084682299279,0.9,-0.15200309344504997
7751,0.6119598158347175,0.4268478791602065,0.7,-0.5145731728297583
7753,0.8808261261900658,0.7621476099476698,0.87,-0.20091269392599642
7756,0.7807656719870458,0.7040155095962719,0.9,-0.15200309344504997
7757,0.8625157783783081,0.7246583480479241,0.84,-0.2515387669959645
7759,0.5635885080760874,0.4919552498418722,0.87,-0.20091269392599642
7769,0.8322907797392671,0.7104978023689923,0.85,-0.23446525363702297
7772,0.7403684990650204,0.6483508559666697,0.88,-0.18442457113742744
7773,0.8085106382978723,0.7688582809425542,0.95,-0.07400058144377693
7775,0.779977859407236,0.6083016198282591,0.78,-0.3584539709124763
7778,0.7056004451737825,0.5256587666501658,0.74,-0.4344028241457749
7780,0.8267811296534018,0.7693963669128743,0.93,-0.10469737866669322
7782,0.7821075648828698,0.6667841940612339,0.85,-0.23446525363702297
7788,0.6662759324568761,0.4898658454745583,0.74,-0.4344028241457749
7789,0.7717391304347826,0.6622897404478111,0.86,-0.2175914350726268
7790,0.6083175670758963,0.43674691656184894,0.72,-0.47393118833241243
7793,0.4052725543271817,0.25986897364851697,0.64,-0.6438561897747246
7794,0.6838518518518519,0.4834387674412672,0.71,-0.49410907027004275
7796,0.5035872428675523,0.4093607884168237,0.81,-0.3040061868900999
7807,0.7008245777364009,0.6291736270494757,0.9,-0.15200309344504997
7830,0.7133163698049194,0.5836124401913876,0.82,-0.2863041851566411
7831,0.3292875901765374,0.2457523313709852,0.75,-0.4150374992788438
7833,0.6976495726495726,0.4801867545511613,0.69,-0.5353317329965557
7835,0.7819828722002635,0.6054062157026562,0.77,-0.3770696490798233
7837,0.7539259086672879,0.4463789356144444,0.59,-0.7612131404128835
7838,0.8239594496703957,0.7330873398170915,0.89,-0.16812275880832692
7849,0.8139674324665489,0.6690558045306649,0.82,-0.2863041851566411
7850,0.7754398240703719,0.613707575073946,0.79,-0.3400754415976217
7851,0.4693827160493827,0.34134861466562816,0.73,-0.4540316308947075
7853,0.7322455322455322,0.5459917477158857,0.75,-0.4150374992788438
7854,0.831056046258942,0.7383893845801875,0.89,-0.16812275880832692
7856,0.71,0.606822033898305,0.85,-0.23446525363702297
7859,0.6093912351265292,0.4389188219158182,0.72,-0.47393118833241243
7860,0.6684981684981686,0.5249412110523222,0.79,-0.3400754415976217
7862,0.5894856358259399,0.3936148676006154,0.67,-0.5777669993169522
7865,0.6998629298928994,0.5534882906850562,0.79,-0.3400754415976217
7866,0.4311215290299315,0.3484848484848485,0.81,-0.3040061868900999
7867,0.7378006872852234,0.4870808308308309,0.66,-0.5994620704162712
7869,0.8566896501963897,0.7778743476433553,0.91,-0.13606154957602837
7870,0.6860087586831773,0.5621492944399414,0.82,-0.2863041851566411
7871,0.7688571428571429,0.6226630962248245,0.81,-0.3040061868900999
7872,0.979905408464908,0.969478871826058,0.99,-0.01449956969511509
7882,0.7079223842195541,0.4754767555279065,0.67,-0.5777669993169522
7883,0.5355292792792792,0.4935782765463845,0.92,-0.12029423371771177
7885,0.8035714285714286,0.6490411396641289,0.81,-0.3040061868900999
7887,0.6670258620689655,0.6490569395017793,0.97,-0.043943347587597055
7888,0.7813273572104116,0.6907368237423407,0.88,-0.18442457113742744
7889,0.5344827586206896,0.40993788819875776,0.77,-0.3770696490798233
7890,0.6127173017971804,0.4994466947843154,0.82,-0.2863041851566411
7892,0.5770008392462043,0.5529705268043629,0.96,-0.058893689053568565
7895,0.7676092951760929,0.572081881533101,0.75,-0.4150374992788438
7897,0.7275545408422122,0.5788961703870572,0.8,-0.3219280948873623
7901,0.8360950105996037,0.6738249640445524,0.81,-0.3040061868900999
7902,0.3449395416911308,0.24412308659998036,0.71,-0.49410907027004275
7904,0.4960253014948894,0.3558775659633049,0.72,-0.47393118833241243
7906,0.6171655287856856,0.4944570873424629,0.8,-0.3219280948873623
7907,0.7244307862542363,0.5462965111422552,0.75,-0.4150374992788438
7908,0.7639724578938094,0.576341827053402,0.75,-0.4150374992788438
7910,0.4413408944658944,0.3385212442943033,0.77,-0.3770696490798233
7913,0.68860803878481,0.4652459690172638,0.68,-0.5563933485243852
7915,0.5429869810857283,0.3621099947117927,0.67,-0.5777669993169522
7919,0.5143088372746107,0.29589108370620976,0.58,-0.7858751946471527
7922,0.5754010899398861,0.4344404034678926,0.76,-0.3959286763311392
7923,0.7854042614685234,0.6482704850681246,0.83,-0.2688167584278
7935,0.6097630811843435,0.5092481274048879,0.84,-0.2515387669959645
7936,0.5919465547197325,0.3260133616891146,0.55,-0.862496476250065
7940,0.4879177452295854,0.32731650321113137,0.67,-0.5777669993169522
7944,0.6923296613627091,0.6027266962587191,0.87,-0.20091269392599642
7948,0.8983716196568771,0.7733185121521993,0.86,-0.2175914350726268
7950,0.5652867881783544,0.4586348159182805,0.81,-0.3040061868900999
7951,0.9034458743467126,0.8988861396473299,0.99,-0.01449956969511509
7952,0.6318970727916415,0.4429303643703008,0.7,-0.5145731728297583
7956,0.5508399646330681,0.3103632347527304,0.56,-0.8365012677171204
7958,0.4766233766233766,0.2603507763082231,0.55,-0.862496476250065
7959,0.5212086119031631,0.42659603368649823,0.82,-0.2863041851566411
7960,0.705069260241674,0.6281375502008033,0.89,-0.16812275880832692
7961,0.8746526118964547,0.8467238339216941,0.97,-0.043943347587597055
