ID,xrn1_1,Assigned_gene_name,xrn1_2
7560,0.7671451355661882,YBR288C,0.7286356821589205
7562,0.8796414852752881,YBR291C,0.8338658146964856
7564,0.7370304114490162,YBR292C,0.7174796747967479
7577,0.8978494623655914,YBR298C,0.8746736292428199
7580,0.4547273636818409,YCL064C,0.4382835101253616
7582,0.5971223021582733,YCL061C,0.5151515151515151
7583,0.6743421052631579,YCL059C,0.6951219512195121
7584,0.6389487289961223,YCL057C-A,0.6152542372881356
7585,0.5780998389694042,YCL056C,0.5421511627906976
7586,0.6474358974358975,YCL056C,0.6214689265536724
7592,0.4436974789915966,YCL052C,0.43879173290937995
7595,0.823819182845552,YCL050C,0.8266190719020907
7599,0.8461538461538461,YCL049C,0.8487394957983193
7604,0.7146226415094341,YCL047C,0.7416666666666667
7605,0.6593264248704663,YCL045C,0.6683937823834197
7608,0.6055408970976254,YCL044C,0.5902306648575305
7613,0.6425345853343847,YCL043C,0.631908095982598
7616,0.6118421052631579,YCL038C,0.5568181818181818
7621,0.7974452554744526,YCL037C,0.7674531744101192
7622,0.8372861586314152,YCL035C,0.8451002771889776
7624,0.6829665851670742,YCL033C,0.5952906548933039
7626,0.6239113222486145,YCL031C,0.6121685927940177
7629,0.7556270096463023,YCL030C,0.7226107226107226
7631,0.7103064066852368,YCL029C,0.7045454545454546
7638,0.6662995594713657,YCL025C,0.6492374727668845
7642,0.8062964582422387,YCL017C,0.7842553191489362
7643,0.5570776255707762,YCL016C,0.5268817204301075
7646,0.702639751552795,YCL012C,0.7018950437317785
7647,0.5257393209200438,YCL011C,0.5168918918918919
7648,0.6842948717948718,YCL010C,0.6666666666666666
7651,0.6593289689034371,YCL009C,0.6319806403574088
7652,0.8123209169054442,YCL008C,0.7832957110609481
7656,0.6763636363636364,YCL002C,0.6836363636363636
7666,0.751131221719457,YCR002C,0.7682403433476395
7670,0.7793017456359103,YCR004C,0.744378698224852
7671,0.6012658227848101,YCR004C,0.5522222222222222
7672,0.4440993788819876,YCR005C,0.4775086505190311
7676,0.6956521739130435,YCR006C,0.6568047337278107
7685,0.6795945350374615,YCR009C,0.6209292227529309
7693,0.5505617977528089,YCR011C,0.4763636363636364
7697,0.7383015597920277,YCR015C,0.7292817679558011
7698,0.4103448275862069,YCR015C,0.2689873417721519
7701,0.690415171706817,YCR017C,0.680327868852459
7702,0.5348837209302325,YCR017C,
7706,0.7029702970297029,YCR018C-A,0.6142857142857143
7711,0.7599410898379971,YCR020C-A,0.7311746987951807
7716,0.7267128560431101,YCR023C,0.659221902017291
7717,0.8421052631578947,YCR024C,0.7927461139896373
7718,0.5833333333333334,YCR024C,
7720,0.7053880375679684,YCR024C-A,0.6719613259668509
7723,0.6527196652719666,YCR026C,0.6456692913385826
7725,0.4476190476190477,YCR027C,0.42199108469539376
7729,0.6940342587123449,YCR028C,0.6613316261203586
7730,0.7011969853701788,YCR028C-A,0.6743970315398887
7731,0.8014184397163121,YCR030C,0.7524271844660194
7732,0.5108359133126935,YCR030C,0.5412541254125413
7736,0.2846372321198038,YCR031C,0.2614909433567166
7740,0.7757894736842105,YCR035C,0.7561196736174071
7744,0.514246947082768,YCR037C,0.4972972972972973
7747,0.5532710280373832,YCR042C,0.5187835420393561
7748,0.633408352088022,YCR043C,0.5927228623408126
7749,0.5919451206019031,YCR044C,0.5748759585024809
7751,0.5491212906943244,YCR046C,0.5267647058823529
7753,0.8492907801418441,YCR047C,0.7841584158415842
7756,0.7393258426966293,YCR054C,0.7699115044247787
7757,0.7894736842105263,YCR057C,0.8144
7759,0.5535603715170279,YCR059C,0.5298346513299784
7769,0.7778819119025304,YCR067C,0.7644183773216031
7772,0.7209775967413442,YCR071C,0.6912
7773,0.8376383763837638,YCR072C,0.8055555555555556
7775,0.7,YCR073C,0.6175298804780877
7778,0.6301470588235294,YCR075C,0.6025641025641025
7780,0.8097087378640777,YCR076C,0.8489583333333334
7782,0.7073929961089495,YCR077C,0.7080745341614907
7788,0.6176961602671118,YCR084C,0.5580618212197159
7790,0.5368043087971275,YCR087C-A,0.4846994535519126
7793,0.3574490889603429,YCR090C,0.3232183908045977
7794,0.6,YCR092C,0.5857740585774058
7796,0.4636871508379888,YCR095C,0.4336134453781513
7801,0.9211087420042644,YCR098C,0.9120370370370372
7807,0.6310679611650486,YCR101C,0.5761078998073218
7822,0.5833333333333334,YDL243C,0.5804878048780487
7830,0.64,YDL238C,0.6572769953051644
7831,0.29081322247008723,YDL235C,0.2891452344931921
7833,0.5617977528089888,YDL234C,0.6169154228855721
7835,0.7498718605843158,YDL231C,0.7202505219206681
7837,0.6624649859943977,YDL226C,0.6330645161290323
7838,0.7494908350305499,YDL224C,0.7477124183006536
7846,0.7456140350877193,YDL222C,
7849,0.6121212121212121,YDL220C,0.6116207951070336
7850,0.7648902821316614,YDL217C,0.6859205776173285
7851,0.4396551724137931,YDL216C,0.4105960264900662
7853,0.6265822784810127,YDL215C,0.6756756756756757
7854,0.8156972669936929,YDL213C,0.7859778597785978
7855,0.6636363636363637,YDL213C,0.7538461538461538
7856,0.7365269461077845,YDL211C,0.6777777777777778
7857,0.8866995073891626,YDL209C,0.8865979381443299
7859,0.5410036719706243,YDL205C,0.5413580246913581
7860,0.593607305936073,YDL203C,0.5371428571428571
7862,0.5379310344827586,YDL200C,0.5415549597855228
7863,0.4915254237288136,YDL199C,0.6056338028169014
7865,0.6375233354075918,YDL198C,0.5973607981976183
7866,0.4736842105263158,YDL197C,0.4782608695652174
7867,0.5909090909090909,YDL197C,0.6219931271477663
7869,0.8199672667757774,YDL190C,0.7890365448504983
7870,0.6728430804863926,YDL188C,0.6688350088704909
7871,0.6987951807228916,YDL187C,0.7126436781609196
7872,0.9704861111111112,YDL184C,0.9719544708777688
7882,0.6459143968871596,YDL177C,0.5495750708215298
7883,0.5021834061135371,YDL175C,0.4798387096774194
7885,0.726649528706084,YDL174C,0.6976024748646559
7887,0.6821192052980133,YDL171C,0.5952941176470589
7888,0.7449392712550608,YDL171C,0.7336377473363774
7889,0.52,YDL169C,0.4320987654320987
7890,0.5730880929332043,YDL167C,0.567847882454624
7892,0.4841772151898734,YDL166C,0.5252525252525253
7895,0.7117437722419929,YDL164C,0.6503267973856209
7897,0.6788617886178862,YDL160C-A,0.649325626204239
7901,0.7603305785123967,YDL160C,0.6845238095238095
7902,0.31001655629139074,YDL157C,0.2637648809523809
7904,0.4014909478168264,YDL153C,0.3880597014925373
7906,0.5734375,YDL148C,0.5245901639344263
7907,0.6641550053821313,YDL145C,0.6319951338199513
7908,0.6651480637813212,YDL144C,0.6299465240641712
7910,0.3844492440604752,YDL142C,0.341796875
7913,0.5899563318777292,YDL140C,0.5577219086711134
7915,0.5384615384615384,YDL139C,0.3539823008849557
7919,0.4373767258382643,YDL135C,0.3950437317784257
7921,0.6164383561643836,YDL134C,0.6125
7922,0.4990971469844709,YDL134C,0.4722891566265061
7923,0.7284963009180854,YDL133C-A,0.7163766466092047
7935,0.5433168316831684,YDL126C,0.5392213829169088
7936,0.4825945945945946,YDL125C,0.4473946469248292
7940,0.4728299223712068,YDL121C,0.448172142526608
7944,0.5612244897959183,YDL119C,0.6345177664974619
7948,0.8611544461778471,YDL115C,0.8347457627118644
7950,0.5326732673267327,YDL113C,0.4883720930232558
7951,0.9092516205067768,YDL111C,0.8865894039735099
7952,0.5532879818594104,YDL110C,0.5590717299578059
7956,0.3983739837398374,YDL106C,0.3411764705882353
7958,0.4025974025974026,YDL104C,0.4313725490196079
7959,0.5151515151515151,YDL103C,0.4952038369304556
7960,0.6322188449848024,YDL101C,0.6011080332409973
7961,0.8457884158596748,YDL100C,0.8382222222222222
7962,0.5475113122171946,YDL098C,0.5330739299610895
7963,0.5775729646697388,YDL097C,0.5629522431259045
7966,0.5464480874316939,YDL091C,0.4886075949367089
7968,0.7003610108303249,YDL090C,0.649546827794562
7970,0.569060773480663,YDL088C,0.6421052631578947
7971,0.25892857142857145,YDL088C,0.2357142857142857
7972,0.2556390977443609,YDL087C,0.1992619926199262
7973,0.6238532110091743,YDL087C,0.5394736842105263
7975,0.5585106382978723,YDL085C-A,0.5613496932515337
7979,0.34839496776504303,YDL083C,0.3146693329524354
7981,0.6673326281975948,YDL081C,0.6267438318611026
7983,0.6727272727272727,YDL080C,0.6666666666666666
7984,0.536723163841808,YDL080C,0.5736040609137056
7985,0.581081081081081,YDL079C,0.5866666666666667
7987,0.7647058823529411,YDL078C,0.7359234234234234
7989,0.5672268907563025,YDL077C,0.6086956521739131
7990,0.7559999999999999,YDL076C,0.7684210526315789
7991,0.4716981132075472,YDL076C,0.3809523809523809
7994,0.7855209742895806,YDL074C,0.7783595113438045
7995,0.8839485458612976,YDL072C,0.8586956521739131
7996,0.5,YDL072C,
7997,0.3587786259541985,YDL072C,0.3109243697478992
7998,0.6491228070175439,YDL069C,0.6371100164203612
7999,0.5703125,YDL067C,0.5301089045483665
8001,0.7083333333333334,YDL065C,0.6709844559585493
8002,0.7503410641200545,YDL063C,0.7730870712401056
8004,0.774839719916093,YDL061C,0.7538672350791717
8006,0.6434108527131783,YDL059C,0.6560509554140127
8011,0.5713430691884127,YDL055C,0.5179606025492468
8014,0.33974358974358976,YDL054C,0.3186440677966101
8017,0.87625,YDL053C,0.8211586901763224
8018,0.4985155863433944,YDL052C,0.44739314232033817
8021,0.5774647887323944,YDL049C,0.6938775510204082
8024,0.2893323100537222,YDL048C,0.2715185444366689
8030,0.4033412887828162,YDL045C,0.3776041666666667
8031,0.4657534246575342,YDL044C,0.4611111111111112
8032,0.15807560137457044,YDL043C,0.20035460992907805
8034,0.5,YDL042C,0.4588744588744589
8035,0.7859327217125383,YDL040C,0.7529296875
8037,0.7,YDL037C,0.7169811320754716
8040,0.22295081967213115,YDL036C,0.2197183098591549
8042,0.7,YDL035C,0.7297297297297297
8044,0.6189111747851003,YDL033C,0.630718954248366
8046,0.5825242718446602,YDL028C,0.5496183206106869
8048,0.3333333333333333,YDL027C,0.2727272727272727
8050,0.5,YDL025C,0.546875
8051,0.6351351351351351,YDL025C,0.589041095890411
8058,0.6286764705882353,YDL020C,0.6635311143270622
8060,0.6744730679156908,YDL019C,0.6094117647058823
8062,0.7306532663316583,YDL018C,0.7080479452054794
8063,0.7821898496240601,YDL015C,0.7369842829076619
8066,0.4898190045248869,YDL012C,0.4568306010928962
8067,0.4218009478672986,YDL012C,0.3537117903930131
8068,0.6949152542372882,YDL009C,0.7640449438202247
8071,0.8077753779697624,YDL005C,0.7898305084745763
8074,0.7354925775978407,YDL002C,0.7458432304038005
8076,0.6242774566473989,YDR001C,0.5810055865921788
8077,0.5169811320754717,YDR001C,0.4855345911949686
8080,0.4611211573236889,YDR005C,0.4339622641509434
8081,0.6185286103542235,YDR006C,0.6666666666666666
8088,0.8682539682539683,YDR016C,0.8130563798219584
8091,0.6802030456852792,YDR017C,0.5882352941176471
8092,0.3333333333333333,YDR017C,0.3968253968253968
8093,0.7272727272727273,YDR018C,0.63
8094,0.7482946793997272,YDR019C,0.7217444717444718
8098,0.6073825503355704,YDR020C,0.6039279869067103
8099,0.7744874715261959,YDR022C,0.7690875232774674
8100,0.625,YDR022C,
8102,0.6057007125890737,YDR026C,0.5569358178053829
8103,0.7382198952879581,YDR027C,0.6909871244635193
8105,0.6036866359447005,YDR028C,0.5955056179775281
8107,0.8,YDR030C,0.7241379310344828
8109,0.7489443378119002,YDR032C,0.6663405088062623
8113,0.3962264150943397,YDR034C,0.3939393939393939
8114,0.5968819599109132,YDR034C,0.5412844036697247
8117,0.5168986083499006,YDR036C,0.5595959595959596
8121,0.5567010309278351,YDR039C,0.5517241379310345
8125,0.3925233644859813,YDR042C,0.2871287128712871
8128,0.6319444444444444,YDR043C,0.5833333333333334
8132,0.7675,YDR045C,0.7065919862128393
8134,0.556648308418568,YDR046C,0.5473395931142411
8139,0.7052940162096913,YDR050C,0.6656385774821649
8140,0.8562783661119516,YDR051C,0.8268398268398268
8141,0.582995951417004,YDR052C,0.5845070422535211
8142,0.4764468371467026,YDR054C,0.4667519181585678
8143,0.53322969296541,YDR056C,0.4689536878216123
8145,0.5853379152348225,YDR059C,0.5820489573889392
8150,0.6871508379888268,YDR066C,0.702247191011236
8152,0.5642857142857143,YDR067C,0.4842767295597484
8153,0.5962732919254659,YDR069C,0.5267379679144385
8158,0.6578329419657833,YDR071C,0.6522568340750159
8160,0.7686335403726708,YDR072C,0.6753846153846154
8170,0.535064935064935,YDR078C,0.4969072164948454
8172,0.6420047732696897,YDR079C-A,0.6936416184971098
8174,0.5073170731707317,YDR081C,0.4633204633204634
8175,0.545054945054945,YDR084C,0.4847522236340534
8176,0.5315487571701721,YDR085C,0.5150442477876106
8177,0.5531914893617021,YDR085C,
8180,0.5596993625725429,YDR086C,0.5524226889366628
8181,0.6077844311377245,YDR087C,0.5923236514522822
8187,0.4055232558139535,YDR090C,0.3649932157394844
8188,0.3317238049251569,YDR091C,0.2950026867275658
8189,0.6,YDR091C,0.58
8191,0.5363636363636364,YDR097C,0.5101214574898786
8194,0.6668192219679634,YDR098C,0.631336405529954
8198,0.8767949454336588,YDR101C,0.8703703703703703
8200,0.6255506607929515,YDR105C,0.679324894514768
8203,0.8318264014466547,YDR107C,0.7632093933463796
8204,0.3472222222222222,YDR109C,0.3716216216216216
8207,0.3688524590163935,YDR111C,0.3931623931623932
8208,0.838150289017341,YDR113C,0.8351063829787234
8210,0.6381578947368421,YDR116C,0.5837104072398189
8211,0.734966592427617,YDR117C,0.7616707616707616
8214,0.6257425742574257,YDR120C,0.6273408239700374
8215,0.7671517671517671,YDR123C,0.7148362235067437
8218,0.6870229007633588,YDR125C,0.7557251908396947
8222,0.7941550190597204,YDR129C,0.7932203389830509
8223,0.7227979274611399,YDR130C,0.6540404040404041
8225,0.7953367875647669,YDR131C,0.7648648648648648
8226,0.6657824933687002,YDR132C,0.6588785046728972
8227,0.8389030148928441,YDR133C,0.801858726919578
8230,0.8099588853357698,YDR135C,0.8193933823529411
8231,0.558282208588957,YDR139C,0.5766016713091922
8233,0.7445997458703939,YDR141C,0.7041251778093883
8234,0.6326530612244898,YDR142C,0.615530303030303
8235,0.7860082304526749,YDR143C,0.7765957446808509
8236,0.5299003322259136,YDR144C,0.5196245733788396
8237,0.6353790613718412,YDR146C,0.5273972602739726
8240,0.5051679586563308,YDR148C,0.4947245017584994
8241,0.5808080808080808,YDR148C,0.5
8244,0.7727272727272727,YDR151C,0.7279102384291725
8245,0.5352480417754569,YDR153C,0.5911214953271028
8247,0.4572622228913396,YDR155C,0.4519141681799652
8251,0.8663793103448276,YDR162C,0.8175438596491228
8252,0.7043010752688172,YDR164C,0.7041564792176039
8254,0.4072948328267477,YDR166C,0.3993558776167472
8256,0.779783393501805,YDR169C,0.7061855670103093
8259,0.6813186813186813,YDR170C,0.6907675194660734
8261,0.7724637681159421,YDR175C,0.7643229166666666
8264,0.7788461538461539,YDR179C,0.7577777777777778
8267,0.5294117647058824,YDR181C,0.5042372881355932
8271,0.6770083102493075,YDR184C,0.652020202020202
8272,0.2903225806451613,YDR185C,0.2225201072386059
8273,0.8793565683646113,YDR186C,0.7797927461139896
8276,0.716012084592145,YDR190C,0.7106993424985056
8278,0.7223127035830619,YDR194C,0.7280772325020113
8279,0.6965471447543161,YDR196C,0.6477197620621282
8280,0.4369747899159664,YDR198C,0.494661921708185
8281,0.5066666666666667,YDR200C,0.4801980198019802
8282,0.7580071174377224,YDR202C,0.7644787644787645
8285,0.5965909090909091,YDR207C,0.6243093922651933
8289,0.5867346938775511,YDR217C,0.6405529953917051
8291,0.5669781931464174,YDR219C,0.5727848101265823
8299,0.7919034090909091,YDR224C,0.7931894906795831
8302,0.5798045602605864,YDR228C,0.5535168195718655
8303,0.6944444444444444,YDR228C,0.6169844020797227
8304,0.6212361331220285,YDR231C,0.6062874251497006
8307,0.6458413677850623,YDR233C,0.6298315163528245
8308,0.4842767295597484,YDR233C,0.4966887417218543
8309,0.8228070175438597,YDR236C,0.8072190319934373
8310,0.4051282051282051,YDR236C,0.4382022471910113
8312,0.8779637377963738,YDR238C,0.8799739073711677
8314,0.5867768595041323,YDR239C,0.7077922077922078
8315,0.7677419354838709,YDR240C,0.8011695906432749
8316,0.5698924731182796,YDR243C,0.4748201438848921
8319,0.8711484593837535,YDR248C,0.8503937007874016
8321,0.5607940446650124,YDR249C,0.4961067853170189
8322,0.4481132075471698,YDR249C,0.40384615384615385
8326,0.3888888888888889,YDR253C,
8327,0.6434494195688225,YDR255C,0.5947611710323575
8330,0.5827036104114189,YDR257C,0.5457438345266508
8331,0.5764411027568922,YDR258C,0.5795724465558195
8332,0.525,YDR259C,0.5205992509363296
8334,0.5770519262981575,YDR260C,0.54924578527063
8336,0.3818181818181817,YDR261C,0.3072916666666667
8342,0.6898876404494382,YDR264C,0.665158371040724
8344,0.7969432314410481,YDR266C,0.8278008298755186
8345,0.8109890109890109,YDR267C,0.7655172413793103
8346,0.4597701149425287,YDR267C,0.390625
8350,0.540041555357673,YDR276C,0.4965148322256444
8352,0.234375,YDR277C,0.22033898305084745
8355,0.7793427230046949,YDR281C,0.7040816326530612
8356,0.1550632911392405,YDR282C,0.18
8358,0.6088709677419355,YDR283C,0.6597938144329897
8360,0.7510917030567685,YDR284C,0.7091346153846154
8362,0.3277777777777778,YDR286C,0.34545454545454546
8363,0.4918032786885246,YDR286C,0.3584905660377358
8365,0.8040345821325648,YDR289C,0.7633587786259542
8366,0.6974789915966386,YDR292C,0.7195652173913043
8368,0.3128491620111732,YDR293C,0.3526315789473684
8370,0.608876560332871,YDR293C,0.5939086294416244
8371,0.6391566265060241,YDR294C,0.627039627039627
8373,0.53,YDR295C,0.4630872483221477
8375,0.5471594043022614,YDR298C,0.5128690983735986
8376,0.4922813036020583,YDR300C,0.4748784440842788
8378,0.2560386473429952,YDR303C,0.2488888888888889
8379,0.6753731343283582,YDR303C,0.7085889570552147
8381,0.5991877538269291,YDR304C,0.5742686736722522
8382,0.7676056338028169,YDR305C,0.6772151898734177
8383,0.6004962779156328,YDR306C,0.5963718820861678
8384,0.5979899497487438,YDR308C,0.5672371638141809
8386,0.6059113300492611,YDR309C,0.6049204052098408
8387,0.5336538461538461,YDR310C,0.4117647058823529
8390,0.6104417670682731,YDR314C,0.5588235294117647
8392,0.7046632124352331,YDR315C,0.6873111782477341
8398,0.5537109375,YDR319C,0.5353053435114504
8399,0.7560321715817694,YDR320C,0.7318295739348369
8400,0.4333800841514727,YDR320C-A,0.4225988700564972
8401,0.6222280198278111,YDR322C-A,0.5944139412747672
8403,0.448,YDR323C,0.5196850393700787
8404,0.5540540540540541,YDR324C,0.5302593659942363
8405,0.5645756457564576,YDR326C,0.5303867403314917
8407,0.6849250936329588,YDR328C,0.6589572716581733
8409,0.5571955719557196,YDR329C,0.6006825938566553
8412,0.6534914361001317,YDR333C,0.6046228710462287
8416,0.5169811320754717,YDR338C,0.5719844357976653
8418,0.5540220820189274,YDR339C,0.5222602739726028
8419,0.7143323539014038,YDR341C,0.7043260636396139
8420,0.35,YDR342C,0.3767441860465116
8421,0.5625,YDR342C,0.6111111111111112
8423,0.7891156462585034,YDR344C,0.7131782945736435
8426,0.6012526096033403,YDR345C,0.5178147268408549
8429,0.7128834355828221,YDR346C,0.6849155503785672
8431,0.7323651452282157,YDR348C,0.7580645161290323
8433,0.5443886097152428,YDR349C,0.5492570170610898
8436,0.7697516930022573,YDR350C,0.7544910179640718
8440,0.5309568480300187,YDR357C,0.5164835164835165
8442,0.7473684210526316,YDR359C,0.7026143790849673
8443,0.5268595041322314,YDR361C,0.4868804664723032
8444,0.6757990867579908,YDR362C,0.6276595744680851
8446,0.5756630265210608,YDR364C,0.5582137161084529
8447,0.5936305732484076,YDR365C,0.538860103626943
8450,0.5964912280701754,YDR369C,0.4972972972972973
8451,0.6673427991886409,YDR370C,0.7017937219730942
8453,0.5076017655713585,YDR372C,0.4897119341563786
8456,0.8842105263157894,YDR375C,0.9126506024096386
8457,0.5869341563786008,YDR378C,0.532561505065123
8460,0.6,YDR379C-A,0.6457142857142857
8461,0.8314176245210728,YDR379C-A,0.7899807321772641
8464,0.8955823293172691,YDR381C-A,0.8998923573735199
8466,0.8873873873873874,YDR383C,0.8794642857142857
8468,0.22943037974683544,YDR384C,0.22299168975069253
8469,0.5932203389830508,YDR384C,
8472,0.8387096774193549,YDR387C,0.7560975609756098
8475,0.3452685421994885,YDR390C,0.3297180043383948
8476,0.7658643326039387,YDR391C,0.7664851784633999
8477,0.78125,YDR391C,0.7489711934156379
8480,0.6072757337742869,YDR397C,0.5530569219957836
8486,0.5421336654213367,YDR404C,0.5307144232620836
8489,0.6928746928746928,YDR407C,0.674775928297055
8490,0.7791710205503309,YDR408C,0.7501534683855126
8493,0.4655029093931837,YDR410C,0.3488054607508532
8494,0.22162162162162166,YDR411C,0.18421052631578946
8495,0.5682182985553772,YDR414C,0.5129533678756477
8496,0.44680851063829785,YDR415C,
8503,0.5366120218579234,YDR422C,0.4956011730205279
8504,0.4925373134328358,YDR423C,0.5325779036827195
8505,0.5980392156862745,YDR424C,0.5347467608951708
8508,0.5688073394495413,YDR428C,0.5451127819548872
8509,0.7202702702702702,YDR429C,0.7126148705096074
8511,0.7666666666666667,YDR430C,0.75
8512,0.6432491767288694,YDR435C,0.5775462962962963
8523,0.9116335630320228,YDR441C,0.8911002628614345
8524,0.7413127413127413,YDR443C,0.677536231884058
8525,0.75,YDR445C,0.7759999999999999
8527,0.7957976807955334,YDR447C,0.7906915245273041
8528,0.5772549019607843,YDR449C,0.5259488768396592
8530,0.8112582781456954,YDR451C,0.7885462555066078
8534,0.5094481103779244,YDR454C,0.5021224154457072
8536,0.6467576791808873,YDR458C,0.6971014492753623
8537,0.6753812636165577,YDR459C,0.6124721603563474
8538,0.65625,YDR461C-A,0.6513761467889908
8539,0.5622047244094488,YDR465C,0.5504322766570605
8541,0.5104294478527608,YDR468C,0.4433962264150944
8542,0.6542056074766355,YDR470C,0.6170212765957447
8545,0.6235294117647059,YDR473C,0.6519823788546255
8547,0.6689655172413793,YDR475C,0.6703910614525139
8549,0.6630532971996387,YDR476C,0.659047619047619
8553,0.5461847389558233,YDR479C,0.54337899543379
8554,0.4307692307692308,YDR479C,0.4264705882352941
8557,0.6648501362397821,YDR481C,0.6428571428571429
8559,0.5802047781569966,YDR482C,0.5748502994011976
8560,0.69140625,YDR485C,0.6771929824561403
8561,0.4123581336696091,YDR486C,0.3739237392373924
8562,0.6298634812286689,YDR487C,0.6050176905757478
8563,0.6620689655172414,YDR488C,0.6011560693641619
8566,0.7629107981220657,YDR490C,0.7319347319347319
8568,0.5333333333333333,YDR495C,0.4912280701754386
8569,0.5909090909090909,YDR496C,0.5484429065743944
8573,0.7253417314392924,YDR497C,0.6789791806581599
8575,0.34051724137931033,YDR498C,0.2647058823529412
8577,0.5005364806866953,YDR500C,0.5175151209677419
8581,0.526595744680851,YDR502C,0.5152253349573691
8582,0.4021978021978022,YDR503C,0.421875
8585,0.6046511627906976,YDR505C,0.5724233983286908
8586,0.7701149425287356,YDR506C,
8588,0.6216216216216216,YDR507C,0.6411042944785276
8591,0.4793388429752066,YDR508C,0.4549618320610687
8596,0.6199095022624435,YDR514C,0.7
8599,0.4415686274509804,YDR516C,0.4208664898320071
8603,0.373134328358209,YDR520C,0.5
8604,0.8153049482163406,YDR524C,0.7652319731693683
8605,0.5452051866628669,YDR524C-B,0.498860891523935
8612,0.5649359057361129,YDR529C,0.5923646866758759
8613,0.7824561403508772,YDR530C,0.7211538461538461
8614,0.6774193548387096,YDR530C,0.6898395721925134
8615,0.6998223801065719,YDR532C,0.6634920634920635
8616,0.4878048780487805,YDR532C,
8618,0.4843049327354261,YDR533C,0.4940239043824701
8619,0.654320987654321,YDR533C,0.5205479452054794
8629,0.6355932203389829,YDR540C,0.6086956521739131
8631,0.5316455696202531,YDR541C,0.4643799472295514
8637,0.7535211267605634,YIL164C,0.7272727272727273
8638,0.8597285067873304,YIL164C,0.8457059679767104
8644,0.865847140566542,YIL157C,0.8493852459016393
8645,0.7323943661971831,YIL155C,0.6976744186046512
8647,0.6895522388059702,YIL154C,0.61
8649,0.4184782608695653,YIL151C,0.38461538461538464
8650,0.6588235294117647,YIL150C,0.6022727272727273
8651,0.90234375,YIL149C,0.8938775510204081
8653,0.8009708737864077,YIL147C,0.7083333333333334
8656,0.5192307692307693,YIL146C,0.575
8658,0.5169848747830399,YIL145C,0.4764464925755249
8659,0.7049808429118773,YIL143C,0.7619047619047619
8664,0.5564102564102564,YIL139C,0.6122448979591837
8666,0.36673773987206826,YIL138C,0.3013019218846869
8669,0.8010657193605684,YIL137C,0.7874165872259294
8671,0.5208333333333334,YIL137C,
8673,0.9,YIL135C,0.8806584362139918
8679,0.7147193513150155,YIL133C,0.7011021022479001
8681,0.5481481481481482,YIL132C,0.5909090909090909
8683,0.6348949919224556,YIL131C,0.6120906801007556
8684,0.5938606847697757,YIL129C,0.6265389876880985
8685,0.6777286135693216,YIL127C,0.6323529411764706
8693,0.5566037735849056,YIL119C,0.5833333333333334
8694,0.7465331278890601,YIL117C,0.6973572037510657
8697,0.2617021276595745,YIL115C,0.2236842105263158
8698,0.6602186711522288,YIL114C,0.6585185185185185
8706,0.5748135146994295,YIL109C,0.5431119920713577
8711,0.7125,YIL107C,0.6842105263157895
8712,0.5804597701149425,YIL105C,0.4765840220385675
8714,0.3659574468085106,YIL104C,0.3868613138686132
8718,0.5993788819875776,YIL102C-A,0.5444245676803816
8721,0.6333333333333333,YIL101C,0.6307692307692307
8723,0.5221736414740787,YIL098C,0.4778567523236741
8724,0.7158469945355191,YIL096C,0.6971428571428572
8726,0.4071878473508707,YIL094C,0.3667757179207561
8727,0.6510416666666666,YIL093C,0.6697674418604651
8728,0.25646879756468804,YIL091C,0.25149253731343285
8732,0.7765567765567766,YIL088C,0.7466340269277846
8733,0.6616052060737527,YIL087C,0.6010204081632653
8734,0.7352941176470589,YIL085C,0.6847599164926931
8735,0.7017268445839875,YIL084C,0.7358490566037735
8736,0.5021834061135371,YIL083C,0.5083612040133779
8737,0.5972222222222222,YIL083C,0.5969387755102041
8739,0.8246606334841629,YIL079C,0.7751295336787565
8740,0.5616438356164384,YIL079C,0.5802469135802469
8741,0.813953488372093,YIL077C,0.7753623188405797
8742,0.7521739130434782,YIL077C,0.6877828054298643
8744,0.6677649643053267,YIL075C,0.6657427937915743
8745,0.6528066528066528,YIL074C,0.6749521988527725
8750,0.5658914728682171,YIL071C,0.5859375
8751,0.6072772898368883,YIL070C,0.5869565217391305
8754,0.47691783034784796,YIL069C,0.4309435951502372
8755,0.4851190476190476,YIL068C,0.4899497487437186
8757,0.7876106194690266,YIL067C,0.7789473684210526
8760,0.5219047619047619,YIL065C,0.5177664974619289
8763,0.5089285714285714,YIL063C,0.4659090909090909
8764,0.7513333333333333,YIL062C,0.7192189105858171
8765,0.7311475409836066,YIL061C,0.7441860465116279
8766,0.7090909090909091,YIL059C,0.6149425287356322
8767,0.7886178861788617,YIL059C,0.7662337662337663
8776,0.6821810979761094,YIL052C,0.6130647214671575
8777,0.5241589119541875,YIL051C,0.4746953328721196
8780,0.328125,YIL051C,0.2871287128712871
8788,0.6053763440860215,YIL047C,0.5601593625498008
8792,0.8240850059031877,YIL044C,0.8153564899451554
8794,0.7539221382916909,YIL043C,0.7325544679507421
8795,0.5415162454873647,YIL042C,0.6341463414634146
8797,0.8418230563002681,YIL038C,0.86468200270636
8798,0.579088471849866,YIL035C,0.5185185185185185
8800,0.6863863150392017,YIL034C,0.7004437869822485
8804,0.7324929971988795,YIL033C,0.7454677302393038
8805,0.7395543175487466,YIL030C,0.6993006993006993
8806,0.883177570093458,YIL029C,0.8638297872340426
8809,0.8261648745519713,YIL027C,0.8025114155251142
