ID,wt1,Assigned_gene_name,wt2
6500,0.5368751401031159,YPL218W,0.5070976195675911
6504,0.5978947368421053,YPL215W,0.6206896551724138
6505,0.7017994858611826,YPL213W,0.6276276276276276
6506,0.3588143525741029,YPL211W,0.34021683014971604
6507,0.7065217391304348,YPL208W,0.6578947368421053
6508,0.9230769230769232,YPL207W,0.9084337349397592
6512,0.7785588752196837,YPL204W,0.7482517482517482
6513,0.40540540540540543,YPL203W,0.4397590361445783
6515,0.91933788754598,YPL198W,0.9059131002940216
6516,0.620817843866171,YPL196W,0.6084656084656085
6519,0.6298932384341637,YPL195W,0.6494845360824743
6521,0.44,YPL193W,0.4619883040935672
6526,0.7571428571428571,YPL188W,0.7690476190476191
6534,0.7750253807106599,YPL183W-A,0.7718599287062278
6535,0.4871794871794872,YPL181W,0.5
6536,0.6512455516014235,YPL181W,0.6536312849162011
6539,0.78125,YPL180W,0.7523364485981309
6540,0.7817403708987162,YPL179W,0.7876569037656904
6543,0.6071428571428571,YPL178W,0.6071428571428571
6544,0.7291993720565149,YPL178W,0.7021068103870651
6548,0.6018099547511312,YPL175W,0.6826923076923077
6549,0.7868421052631579,YPL173W,0.7784431137724551
6551,0.8119205298013245,YPL170W,0.7904290429042904
6553,0.6093023255813953,YPL168W,0.5376344086021505
6554,0.7735849056603774,YPL166W,
6560,0.6761061946902654,YPL160W,0.6709677419354839
6566,0.4458762886597937,YPL157W,0.4548192771084337
6574,0.6519174041297935,YPL152W,0.6897810218978102
6576,0.7264150943396226,YPL150W,0.5242718446601942
6578,0.7151335311572701,YPL149W,0.700709219858156
6582,0.6118836915297092,YPL144W,0.5663824604141291
6583,0.8076869468255627,YPL143W,0.8222764613489723
6586,0.7628865979381443,YPL135W,
6587,0.8234295415959253,YPL135W,0.8233600000000001
6589,0.875,YPL132W,0.8631346578366446
6591,0.5822633110768703,YPL131W,0.5612904875118235
6594,0.8238736102984201,YPL129W,0.8316906747536013
6597,0.7471698113207547,YPL126W,0.8006535947712419
6598,0.421875,YPL125W,0.4338028169014084
6600,0.8407960199004975,YPL120W,0.8658536585365854
6603,0.8620689655172413,YPL118W,0.8487738419618529
6604,0.6555555555555556,YPL116W,0.6410256410256411
6605,0.6913043478260871,YPL114W,0.6993006993006993
6607,0.7806191117092867,YPL111W,0.7992766726943942
6610,0.6677524429967426,YPL108W,0.6244343891402715
6611,0.6788617886178862,YPL107W,0.6610169491525424
6615,0.8073394495412844,YPL104W,0.7366412213740458
6617,0.8125,YPL101W,0.8279569892473119
6618,0.7982832618025751,YPL100W,0.8146067415730337
6621,0.8301886792452831,YPL097W,0.7916666666666666
6623,0.5643274853801171,YPL096W,0.5330578512396694
6626,0.745274102079395,YPL093W,0.7292207792207792
6627,0.837037037037037,YPL092W,0.7816091954022989
6630,0.5054347826086957,YPL091W,0.5153846153846153
6631,0.5900131406044679,YPL091W,0.5653450807635829
6635,0.6363636363636364,YPL088W,0.4875
6636,0.6526548672566371,YPL088W,0.6616541353383458
6638,0.4710144927536232,YPL088W,0.5555555555555556
6640,0.5326732673267327,YPL087W,0.5050215208034433
6641,0.6981818181818182,YPL087W,0.6602870813397129
6642,0.6691729323308271,YPL085W,0.6094674556213018
6644,0.5448717948717948,YPL084W,0.5595238095238095
6645,0.8020441097364174,YPL081W,0.8230483271375465
6648,0.5566969850870308,YPL079W,0.5349187839381839
6651,0.8241042345276873,YPL076W,0.8271889400921659
6653,0.5754716981132075,YPL075W,0.5792610250297974
6654,0.6284722222222222,YPL074W,0.6779661016949152
6655,0.6862745098039216,YPL072W,0.6853932584269663
6656,0.624,YPL070W,0.5643564356435643
6658,0.6101694915254238,YPL066W,
6659,0.6920289855072463,YPL066W,0.7289719626168224
6660,0.6386554621848739,YPL066W,0.5916230366492147
6662,0.785,YPL065W,0.7557251908396947
6663,0.3771353482260184,YPL063W,0.3831932773109244
6664,0.5063971340839304,YPL061W,0.5064984709480123
6672,0.4701553556827474,YPL059W,0.5031496062992126
6680,0.6697674418604651,YPL052W,0.7280701754385965
6681,0.8927613941018767,YPL051W,0.9074733096085408
6685,0.8066869300911854,YPL048W,0.8160237388724035
6688,0.7554112554112554,YPL047W,0.771978021978022
6689,0.8618784530386742,YPL045W,0.8852459016393442
6690,0.4962279966471082,YPL043W,0.508833922261484
6692,0.47297297297297297,YPL039W,0.5178571428571429
6693,0.7871939736346516,YPL038W,0.7604166666666666
6695,0.6363636363636364,YPL036W,
6699,0.6336206896551724,YPL034W,0.6529680365296804
6703,0.7368421052631579,YPL030W,0.8357142857142857
6704,0.8285714285714286,YPL029W,
6705,0.8173088048131436,YPL028W,0.8079520835988275
6706,0.5087719298245614,YPL028W,
6709,0.7297297297297297,YPL024W,
6710,0.7700348432055749,YPL024W,0.8016877637130801
6713,0.6254416961130742,YPL022W,0.6462882096069869
6714,0.6354166666666666,YPL022W,0.6986301369863014
6717,0.5263157894736842,YPL018W,0.5
6718,0.3835616438356164,YPL018W,0.5094339622641509
6720,0.7357512953367875,YPL016W,0.7135135135135136
6723,0.7862438220757826,YPL014W,0.7708159287106655
6726,0.6225806451612903,YPL012W,0.6246418338108882
6728,0.4540868967098475,YPL010W,0.4300081543897799
6729,0.5034965034965035,YPL008W,0.4862385321100918
6731,0.751953125,YPL006W,0.7272727272727273
6736,0.8928571428571429,YPL003W,
6738,0.8592162554426706,YPL001W,0.8604651162790697
6748,0.65625,YPR008W,0.6216216216216216
6752,0.8034934497816594,YPR009W,0.7827050997782705
6761,0.8321678321678322,YPR018W,
6763,0.8866995073891626,YPR019W,0.8636363636363636
6764,0.7949176807444523,YPR020W,0.7866184448462931
6766,0.6592489568845619,YPR024W,0.6273996509598604
6777,0.8986587183308494,YPR028W,0.8956158663883089
6778,0.895915246832678,YPR028W,0.8817023797768342
6785,0.6007462686567164,YPR031W,0.7058823529411765
6786,0.5806451612903226,YPR032W,0.5693430656934306
6788,0.5923076923076923,YPR034W,0.6740331491712708
6792,0.9391197038255862,YPR035W,0.9406340057636888
6793,0.7512869141154159,YPR036W,0.7639429312581063
6794,0.7634408602150538,YPR036W-A,
6795,0.6794946550048591,YPR036W-A,0.6651560926485398
6796,0.659217877094972,YPR040W,0.5673076923076923
6797,0.6831767719897524,YPR041W,0.6793969849246231
6798,0.6260620121014515,YPR043W,0.5858218409526912
6799,0.7943548387096774,YPR046W,0.812206572769953
6800,0.6,YPR047W,0.5315315315315315
6801,0.4593301435406698,YPR048W,0.5094339622641509
6802,0.5036496350364964,YPR051W,0.5488958990536278
6804,0.7222222222222222,YPR055W,0.7796610169491526
6805,0.928395061728395,YPR056W,0.9219858156028368
6807,0.6739811912225705,YPR057W,0.7305936073059359
6809,0.5568039950062422,YPR058W,0.5368589743589743
6810,0.6727486756915833,YPR062W,0.6617045031633793
6812,0.6337308347529813,YPR065W,0.6348837209302326
6815,0.5194931773879142,YPR067W,0.4860724233983287
6818,0.7540983606557377,YPR070W,0.7233009708737864
6819,0.8266666666666667,YPR071W,0.8840579710144928
6821,0.7976744186046512,YPR072W,0.7166666666666667
6826,0.4666666666666667,YPR079W,0.4672897196261682
6828,0.8704064913786378,YPR080W,0.8869836733613823
6833,0.6695652173913044,YPR084W,0.5975609756097561
6834,0.9002849002849003,YPR086W,0.9072486360093532
6836,0.5853658536585366,YPR089W,0.5669515669515669
6840,0.8814016172506739,YPR094W,0.8769230769230769
6841,0.9249329758713136,YPR097W,0.907051282051282
6844,0.7850356294536817,YPR100W,0.7992156862745098
6845,0.8862275449101796,YPR101W,0.8738229755178908
6847,0.546,YPR103W,0.5725368502715283
6848,0.5946745562130178,YPR106W,0.6485507246376812
6851,0.4760736196319018,YPR108W,0.4794326241134752
6853,0.8303571428571429,YPR109W,0.7423312883435583
6854,0.8189655172413793,YPR109W,0.7744360902255639
6855,0.7668711656441718,YPR111W,0.7692307692307693
6858,0.7057604027839479,YPR113W,0.6712248198794295
6859,0.616600790513834,YPR114W,0.6088235294117647
6860,0.7401812688821753,YPR115W,0.7032520325203252
6862,0.5136186770428015,YPR116W,0.5825688073394495
6864,0.8325521942905837,YPR118W,0.8081725312145289
6865,0.88125,YPR119W,0.9224422442244224
6871,0.8157276995305164,YPR122W,0.7987616099071208
6873,0.5807829181494661,YPR124W,0.5934959349593496
6875,0.5377643504531722,YPR125W,0.5562913907284768
6878,0.6639839034205232,YPR127W,0.6207865168539326
6881,0.8087012156110045,YPR129W,0.8390064397424103
6882,0.8471939015591179,YPR132W,0.8298887521659426
6883,0.8703454818562733,YPR133W-A,0.8660466110754758
6884,0.7790262172284644,YPR134W,0.8046511627906977
6885,0.4904458598726114,YPR135W,0.4108527131782946
6888,0.7522658610271903,YPR137W,0.7130801687763713
6891,0.5906040268456376,YPR140W,0.5398230088495575
6892,0.9723756906077348,YPR143W,0.9758812615955472
6894,0.7101910828025477,YPR145W,0.5231143552311436
6895,0.5051964512040558,YPR145W,0.5011860386309726
6907,0.7095490716180372,YPR149W,0.7182320441988951
6908,0.6717171717171717,YPR149W,0.7151702786377709
6914,0.7173913043478259,YPR153W,0.7228915662650602
6915,0.6451612903225806,YPR154W,0.6708394698085419
6917,0.6037735849056604,YPR157W,
6918,0.4707602339181287,YPR157W,0.458259325044405
6919,0.8634920634920635,YPR158W,0.810126582278481
6922,0.5507692307692308,YPR158W-A,0.5695067264573991
6924,0.7388157894736842,YPR159W,0.7433554817275747
6930,0.7216494845360825,YPR160W,0.6797752808988764
6932,0.5530035335689046,YPR164W,0.5296803652968036
6933,0.6043466146558929,YPR165W,0.5880083110715346
6938,0.8373493975903614,YPR168W,0.7969924812030075
6939,0.3630831643002028,YPR169W,0.3451776649746193
6942,0.7928051001821493,YPR169W-A,0.7548175481754817
6943,0.7642857142857142,YPR171W,0.6752136752136753
6944,0.7751479289940828,YPR172W,0.7863849765258216
6946,0.5062893081761006,YPR175W,0.3705357142857143
6947,0.4313725490196079,YPR178W,0.4225941422594142
6948,0.6708633093525179,YPR180W,0.7215777262180975
6949,0.667953667953668,YPR182W,0.6388888888888888
6950,0.6536691037097211,YPR183W,0.6675092686215032
6952,0.6233766233766234,YPR184W,0.6206896551724138
6955,0.7371134020618557,YPR185W,0.8050314465408805
6956,0.6328630217519107,YPR187W,0.6278284363390746
6958,0.810126582278481,YPR189W,0.8237885462555066
6959,0.9693192713326941,YPR191W,0.9671101256467112
6976,0.8156312625250501,YPR198W,0.7945516458569807
6987,0.8432835820895522,YPR202W,0.851063829787234
6998,0.6533333333333333,YAL063C-A,
7024,0.8666666666666667,YAL049C,0.8653555219364599
7025,0.7066666666666667,YAL048C,0.6382978723404256
7026,0.7711864406779662,YAL047C,0.7272727272727273
7028,0.8263598326359832,YAL046C,0.8148148148148148
7029,0.4516129032258064,YAL045C,
7030,0.8080524344569289,YAL044C,0.8239771646051379
7031,0.7023809523809523,YAL043C,0.6535947712418301
7034,0.7477127172918573,YAL040C,0.7632013201320133
7036,0.6422976501305483,YAL039C,0.7129629629629629
7041,0.7569444444444444,YAL036C,0.7362776025236593
7045,0.6734693877551021,YAL034C,0.7
7047,0.7191011235955056,YAL032C,
7048,0.8390804597701149,YAL031C,0.7694805194805194
7051,0.7977099236641222,YAL029C,0.7720430107526882
7054,0.9368932038834952,YAL026C,
7056,0.5328947368421053,YAL025C,0.5176991150442478
7058,0.8940677966101694,YAL024C,0.8810810810810811
7060,0.4468313641245972,YAL023C,0.4442446043165468
7062,0.7297297297297297,YAL022C,0.7543859649122807
7064,0.4455284552845529,YAL021C,0.5013623978201635
7065,0.6090712742980562,YAL020C,0.6391752577319587
7071,0.4766355140186916,YAL015C,0.5591397849462365
7074,0.6754874651810585,YAL014C,0.6416382252559727
7075,0.8062827225130892,YAL010C,
7077,0.4505770195684897,YAL007C,0.46470420120034295
7080,0.9033404406538736,YAL005C,0.9074427480916032
7081,0.5340501792114696,YAL005C,0.5185185185185185
7083,0.7884615384615384,YAL001C,0.7516339869281046
7086,0.8594241471086378,YAR002C-A,0.8517570397952059
7087,0.696236559139785,YAR007C,0.6496598639455783
7089,0.4343434343434344,YAR014C,0.457516339869281
7091,0.4185022026431718,YAR018C,0.459016393442623
7097,0.6097560975609756,YAR023C,
7111,0.6710992907801419,YBL107C,0.6954689146469969
7113,0.4369885433715221,YBL105C,0.42733188720173537
7114,0.8048780487804879,YBL104C,
7115,0.7224880382775121,YBL103C,0.7058823529411765
7116,0.5714285714285714,YBL101C,
7118,0.6923076923076923,YBL101C,0.6290322580645161
7122,0.6705020920502092,YBL093C,0.6621253405994549
7123,0.8282442748091603,YBL091C-A,0.7991803278688525
7124,0.7375160051216391,YBL091C,0.7348314606741573
7128,0.7236842105263158,YBL088C,
7131,0.722135982614095,YBL087C,0.6802980573050652
7132,0.5985401459854015,YBL086C,0.5566037735849056
7133,0.7301587301587301,YBL084C,0.7257142857142858
7134,0.6699669966996701,YBL082C,0.6124293785310735
7137,0.7237762237762237,YBL078C,0.7587719298245614
7138,0.6815191387559809,YBL076C,0.6870070568700706
7142,0.6246858168761221,YBL072C,0.6222487870051333
7144,0.8533950617283951,YBL067C,0.8620037807183365
7145,0.8692307692307693,YBL066C,0.8022388059701493
7148,0.7847809377401999,YBL064C,0.7735690235690236
7150,0.6137440758293838,YBL061C,0.6299694189602446
7151,0.8721286370597243,YBL059C-A,0.8431983385254413
7155,0.7474839890210431,YBL057C,0.7634173055859803
7156,0.7678571428571429,YBL055C,0.8169014084507042
7158,0.6413502109704642,YBL052C,0.7704918032786885
7160,0.7111111111111111,YBL051C,0.7457142857142857
7163,0.5554238292827505,YBL047C,0.5409582689335394
7164,0.7870056497175141,YBL045C,0.7905675459632294
7166,0.8841234010534236,YBL042C,0.8744703389830508
7167,0.7920863309352518,YBL040C,0.7998533724340176
7169,0.6373530692207227,YBL039C,0.6275149537792278
7171,0.7076411960132891,YBL036C,0.7241379310344828
7174,0.7734806629834254,YBL035C,0.7105263157894737
7176,0.921875,YBL034C,0.8756756756756757
7179,0.5612641541321616,YBL030C,0.5417807836342295
7180,0.794392523364486,YBL029C-A,0.8009478672985783
7185,0.7519305019305019,YBL028C,0.7447145877378436
7192,0.6945606694560671,YBL023C,0.7705882352941177
7193,0.8503521126760564,YBL022C,0.8482142857142857
7194,0.6947040498442367,YBL021C,0.6530612244897959
7196,0.42424242424242425,YBL018C,0.45010615711252655
7199,0.4572425828970332,YBL017C,0.409009009009009
7200,0.6144578313253012,YBL017C,0.6129032258064516
7203,0.6631578947368421,YBL014C,0.6620370370370371
7206,0.7628205128205128,YBL010C,0.7204301075268817
7209,0.502171552660152,YBL007C,0.5067934782608695
7211,0.8628398791540786,YBL006C,0.8688
7217,0.5551242236024845,YBL003C,0.5169789227166276
7220,0.6288521661456007,YBL001C,0.5968
7222,0.8016877637130801,YBR001C,0.8360655737704918
7224,0.8333333333333334,YBR002C,0.8157181571815718
7228,0.6955414012738853,YBR004C,0.6778425655976676
7230,0.6923076923076923,YBR007C,0.7528089887640449
7236,0.6114285714285714,YBR008C,0.6991869918699187
7238,0.9398539584934664,YBR009C,0.9423057075033544
7240,0.3370405833394712,YBR011C,0.32959214350135285
7242,0.7796610169491526,YBR014C,0.7833089311859444
7244,0.8858568075117371,YBR015C,0.9013157894736842
7246,0.8773006134969326,YBR017C,0.8716417910447761
7252,0.5613182063749325,YBR023C,0.5875831485587583
7257,0.8496927420694237,YBR025C,0.8323566345751361
7258,0.7731213872832371,YBR026C,0.7509433962264151
7259,0.7859327217125383,YBR028C,0.7951318458417851
7260,0.3691860465116279,YBR029C,0.3003472222222222
7265,0.6474236641221374,YBR034C,0.6461949265687583
7266,0.6737000753579503,YBR035C,0.6444043321299641
7271,0.885090909090909,YBR036C,0.8794014084507042
7273,0.5025641025641026,YBR037C,0.5032051282051282
7276,0.597457627118644,YBR042C,0.5982300884955752
7277,0.8444444444444444,YBR043C,0.8233438485804416
7280,0.7083333333333334,YBR044C,0.7539682539682541
7285,0.7906137184115524,YBR046C,0.8177777777777778
7287,0.7765042979942693,YBR049C,0.7827586206896552
7290,0.7222731439046746,YBR052C,0.7060518731988472
7291,0.6636155606407322,YBR053C,0.6151832460732984
7293,0.431438127090301,YBR055C,0.4074074074074074
7296,0.6066838046272494,YBR057C,0.565359477124183
7297,0.8256029684601113,YBR058C,0.8261964735516373
7298,0.9179392824287028,YBR058C-A,0.9167032003507234
7301,0.5339966832504146,YBR059C,0.5473484848484849
7302,0.6107784431137725,YBR060C,0.5411764705882353
7303,0.7891566265060241,YBR061C,0.7963446475195822
7304,0.797752808988764,YBR062C,0.8429319371727748
7305,0.6105990783410138,YBR065C,0.5545454545454546
7307,0.7375886524822695,YBR066C,0.7723577235772358
7313,0.8483952702702703,YBR067C,0.8474401852328274
7314,0.7730496453900709,YBR067C,0.7391304347826086
7320,0.6997929606625258,YBR068C,0.6866637893828226
7323,0.9782467532467533,YBR069C,0.9809696420480292
7326,0.6720098643649816,YBR070C,0.5844346549192364
7334,0.6183844011142061,YBR077C,0.6049382716049383
7335,0.25806451612903225,YBR077C,0.3219178082191781
7339,0.823076923076923,YBR080C,0.7940528634361234
7340,0.7393939393939394,YBR081C,0.7484662576687117
7342,0.6546184738955824,YBR082C,0.6668693009118541
7346,0.3866276465494072,YBR084C-A,0.3924815161928564
7347,0.35064935064935066,YBR084C-A,
7349,0.8317643486182812,YBR085C-A,0.8160651920838184
7354,0.6483799705449189,YBR086C,0.6278651685393258
7355,0.8674181427804616,YBR088C,0.8681241184767278
7358,0.7800475059382422,YBR089C-A,0.8049695264885138
7359,0.8116480793060719,YBR091C,0.821656050955414
7360,0.7605156037991859,YBR092C,0.7872531418312387
7361,0.9528432732316228,YBR093C,0.9310897435897436
7364,0.4851063829787234,YBR095C,0.5771428571428572
7367,0.742296918767507,YBR101C,0.7397769516728625
7374,0.516,YBR105C,0.5193370165745856
7375,0.8095238095238095,YBR107C,
7376,0.837105585907013,YBR109C,0.8350689924498829
7379,0.6502365930599369,YBR111C,0.6229810798338717
7381,0.7266187050359713,YBR112C,0.7227722772277227
7383,0.5176211453744494,YBR115C,0.5428176795580111
7389,0.7739130434782608,YBR120C,0.7580952380952379
7392,0.7539561777236762,YBR121C,0.7501993620414673
7394,0.5513513513513514,YBR122C,0.514792899408284
7395,0.8245614035087719,YBR123C,
7396,0.7466666666666667,YBR125C,0.7083333333333334
7399,0.6871165644171779,YBR126C,0.6533907427341227
7401,0.7399901136925359,YBR127C,0.7398373983739838
7404,0.7291666666666666,YBR129C,0.6935483870967742
7405,0.6294896030245747,YBR130C,0.6246334310850439
7406,0.639751552795031,YBR132C,0.5054945054945055
7407,0.4337121212121212,YBR133C,0.4473684210526316
7408,0.7448979591836735,YBR138C,
7409,0.9447368421052632,YBR140C,0.9285714285714286
7410,0.6908212560386473,YBR141C,0.6153846153846154
7411,0.7780832678711704,YBR143C,0.7635971997845988
7416,0.6976744186046512,YBR150C,0.6119402985074627
7417,0.7347375937165298,YBR154C,0.7506361323155216
7419,0.6060606060606061,YBR156C,
7420,0.7756756756756756,YBR157C,0.7654723127035831
7423,0.7092511013215859,YBR157C,0.7540106951871658
7427,0.6084178358105292,YBR162C,0.6091218243648729
7428,0.6117556071152359,YBR164C,0.6151773686573866
7430,0.933874709976798,YBR166C,0.9589490968801314
7431,0.8793456032719836,YBR167C,0.9029535864978904
7438,0.9107142857142856,YBR172C,0.8558282208588958
7440,0.7015070491006321,YBR173C,0.699536730641959
7442,0.6776180698151951,YBR177C,0.6367239101717305
7443,0.8066037735849056,YBR179C,0.8181818181818182
7448,0.7196229379418696,YBR181C,0.7073858593827039
7451,0.6777777777777778,YBR182C-A,0.76
7454,0.8877284595300261,YBR185C,0.9044585987261148
7457,0.4976525821596244,YBR188C,0.5471698113207547
7460,0.7623126338329764,YBR193C,0.7715736040609137
7464,0.6282051282051282,YBR195C,0.6010638297872339
7470,0.7337444184563044,YBR196C,0.7216105176663927
7473,0.4150943396226415,YBR196C-B,0.38461538461538464
7475,0.8134490238611713,YBR197C,0.7485875706214692
7476,0.8239277652370203,YBR198C,0.7759103641456583
7479,0.4516129032258064,YBR201C-A,0.33783783783783783
7485,0.7156862745098039,YBR208C,0.7771428571428571
7486,0.6735294117647059,YBR208C,0.6423076923076924
7488,0.8904109589041096,YBR211C,0.8870967741935484
7493,0.5405405405405406,YBR216C,0.6349206349206349
7496,0.6630824372759857,YBR218C,0.6689419795221843
7497,0.5291479820627802,YBR220C,0.5023923444976076
7499,0.5975156721615974,YBR221C,0.595400646784046
7501,0.8669673055242391,YBR222C,0.8253768844221105
7502,0.3333333333333333,YBR223C,
7504,0.8214285714285714,YBR227C,
7505,0.8393162393162393,YBR229C,0.8708074534161491
7506,0.6149253731343284,YBR230C,0.6150753768844222
7511,0.5391304347826087,YBR231C,0.6341463414634146
7512,0.7329121194715681,YBR234C,0.7531592249368155
7513,0.4425531914893617,YBR236C,0.5916666666666667
7515,0.5934699103713188,YBR238C,0.5464285714285714
7518,0.7524752475247525,YBR239C,0.7375
7525,0.6533864541832669,YBR241C,0.5842105263157895
7527,0.7527675276752768,YBR243C,0.7692307692307693
7529,0.6910420475319927,YBR247C,0.648910411622276
7530,0.5521367521367522,YBR248C,0.5666666666666667
7531,0.5313180169286578,YBR249C,0.4983912483912484
7534,0.7914798206278026,YBR254C,0.7434640522875817
7535,0.9117330462863292,YBR255C-A,0.9030303030303032
7536,0.5972309628697294,YBR256C,0.5922844175491679
7537,0.6932153392330384,YBR258C,0.6666666666666666
7540,0.7275280898876404,YBR260C,0.6928571428571428
7541,0.6653696498054474,YBR261C,0.6410256410256411
7542,0.4623655913978494,YBR262C,0.44710211591536336
7543,0.6368515205724508,YBR264C,0.5822222222222222
7545,0.8112294288480155,YBR269C,0.8054919908466819
7547,0.5923460898502496,YBR272C,0.6139088729016786
7548,0.9458333333333332,YBR273C,
7550,0.6353711790393013,YBR276C,0.5980707395498392
7554,0.6124818577648766,YBR281C,0.5689981096408318
7555,0.7598450613298903,YBR283C,0.7424772568229531
7560,0.7768595041322314,YBR288C,0.775
7562,0.8453947368421053,YBR291C,0.8628472222222222
7564,0.7906137184115524,YBR292C,0.8076923076923077
7580,0.5008025682182986,YCL064C,0.44930417495029823
7582,0.6326530612244898,YCL061C,0.6448598130841121
7583,0.7568238213399504,YCL059C,0.7962962962962963
7584,0.7017960013554727,YCL057C-A,0.6631348191450493
7585,0.6676737160120846,YCL056C,0.5106382978723404
7592,0.5514563106796116,YCL052C,0.5345268542199488
7595,0.86262341325811,YCL050C,0.8545073375262054
7599,0.8660220994475138,YCL049C,0.8716475095785441
7604,0.7666666666666667,YCL047C,0.7855530474040632
7605,0.7016205910390848,YCL045C,0.7509293680297398
7608,0.7507739938080495,YCL044C,0.7366482504604052
7613,0.6911259012756517,YCL043C,0.6911468113220669
7616,0.7336683417085427,YCL038C,0.6893203883495146
7621,0.8689497716894977,YCL037C,0.8711276332094176
7622,0.8688865764828304,YCL035C,0.8836515513126492
7624,0.7297019527235354,YCL033C,0.7234468937875751
7626,0.711092003439381,YCL031C,0.7109004739336493
7629,0.7925072046109509,YCL030C,0.7465277777777778
7631,0.7901234567901234,YCL029C,0.8115183246073299
7638,0.7277580071174378,YCL025C,0.7313253012048193
7642,0.8386292834890966,YCL017C,0.8279569892473119
7643,0.6210526315789474,YCL016C,0.6923076923076923
7646,0.7016759776536313,YCL012C,0.686641697877653
7647,0.6195840554592721,YCL011C,0.6074766355140186
7648,0.7175572519083969,YCL010C,0.6531531531531531
7651,0.7337245262072793,YCL009C,0.7304256437204414
7652,0.8794749403341289,YCL008C,0.850480109739369
7656,0.7710084033613446,YCL002C,0.7598097502972652
7666,0.8216783216783217,YCR002C,0.821285140562249
7670,0.7648183556405354,YCR004C,0.7909836065573771
7671,0.5635696821515892,YCR004C,0.5812324929971989
7672,0.5823353293413174,YCR005C,0.5877742946708464
7676,0.7422680412371134,YCR006C,0.6363636363636364
7685,0.7929292929292929,YCR009C,0.7797947908445146
7693,0.7104477611940299,YCR011C,0.6617647058823529
7697,0.7914285714285715,YCR015C,0.7923875432525952
7698,0.5439330543933054,YCR015C,0.4463806970509384
7701,0.7636734693877552,YCR017C,0.7617504051863857
7702,0.6,YCR017C,0.4432989690721649
7711,0.7870485678704857,YCR020C-A,0.7773109243697479
7712,0.7149643705463183,YCR021C,0.6748251748251748
7716,0.7503201024327785,YCR023C,0.7386706948640483
7717,0.849624060150376,YCR024C,
7720,0.7503184713375797,YCR024C-A,0.7243678799666574
7723,0.6892430278884463,YCR026C,0.7339901477832512
7725,0.5408163265306123,YCR027C,0.5665796344647521
7729,0.7298444130127298,YCR028C,0.7208480565371025
7730,0.7379045712379045,YCR028C-A,0.7434210526315791
7731,0.7931937172774869,YCR030C,0.8131147540983606
7732,0.6072727272727273,YCR030C,0.5126903553299492
7736,0.3677963268133075,YCR031C,0.3481287875283342
7737,0.03643083421330517,YCR031C,0.027557411273486432
7740,0.8435517970401691,YCR035C,0.8532818532818532
7744,0.554140127388535,YCR037C,0.5303643724696356
7747,0.6507936507936508,YCR042C,0.6733067729083665
7748,0.7010292435876491,YCR043C,0.6720164609053498
7749,0.6306122448979592,YCR044C,0.630057803468208
7751,0.6338112305854241,YCR046C,0.5901084010840109
7753,0.9050279329608941,YCR047C,0.8566243194192378
7756,0.7888040712468194,YCR054C,0.7727272727272727
7757,0.8674399337199669,YCR057C,0.8575916230366493
7759,0.5648476257973069,YCR059C,0.5623293903548681
7765,0.5068493150684932,YCR064C,0.4130434782608696
7769,0.8379746835443038,YCR067C,0.8266068759342302
7772,0.7468123861566485,YCR071C,0.7339246119733924
7773,0.8085106382978723,YCR072C,
7775,0.7784431137724551,YCR073C,0.7815126050420168
7778,0.7437070938215103,YCR075C,0.6674937965260546
7780,0.8486842105263158,YCR076C,0.8048780487804879
7782,0.8188050930460333,YCR077C,0.7454100367197063
7788,0.7014218009478673,YCR084C,0.6311300639658849
7789,0.7717391304347826,YCR084C,
7790,0.6066265060240964,YCR087C-A,0.6100086281276963
7793,0.408929836995039,YCR090C,0.4016152716593245
7794,0.7037037037037037,YCR092C,0.664
7796,0.5087719298245614,YCR095C,0.4984025559105431
7807,0.6893203883495146,YCR101C,0.7123287671232876
7830,0.7777777777777778,YDL238C,0.648854961832061
7831,0.320364904749128,YDL235C,0.3382102756039469
7833,0.6837606837606838,YDL234C,0.7115384615384616
7835,0.7878787878787878,YDL231C,0.7760869565217391
7837,0.7456896551724138,YDL226C,0.7621621621621621
7838,0.8210197710718002,YDL224C,0.8268991282689913
7849,0.7896995708154506,YDL220C,0.8382352941176471
7850,0.7581967213114754,YDL217C,0.7926829268292683
7851,0.5066666666666667,YDL216C,0.4320987654320987
7853,0.7008547008547008,YDL215C,0.7636363636363637
7854,0.8286472148541114,YDL213C,0.8334648776637726
7856,0.71,YDL211C,
7859,0.6085972850678733,YDL205C,0.6101851851851852
7860,0.6190476190476191,YDL203C,0.7179487179487181
7862,0.5817490494296578,YDL200C,0.5972222222222222
7865,0.7194244604316546,YDL198C,0.6803013993541442
7866,0.3728813559322034,YDL197C,0.4893617021276596
7867,0.7333333333333333,YDL197C,0.7422680412371134
7869,0.8679927667269439,YDL190C,0.8453865336658354
7870,0.693446088794926,YDL188C,0.6785714285714286
7871,0.752,YDL187C,0.7857142857142857
7872,0.9814547553759562,YDL184C,0.9783560615538596
7882,0.6988636363636364,YDL177C,0.7169811320754716
7883,0.5125,YDL175C,0.5585585585585585
7885,0.7916666666666666,YDL174C,0.8154761904761905
7887,0.646551724137931,YDL171C,0.6875
7888,0.7795221843003413,YDL171C,0.7831325301204819
7889,0.5344827586206896,YDL169C,
7890,0.6198179979777553,YDL167C,0.6056166056166056
7892,0.5392156862745098,YDL166C,0.6147859922178989
7895,0.7579908675799086,YDL164C,0.7772277227722773
