ID,pat1_1,Assigned_gene_name,pat1_2
6219,0.4776386404293381,YOR227W,0.529320987654321
6223,0.6601941747572816,YOR229W,0.65
6227,0.7694003527336861,YOR230W,0.7616330114135206
6228,0.20285714285714285,YOR231W,0.2671957671957672
6229,0.5768056968463886,YOR232W,0.5879926672777268
6230,0.2613065326633166,YOR233W,0.3021276595744681
6233,0.6042154566744731,YOR236W,0.5942982456140351
6236,0.8653846153846154,YOR238W,0.8509316770186336
6240,0.27091633466135456,YOR239W,0.31390977443609025
6242,0.5294117647058824,YOR244W,0.5457875457875457
6243,0.6311787072243346,YOR247W,0.7284768211920529
6244,0.6583336146652713,YOR247W,0.7049064330126613
6249,0.17005196032120926,YOR252W,0.23912175648702594
6251,0.6651061173533084,YOR253W,0.6861074705111402
6252,0.9224397590361446,YOR257W,0.9334186939820742
6253,0.4189189189189189,YOR258W,0.5608108108108109
6254,0.5291790306627102,YOR260W,0.5884146341463414
6255,0.21049304677623265,YOR262W,0.20334059549745825
6258,0.8052763819095478,YOR264W,0.8256097560975609
6259,0.5545454545454546,YOR265W,0.50446791226645
6260,0.5470085470085471,YOR266W,0.6098654708520179
6263,0.4303797468354431,YOR269W,0.4654088050314466
6265,0.02058504875406284,YOR272W,0.013580607476635514
6266,0.4546762589928058,YOR272W,0.5051020408163265
6268,0.5882352941176471,YOR274W,0.5217391304347826
6269,0.6627218934911243,YOR274W,0.7230769230769231
6272,0.6490447791367634,YOR276W,0.6333394765941762
6276,0.7085714285714285,YOR278W,0.7153075822603719
6278,0.2910628019323672,YOR283W,0.34875846501128666
6279,0.3268156424581006,YOR284W,0.3229166666666667
6280,0.5049294196728658,YOR285W,0.5473724171592821
6281,0.2538442762997315,YOR286W,0.3298816568047337
6283,0.3929471032745592,YOR289W,0.3841463414634145
6285,0.5505050505050505,YOR291W,0.5408163265306123
6288,0.2241367339381596,YOR293W,0.2536068051513297
6291,0.16915860451480505,YOR294W,0.19400499583680267
6292,0.4517766497461929,YOR295W,0.5637860082304527
6294,0.3670886075949367,YOR296W,0.3894736842105263
6295,0.4090909090909091,YOR296W,0.4977777777777778
6298,0.4777562862669246,YOR299W,0.532069970845481
6300,0.5,YOR301W,0.5717948717948718
6301,0.6925892040256175,YOR302W,0.7674418604651163
6302,0.7388888888888889,YOR303W,0.7540106951871658
6306,0.3120567375886525,YOR304W,0.4058823529411765
6307,0.5170603674540682,YOR305W,0.5215189873417722
6310,0.296875,YOR315W,0.3734939759036144
6311,0.4335260115606937,YOR315W,0.4472049689440994
6314,0.5868071461291801,YOR317W,0.6441343218491059
6317,0.6093457943925233,YOR319W,0.6481113320079522
6319,0.5714285714285714,YOR321W,0.5606060606060606
6321,0.4857142857142857,YOR326W,0.572972972972973
6329,0.5233766233766234,YOR332W,0.5859310910582445
6330,0.6652542372881356,YOR334W,0.6791666666666667
6331,0.39436619718309857,YOR336W,0.4593175853018373
6335,0.5918367346938775,YOR337W,0.6743119266055045
6337,0.3824884792626728,YOR338W,0.4508474576271186
6340,0.4014084507042254,YOR341W,0.4530075187969925
6347,0.5535714285714286,YOR343W-A,0.6971153846153846
6348,0.582089552238806,YOR343W-A,0.5301204819277109
6349,0.30678466076696165,YOR343W-A,0.2619718309859155
6358,0.6397306397306397,YOR346W,0.6932515337423313
6362,0.59375,YOR349W,0.627906976744186
6365,0.5653061224489796,YOR352W,0.603448275862069
6367,0.2436882546652031,YOR355W,0.3328358208955224
6369,0.625,YOR356W,0.6514285714285715
6372,0.2792792792792793,YOR358W,0.3519736842105263
6374,0.4103585657370518,YOR359W,0.42762284196547146
6381,0.5046343975283213,YOR367W,0.5920199501246883
6384,0.6892857142857143,YOR368W,0.7405660377358491
6387,0.4975369458128079,YOR373W,0.5433526011560693
6388,0.3411083540115798,YOR374W,0.37342429185822335
6393,0.4870689655172414,YOR376W-A,0.5187969924812029
6395,0.4583333333333333,YOR377W,0.5714285714285714
6397,0.423728813559322,YOR380W,0.5909090909090909
6404,0.6370967741935484,YOR381W,0.6846153846153846
6408,0.6404392959229728,YOR382W,0.6804951929408666
6412,0.38235294117647056,YOR385W,0.4303797468354431
6413,0.5949820788530465,YOR385W,0.6491228070175439
6414,0.8428571428571429,YOR386W,0.8307692307692308
6424,0.5161725067385444,YPL274W,0.5627157652474108
6426,0.6647887323943662,YPL273W,0.7270400909866364
6428,0.8447121820615796,YPL271W,0.8463208685162846
6429,0.6408450704225352,YPL270W,0.6370967741935484
6430,0.3548387096774194,YPL269W,0.4507042253521127
6431,0.3801916932907348,YPL268W,0.4879725085910653
6433,0.3352941176470588,YPL267W,0.44482758620689655
6434,0.6121693121693121,YPL266W,0.6438213914849429
6436,0.4812529663028002,YPL265W,0.5296385542168675
6438,0.8165548098434005,YPL262W,0.8385469223007064
6439,0.5172413793103449,YPL262W,0.5672990063233966
6440,0.6666666666666666,YPL260W,0.6608832807570978
6445,0.7722772277227723,YPL257W,
6446,0.4166666666666667,YPL257W,0.5887850467289719
6447,0.6423357664233577,YPL255W,0.7391304347826086
6448,0.34172661870503607,YPL254W,0.34219269102990035
6451,0.34375,YPL250W-A,0.3933333333333333
6455,0.5074626865671642,YPL245W,0.5515873015873016
6458,0.4909090909090909,YPL243W,0.4666666666666667
6459,0.8605405405405405,YPL243W,0.8563049853372434
6466,0.42028985507246375,YPL239W,0.5675675675675675
6467,0.4631054775916704,YPL239W,0.4711580801409071
6469,0.4432838555983141,YPL237W,0.4744040640875342
6470,0.4532224532224533,YPL235W,0.5152957171991842
6473,0.6035714285714285,YPL233W,0.6131386861313869
6474,0.578125,YPL232W,0.6402877697841727
6475,0.4121212121212121,YPL232W,0.4259259259259259
6478,0.5901069518716577,YPL231W,0.6317928968763372
6481,0.2137404580152672,YPL230W,0.26058631921824105
6484,0.4591836734693878,YPL229W,0.4758064516129033
6485,0.455421686746988,YPL229W,0.4975845410628019
6487,0.6080246913580247,YPL228W,0.6298342541436464
6488,0.6395631067961165,YPL226W,0.6965342349957735
6490,0.3916195756477237,YPL225W,0.3895312171536683
6494,0.6285714285714286,YPL221W,0.6129032258064516
6495,0.6879310344827586,YPL221W,0.7091194968553459
6496,0.9069111424541608,YPL221W,0.9208400646203554
6498,0.7653655380634029,YPL220W,0.8101646531069989
6499,0.29464285714285715,YPL219W,0.3956834532374101
6500,0.3370458764253514,YPL218W,0.34026745913818723
6504,0.4737827715355805,YPL215W,0.5377358490566038
6505,0.428927680798005,YPL213W,0.5135483870967742
6506,0.19338277239018825,YPL211W,0.21793176408357576
6507,0.5652173913043478,YPL208W,0.5795454545454546
6508,0.8317307692307693,YPL207W,0.8305709023941068
6512,0.5130499627143923,YPL204W,0.5678733031674208
6513,0.3215434083601286,YPL203W,0.3685800604229607
6515,0.8609865470852018,YPL198W,0.8631515395451801
6516,0.31956521739130433,YPL196W,0.35463917525773203
6519,0.6265560165975104,YPL195W,0.5451263537906137
6520,0.4078947368421053,YPL194W,0.6511627906976745
6521,0.4101694915254237,YPL193W,0.38650306748466257
6524,0.5227272727272727,YPL189W,
6526,0.5714285714285714,YPL188W,0.5690072639225182
6530,0.4888888888888889,YPL185W,0.5833333333333334
6534,0.648949595427214,YPL183W-A,0.6880010964160899
6535,0.3918918918918919,YPL181W,0.3970588235294117
6536,0.296875,YPL181W,0.3664383561643836
6539,0.5910780669144982,YPL180W,0.6
6540,0.5599800895968143,YPL179W,0.6370331404523935
6544,0.48442367601246095,YPL178W,0.5239616613418531
6548,0.528125,YPL175W,0.5086705202312138
6549,0.7077294685990339,YPL173W,0.7462962962962963
6551,0.6941112322791713,YPL170W,0.736949846468782
6553,0.3877551020408163,YPL168W,0.3675213675213676
6554,0.5840336134453782,YPL166W,0.6016260162601627
6560,0.4640657084188912,YPL160W,0.4903417533432392
6566,0.2834008097165992,YPL157W,0.3170731707317073
6574,0.3629893238434164,YPL152W,0.4414715719063545
6576,0.3482142857142857,YPL150W,0.5409836065573771
6578,0.4331103678929766,YPL149W,0.4692913385826772
6582,0.3708542713567839,YPL144W,0.4339805825242719
6583,0.6074302902203073,YPL143W,0.680059753162531
6586,0.4772727272727273,YPL135W,0.6451612903225806
6587,0.5922231614539307,YPL135W,0.6417334520629266
6589,0.8093797276853253,YPL132W,0.8637059724349158
6591,0.2753548931553091,YPL131W,0.3449098395570069
6594,0.6387706855791963,YPL129W,0.7082191780821918
6597,0.5549132947976878,YPL126W,0.5522388059701493
6598,0.3582089552238806,YPL125W,0.3364485981308411
6599,0.7823529411764706,YPL124W,0.8245614035087719
6600,0.8046875,YPL120W,0.8417721518987342
6603,0.7730061349693251,YPL118W,0.7883556254917388
6604,0.5172413793103449,YPL116W,0.5230769230769231
6605,0.4372093023255814,YPL114W,0.4660633484162896
6607,0.5002852253280091,YPL111W,0.562624254473161
6610,0.5342741935483871,YPL108W,0.5037593984962406
6611,0.4874715261958998,YPL107W,0.5151515151515151
6615,0.4895104895104895,YPL104W,0.5261627906976745
6617,0.6169265033407573,YPL101W,0.7294117647058823
6618,0.5855855855855856,YPL100W,0.564
6621,0.7350427350427351,YPL097W,0.7252252252252253
6623,0.365296803652968,YPL096W,0.3859060402684564
6626,0.5039494470774092,YPL093W,0.5577889447236181
6627,0.5379644588045234,YPL092W,0.545144804088586
6630,0.3706293706293706,YPL091W,0.3357142857142857
6631,0.4507978723404255,YPL091W,0.4963427377220481
6635,0.2525597269624573,YPL088W,0.2633333333333333
6636,0.42560553633217996,YPL088W,0.4024024024024024
6638,0.3468354430379747,YPL088W,0.3416289592760181
6640,0.4471947194719472,YPL087W,0.4612341772151899
6641,0.4852941176470588,YPL087W,0.5188679245283019
6642,0.3811320754716981,YPL085W,0.4576923076923077
6644,0.28583690987124466,YPL084W,0.3408333333333333
6645,0.6036036036036037,YPL081W,0.6442699243746364
6648,0.24957467711403444,YPL079W,0.291404717597948
6651,0.7905759162303665,YPL076W,0.7944325481798715
6653,0.4558558558558559,YPL075W,0.4519685039370079
6654,0.48905109489051096,YPL074W,0.4897959183673469
6655,0.4166666666666667,YPL072W,0.4152542372881356
6656,0.4686192468619247,YPL070W,0.51931330472103
6659,0.5023923444976076,YPL066W,0.5183823529411765
6660,0.4681647940074906,YPL066W,0.5087108013937283
6662,0.5527638190954773,YPL065W,0.6119402985074627
6663,0.2884990253411306,YPL063W,0.2825719120135364
6664,0.2705175865027166,YPL061W,0.3234229576008273
6667,0.6097560975609756,YPL060W,0.6985294117647058
6668,0.7173913043478259,YPL060W,0.7831325301204819
6672,0.3211476168440537,YPL059W,0.3735199138858989
6678,0.4880952380952381,YPL054W,0.44
6680,0.6087420042643923,YPL052W,0.6083254493850521
6681,0.7813163481953291,YPL051W,0.8200371057513914
6685,0.6666666666666666,YPL048W,0.7086247086247086
6688,0.6042267050912584,YPL047W,0.6158301158301158
6689,0.8,YPL045W,0.7328767123287672
6690,0.23242349048800665,YPL043W,0.26518063028439665
6692,0.24647887323943665,YPL039W,0.2647058823529412
6693,0.5935483870967742,YPL038W,0.6348773841961853
6699,0.40145985401459855,YPL034W,0.44680851063829785
6700,0.4313725490196079,YPL034W,0.425531914893617
6703,0.6330275229357798,YPL030W,0.58
6704,0.7,YPL029W,0.7052023121387283
6705,0.6790920133616762,YPL028W,0.7050321604237608
6706,0.2420634920634921,YPL028W,0.1608695652173913
6709,0.5915492957746479,YPL024W,0.6025641025641025
6710,0.5825242718446602,YPL024W,0.6296296296296297
6713,0.345,YPL022W,0.4411764705882353
6714,0.3875968992248062,YPL022W,0.4873949579831933
6720,0.5202312138728323,YPL016W,0.5396039603960396
6723,0.5813424345847554,YPL014W,0.5428286852589641
6726,0.4646643109540636,YPL012W,0.5008183306055647
6728,0.21193840292109856,YPL010W,0.2447546931692696
6729,0.3359375,YPL008W,0.2857142857142857
6730,0.48,YPL006W,
6731,0.4764267990074442,YPL006W,0.6019417475728155
6734,0.6782608695652174,YPL005W,0.6114649681528662
6736,0.8517520215633423,YPL003W,0.8439897698209718
6738,0.7186629526462396,YPL001W,0.7528916929547844
6739,0.594059405940594,YPR001W,0.7383177570093458
6741,0.8632911392405064,YPR002W,0.9081885856079404
6748,0.4024390243902439,YPR008W,0.5058823529411764
6752,0.5835351089588378,YPR009W,0.5777777777777777
6761,0.6939655172413793,YPR018W,0.75
6763,0.8230088495575221,YPR019W,0.8114754098360656
6764,0.5241670577193805,YPR020W,0.5959453088165959
6766,0.4216084484159221,YPR024W,0.4890029325513197
6768,0.3857142857142857,YPR026W,0.5135135135135135
6777,0.6487804878048781,YPR028W,0.7325227963525835
6778,0.6341244032380821,YPR028W,0.6819772250143139
6782,0.7525083612040134,YPR030W,0.7920227920227919
6784,0.6071428571428571,YPR031W,0.6307692307692307
6785,0.5355191256830601,YPR031W,0.5318181818181819
6786,0.3391304347826087,YPR032W,0.4873949579831933
6788,0.3376623376623377,YPR034W,0.4867724867724868
6792,0.848344073130526,YPR035W,0.8700048931658784
6793,0.4843939027340914,YPR036W,0.5750819672131148
6794,0.4759358288770054,YPR036W-A,0.5164835164835165
6795,0.3426393050866745,YPR036W-A,0.4078156006716532
6796,0.5040650406504065,YPR040W,0.5410447761194029
6797,0.3836065573770492,YPR041W,0.4542253521126761
6798,0.5068873286526245,YPR043W,0.5152347652347652
6799,0.5915966386554622,YPR046W,0.6489563567362429
6800,0.34418604651162793,YPR047W,0.4057971014492754
6801,0.3724137931034483,YPR048W,0.3931034482758621
6802,0.3243697478991597,YPR051W,0.3249551166965889
6804,0.51875,YPR055W,0.578125
6805,0.9003115264797508,YPR056W,0.884310618066561
6807,0.4153846153846154,YPR057W,0.5168539325842697
6809,0.361997226074896,YPR058W,0.3717948717948718
6810,0.4315013938669853,YPR062W,0.4857405703771849
6812,0.4529828109201213,YPR065W,0.4673202614379085
6814,0.7051282051282052,YPR066W,0.7756410256410257
6815,0.31662870159453305,YPR067W,0.3249211356466877
6818,0.5379061371841155,YPR070W,0.6430868167202572
6819,0.6704545454545454,YPR071W,0.6725888324873096
6821,0.5202312138728323,YPR072W,0.5594059405940595
6826,0.4820717131474104,YPR079W,0.4412955465587045
6827,0.8229665071770335,YPR080W,0.8505747126436781
6828,0.7048589584624922,YPR080W,0.7403178038500968
6833,0.5826771653543307,YPR084W,0.5402298850574713
6834,0.8043124491456468,YPR086W,0.8266331658291457
6836,0.3358395989974937,YPR089W,0.37176470588235294
6840,0.8617283950617284,YPR094W,0.8567839195979899
6841,0.8302469135802469,YPR097W,0.8461538461538461
6844,0.6824489795918367,YPR100W,0.6827354260089686
6845,0.8249744114636642,YPR101W,0.8430173292558614
6847,0.3069344448654793,YPR103W,0.3493708364174685
6848,0.5393700787401575,YPR106W,0.5559440559440559
6851,0.30395480225988697,YPR108W,0.33861940298507465
6853,0.5564853556485355,YPR109W,0.5375
6854,0.6163793103448276,YPR109W,0.7257383966244726
6855,0.5066666666666667,YPR111W,0.5182481751824818
6858,0.4385078686613561,YPR113W,0.4920058139534884
6859,0.4308093994778068,YPR114W,0.544529262086514
6860,0.5108225108225108,YPR115W,0.6277056277056277
6862,0.2967741935483871,YPR116W,0.2638888888888889
6863,0.6864406779661016,YPR117W,0.7918367346938775
6864,0.6895927601809955,YPR118W,0.699238578680203
6865,0.7434944237918215,YPR119W,0.7827648114901257
6871,0.6944444444444444,YPR122W,0.6420289855072464
6873,0.3314814814814815,YPR124W,0.3905429071803853
6875,0.3250883392226148,YPR125W,0.4671052631578948
6877,0.6375,YPR127W,
6878,0.3881401617250674,YPR127W,0.415929203539823
6881,0.6370106761565836,YPR129W,0.6931719965427829
6882,0.6434092112228692,YPR132W,0.6704841228526809
6883,0.7221314345745302,YPR133W-A,0.7686222130894894
6884,0.6907630522088354,YPR134W,0.7191011235955056
6885,0.23703703703703705,YPR135W,0.3909774436090225
6888,0.516566265060241,YPR137W,0.6017830609212481
6891,0.41025641025641024,YPR140W,0.3089430894308943
6892,0.9298486932599724,YPR143W,0.9427262313860252
6894,0.6068376068376068,YPR145W,0.4325581395348837
6895,0.3226902173913043,YPR145W,0.35616019565881996
6906,0.5912408759124088,YPR149W,
6907,0.6232339089481946,YPR149W,0.6729828850855746
6908,0.4833005893909626,YPR149W,0.5392561983471075
6914,0.4583333333333333,YPR153W,0.5818181818181818
6915,0.4799941159164461,YPR154W,0.5152844413982179
6918,0.285024154589372,YPR157W,0.30042918454935624
6919,0.6587301587301587,YPR158W,0.7101248266296808
6922,0.3167420814479638,YPR158W-A,0.3482905982905983
6924,0.5204174228675136,YPR159W,0.5783251231527093
6930,0.6160535117056856,YPR160W,0.6355653128430296
6932,0.2371794871794872,YPR164W,0.33194154488517746
6933,0.3691054091539529,YPR165W,0.4197156095222879
6934,0.3663366336633663,YPR165W,0.4945054945054945
6938,0.6709401709401709,YPR168W,0.6767676767676768
6939,0.18223234624145787,YPR169W,0.2458333333333333
6942,0.5563805104408353,YPR169W-A,0.5858974358974359
6943,0.509090909090909,YPR171W,0.5428571428571428
6944,0.6172506738544474,YPR172W,0.6617480136208853
6946,0.27106227106227104,YPR175W,0.3591549295774648
6947,0.2927835051546392,YPR178W,0.3177892918825561
6948,0.4867042707493957,YPR180W,0.5062439961575408
6949,0.4494238156209987,YPR182W,0.4902439024390244
6950,0.4300537109375,YPR183W,0.4887961859356377
6952,0.3191489361702128,YPR184W,0.4441489361702128
6955,0.621301775147929,YPR185W,0.6380090497737556
6956,0.6017069701280228,YPR187W,0.5802171290711701
6958,0.6081081081081081,YPR189W,0.66015625
6959,0.7668819729888432,YPR191W,0.8489188430216231
6973,0.3625,YPR196W,0.4307692307692308
6976,0.5324002073613271,YPR198W,0.5970952124798279
6987,0.581081081081081,YPR202W,0.6144067796610171
6998,0.502906976744186,YAL063C-A,0.4940334128878282
7003,0.3921568627450979,YAL063C,0.5121951219512195
7024,0.7204261572373255,YAL049C,0.7498341074983411
7025,0.4752851711026616,YAL048C,0.5631768953068592
7026,0.6183206106870229,YAL047C,0.6842105263157895
7028,0.6865364850976362,YAL046C,0.7441860465116279
7029,0.2637362637362637,YAL045C,0.3804347826086957
7030,0.7557272978194867,YAL044C,0.7832167832167832
7031,0.559322033898305,YAL043C,0.5352697095435685
7034,0.5810526315789474,YAL040C,0.6242018377199813
7036,0.5153917910447762,YAL039C,0.5398190045248868
7041,0.5941062594106259,YAL036C,0.6183555644037427
7044,0.6075949367088608,YAL034C,0.5072463768115942
7045,0.4251207729468599,YAL034C,0.4449760765550239
7047,0.6795366795366795,YAL032C,0.6941176470588235
7048,0.4534101825168108,YAL031C,0.5211538461538462
7050,0.4583333333333333,YAL029C,0.5106382978723404
7051,0.5930824008138352,YAL029C,0.664568345323741
7054,0.8316939890710382,YAL026C,0.8784313725490196
7056,0.35464285714285715,YAL025C,0.4062082777036048
7058,0.7485875706214692,YAL024C,0.8221574344023324
7060,0.31186868686868685,YAL023C,0.3333333333333333
7062,0.6761904761904762,YAL022C,0.7192429022082019
7064,0.20905172413793105,YAL021C,0.2259059367771781
7065,0.33462532299741604,YAL020C,0.4409030544488712
7067,0.5909090909090909,YAL018C,
7071,0.3250773993808049,YAL015C,0.35958005249343833
7074,0.5843591600289645,YAL014C,0.5998632010943913
7075,0.6044176706827309,YAL010C,0.6610486891385767
7077,0.235838833612452,YAL007C,0.2868852459016393
7080,0.8234441671363014,YAL005C,0.8478163393417629
7081,0.30666666666666664,YAL005C,0.3949579831932773
7083,0.6026785714285714,YAL001C,0.6538461538461539
7086,0.7529684332464524,YAR002C-A,0.7675520638483602
7087,0.5553662691652471,YAR007C,0.6047979797979798
7089,0.3267924528301887,YAR014C,0.3610911701363961
7091,0.3136729222520107,YAR018C,0.3547794117647059
7092,0.59375,YAR019C,0.4655172413793103
7097,0.3191489361702128,YAR023C,0.4628099173553719
7111,0.5985790408525755,YBL107C,0.6083333333333333
7113,0.25221238938053103,YBL105C,0.25181159420289856
7114,0.7446808510638298,YBL104C,0.7528089887640449
7115,0.7166666666666667,YBL103C,0.7547892720306514
7116,0.3841059602649007,YBL101C,0.4259259259259259
7118,0.43089430894308944,YBL101C,0.5547945205479452
7122,0.6005484460694699,YBL093C,0.5909926470588235
7123,0.7360285374554102,YBL091C-A,0.7269021739130435
7124,0.38501742160278746,YBL091C,0.4572953736654805
7128,0.3970588235294117,YBL088C,0.43478260869565216
7129,0.5764705882352941,YBL088C,0.5166666666666667
7131,0.5202469135802469,YBL087C,0.5449591280653951
7132,0.5672514619883041,YBL086C,0.4976525821596244
7133,0.5310734463276836,YBL084C,0.5
7134,0.4302822925577416,YBL082C,0.4462962962962963
7135,0.476923076923077,YBL082C,0.5454545454545454
7136,0.7578125,YBL080C,0.8407643312101911
7137,0.5435294117647059,YBL078C,0.5836431226765799
7138,0.4649017248295227,YBL076C,0.5090650551013153
7139,0.14461538461538462,YBL075C,0.15028901734104047
7140,0.3557692307692308,YBL074C,0.6344086021505376
7142,0.3651981714974632,YBL072C,0.4214323003179726
7144,0.7267206477732794,YBL067C,0.7586206896551724
7145,0.5799256505576208,YBL066C,0.6510263929618768
7148,0.4341673502871206,YBL064C,0.5258058137235515
7150,0.3317422434367542,YBL061C,0.3964143426294821
7151,0.8150042625745949,YBL059C-A,0.8268025078369906
7153,0.43859649122807015,YBL059C-A,
7155,0.550761421319797,YBL057C,0.589010989010989
7156,0.5777777777777777,YBL055C,0.6369863013698629
7157,0.6666666666666666,YBL055C,0.7248322147651006
7158,0.4947368421052632,YBL052C,0.5661375661375662
7160,0.4186046511627907,YBL051C,0.510387811634349
7163,0.3659022931206381,YBL047C,0.371939736346516
7164,0.5881942018861335,YBL045C,0.6356466876971609
7166,0.7846889952153109,YBL042C,0.7924750146972369
7167,0.4816189261277978,YBL040C,0.5606849473562421
7169,0.3627118644067797,YBL039C,0.4086687306501548
7171,0.5252525252525253,YBL036C,0.5562599049128367
7174,0.3739130434782609,YBL035C,0.5661764705882353
7176,0.6017699115044248,YBL034C,0.6730769230769231
7179,0.2875868250056016,YBL030C,0.3495868611649495
7180,0.5833333333333334,YBL029C-A,0.6182136602451839
7185,0.5275447744275674,YBL028C,0.580471659081506
7192,0.4444444444444444,YBL023C,0.5034965034965035
7193,0.6386138613861386,YBL022C,0.6825153374233128
7194,0.4252577319587629,YBL021C,0.5144356955380578
7196,0.2857142857142857,YBL018C,0.2716297786720322
7199,0.30831643002028397,YBL017C,0.3600823045267489
7200,0.4166666666666667,YBL017C,
7203,0.44680851063829785,YBL014C,0.5230769230769231
7206,0.5661375661375662,YBL010C,0.6292134831460674
7209,0.34902488231338263,YBL007C,0.3463329452852153
7211,0.6337937680693865,YBL006C,0.6948871181938912
7217,0.3210010096639261,YBL003C,0.3474881650533456
7220,0.3877906976744186,YBL001C,0.4210239651416122
7222,0.7632850241545893,YBR001C,0.6569037656903766
7224,0.6927966101694916,YBR002C,0.7530434782608696
7228,0.5247524752475248,YBR004C,0.5194805194805194
7230,0.5632911392405063,YBR007C,0.6184971098265896
7231,0.4761904761904762,YBR007C,
7236,0.3333333333333333,YBR008C,0.5108695652173914
7238,0.8802063431410011,YBR009C,0.8851345271303879
7240,0.2296171035149173,YBR011C,0.23385474860335195
7242,0.5917667238421955,YBR014C,0.6432926829268293
7244,0.7288060363959166,YBR015C,0.785131459655485
7246,0.7352445193929174,YBR017C,0.7751196172248804
7252,0.5900458415193189,YBR023C,0.5754588715159755
7257,0.7453772582359193,YBR025C,0.7424768518518519
7258,0.5998774509803921,YBR026C,0.6299711815561959
7259,0.672972972972973,YBR028C,0.7102272727272727
7260,0.18439716312056734,YBR029C,0.22013422818791947
7265,0.47607421875,YBR034C,0.4954773869346734
7266,0.48125,YBR035C,0.4906520747834017
7268,0.13725490196078433,YBR035C,
7271,0.7879971590909091,YBR036C,0.8165921106140708
7273,0.4055201698513801,YBR037C,0.4596774193548387
7276,0.3791946308724832,YBR042C,0.4086629001883239
7277,0.5463182897862233,YBR043C,0.628731343283582
7280,0.5982142857142857,YBR044C,0.60431654676259
7285,0.6037151702786377,YBR046C,0.6173120728929385
7287,0.5890688259109311,YBR049C,0.6349206349206349
7290,0.5967567567567568,YBR052C,0.6320598006644518
7291,0.3157303370786517,YBR053C,0.37658536585365854
7293,0.14018691588785046,YBR055C,0.1921397379912664
7296,0.5441176470588235,YBR057C,0.5921375921375921
7297,0.6210268948655256,YBR058C,0.6197478991596639
7298,0.8540652511651994,YBR058C-A,0.8795447360101171
7301,0.29784172661870506,YBR059C,0.37083333333333335
7302,0.3142857142857143,YBR060C,0.3217054263565892
7303,0.6376237623762376,YBR061C,0.6903846153846154
7304,0.7644110275689223,YBR062C,0.8105263157894737
7305,0.3362369337979094,YBR065C,0.3672316384180791
7307,0.6292134831460674,YBR066C,0.6699029126213593
7311,0.5633802816901409,YBR066C,0.6829268292682927
7313,0.7206955252918288,YBR067C,0.7474145273147584
7314,0.5849673202614379,YBR067C,0.6677852348993288
7320,0.5941365093907467,YBR068C,0.57398753894081
7323,0.9489150090415912,YBR069C,0.9453781512605042
7326,0.3121951219512195,YBR070C,0.3548387096774194
7334,0.4190045248868777,YBR077C,0.4381694255111976
7339,0.5272727272727272,YBR080C,0.5587967183226983
7340,0.4794007490636704,YBR081C,0.5660377358490566
7342,0.6051944060242815,YBR082C,0.5702171972627195
7346,0.17349783192236218,YBR084C-A,0.2119153890937318
7349,0.6162816775061672,YBR085C-A,0.6532658424997566
7353,0.4776119402985074,YBR086C,0.6212121212121212
7354,0.4431455897980872,YBR086C,0.4949392712550607
7355,0.7498511018463371,YBR088C,0.7708518848322945
7358,0.6977049180327869,YBR089C-A,0.7266928361138371
7359,0.6112600536193029,YBR091C,0.6499614494988435
7360,0.6408510638297872,YBR092C,0.6257615317667538
7361,0.8105263157894737,YBR093C,0.8035714285714286
7364,0.22171945701357465,YBR095C,0.2813953488372093
7367,0.5689655172413793,YBR101C,0.5558375634517766
7368,0.5983606557377049,YBR102C,0.7102803738317757
7374,0.26504481434058896,YBR105C,0.3240641711229946
7375,0.7341772151898734,YBR107C,0.7373737373737373
7376,0.7720809995691512,YBR109C,0.7749776319713689
7379,0.3617144512018535,YBR111C,0.407007299270073
7380,0.5172413793103449,YBR112C,
7381,0.5521739130434783,YBR112C,0.5873015873015873
7383,0.3311688311688312,YBR115C,0.3709150326797386
7387,0.7224669603524229,YBR117C,0.7119341563786008
7389,0.6510791366906474,YBR120C,0.6670366259711432
7392,0.4993512511584801,YBR121C,0.5524374887569706
7394,0.29164161154539986,YBR122C,0.300384404173531
7395,0.7468354430379747,YBR123C,
7396,0.4781609195402299,YBR125C,0.5584415584415584
7399,0.5878428465530022,YBR126C,0.6254458977407847
7401,0.5475303643724696,YBR127C,0.5698960777740529
7402,0.417910447761194,YBR128C,0.4583333333333333
7404,0.5182926829268293,YBR129C,0.5248618784530387
7405,0.4061696658097687,YBR130C,0.4658944658944658
7406,0.34210526315789475,YBR132C,0.3853820598006645
7407,0.21739130434782608,YBR133C,0.2481481481481481
7408,0.40625,YBR138C,0.3954802259887006
7409,0.6834677419354839,YBR140C,0.7197452229299363
7410,0.3184713375796178,YBR141C,0.4129032258064516
7411,0.5264211369095276,YBR143C,0.5519553072625698
7416,0.35,YBR150C,0.3703703703703704
7417,0.4151096669374492,YBR154C,0.4822028206850235
7419,0.3695652173913043,YBR156C,0.4198473282442748
7420,0.55858310626703,YBR157C,0.6267029972752044
7423,0.4952830188679245,YBR157C,0.595
7427,0.3713373142619081,YBR162C,0.4135764444991992
7428,0.4612403100775194,YBR164C,0.4870572207084469
7430,0.8897058823529411,YBR166C,0.8634782608695653
7431,0.8465116279069768,YBR167C,0.8549257759784076
7435,0.6821192052980133,YBR169C,0.7361963190184049
7436,0.8435754189944135,YBR170C,0.8834269662921348
7438,0.6135265700483091,YBR172C,0.6807980049875312
7440,0.48565526738581605,YBR173C,0.5392758839720516
