ID,dhh1_1,Assigned_gene_name,dhh1_2
6623,0.31277533039647576,YPL096W,0.2403258655804481
6626,0.5619557937039518,YPL093W,0.4168482207697894
6627,0.5125448028673835,YPL092W,0.3617021276595745
6630,0.35294117647058826,YPL091W,0.26262626262626265
6631,0.3765586034912718,YPL091W,0.29954954954954954
6635,0.3125,YPL088W,
6636,0.3652173913043478,YPL088W,0.3333333333333333
6638,0.280225988700565,YPL088W,0.2601941747572816
6640,0.37662337662337664,YPL087W,0.28835063437139563
6641,0.390625,YPL087W,0.2916666666666667
6642,0.4378029079159935,YPL085W,0.3508771929824561
6644,0.25938009787928223,YPL084W,0.1701098901098901
6645,0.5510597302504817,YPL081W,0.42366412213740456
6648,0.2168701765514325,YPL079W,0.11307169934818775
6651,0.7374301675977654,YPL076W,0.6578947368421053
6653,0.4688090737240075,YPL075W,0.34796747967479674
6654,0.5034965034965035,YPL074W,0.340080971659919
6655,0.3775510204081632,YPL072W,
6656,0.5037406483790524,YPL070W,0.3931203931203931
6659,0.41596638655462187,YPL066W,0.3800904977375565
6660,0.4119241192411924,YPL066W,0.32657657657657657
6662,0.5302325581395348,YPL065W,0.45
6663,0.22570532915360506,YPL063W,0.1758139534883721
6664,0.2413291292747999,YPL061W,0.1406222840257257
6667,0.6486486486486487,YPL060W,0.5338983050847458
6668,0.6551724137931034,YPL060W,0.5869565217391305
6672,0.2852760736196319,YPL059W,0.2217573221757322
6678,0.4137931034482759,YPL054W,0.1910828025477707
6680,0.5170876671619614,YPL052W,0.4522292993630573
6681,0.8263665594855305,YPL051W,0.8108108108108109
6685,0.656640625,YPL048W,0.5880944235374616
6688,0.5248618784530387,YPL047W,0.40415335463258784
6689,0.7454545454545455,YPL045W,0.5533333333333333
6690,0.19603267211201866,YPL043W,0.12612163509471586
6692,0.2422360248447205,YPL039W,0.14285714285714285
6693,0.612141652613828,YPL038W,0.4427480916030535
6699,0.3688524590163935,YPL034W,0.2109375
6703,0.5378787878787878,YPL030W,0.2906976744186047
6704,0.6298342541436464,YPL029W,0.5502392344497608
6705,0.6635294117647059,YPL028W,0.6086086086086087
6709,0.4761904761904762,YPL024W,0.4545454545454545
6710,0.521891418563923,YPL024W,0.3831417624521073
6713,0.4418604651162791,YPL022W,0.2469879518072289
6714,0.3697478991596639,YPL022W,0.32456140350877194
6720,0.5329341317365269,YPL016W,0.4739336492890995
6723,0.7274633123689728,YPL014W,0.6732562476687803
6726,0.4355828220858896,YPL012W,0.2969004893964111
6728,0.2085069063801798,YPL010W,0.13121322148491302
6729,0.3048780487804878,YPL008W,0.2612612612612613
6731,0.5515463917525774,YPL006W,0.4383202099737533
6734,0.5849056603773585,YPL005W,0.5225806451612903
6736,0.8872180451127819,YPL003W,0.8155737704918032
6738,0.6482558139534884,YPL001W,0.5184381778741866
6739,0.5871559633027523,YPR001W,0.5966386554621849
6741,0.8509316770186336,YPR002W,0.6717391304347826
6748,0.3135593220338983,YPR008W,0.1889763779527559
6752,0.5988700564971752,YPR009W,0.5629139072847682
6761,0.6876456876456877,YPR018W,0.4775280898876405
6763,0.7479452054794521,YPR019W,0.6685934489402697
6764,0.5308740978348035,YPR020W,0.33091568449682685
6766,0.42636655948553054,YPR024W,0.37935034802784223
6768,0.4084507042253521,YPR026W,0.4505494505494506
6777,0.6189376443418014,YPR028W,0.4468503937007874
6778,0.6070891783567134,YPR028W,0.4598890388364073
6782,0.7962674961119751,YPR030W,0.6738131699846861
6785,0.5338645418326693,YPR031W,0.4377224199288256
6786,0.4112554112554113,YPR032W,0.2264957264957265
6788,0.4594594594594595,YPR034W,0.2851063829787234
6792,0.8156996587030717,YPR035W,0.7122568325575844
6793,0.4678349089232188,YPR036W,0.3514339445228021
6794,0.4883720930232558,YPR036W-A,0.373134328358209
6795,0.3507030603804797,YPR036W-A,0.20589416608093186
6796,0.5580246913580247,YPR040W,0.4452690166975881
6797,0.36009732360097324,YPR041W,0.2619047619047619
6798,0.42631207342904215,YPR043W,0.3526968419766661
6799,0.584070796460177,YPR046W,0.42857142857142855
6800,0.3059490084985836,YPR047W,0.2811791383219955
6801,0.3364485981308411,YPR048W,0.2314814814814815
6802,0.2612903225806452,YPR051W,0.21192893401015228
6804,0.4240282685512368,YPR055W,0.3162162162162162
6805,0.8558718861209964,YPR056W,0.8306092124814265
6807,0.3855072463768116,YPR057W,0.33418367346938777
6809,0.3825665859564165,YPR058W,0.2725060827250608
6810,0.38981835564053535,YPR062W,0.2760408229386036
6812,0.5232758620689655,YPR065W,0.4627720504009164
6814,0.7459016393442623,YPR066W,0.5963302752293578
6815,0.3080424886191199,YPR067W,0.2091020910209102
6818,0.5682656826568265,YPR070W,0.4689655172413793
6819,0.5947712418300654,YPR071W,0.425531914893617
6821,0.5026737967914439,YPR072W,0.3744019138755981
6826,0.3577981651376147,YPR079W,0.3958333333333333
6828,0.6683960702064246,YPR080W,0.5520382260713752
6833,0.4593023255813953,YPR084W,0.4026845637583893
6834,0.8288461538461539,YPR086W,0.7847485127095727
6836,0.31529850746268656,YPR089W,0.3021978021978022
6840,0.8617511520737328,YPR094W,0.7029702970297029
6841,0.8824786324786325,YPR097W,0.8233995584988962
6844,0.6575901974132062,YPR100W,0.60107421875
6845,0.8798586572438163,YPR101W,0.7782299084435402
6847,0.252793717909997,YPR103W,0.17728599221789884
6848,0.5685714285714286,YPR106W,0.4267352185089974
6851,0.2668621700879765,YPR108W,0.17033414832925836
6853,0.4881889763779528,YPR109W,0.30625
6854,0.6732673267326733,YPR109W,0.6338028169014085
6855,0.4842767295597484,YPR111W,0.4723618090452261
6858,0.4229289041928296,YPR113W,0.311618132692885
6859,0.4964788732394366,YPR114W,0.4015957446808511
6860,0.5228070175438596,YPR115W,0.4945295404814005
6862,0.25,YPR116W,0.21052631578947367
6863,0.6558441558441559,YPR117W,0.5318181818181819
6864,0.6131334760885082,YPR118W,0.5441819772528433
6865,0.7061021170610212,YPR119W,0.5354077253218884
6866,0.603448275862069,YPR119W,0.3333333333333333
6871,0.7389162561576355,YPR122W,0.6593806921675774
6873,0.2917398945518453,YPR124W,0.23941798941798945
6875,0.4021739130434783,YPR125W,0.29859154929577464
6878,0.35195530726256985,YPR127W,0.24545454545454545
6881,0.5512214342001576,YPR129W,0.3997505456813221
6882,0.6275579809004093,YPR132W,0.5486798679867987
6883,0.7268418785006463,YPR133W-A,0.6281505351593969
6884,0.6800947867298578,YPR134W,0.5082644628099173
6885,0.2634730538922156,YPR135W,0.2867647058823529
6888,0.5124508519003932,YPR137W,0.3901098901098901
6892,0.921104536489152,YPR143W,0.886943836615609
6894,0.6376811594202898,YPR145W,
6895,0.3037542662116041,YPR145W,0.2016902695294655
6907,0.6185503685503686,YPR149W,0.6062246278755075
6908,0.4057377049180328,YPR149W,0.2943722943722944
6914,0.421875,YPR153W,0.35714285714285715
6915,0.4512358689404101,YPR154W,0.3832408284824692
6918,0.2443729903536977,YPR157W,0.15593220338983052
6919,0.6739766081871345,YPR158W,0.5585106382978723
6922,0.2799043062200957,YPR158W-A,0.2116788321167883
6924,0.4638376383763838,YPR159W,0.3680835905960579
6930,0.5914611704085388,YPR160W,0.5629139072847682
6932,0.2572062084257206,YPR164W,0.1729490022172949
6933,0.3397709793197744,YPR165W,0.2667883211678832
6934,0.4028776978417266,YPR165W,0.25217391304347825
6938,0.5882352941176471,YPR168W,0.4680851063829787
6939,0.2013129102844639,YPR169W,0.16444444444444445
6942,0.5195599022004891,YPR169W-A,0.4141716566866268
6943,0.375,YPR171W,0.34545454545454546
6944,0.5882352941176471,YPR172W,0.4796511627906977
6946,0.26932668329177056,YPR175W,0.16350710900473933
6947,0.2620253164556962,YPR178W,0.2043795620437956
6948,0.4788732394366197,YPR180W,0.3945386064030132
6949,0.4504249291784703,YPR182W,0.3852631578947369
6950,0.4619289340101523,YPR183W,0.3338361568809469
6952,0.3921568627450979,YPR184W,0.3266171792152704
6955,0.6878612716763006,YPR185W,0.3758389261744967
6956,0.5775917578879588,YPR187W,0.5259082787373437
6958,0.621832358674464,YPR189W,0.4570858283433134
6959,0.7478094194961665,YPR191W,0.566528681253696
6976,0.4927623642943305,YPR198W,0.33640552995391704
6987,0.3875968992248062,YPR202W,0.3314917127071823
6991,0.4901960784313725,YAL067C,
6998,0.5714285714285714,YAL063C-A,0.4554455445544554
7024,0.6648648648648648,YAL049C,0.5496760259179265
7025,0.6513761467889908,YAL048C,0.4672131147540984
7026,0.7363636363636363,YAL047C,0.5182481751824818
7028,0.6465116279069767,YAL046C,0.4278350515463917
7030,0.8123620309050773,YAL044C,0.7671641791044777
7031,0.5037593984962406,YAL043C,0.4403669724770641
7034,0.5571002979145978,YAL040C,0.465
7036,0.4927032661570535,YAL039C,0.3741100323624595
7041,0.5343415248897291,YAL036C,0.43602693602693604
7044,0.551948051948052,YAL034C,0.5317919075144508
7045,0.42857142857142855,YAL034C,0.3793103448275862
7047,0.6484848484848484,YAL032C,0.5023255813953489
7048,0.4683098591549296,YAL031C,0.327150084317032
7051,0.6281138790035588,YAL029C,0.5298102981029811
7054,0.7757009345794392,YAL026C,0.648721399730821
7056,0.3589059372915277,YAL025C,0.2424839822572696
7058,0.8362068965517241,YAL024C,0.7212389380530974
7060,0.3213213213213213,YAL023C,0.25555555555555554
7062,0.7231833910034602,YAL022C,0.6496350364963503
7064,0.1815415821501014,YAL021C,0.13064419024683924
7065,0.29180327868852457,YAL020C,0.27134146341463417
7071,0.2518518518518518,YAL015C,0.20300751879699247
7074,0.5391791044776121,YAL014C,0.415506958250497
7075,0.6062992125984252,YAL010C,0.5328947368421053
7077,0.2415204678362573,YAL007C,0.14766201804757995
7080,0.8024715703674489,YAL005C,0.6949605072866837
7081,0.34523809523809523,YAL005C,0.33532934131736525
7083,0.6473988439306358,YAL001C,0.5012787723785166
7086,0.7627450980392156,YAR002C-A,0.6787423103212576
7087,0.604221635883905,YAR007C,0.5970149253731343
7089,0.3422007255139057,YAR014C,0.2284263959390863
7091,0.2914572864321608,YAR018C,0.2084507042253521
7092,0.47560975609756106,YAR019C,0.4320987654320987
7111,0.5942492012779552,YBL107C,0.5233050847457628
7113,0.20869565217391306,YBL105C,0.1307901907356948
7114,0.7022900763358778,YBL104C,0.5591397849462365
7115,0.67828418230563,YBL103C,0.6042105263157894
7116,0.4809160305343512,YBL101C,0.3132530120481928
7117,0.296551724137931,YBL101C,0.2653061224489796
7118,0.4514563106796117,YBL101C,0.3166023166023166
7122,0.52046783625731,YBL093C,0.43253968253968256
7123,0.7559591373439274,YBL091C-A,0.7042606516290727
7124,0.3709273182957393,YBL091C,0.19798917246713071
7128,0.5483870967741935,YBL088C,0.3888888888888889
7129,0.5714285714285714,YBL088C,0.375
7131,0.512810707456979,YBL087C,0.44577464788732396
7132,0.5,YBL086C,0.3738738738738739
7133,0.5344827586206896,YBL084C,0.4918918918918919
7134,0.3824884792626728,YBL082C,0.2629399585921325
7136,0.7377049180327869,YBL080C,0.6475770925110133
7137,0.5480880648899189,YBL078C,0.4784735812133072
7138,0.4927806241266884,YBL076C,0.35741652983032296
7139,0.12345679012345676,YBL075C,0.13125
7140,0.5783132530120482,YBL074C,0.3
7142,0.3268463073852295,YBL072C,0.19833306789828528
7144,0.7547974413646056,YBL067C,0.6447876447876448
7145,0.5785536159600998,YBL066C,0.4366515837104072
7148,0.4182962463474938,YBL064C,0.2519704433497537
7150,0.21935483870967745,YBL061C,0.15937803692905733
7151,0.7917724733367192,YBL059C-A,0.6892789373814042
7155,0.5716945996275605,YBL057C,0.4
7156,0.657608695652174,YBL055C,0.4759358288770054
7157,0.5531914893617021,YBL055C,0.4509803921568628
7158,0.4703196347031963,YBL052C,0.4510869565217392
7160,0.3710061993323796,YBL051C,0.2486620008233841
7163,0.2878581173260573,YBL047C,0.1919889502762431
7164,0.5864736710756177,YBL045C,0.4354156881164866
7166,0.7605344295991778,YBL042C,0.6714743589743589
7167,0.4474500344589938,YBL040C,0.3212688652878703
7169,0.3478021978021978,YBL039C,0.2632850241545894
7171,0.5470737913486005,YBL036C,0.3608247422680412
7174,0.4223107569721116,YBL035C,0.2737642585551331
7176,0.6590330788804071,YBL034C,0.5275080906148867
7179,0.28050235478806906,YBL030C,0.1936126574860826
7180,0.5592417061611374,YBL029C-A,0.4423076923076923
7185,0.4632352941176471,YBL028C,0.3380666302566903
7192,0.5081967213114754,YBL023C,0.3422818791946309
7193,0.6260330578512396,YBL022C,0.4883485309017224
7194,0.4450127877237852,YBL021C,0.3631961259079903
7196,0.25121951219512195,YBL018C,0.16304347826086954
7199,0.2880354505169867,YBL017C,0.2272727272727273
7203,0.5182926829268293,YBL014C,0.41916167664670656
7206,0.49,YBL010C,0.37668161434977576
7209,0.3408488063660477,YBL007C,0.2659430122116689
7211,0.5805940594059406,YBL006C,0.4626288659793815
7217,0.2892339853665821,YBL003C,0.21830754033585767
7220,0.3493670886075949,YBL001C,0.2288273615635179
7222,0.7075718015665796,YBR001C,0.6124497991967871
7224,0.6926677067082684,YBR002C,0.6037735849056604
7228,0.4053452115812918,YBR004C,0.33266533066132264
7230,0.5878594249201278,YBR007C,0.498360655737705
7231,0.4655172413793103,YBR007C,0.3103448275862069
7236,0.3625,YBR008C,0.35106382978723405
7238,0.8274910641499968,YBR009C,0.7069936126447981
7240,0.20039256005234127,YBR011C,0.16835289356535815
7242,0.5851226993865031,YBR014C,0.4789067142008319
7244,0.7156814851001465,YBR015C,0.5671296296296297
7246,0.6980676328502415,YBR017C,0.578125
7252,0.6737481031866465,YBR023C,0.5948044991965721
7257,0.7751207174063003,YBR025C,0.7239341494301393
7258,0.5076433121019108,YBR026C,0.3711977186311787
7259,0.6389496717724289,YBR028C,0.5984251968503937
7260,0.16173120728929385,YBR029C,0.1181556195965418
7265,0.4482980089916506,YBR034C,0.3930412371134021
7266,0.43937644341801385,YBR035C,0.3468438538205981
7268,0.3448275862068966,YBR035C,
7271,0.7432915921288015,YBR036C,0.6082265677680377
7273,0.3709677419354839,YBR037C,0.28149606299212604
7276,0.32,YBR042C,0.2421875
7277,0.6405797101449275,YBR043C,0.5156695156695157
7280,0.4666666666666667,YBR044C,0.4909090909090909
7285,0.5570839064649243,YBR046C,0.3699186991869919
7287,0.5743801652892562,YBR049C,0.4868559411146162
7290,0.5221238938053098,YBR052C,0.4766553480475382
7291,0.3027156549520767,YBR053C,0.20394088669950736
7293,0.1605351170568562,YBR055C,0.1134020618556701
7296,0.6225895316804407,YBR057C,0.58625
7297,0.6024390243902439,YBR058C,0.4744744744744745
7298,0.8315386019346596,YBR058C-A,0.7224779692226753
7300,0.5074626865671642,YBR059C,0.4423076923076923
7301,0.2838283828382838,YBR059C,0.1882750845546787
7302,0.2762237762237762,YBR060C,0.21588089330024807
7303,0.6809815950920245,YBR061C,0.5498154981549815
7304,0.7620320855614974,YBR062C,0.7100737100737101
7305,0.3174311926605505,YBR065C,0.2422145328719723
7307,0.6866197183098591,YBR066C,0.547945205479452
7313,0.6829564425557748,YBR067C,0.5403235766333211
7314,0.5606060606060606,YBR067C,0.4946236559139785
7320,0.5568501406187224,YBR068C,0.4160506863780359
7323,0.9471557351569786,YBR069C,0.9164598842018196
7326,0.31759656652360513,YBR070C,0.2156398104265403
7334,0.3916827852998066,YBR077C,0.2998466257668712
7337,0.9471153846153846,YBR079C,0.9087591240875912
7339,0.5506493506493506,YBR080C,0.39156626506024095
7340,0.5370370370370371,YBR081C,0.38542766631467795
7342,0.6042821432452994,YBR082C,0.5790927021696253
7346,0.2294409405425265,YBR084C-A,0.14975946454716588
7349,0.5936005884516367,YBR085C-A,0.479781691887869
7353,0.5754716981132075,YBR086C,0.3235294117647059
7354,0.4851380042462845,YBR086C,0.2926829268292683
7355,0.7380749574105622,YBR088C,0.6302325581395349
7358,0.6404899135446686,YBR089C-A,0.5160281469898358
7359,0.6172208013640239,YBR091C,0.4423765211166786
7360,0.6390041493775933,YBR092C,0.5023640661938534
7361,0.7614788312462731,YBR093C,0.5768406004288777
7364,0.20024721878862795,YBR095C,0.11151079136690648
7367,0.4854881266490765,YBR101C,0.3391304347826087
7368,0.6020066889632107,YBR102C,0.505524861878453
7374,0.2638469284994965,YBR105C,0.1920757967269595
7375,0.686046511627907,YBR107C,0.5258620689655172
7376,0.7580989452536414,YBR109C,0.6547095911348872
7379,0.3454337027130302,YBR111C,0.21975992613111728
7380,0.6190476190476191,YBR112C,0.5454545454545454
7381,0.4892601431980907,YBR112C,0.40494590417310666
7383,0.34982935153583616,YBR115C,0.2294220665499125
7387,0.7287066246056783,YBR117C,0.6619718309859155
7389,0.6137071651090342,YBR120C,0.5102996254681648
7392,0.5086192468619247,YBR121C,0.4250098412281853
7394,0.319672131147541,YBR122C,0.2102728731942215
7395,0.7692307692307693,YBR123C,0.7815126050420168
7396,0.5437665782493368,YBR125C,0.3400576368876081
7399,0.5636704119850188,YBR126C,0.4468346650276583
7401,0.523696682464455,YBR127C,0.4293525809273841
7404,0.5230769230769231,YBR129C,0.4269005847953216
7405,0.4464720194647202,YBR130C,0.32934131736526945
7406,0.3385012919896641,YBR132C,0.2320185614849188
7407,0.3253968253968254,YBR133C,0.2196078431372549
7408,0.494279176201373,YBR138C,0.2910662824207493
7409,0.773989898989899,YBR140C,0.6168958742632613
7410,0.4076086956521739,YBR141C,0.23369565217391305
7411,0.5349311575726671,YBR143C,0.4385510996119017
7416,0.4155597722960152,YBR150C,0.348993288590604
7417,0.4240950837385197,YBR154C,0.2659400544959128
7419,0.3348623853211009,YBR156C,0.2456140350877193
7420,0.6199095022624435,YBR157C,0.5930701047542305
7423,0.4186046511627907,YBR157C,0.3230769230769231
7427,0.3743051266213712,YBR162C,0.25456803264147604
7428,0.4535446939674153,YBR164C,0.3716427232979388
7430,0.8712357217030114,YBR166C,0.8402848423194303
7431,0.8079601990049752,YBR167C,0.7535885167464115
7435,0.7104072398190046,YBR169C,0.6457142857142857
7436,0.8165236051502146,YBR170C,0.6622264509990485
7438,0.6401028277634961,YBR172C,0.5248041775456919
7440,0.4680619733623267,YBR173C,0.34442013129102844
7442,0.4680664916885389,YBR177C,0.3306808134394341
7443,0.6657681940700808,YBR179C,0.513595166163142
7448,0.4177646610814928,YBR181C,0.2969807446518742
7450,0.7608695652173914,YBR182C,0.6039603960396039
7454,0.6540697674418605,YBR185C,0.5073170731707317
7457,0.3112391930835735,YBR188C,0.2164090368608799
7460,0.5310596833130329,YBR193C,0.3885658914728681
7464,0.3393501805054152,YBR195C,0.2319277108433735
7470,0.6313439381254236,YBR196C,0.5434342704343427
7475,0.5512295081967213,YBR197C,0.4444444444444444
7476,0.53276955602537,YBR198C,0.3700734802939212
7482,0.7375886524822695,YBR204C,0.6862745098039216
7485,0.5585284280936454,YBR208C,0.5232558139534884
7486,0.4375,YBR208C,0.40625
7488,0.7293577981651376,YBR211C,0.6222222222222222
7493,0.46,YBR216C,0.38666666666666666
7496,0.3079268292682927,YBR218C,0.19863013698630136
7497,0.3464566929133858,YBR220C,0.3
7498,0.5384615384615384,YBR221C,
7499,0.3092381523695261,YBR221C,0.182342881573322
7501,0.6938976377952756,YBR222C,0.614
7504,0.7679558011049724,YBR227C,0.7165775401069518
7505,0.7653213751868461,YBR229C,0.7306064880112835
7506,0.4223580158159597,YBR230C,0.3248945147679325
7511,0.4,YBR231C,0.31201248049922
7512,0.6306755260243633,YBR234C,0.6421681212677998
7513,0.44017094017094016,YBR236C,0.2948717948717949
7515,0.3684771033013845,YBR238C,0.3139124293785311
7518,0.5340314136125655,YBR239C,0.4949832775919733
7525,0.4743083003952569,YBR241C,0.35477582846003897
7527,0.6666666666666666,YBR243C,0.4271844660194175
7529,0.3928077455048409,YBR247C,0.3222811671087533
7530,0.3257328990228013,YBR248C,0.2534653465346535
7531,0.3089430894308943,YBR249C,0.2325966850828729
7534,0.5051724137931034,YBR254C,0.35857805255023184
7535,0.8207663782447466,YBR255C-A,0.7491525423728813
7536,0.33045786330457866,YBR256C,0.2423614707405489
7537,0.3599033816425121,YBR258C,0.3122448979591837
7540,0.5934718100890207,YBR260C,0.5082742316784871
7541,0.4075235109717869,YBR261C,0.28548123980424145
7542,0.3603275705186533,YBR262C,0.27863577863577865
7543,0.34608985024958405,YBR264C,0.21458625525946706
7545,0.5415762834417932,YBR269C,0.38133333333333336
7547,0.3311985361390668,YBR272C,0.2194222495390289
7548,0.8226466575716235,YBR273C,0.7185185185185186
7549,0.6340694006309149,YBR275C,0.4913793103448276
7550,0.4391891891891892,YBR276C,0.3583617747440273
7553,0.42857142857142855,YBR280C,0.3516483516483517
7554,0.4260515603799186,YBR281C,0.32629107981220656
7555,0.5588942307692307,YBR283C,0.38461538461538464
7560,0.6355633802816901,YBR288C,0.570264765784114
7562,0.7754237288135594,YBR291C,0.6903460837887068
7564,0.495,YBR292C,0.5819209039548022
7575,0.6493506493506493,YBR296C,0.5477386934673367
7580,0.3137931034482759,YCL064C,0.2641906096706377
7582,0.4375,YCL061C,0.3620689655172414
7583,0.6319875776397516,YCL059C,0.4907539118065434
7584,0.5558060879368658,YCL057C-A,0.4912698412698413
7585,0.4979508196721312,YCL056C,0.3517587939698493
7592,0.2617702448210923,YCL052C,0.17249417249417248
7595,0.7836750335313278,YCL050C,0.7477439955574067
7599,0.7193140794223827,YCL049C,0.5903532608695652
7604,0.5833333333333334,YCL047C,0.4253164556962025
7605,0.5813148788927336,YCL045C,0.4892367906066536
7608,0.5268138801261829,YCL044C,0.3664383561643836
7613,0.5810511089681775,YCL043C,0.4663183826027863
7616,0.45021645021645024,YCL038C,0.3333333333333333
7621,0.7037037037037037,YCL037C,0.6231856009289723
7622,0.6397489828287705,YCL035C,0.5048470823691288
7624,0.5248677248677248,YCL033C,0.44398907103825136
7626,0.5820689655172414,YCL031C,0.5162377450980392
7629,0.6628787878787878,YCL030C,0.5285714285714286
7631,0.6246334310850439,YCL029C,0.4829545454545455
7634,0.7777777777777778,YCL026C-B,0.632183908045977
7638,0.4686847599164927,YCL025C,0.4323640960809103
7642,0.7009077878643096,YCL017C,0.5627530364372471
7643,0.5485714285714286,YCL016C,0.4463276836158192
7646,0.6279491833030852,YCL012C,0.5155466399197592
7647,0.3645083932853717,YCL011C,0.3729476153244721
7648,0.6206896551724138,YCL010C,0.5589041095890411
7651,0.4762075134168157,YCL009C,0.3469351389878831
7652,0.6695464362850972,YCL008C,0.5956896551724138
7656,0.5338753387533876,YCL002C,0.43302180685358255
7666,0.5830164765525983,YCR002C,0.45539280958721706
7670,0.5332464146023468,YCR004C,0.4749163879598662
7671,0.3623430962343096,YCR004C,0.3044667274384685
7672,0.2903225806451613,YCR005C,0.2339763534536403
7676,0.6363636363636364,YCR006C,0.3707865168539326
7681,0.35135135135135137,YCR007C,0.20579710144927527
7685,0.4430604982206406,YCR009C,0.3148362235067437
7692,0.6933333333333334,YCR011C,0.6785714285714286
7693,0.4564796905222437,YCR011C,0.3155963302752294
7697,0.6293103448275862,YCR015C,0.5170454545454546
7698,0.27485380116959063,YCR015C,0.1527777777777778
7701,0.3791793313069909,YCR017C,0.24457429048414026
7711,0.6443850267379679,YCR020C-A,0.4466501240694789
7712,0.57,YCR021C,0.4049079754601227
7716,0.4340277777777778,YCR023C,0.2742230347349177
7717,0.6351351351351351,YCR024C,0.4225941422594142
7720,0.5576187875477879,YCR024C-A,0.5238938053097345
7723,0.4627450980392157,YCR026C,0.4444444444444444
7725,0.2400990099009901,YCR027C,0.1811926605504587
7729,0.4383954154727794,YCR028C,0.3671875
7730,0.5701992031872509,YCR028C-A,0.4648304619773949
7731,0.7150684931506849,YCR030C,0.6229235880398671
7732,0.4901960784313725,YCR030C,0.3703703703703704
7736,0.17300822228522825,YCR031C,0.11785489949748745
7737,0.012351124834583149,YCR031C,
7740,0.5812603648424544,YCR035C,0.4409722222222222
7744,0.5339966832504146,YCR037C,0.5135908440629471
7747,0.40625,YCR042C,0.2982005141388175
7748,0.4183433498824145,YCR043C,0.2732739420935412
7749,0.3493518811255137,YCR044C,0.25838222967309304
7751,0.343031440638198,YCR046C,0.2513395031660984
7753,0.6462053571428571,YCR047C,0.4851190476190476
7756,0.6799007444168734,YCR054C,0.537117903930131
7757,0.6363636363636364,YCR057C,0.5142857142857142
7759,0.41818181818181815,YCR059C,0.37729357798165136
7769,0.5987558320373251,YCR067C,0.5170940170940171
7772,0.5891089108910891,YCR071C,0.512853470437018
7773,0.7457627118644068,YCR072C,0.6940298507462687
7775,0.5490196078431373,YCR073C,0.4423076923076923
7778,0.4650205761316872,YCR075C,0.3900990099009901
7780,0.7056737588652482,YCR076C,0.553125
7782,0.5751295336787565,YCR077C,0.4786163522012578
7788,0.3906678865507777,YCR084C,0.2620744259699129
7790,0.40416907932831503,YCR087C-A,0.32889652211249465
7793,0.2090443686006826,YCR090C,0.15092674315975288
7794,0.41228070175438597,YCR092C,0.21843003412969286
7796,0.36610169491525424,YCR095C,0.2985294117647059
7801,0.9470724445914654,YCR098C,0.9271791099668996
7807,0.7775423728813561,YCR101C,0.6590909090909091
7830,0.4786324786324786,YDL238C,0.44375
7831,0.29088714544357275,YDL235C,0.2682359779133973
7833,0.4293193717277487,YDL234C,0.3129629629629629
7835,0.5685071574642127,YDL231C,0.3941176470588235
7837,0.3246554364471669,YDL226C,0.17266187050359713
7838,0.7087912087912088,YDL224C,0.6792698826597132
7842,0.4772727272727273,YDL223C,0.3118279569892473
7846,0.6165919282511211,YDL222C,0.4910891089108911
7849,0.7651821862348178,YDL220C,0.59765625
7850,0.5481927710843374,YDL217C,0.3888888888888889
7851,0.21212121212121213,YDL216C,0.14685314685314685
7853,0.5680851063829787,YDL215C,0.5285171102661597
7854,0.6754072308303536,YDL213C,0.5073006364657432
7855,0.6619718309859155,YDL213C,0.4912280701754386
7856,0.5990990990990991,YDL211C,0.452
7857,0.7208480565371025,YDL209C,0.7023411371237458
7859,0.324945295404814,YDL205C,0.25120772946859904
7860,0.4358974358974359,YDL203C,0.422680412371134
7862,0.35714285714285715,YDL200C,0.351123595505618
7863,0.5328467153284672,YDL199C,0.4674556213017752
7865,0.5070532915360502,YDL198C,0.40914158305462656
7866,0.2340425531914893,YDL197C,
7867,0.4857142857142857,YDL197C,0.33035714285714285
7869,0.7342799188640974,YDL190C,0.6822429906542056
7870,0.4655547498187092,YDL188C,0.3420254699818072
7871,0.6027397260273972,YDL187C,0.5
7872,0.9491787669602476,YDL184C,0.8860465116279069
7873,0.6571428571428571,YDL183C,0.5365853658536586
7882,0.36607142857142855,YDL177C,0.3597122302158273
7883,0.4909090909090909,YDL175C,0.3278688524590164
7885,0.6088416340235031,YDL174C,0.5092402464065708
7887,0.42996742671009774,YDL171C,0.3138888888888889
7888,0.609375,YDL171C,0.4642857142857143
7889,0.34439834024896265,YDL169C,0.3037037037037037
7890,0.3890675241157556,YDL167C,0.3154471544715447
7892,0.5736434108527132,YDL166C,0.4666666666666667
7895,0.4423791821561338,YDL164C,0.3345323741007194
7897,0.5345744680851063,YDL160C-A,0.3625377643504532
7898,0.6666666666666666,YDL160C-A,
7901,0.6,YDL160C,0.484472049689441
7902,0.17758369723435224,YDL157C,0.12242899118511265
7904,0.3314470493128537,YDL153C,0.2618051404662283
7906,0.38658536585365855,YDL148C,0.395
7907,0.4714394516374714,YDL145C,0.39633558341369335
7908,0.4728682170542636,YDL144C,0.3926991150442478
7910,0.2152317880794702,YDL142C,0.14652014652014653
7913,0.3969676085458305,YDL140C,0.262
7915,0.26881720430107525,YDL139C,0.1391304347826087
7919,0.24414168937329694,YDL135C,0.15924932975871314
7921,0.3923076923076923,YDL134C,0.2909090909090909
7922,0.3725202057310801,YDL134C,0.2663699936427209
7923,0.5675644164626327,YDL133C-A,0.4574780058651026
7935,0.4250403009134874,YDL126C,0.3294062205466541
