ID,wt1,Assigned_gene_name,wt2,dcp2_1,dcp2_2,dhh1_1,dhh1_2,pat1_1,pat1_2,xrn1_1,xrn1_2
2793,0.6821705426356589,YGR027W-A,0.6631799163179917,0.5142045454545454,0.4491525423728814,0.4295774647887324,0.389937106918239,0.4542857142857143,0.4477272727272728,0.5868725868725869,0.5156794425087108
2795,0.6712328767123288,YGR028W,0.4642857142857143,0.5106382978723404,0.5857142857142857,,0.453125,0.4642857142857143,0.5238095238095238,,0.459016393442623
2796,0.6600790513833992,YGR028W,0.5519125683060109,0.5075528700906344,0.49185667752443,0.5958429561200924,0.5380434782608695,0.5880398671096345,0.6291793313069909,0.5904761904761905,0.5517241379310345
2798,0.6623134328358209,YGR029W,0.6704288939051919,0.6606896551724138,0.6161919040479761,0.5168067226890757,0.3879518072289157,0.5893648449039882,0.5633986928104575,0.6018202502844141,0.5806111696522656
2801,0.766497461928934,YGR031W,0.7748344370860927,0.6455142231947484,0.59958071278826,0.5460992907801419,0.4488188976377953,0.6040268456375839,0.6208530805687204,0.7228915662650602,0.72264631043257
2803,0.8943089430894309,YGR032W,0.8839050131926122,0.7656810035842294,0.7074178812268871,0.623822546338499,0.4345887016848365,0.6946031746031746,0.705950991831972,0.8734939759036144,0.8466135458167331
2807,0.8210112043693024,YGR034W,0.7917189460476788,0.7393456321912966,0.7128302161414745,0.6821159675369121,0.60371851691709,0.7157782782782782,0.7138187556357078,0.8077787652255738,0.7972803638557572
2813,0.473170731707317,YGR038W,0.54,0.40828402366863903,0.33170731707317075,0.27624309392265195,0.18487394957983194,0.335,0.42788461538461536,0.4543973941368078,0.410828025477707
2814,0.7677642980935875,YGR038W,0.7611311672683514,0.6105319433306603,0.5795749092794193,0.4961030159268045,0.3822368421052632,0.5455696202531646,0.6012496449872196,0.7143561914158856,0.6867627785058977
2818,0.6166666666666667,YGR040W,0.5370370370370371,0.5147058823529411,0.4565217391304348,,,0.4310344827586207,0.5068493150684932,0.475609756097561,0.5371900826446281
2821,0.6342857142857142,YGR041W,0.6693548387096774,0.4224137931034483,0.3888888888888889,0.5277777777777778,0.3333333333333333,,0.3882352941176471,0.5276595744680851,0.4545454545454545
2822,0.8555758683729433,YGR041W,0.8309859154929577,0.7368421052631579,0.6808118081180812,0.6291390728476821,0.60625,0.6375838926174496,0.6772334293948127,0.7479674796747967,0.7461240310077519
2824,0.8994252873563219,YGR042W,0.8758620689655172,0.7242105263157895,0.6302895322939867,0.5480769230769231,0.4818840579710145,0.5971014492753624,0.7107438016528925,0.8517520215633423,0.8259887005649718
2829,0.5787671232876712,YGR046W,0.5930735930735931,0.5583864118895966,0.5515695067264574,0.5066225165562914,0.3958333333333333,0.4380165289256198,0.4839857651245552,0.6116207951070336,0.6140350877192983
2831,0.8846153846153846,YGR048W,0.8879310344827587,0.8198614318706697,0.7902542372881356,0.7777777777777778,0.7331786542923434,0.7410714285714286,0.7605985037406484,0.8425925925925926,0.8092783505154639
2832,0.37105263157894736,YGR049W,0.37770897832817335,0.3667334669338677,0.3057419835943326,0.32202052091554856,0.22536023054755044,0.2828282828282828,0.33192261185006044,0.3685897435897436,0.3991416309012876
2839,0.7168202764976959,YGR054W,0.7315017171401811,0.5625342841470105,0.501890869800108,0.4558708669617288,0.3349802371541502,0.4475388601036269,0.5173444976076556,0.6678379011478098,0.6242760617760618
2840,0.7673130193905817,YGR055W,0.8339529120198265,0.7386736703873933,0.7041800643086816,0.6232464929859719,0.553030303030303,0.67,0.7152317880794702,0.7028112449799196,0.7017341040462428
2841,0.8471074380165289,YGR056W,0.8660714285714286,0.8310940499040307,0.7761194029850746,0.7573033707865169,0.5402010050251256,0.7586206896551724,0.7676348547717843,0.8378378378378378,0.8850267379679144
2842,0.7520661157024794,YGR058W,0.7375,0.49812734082397,0.5309446254071661,0.5081967213114754,0.4615384615384616,0.5388127853881278,0.4711538461538462,0.6432748538011696,0.5757575757575758
2844,0.8290086493679308,YGR060W,0.8254779481355291,0.6732900267481849,0.5866562925500876,0.5321620855766506,0.3789034393437905,0.5742535866614967,0.6292642448829061,0.7650829893738473,0.7229037989677638
2850,0.4591836734693878,YGR070W,0.4698795180722892,0.33652530779753764,0.31868131868131866,0.21544715447154472,0.1875,0.29577464788732394,0.35638297872340424,0.4359861591695502,0.4386617100371748
2851,0.6509695290858726,YGR072W,0.6860986547085202,0.4661246612466125,0.4520884520884521,0.3636363636363637,0.2676056338028169,0.3539823008849557,0.39012345679012345,0.5616797900262467,0.4959016393442623
2853,0.5225225225225225,YGR074W,0.5071740486587648,0.3688647997591087,0.3017910447761194,0.23411764705882354,0.17766810610734116,0.275904104022755,0.3172794117647059,0.4343137254901961,0.40041432376442737
2856,0.4717948717948718,YGR080W,0.5150300601202404,0.29291044776119396,0.2267857142857143,0.20106221547799694,0.1050228310502283,0.2322175732217573,0.2561094819159335,0.4320987654320987,0.39482961222091656
2858,0.33483483483483484,YGR082W,0.3154205607476636,0.231722958529286,0.23343974461292896,0.2124634044332915,0.16416,0.23872979869577546,0.24450784593437944,0.2804614275414564,0.2629745733194009
2860,0.212624584717608,YGR089W,0.19915254237288127,,0.17142857142857146,0.0872093023255814,0.06103286384976527,,0.099009900990099,,0.12077294685990338
2863,0.7559055118110236,YGR090W,0.739514348785872,0.634469696969697,0.6389228886168911,0.6181657848324515,0.4976580796252928,0.6581740976645435,0.6587677725118484,0.6875,0.6857610474631751
2864,0.6975609756097559,YGR091W,0.610062893081761,0.53125,0.6056338028169014,0.5308641975308642,0.39361702127659576,0.5050505050505051,0.5242718446601942,0.5911949685534591,0.6515151515151515
2866,0.7751677852348994,YGR092W,0.7849462365591398,0.5825396825396826,0.5416666666666666,0.532051282051282,0.43312101910828027,0.5,0.5989110707803993,0.7149122807017544,0.6810344827586207
2869,0.7571884984025559,YGR093W,0.7396226415094339,0.6179401993355482,0.5622895622895623,0.4808510638297872,0.3230769230769231,0.4728033472803347,0.5288888888888889,0.6973180076628352,0.6485623003194888
2872,0.6777777777777778,YGR096W,0.6721991701244814,0.5240963855421686,0.5212527964205816,0.528,0.4552238805970149,0.5063829787234042,0.547945205479452,0.631336405529954,0.6539440203562341
2874,0.6016260162601627,YGR097W,0.7191011235955056,0.5225225225225225,0.3734939759036144,0.3795180722891566,0.1973684210526316,0.3636363636363637,0.4573170731707317,0.6363636363636364,0.5238095238095238
2875,0.8860971524288107,YGR097W,0.8825831702544031,0.7839831401475237,0.7650050864699899,0.7376938637896157,0.6269633507853403,0.7328244274809159,0.7524219590958019,0.8435754189944135,0.8037974683544303
2879,0.7509025270758123,YGR099W,0.7458563535911602,0.6112469437652812,0.6284289276807979,0.5851851851851851,0.4617737003058104,0.5142857142857142,0.5798611111111112,0.6712802768166091,0.6866197183098591
2881,0.9019607843137256,YGR100W,,0.8679867986798679,0.8802816901408451,0.8279569892473119,0.7533783783783784,0.8297872340425532,0.8362573099415205,0.9136690647482014,0.8852459016393442
2883,0.7848837209302325,YGR101W,0.775,0.7111947318908749,0.6359404096834265,0.656282450674974,0.5488782051282052,0.6310679611650486,0.6540590405904059,0.7029063509149623,0.7192460317460317
2885,0.7729779411764706,YGR103W,0.7540372670807454,0.6874115983026874,0.6452879581151832,0.6009615384615384,0.5369127516778524,0.6197183098591549,0.6238437821171634,0.7115613825983313,0.7045720984759671
2888,0.7419433002180761,YGR105W,0.7245619428220105,0.6466575716234653,0.5937193326790972,0.5817490494296578,0.5266409266409267,0.5760020822488288,0.6444634215769998,0.6905814348860931,0.6800122249388753
2891,0.4,YGR107W,,0.2755905511811024,0.2379032258064516,,,,,0.37333333333333335,0.28488372093023256
2896,0.8516295025728988,YGR108W,0.8511777301927195,0.7394094993581515,0.6706746826987308,0.6766969909027292,0.5083152566883586,0.6417197452229301,0.6754716981132075,0.8099902056807052,0.7935222672064778
2901,0.7046979865771812,YGR110W,0.6511627906976745,0.7391304347826086,0.7333333333333333,0.6717948717948717,0.6327433628318584,0.7048192771084337,0.754054054054054,0.7547770700636943,0.7597402597402597
2902,0.888,YGR111W,0.8867924528301887,0.8174496644295302,0.7897727272727273,0.7861035422343324,0.6666666666666666,0.763668430335097,0.7817836812144212,0.84375,0.84
2903,0.7151515151515152,YGR112W,0.6466666666666666,0.5180180180180181,0.4930232558139535,0.44,0.3944099378881988,0.4069264069264069,0.4148936170212766,0.5803571428571429,0.56875
2904,0.7414448669201521,YGR113W,0.7464788732394366,0.6245551601423488,0.4786641929499073,0.415335463258786,0.32653061224489793,0.4724409448818898,0.5551020408163265,0.6372950819672131,0.5981651376146789
2905,0.4305555555555556,YGR116W,0.456140350877193,,,0.1694915254237288,,,0.2698412698412698,0.1946902654867257,
2908,0.6687240037568765,YGR118W,0.6315694959894649,0.4827649097209557,0.40043001945326095,0.32866625181497616,0.2212863705972435,0.3723648279628618,0.4348465055519268,0.6008193232602681,0.555107465285734
2916,0.6605800214822771,YGR124W,0.6820546163849155,0.6008869179600886,0.543849972421401,0.5306990881458966,0.469170403587444,0.544496487119438,0.5827886710239651,0.6208352885969028,0.6337429111531191
2917,0.5472636815920398,YGR125W,0.5436241610738255,0.4096153846153846,0.3556405353728489,0.308,0.22868217054263565,0.2837370242214533,0.3702290076335878,0.5112474437627812,0.43
2919,0.7575757575757576,YGR126W,0.7297297297297297,0.6401673640167364,0.5565610859728507,0.5418994413407822,0.3703703703703704,0.5944055944055944,0.5637583892617449,0.7209302325581395,0.657051282051282
2926,0.41935483870967744,YGR131W,0.4776119402985074,0.4060475161987041,0.34606741573033706,,,0.2727272727272727,0.3118279569892473,0.4,0.3541147132169576
2927,0.5887850467289719,YGR131W,0.5684931506849316,0.4793187347931874,0.5101123595505618,0.4853556485355648,0.3822714681440443,0.568738229755179,0.642578125,0.4475524475524476,0.5202312138728323
2928,0.4312668463611861,YGR133W,0.4311926605504587,0.34612105711849955,0.3016759776536313,0.23906705539358605,0.18984547461368653,0.3075,0.34102564102564104,0.33878887070376434,0.31458966565349544
2929,0.8407643312101911,YGR134W,0.82,0.6464088397790055,0.6684210526315789,0.6878306878306878,0.6101694915254238,0.6885245901639344,0.6,0.7225433526011561,0.7125748502994012
2931,0.7154340836012861,YGR135W,0.7148936170212766,0.591743119266055,0.5525543159130946,0.5420403587443946,0.4392998306041784,0.5383319292333614,0.6005642885933091,0.6655251141552512,0.6178776790381599
2933,0.6636245110821382,YGR136W,0.7050243111831442,0.5570209464701319,0.4810606060606061,0.4333057166528583,0.27791563275434245,0.4537037037037037,0.492822966507177,0.5972342264477096,0.5922249793217536
2937,0.6,YGR140W,0.5609756097560976,,,,,,0.4153846153846154,,
2940,0.6884422110552764,YGR140W,0.6794871794871795,0.5145631067961165,0.4517766497461929,0.4296875,0.33003300330033003,0.4673366834170855,0.427807486631016,0.5894308943089431,0.5744680851063829
2941,0.6590038314176245,YGR141W,0.7076923076923077,0.5170278637770898,0.4810126582278481,0.4471744471744472,0.2866779089376054,0.4280936454849498,0.4876543209876543,0.6513513513513514,0.588957055214724
2942,0.6847826086956522,YGR142W,0.628099173553719,0.5136363636363637,0.4744186046511628,0.4808673469387755,0.3934262948207171,0.5458860759493671,0.5271523178807948,0.5954415954415955,0.5558312655086849
2943,0.7777777777777778,YGR143W,0.6666666666666666,0.6309523809523809,0.497907949790795,0.5,0.34890965732087226,0.5177304964539007,0.4943820224719101,0.645933014354067,0.6209677419354839
2944,0.616822429906542,YGR143W,0.6527777777777778,0.4826254826254826,0.3890909090909091,0.3478260869565217,0.2412790697674419,0.3401360544217687,0.4726368159203979,0.5165289256198347,0.5238095238095238
2948,0.4983277591973244,YGR145W,0.4939759036144578,0.34795321637426896,0.3471502590673575,0.2519893899204244,0.18028846153846154,0.34806629834254144,0.34455958549222804,0.4269340974212034,0.4097938144329897
2952,0.6185567010309279,YGR149W,0.6386138613861386,0.4830917874396135,0.5069444444444444,0.4465116279069768,0.3193430656934307,0.4563106796116505,0.5668789808917197,0.5589519650655022,0.6085106382978723
2958,0.546875,YGR153W,0.3939393939393939,0.3,,0.12875536480686695,,0.1700404858299595,0.1868131868131868,,0.3157894736842105
2961,0.7942046126552336,YGR155W,0.7941407271776092,0.6896254099775592,0.6063032367972743,0.5546038543897216,0.4743620319580253,0.5917803169922595,0.6392012082564189,0.7425065731814198,0.7203431776934499
2962,0.8045112781954887,YGR156W,,0.75,0.7323943661971831,0.7297297297297297,0.6585365853658537,0.7311827956989247,0.7169811320754716,0.7184466019417476,
2965,0.8536221060492906,YGR157W,0.8518134715025907,0.8346153846153846,0.8008160237388724,0.8229571984435797,0.7945563012677107,0.7951936872309899,0.8065902578796562,0.849445324881141,0.8374091209517515
2967,0.6137931034482759,YGR161W-C,0.7358490566037735,0.4608695652173913,0.4139784946236559,0.4625,0.3009708737864077,0.44966442953020136,0.4776119402985074,0.5771812080536913,0.4819277108433735
2968,0.8675,YGR161W-C,0.8320000000000001,0.6874368474233749,0.6340014847809948,0.6448839208942391,0.5042536736272235,0.6935622317596567,0.6944444444444444,0.7777777777777778,0.75
2970,0.8908614668218859,YGR162W,0.8766362554541849,0.8076923076923077,0.7536973833902162,0.7097944377267231,0.5879518072289157,0.7297565822155986,0.7644089188052167,0.8437763416690082,0.8314002828854314
2972,0.5343035343035343,YGR163W,0.5,0.3564102564102564,0.2896725440806045,0.2943469785575049,0.1903914590747331,0.2827102803738318,0.3091603053435115,0.4159592529711375,0.34789156626506024
2974,0.6534391534391535,YGR165W,0.6006711409395973,0.5994513031550068,0.5217391304347826,0.5809352517985612,0.4659340659340659,0.5514285714285714,0.5553505535055351,0.5995717344753747,0.625
2975,0.8461538461538461,YGR166W,0.8357142857142857,0.7316176470588235,0.6317829457364341,0.5982532751091703,0.3929961089494163,0.6146788990825688,0.6725978647686833,0.7467105263157895,0.8087248322147651
2977,0.635625,YGR167W,0.5894339622641509,0.50130958617077,0.4410625345877144,0.4165820642978003,0.2943221320973349,0.3896424167694205,0.44614264919941776,0.5349940688018979,0.4833512352309345
2981,0.5560538116591929,YGR170W,0.5797101449275363,0.4352331606217617,0.34210526315789475,0.3680297397769517,0.22262773722627727,0.3538461538461539,0.4104046242774567,0.4937759336099585,0.5424354243542435
2983,0.8013029315960912,YGR173W,0.8130081300813008,0.6177523264137438,0.5355731225296443,0.4615975422427036,0.2772785622593068,0.5352697095435685,0.6108512628624883,0.7230679156908665,0.6991341991341992
2990,0.8179905312993162,YGR181W,0.7894438138479001,0.6709876543209876,0.6273885350318471,0.5728643216080402,0.461271676300578,0.6341577228184788,0.6308453237410072,0.758701603441533,0.7515527950310559
2992,0.35429769392033544,YGR186W,0.4348958333333333,0.26666666666666666,0.26265060240963856,0.21696801112656466,0.19407407407407407,0.19501133786848074,0.23597359735973605,0.2982791586998088,0.30998248686514884
2996,0.6533333333333333,YGR191W,0.5507246376811594,0.4806201550387597,0.3655172413793104,,,,,0.5263157894736842,0.4
2997,0.3939393939393939,YGR191W,0.4460756634669678,0.2753959873284055,0.2331831079953263,0.2265531914893617,0.1650907510053255,0.22869109947643976,0.2677966101694915,0.3497459945291129,0.3170572916666667
2998,0.5614035087719298,YGR191W,,0.4794520547945205,0.3661971830985916,0.504,0.4625,0.4655172413793103,0.46875,0.3411764705882353,0.4444444444444444
3001,0.7903030303030303,YGR195W,0.7874465049928673,0.6188496188496189,0.5601750547045952,0.5637119113573407,0.4606896551724138,0.6274238227146814,0.7172653534183082,0.710387323943662,0.6578730420445177
3003,0.7898773006134969,YGR198W,0.7605396290050591,0.5896551724137931,0.5676959619952494,0.6756238003838771,0.5920745920745921,0.6411149825783972,0.6463620981387479,0.6712765957446809,0.6641711229946524
3004,0.8298507462686567,YGR199W,0.8668831168831169,0.8260869565217391,0.8135593220338984,0.8683274021352313,0.8286713286713286,0.7553648068669528,0.8130081300813008,0.7946768060836502,0.8212121212121212
3008,0.6260355029585799,YGR203W,0.6318510858324715,0.4711155378486056,0.4291986827661911,0.3788575180564675,0.2868085106382979,0.4374508261211644,0.479375,0.5753086419753086,0.5
3009,0.7910874897792314,YGR204W,0.7924819773429455,0.6800847457627118,0.6091658084449022,0.571824480369515,0.4057203389830508,0.6053791887125219,0.6196494088870771,0.7149847094801223,0.6731095286537809
3012,0.8866666666666667,YGR205W,0.9130434782608696,0.8408239700374532,0.8076923076923077,0.779291553133515,0.7034883720930233,0.8267477203647416,0.8219895287958116,0.9056603773584906,0.8521739130434782
3014,0.692429022082019,YGR206W,0.6919148936170213,0.5122324159021406,0.4195501730103806,0.4187116564417178,0.2921875,0.43570952698201204,0.4916618746405979,0.6014851485148515,0.5948717948717949
3015,0.8765690376569037,YGR208W,0.8438914027149321,0.7881136950904393,0.7368421052631579,0.6400778210116731,0.5447470817120622,0.7332123411978222,0.7375886524822695,0.8086253369272237,0.7976710334788938
3016,0.6820551005212211,YGR211W,0.6901140684410646,0.5742904841402338,0.535277516462841,0.4622641509433962,0.3713620488940629,0.4911392405063291,0.4708624708624709,0.6034612490594432,0.5660000000000001
3022,0.6340159332727371,YGR214W,0.6469406064956038,0.5123553331248045,0.4653200115841297,0.4824082167832168,0.4384444525361395,0.4390136949335492,0.48442856627332104,0.5556355347609622,0.547281722606398
3025,0.5835436648157496,YGR215W,0.609375,0.4942663922375772,0.4720797720797721,0.41832938789313495,0.3407821229050279,0.4559232129325587,0.4911357340720222,0.5211711711711712,0.5061434799841459
3027,0.7129629629629629,YGR217W,0.6375,0.4571428571428571,0.5714285714285714,0.4204545454545455,0.3045977011494253,0.3125,0.4594594594594595,0.6033057851239669,0.6210526315789474
3029,0.7513966480446927,YGR218W,0.7222222222222222,0.6715447154471544,0.7045454545454546,0.7055702917771883,0.6516129032258065,0.6259541984732825,0.7300215982721382,0.7219917012448133,0.7295850066934404
3033,0.4653739612188366,YGR222W,0.5,0.4690402476780186,0.3588342440801457,0.33858267716535434,0.2568493150684932,0.39436619718309857,0.3948339483394834,0.4685185185185185,0.4844517184942717
3036,0.9230355220667384,YGR227W,0.925,0.8639014906027219,0.831353919239905,0.7797927461139896,0.6444058976582827,0.8321385902031063,0.8672922252010724,0.91439205955335,0.8990825688073395
3038,0.6489675516224189,YGR230W,0.6261980830670927,0.4656084656084656,0.4352574102964119,0.3886255924170616,0.301707779886148,0.4251386321626617,0.4535714285714286,0.5094339622641509,0.5130293159609121
3039,0.9518072289156626,YGR232W,0.9243876464323748,0.8204747774480712,0.7912178956089478,0.7624671916010499,0.6863406408094435,0.7565789473684209,0.8068924539512775,0.9031821259309408,0.8536443148688047
3041,0.9508233199821984,YGR234W,0.9498683135046772,0.9114076279922116,0.8848344707010319,0.8587790837131206,0.7643609450612012,0.8814432989690721,0.9071500616384623,0.9337831825596916,0.9342152051774412
3057,0.5619469026548672,YGR247W,0.5432692307692307,0.49905482041587895,0.4358974358974359,0.3508771929824561,0.2719101123595505,0.4476843910806175,0.4634551495016611,0.5271867612293144,0.4903846153846154
3061,0.3165829145728643,YGR249W,0.2569832402234637,,,,,,,,
3064,0.48300536672629707,YGR251W,0.4851063829787234,0.4011220196353436,0.2739018087855297,0.29411764705882354,0.2504930966469428,0.25626204238920997,0.34415584415584416,0.4217098943323727,0.4047838086476541
3067,0.6605166051660517,YGR252W,0.7257142857142858,0.5042735042735043,0.39565217391304347,0.3517587939698493,0.27751196172248804,0.33673469387755106,0.4880952380952381,0.5016835016835017,0.5202492211838006
3071,0.7472236911686938,YGR254W,0.7171551852402916,0.5455825413586766,0.5108937305469098,0.4950477538026176,0.3705928440846174,0.5121397776265033,0.5609141971721867,0.684650773734839,0.6496703296703297
3079,0.8525402726146221,YGR260W,0.8375634517766497,0.7669902912621359,0.6907216494845361,0.5480769230769231,0.5408163265306123,0.6590909090909091,0.6,0.5735294117647058,0.7777777777777778
3080,0.6787057938299473,YGR260W,0.6496969696969697,0.6463414634146342,0.5859872611464968,0.5196078431372549,0.3715277777777778,0.587248322147651,0.5823223570190641,0.7155297532656023,0.6902800658978583
3082,0.6448598130841121,YGR266W,0.6704545454545454,0.5606694560669456,0.540084388185654,0.5443786982248521,0.38144329896907214,0.4921259842519685,0.5875486381322957,0.6106442577030813,0.6285714285714286
3084,0.8579881656804734,YGR270W,0.8457142857142858,0.7086419753086419,0.6615776081424937,0.6273291925465838,0.5371900826446281,0.52046783625731,0.6333333333333333,0.8083140877598153,0.7857142857142857
3085,0.6410256410256411,YGR270W,0.6404494382022472,0.5633333333333334,0.4752321981424149,0.4019704433497537,0.2792156862745098,0.4097744360902256,0.4591194968553459,0.5635528330781011,0.5827900912646675
3086,0.8391608391608392,YGR271W,0.8636363636363636,0.7561643835616438,0.7703703703703704,0.7197696737044146,0.6867469879518072,0.7415730337078652,0.6360294117647058,0.7928730512249443,0.7920168067226891
3088,0.7330357142857142,YGR275W,0.7845484221980413,0.6415686274509804,0.6225614927905004,0.4977168949771689,0.39686202122750347,0.5633867276887872,0.6127659574468085,0.6953781512605042,0.6629994209612045
3091,0.5711500974658871,YGR281W,0.6163366336633663,0.4384858044164038,0.4090909090909091,0.38381742738589214,0.3114478114478115,0.4028340080971661,0.4455252918287938,0.5504587155963303,0.5696649029982364
3104,0.9151624548736462,YHL048W,0.9088669950738916,0.8287596048298573,0.7592592592592593,0.7129629629629629,0.5927835051546392,0.7466863033873343,0.7772585669781932,0.8267581475128645,0.8109090909090909
3109,0.8346228239845261,YHL039W,0.8214765100671141,0.7194029850746269,0.6803149606299213,0.5897009966777409,0.4590747330960854,0.6103896103896104,0.6870838881491345,0.7708066581306018,0.7902621722846442
3112,0.6511627906976745,YHL030W,0.6705882352941176,0.559322033898305,0.474025974025974,0.4198895027624309,0.29321663019693656,0.2722063037249284,0.2870090634441088,0.6715686274509803,0.6444444444444445
3114,0.5652173913043478,YHL028W,0.6,0.5432098765432098,0.5106382978723404,0.4646464646464646,0.31,0.5194805194805194,0.5443037974683544,0.4710743801652893,0.4693877551020408
3115,0.4298642533936652,YHL027W,0.4844868735083532,0.2747663551401869,0.2241715399610137,0.18762886597938144,0.09164969450101833,0.17794486215538846,0.2478260869565217,0.34774436090225563,0.3284671532846715
3116,0.7961538461538461,YHL025W,0.7236842105263158,0.6636225266362252,0.7135678391959799,0.6614832535885168,0.6592592592592592,0.7514619883040936,0.7387755102040816,0.675,0.6360225140712945
3124,0.8973509933774835,YHL017W,0.9080962800875274,0.8152492668621701,0.8063492063492064,0.7715231788079471,0.6401515151515151,0.7436619718309859,0.8004694835680751,0.8866666666666667,0.8881578947368421
3125,0.612148178807947,YHL015W,0.6136234577461154,0.4913397369131659,0.4382486575795126,0.3761191632874292,0.2791180285343709,0.4376728869374314,0.4697645957814412,0.5316642120765832,0.5023738684560359
3130,0.6265060240963856,YHL004W,0.6103896103896104,0.4204545454545455,0.3555555555555556,,,0.375,0.3928571428571429,0.5294117647058824,
3131,0.7937823834196891,YHL004W,0.8263971462544589,0.7560975609756098,0.7408675799086758,0.6849315068493149,0.6695011337868481,0.6698113207547169,0.7380952380952381,0.7466019417475728,0.7572304995617879
3132,0.6567796610169492,YHL002W,0.539906103286385,0.463963963963964,0.4302325581395349,0.4791666666666667,,0.4929577464788733,0.4722222222222222,0.5566037735849056,0.6492537313432836
3133,0.8215962441314554,YHL002W,0.8326612903225806,0.6297786720321932,0.6040462427745664,0.5291616038882139,0.4537223340040241,0.6459183673469387,0.6469408224674023,0.7448979591836735,0.6927710843373494
3134,0.6508178400894037,YHL001W,0.6230140186915888,0.506429145459416,0.4601002574176941,0.4202943939868462,0.3572584203559347,0.4408602150537633,0.482217090069284,0.5779926482339779,0.5369959760203663
3135,0.8066914498141264,YHR001W,0.8461538461538461,0.763265306122449,0.7836734693877551,0.7083333333333334,0.674074074074074,0.708029197080292,0.716374269005848,0.7713310580204779,0.774294670846395
3137,0.6532562232838823,YHR001W-A,0.6465061655901351,0.4980130344937212,0.47408321579689705,0.4135338345864661,0.2947537044453344,0.44002016129032256,0.4760543245175125,0.5632113195939711,0.5554965480616039
3138,0.7652173913043478,YHR002W,0.7157894736842105,0.5,0.5072463768115942,0.3917525773195876,0.3,0.4391891891891892,0.4810810810810811,0.5493827160493827,0.6148648648648649
3141,0.26785714285714285,YHR006W,0.2734375,0.23927765237020315,0.2075098814229249,0.1809954751131221,0.13169984686064318,0.1890547263681592,0.19346049046321528,0.3147058823529412,0.2867647058823529
3145,0.8142766724455819,YHR010W,0.7983345788406107,0.6972780808163044,0.6303728850681706,0.6042787323640612,0.4549559914859345,0.6222249680794102,0.6889043116162055,0.7942989347191768,0.7642635633065458
3148,0.7669902912621359,YHR011W,,0.7422680412371134,0.7333333333333333,0.6296296296296297,0.5683060109289617,0.7777777777777778,0.7788461538461539,0.7967479674796748,0.7903225806451613
3150,0.8498817966903073,YHR012W,0.8198924731182796,0.657608695652174,0.5933400605449042,0.643312101910828,0.5849546044098574,0.6211055276381909,0.6632034632034632,0.7372372372372372,0.6967032967032967
3155,0.7845303867403315,YHR017W,0.7638888888888888,0.6737044145873321,0.6692160611854685,0.7793296089385475,0.7598944591029023,0.8108614232209738,0.801923076923077,0.7271448663853727,0.6883116883116883
3157,0.5568376068376069,YHR020W,0.5497679216090768,0.4505494505494506,0.4084372003835091,0.4004347826086957,0.3128995863106431,0.41221618164374796,0.4617573817146922,0.5465043695380774,0.4988706945228684
3162,0.75,YHR023W,0.7973568281938326,0.6813186813186813,0.5941644562334217,0.6469696969696971,0.540447504302926,0.6185185185185185,0.5555555555555556,0.6708229426433915,0.7090909090909091
3163,0.8813602015113349,YHR025W,0.8798543689320388,0.7645107794361525,0.7087076710435384,0.6568401658222017,0.5344546934346175,0.6927374301675978,0.7203311867525299,0.8383650719925685,0.8014366341713699
3166,0.8518918918918919,YHR026W,0.8359073359073359,0.7354330708661417,0.6542207792207793,0.6652719665271967,0.4950911640953717,0.6830932524639879,0.7301360057265569,0.8322082931533269,0.7991803278688525
3170,0.54296875,YHR032W,0.5397225725094578,0.3940634595701126,0.3424083769633508,0.2656467315716273,0.15364583333333334,0.2128060263653484,0.26755852842809363,0.43728581220013707,0.39179351422898745
3171,0.5192307692307693,YHR033W,,0.3898305084745763,0.3389221556886228,0.3211267605633803,0.1813953488372093,0.3127035830618892,0.33681073025335323,0.4664948453608248,0.4653465346534654
3172,0.631578947368421,YHR035W,0.6702127659574468,0.6611570247933884,0.5391304347826087,0.485981308411215,0.4318181818181818,0.43859649122807015,0.5895522388059702,0.7181818181818181,0.6283783783783784
3173,0.7222222222222222,YHR036W,0.6666666666666666,0.5815899581589958,0.5274261603375527,0.4395604395604396,0.34051724137931033,0.5188679245283019,0.5148514851485149,0.6008583690987125,0.6495726495726496
3174,0.7762039660056658,YHR037W,0.7409420289855072,0.6788899900891973,0.5824634655532359,0.55,0.4116161616161616,0.5854383358098069,0.6014234875444839,0.7040690505548706,0.649867374005305
3175,0.6801007556675063,YHR038W,0.6313993174061433,0.4853700516351119,0.4529780564263322,0.3629032258064516,0.2843488649940263,0.3724489795918368,0.4180704441041347,0.5824847250509165,0.5638841567291312
3178,0.6102941176470589,YHR040W,0.6007462686567164,0.4773790951638066,0.4507512520868113,0.4470404984423676,0.3682795698924731,0.4558558558558559,0.4390977443609023,0.5347912524850894,0.536
3184,0.7990267639902676,YHR042W,0.8192546583850931,0.7164667393675027,0.6743674367436744,0.6562942008486563,0.5131147540983606,0.6729818780889621,0.6929368029739778,0.7832388153749212,0.772020725388601
3188,0.7684515195369029,YHR045W,0.7943143812709029,0.67008547008547,0.6030405405405406,0.5140449438202247,0.3683168316831683,0.5815450643776824,0.6666666666666666,0.7761836441893829,0.6929460580912863
3192,0.7268292682926829,YHR048W,0.7304964539007093,0.5645933014354066,0.4545454545454545,0.5161290322580645,0.3880597014925373,0.5111111111111111,0.5123152709359606,0.5697211155378487,0.5654205607476636
