ID,cap,uncap,xrn1_1,Assigned_gene_name
1279,299,350,0.460708782742681,YDR182W
1280,364,122,0.7489711934156379,YDR183W
1282,31,8,0.7948717948717948,YDR188W
1283,34,19,0.6415094339622641,YDR188W
1284,1811,1114,0.6191452991452991,YDR188W
1286,295,259,0.5324909747292419,YDR189W
1287,51,25,0.6710526315789473,YDR191W
1289,62,30,0.6739130434782609,YDR195W
1290,5,3,0.625,YDR195W
1293,151,119,0.5592592592592592,YDR197W
1294,405,164,0.7117750439367311,YDR201W
1295,214,278,0.4349593495934959,YDR204W
1296,335,448,0.4278416347381865,YDR205W
1297,426,389,0.5226993865030675,YDR206W
1298,25,22,0.5319148936170213,YDR206W
1299,730,143,0.8361970217640321,YDR208W
1300,27,24,0.5294117647058824,YDR210W
1301,4073,1070,0.7919502236048999,YDR210W
1303,865,257,0.7709447415329769,YDR211W
1307,2564,1165,0.6875838026280504,YDR212W
1308,40,19,0.6779661016949152,YDR213W
1310,3597,555,0.8663294797687862,YDR214W
1312,24,7,0.7741935483870968,YDR216W
1313,214,114,0.6524390243902439,YDR216W
1314,83,17,0.83,YDR216W
1318,336,303,0.5258215962441315,YDR221W
1319,233,128,0.6454293628808865,YDR222W
1320,63,20,0.7590361445783133,YDR223W
1321,3,2,0.6,YDR225W
1322,22486,6565,0.7740181060892912,YDR225W
1323,6983,2457,0.7397245762711865,YDR226W
1324,94,9,0.912621359223301,YDR227W
1326,104,33,0.7591240875912408,YDR229W
1328,1734,1079,0.6164237468894419,YDR232W
1329,130,121,0.5179282868525896,YDR232W
1333,64,21,0.7529411764705882,YDR234W
1334,13,7,0.65,YDR234W
1335,827,314,0.7248028045574058,YDR234W
1340,242,274,0.4689922480620155,YDR235W
1342,201,393,0.3383838383838384,YDR237W
1345,39,63,0.38235294117647056,YDR242W
1347,58,59,0.4957264957264957,YDR244W
1348,1071,626,0.6311137301119623,YDR245W
1349,144,442,0.24573378839590446,YDR246W
1350,2,22,0.08333333333333333,YDR246W-A
1351,191,172,0.5261707988980716,YDR247W
1352,5,18,0.21739130434782608,YDR247W
1355,667,186,0.7819460726846424,YDR251W
1357,236,66,0.7814569536423841,YDR252W
1358,0,1,0.0,YDR254W
1359,232,187,0.5536992840095465,YDR254W
1370,356,304,0.5393939393939394,YDR262W
1371,87,28,0.7565217391304347,YDR265W
1372,85,27,0.7589285714285714,YDR265W
1374,26,10,0.7222222222222222,YDR268W
1375,217,211,0.5070093457943925,YDR268W
1377,164,129,0.5597269624573379,YDR270W
1378,571,493,0.5366541353383458,YDR272W
1379,379,193,0.6625874125874126,YDR275W
1380,77,7,0.9166666666666666,YDR275W
1381,57,28,0.6705882352941176,YDR275W
1385,3,25,0.10714285714285714,YDR279W
1386,193,128,0.6012461059190031,YDR279W
1387,224,565,0.2839036755386565,YDR280W
1390,3,0,1.0,YDR285W
1393,24,26,0.48,YDR287W
1394,233,45,0.8381294964028777,YDR287W
1395,361,85,0.8094170403587444,YDR288W
1396,369,96,0.7935483870967742,YDR291W
1400,1014,195,0.8387096774193549,YDR296W
1401,1946,445,0.8138854035968214,YDR297W
1403,454,148,0.7541528239202658,YDR299W
1404,219,50,0.8141263940520446,YDR301W
1405,1037,471,0.6876657824933687,YDR302W
1412,273,53,0.8374233128834356,YDR307W
1415,260,80,0.7647058823529411,YDR311W
1416,289,136,0.68,YDR312W
1418,382,153,0.7140186915887851,YDR316W
1420,51,67,0.4322033898305085,YDR316W-A
1421,49,8,0.8596491228070176,YDR317W
1422,171,64,0.7276595744680852,YDR318W
1424,113,97,0.5380952380952381,YDR320W-B
1425,1191,584,0.6709859154929577,YDR321W
1426,321,407,0.4409340659340659,YDR322W
1429,20,15,0.5714285714285714,YDR325W
1430,302,88,0.7743589743589744,YDR325W
1431,132,68,0.66,YDR330W
1432,360,205,0.6371681415929203,YDR331W
1433,70,11,0.8641975308641975,YDR332W
1435,192,133,0.5907692307692308,YDR334W
1436,791,312,0.7171350861287398,YDR335W
1437,33,19,0.6346153846153846,YDR335W
1438,83,118,0.4129353233830846,YDR336W
1440,1044,168,0.8613861386138614,YDR337W
1461,621,707,0.4676204819277108,YDR347W
1466,376,208,0.6438356164383562,YDR351W
1467,1,3,0.25,YDR351W
1468,684,403,0.6292548298068077,YDR352W
1470,2983,936,0.7611635621331972,YDR353W
1474,57,18,0.76,YDR354W
1475,0,2,0.0,YDR354W
1476,1219,828,0.5955056179775281,YDR354W
1478,190,102,0.6506849315068494,YDR356W
1479,86,59,0.593103448275862,YDR358W
1484,135,173,0.4383116883116883,YDR363W
1486,12,3,0.8,YDR363W-A
1487,2301,1059,0.6848214285714286,YDR363W-A
1490,1506,352,0.8105489773950484,YDR367W
1491,669,683,0.4948224852071006,YDR368W
1494,256,82,0.7573964497041421,YDR371W
1495,4,2,0.6666666666666666,YDR373W
1496,1636,1008,0.6187594553706506,YDR373W
1498,214,185,0.5363408521303258,YDR374W-A
1499,209,128,0.6201780415430267,YDR376W
1500,19,2,0.9047619047619048,YDR377W
1501,7013,4100,0.6310627193377126,YDR377W
1502,8,0,1.0,YDR379W
1503,77,37,0.6754385964912281,YDR379W
1506,20,5,0.8,YDR380W
1507,409,91,0.818,YDR380W
1508,4970,352,0.9338594513340848,YDR381W
1511,14,2,0.875,YDR382W
1512,27708,5400,0.8368974266038419,YDR382W
1513,0,320,0.0,YDR382W
1516,15,6,0.7142857142857143,YDR385W
1517,12966,3240,0.8000740466493891,YDR385W
1520,44,21,0.676923076923077,YDR386W
1526,1162,272,0.8103207810320779,YDR388W
1528,475,140,0.7723577235772358,YDR389W
1529,58,23,0.7160493827160493,YDR389W
1530,7,24,0.2258064516129032,YDR389W
1531,6,16,0.2727272727272727,YDR389W
1532,30,13,0.6976744186046512,YDR392W
1533,132,63,0.676923076923077,YDR392W
1534,211,210,0.501187648456057,YDR393W
1536,816,228,0.7816091954022989,YDR394W
1537,765,318,0.7063711911357341,YDR395W
1539,59,19,0.7564102564102564,YDR398W
1540,602,128,0.8246575342465754,YDR398W
1542,88,12,0.88,YDR399W
1543,9650,1983,0.8295366629416315,YDR399W
1546,634,315,0.6680716543730242,YDR400W
1554,2,1,0.6666666666666666,YDR405W
1555,165,96,0.632183908045977,YDR405W
1556,10,2,0.8333333333333334,YDR406W
1560,54,41,0.5684210526315789,YDR409W
1561,407,691,0.37067395264116576,YDR412W
1565,152,118,0.562962962962963,YDR416W
1566,129,53,0.7087912087912088,YDR418W
1567,16,46,0.25806451612903225,YDR418W
1568,13,4,0.7647058823529411,YDR418W
1569,47754,9207,0.8383630905356296,YDR418W
1570,99,80,0.553072625698324,YDR419W
1571,79,33,0.7053571428571429,YDR420W
1572,272,73,0.7884057971014493,YDR420W
1573,2,1,0.6666666666666666,YDR420W
1575,78,16,0.8297872340425532,YDR421W
1576,14,28,0.3333333333333333,YDR421W
1581,12,4,0.75,YDR425W
1582,140,46,0.7526881720430108,YDR425W
1583,1429,131,0.916025641025641,YDR427W
1584,671,390,0.6324222431668237,YDR432W
1585,232,453,0.3386861313868613,YDR434W
1586,8,2,0.8,YDR436W
1587,134,25,0.8427672955974843,YDR436W
1588,30,10,0.75,YDR436W
1589,284,218,0.5657370517928287,YDR437W
1591,68,24,0.7391304347826086,YDR438W
1592,264,37,0.8770764119601329,YDR439W
1593,127,179,0.4150326797385621,YDR440W
1594,314,147,0.6811279826464208,YDR444W
1596,119,112,0.5151515151515151,YDR448W
1597,13712,4036,0.7725940951093081,YDR450W
1602,1067,389,0.7328296703296703,YDR452W
1605,18,32,0.36,YDR456W
1606,27,27,0.5,YDR456W
1607,1310,679,0.6586224233283057,YDR456W
1608,388,215,0.6434494195688225,YDR457W
1610,157,19,0.8920454545454546,YDR460W
1612,814,509,0.6152683295540439,YDR461W
1613,730,284,0.7199211045364892,YDR462W
1614,292,389,0.4287812041116006,YDR463W
1615,15,3,0.8333333333333334,YDR464W
1616,21,12,0.6363636363636364,YDR466W
1617,43,95,0.3115942028985507,YDR466W
1618,714,379,0.6532479414455626,YDR469W
1619,176,288,0.3793103448275862,YDR471W
1620,23393,14589,0.6158970038439261,YDR471W
1622,12,89,0.1188118811881188,YDR472W
1623,840,523,0.6162876008804109,YDR472W
1628,0,1,0.0,YDR477W
1629,359,150,0.7053045186640472,YDR477W
1630,9,18,0.3333333333333333,YDR477W
1631,223,117,0.6558823529411765,YDR478W
1632,16,43,0.2711864406779661,YDR480W
1633,121,88,0.5789473684210527,YDR480W
1634,44,64,0.4074074074074074,YDR483W
1635,2449,935,0.7236997635933806,YDR483W
1636,189,79,0.7052238805970149,YDR484W
1638,421,305,0.5798898071625345,YDR489W
1639,837,739,0.5310913705583756,YDR492W
1640,45,30,0.6,YDR492W
1641,332,567,0.3692992213570634,YDR493W
1642,839,216,0.795260663507109,YDR494W
1646,195,119,0.6210191082802548,YDR499W
1647,23,8,0.7419354838709677,YDR501W
1654,2029,2442,0.4538134645493178,YDR510W
1655,637,432,0.5958840037418148,YDR511W
1656,894,1391,0.3912472647702407,YDR513W
1657,120,45,0.7272727272727273,YDR515W
1658,0,3,0.0,YDR515W
1659,26,17,0.6046511627906976,YDR517W
1660,12,9,0.5714285714285714,YDR517W
1661,822,967,0.4594745667970934,YDR517W
1664,9,16,0.36,YDR518W
1665,251,504,0.33245033112582784,YDR518W
1666,1298,1950,0.3996305418719212,YDR519W
1668,4564,1554,0.7459954233409611,YDR525W-A
1669,3,1,0.75,YDR527W
1670,148,126,0.5401459854014599,YDR527W
1673,618,230,0.7287735849056604,YDR528W
1674,559,223,0.7148337595907929,YDR531W
1679,35,13,0.7291666666666666,YDR536W
1680,4,6,0.4,YDR536W
1682,358,394,0.4760638297872341,YDR538W
1683,553,427,0.5642857142857143,YDR538W
1684,178,145,0.5510835913312694,YDR539W
1702,332,163,0.6707070707070707,YIL161W
1704,47,10,0.8245614035087719,YIL159W
1705,707,471,0.6001697792869269,YIL158W
1706,179,105,0.6302816901408451,YIL156W-B
1707,293,38,0.8851963746223565,YIL156W
1709,240,32,0.8823529411764706,YIL153W
1712,191,175,0.5218579234972678,YIL152W
1716,100848,13507,0.8818853570023173,YIL148W
1721,56,35,0.6153846153846154,YIL144W
1722,1874,434,0.8119584055459272,YIL142W
1723,327,158,0.6742268041237114,YIL140W
1727,274,47,0.8535825545171339,YIL136W
1730,8,9,0.4705882352941176,YIL134W
1731,26,45,0.3661971830985916,YIL134W
1732,59,24,0.7108433734939759,YIL134W
1733,456,411,0.5259515570934256,YIL134W
1737,172,137,0.5566343042071198,YIL130W
1738,13,25,0.34210526315789475,YIL130W
1739,501,296,0.6286072772898369,YIL128W
1740,405,70,0.8526315789473684,YIL126W
1741,824,932,0.469248291571754,YIL125W
1742,210,99,0.6796116504854369,YIL125W
1744,941,323,0.7444620253164557,YIL124W
1745,1431,576,0.7130044843049327,YIL123W
1751,89,84,0.5144508670520231,YIL122W
1752,143,21,0.8719512195121951,YIL121W
1758,15,53,0.22058823529411764,YIL118W
1759,581,237,0.7102689486552567,YIL118W
1760,0,3,0.0,YIL116W
1761,2,1,0.6666666666666666,YIL116W
1762,650,755,0.4626334519572954,YIL116W
1764,47,15,0.7580645161290323,YIL113W
1765,164,49,0.7699530516431925,YIL112W
1766,110,30,0.7857142857142857,YIL111W
1768,508,172,0.7470588235294118,YIL110W
1769,617,441,0.5831758034026465,YIL108W
1772,198,286,0.4090909090909091,YIL106W
1773,201,253,0.4427312775330397,YIL103W
1775,5,3,0.625,YIL100W
1776,5,11,0.3125,YIL100W
1777,28,9,0.7567567567567568,YIL099W
1780,208,147,0.5859154929577465,YIL097W
1781,64,87,0.423841059602649,YIL095W
1782,52,18,0.7428571428571429,YIL092W
1783,3020,1725,0.6364594309799789,YIL090W
1785,47,23,0.6714285714285714,YIL089W
1791,68,90,0.4303797468354431,YIL082W
1794,1610,1270,0.5590277777777778,YIL078W
1795,22,10,0.6875,YIL076W
1796,2843,848,0.7702519642373341,YIL076W
1810,4,1,0.8,YIL060W
1813,37,37,0.5,YIL056W
1814,196,93,0.6782006920415224,YIL056W
1815,20,14,0.5882352941176471,YIL056W
1816,102,81,0.5573770491803278,YIL056W
1818,9328,3293,0.7390856508992948,YIL053W
1822,47,32,0.5949367088607594,YIL050W
1823,472,82,0.851985559566787,YIL050W
1825,333,119,0.7367256637168141,YIL049W
1826,10,4,0.7142857142857143,YIL048W
1827,358,215,0.62478184991274,YIL048W
1829,48,49,0.4948453608247423,YIL046W-A
1830,27,13,0.675,YIL046W
1831,157,167,0.4845679012345679,YIL046W
1833,23,11,0.6764705882352942,YIL045W
1836,1043,736,0.5862844294547499,YIL041W
1837,5567,898,0.8610982211910286,YIL040W
1839,36,14,0.72,YIL039W
1840,946,547,0.6336235766912257,YIL039W
1843,161,133,0.5476190476190477,YIL036W
1846,2,2,0.5,YIL031W
1847,4,2,0.6666666666666666,YIL031W
1848,81,285,0.22131147540983606,YIL031W
1849,46,54,0.46,YIL028W
1850,52,12,0.8125,YIL028W
1854,17,15,0.53125,YIL022W
1855,815,349,0.7001718213058419,YIL022W
1858,316,655,0.325437693099897,YIL021W
1859,193,7,0.965,YIL019W
1860,22,12,0.6470588235294118,YIL018W
1861,16394,18794,0.4658974650449017,YIL018W
1866,49,17,0.7424242424242424,YIL016W
1867,446,670,0.3996415770609319,YIL016W
1868,453,519,0.4660493827160494,YIL015W
1871,366,334,0.5228571428571429,YIL014W
1874,41,4,0.9111111111111112,YIL011W
1875,64,27,0.7032967032967034,YIL011W
1876,530,201,0.7250341997264022,YIL010W
1879,219,72,0.7525773195876289,YIL009W
1880,57,7,0.890625,YIL009W
1881,310,163,0.6553911205073996,YIL009W
1882,760,425,0.6413502109704642,YIL008W
1883,76,30,0.7169811320754716,YIL006W
1884,150,60,0.7142857142857143,YIL006W
1885,455,198,0.6967840735068913,YIL005W
1887,20,22,0.4761904761904762,YIL003W
1888,212,67,0.7598566308243727,YIL003W
1889,1154,677,0.6302566903331512,YIL002W-A
1890,77,24,0.7623762376237624,YIL001W
1896,122,102,0.5446428571428571,YIR003W
1898,469,345,0.5761670761670762,YIR004W
1899,195,48,0.8024691358024691,YIR005W
1900,77,60,0.5620437956204379,YIR007W
1902,382,152,0.7153558052434457,YIR009W
1903,81,123,0.3970588235294117,YIR010W
1904,573,510,0.5290858725761773,YIR012W
1906,42,42,0.5,YIR014W
1907,175,57,0.7543103448275862,YIR015W
1908,24,53,0.3116883116883117,YIR016W
1911,34,19,0.6415094339622641,YIR018W
1912,56,66,0.459016393442623,YIR018W
1917,762,390,0.6614583333333334,YIR021W
1919,1201,1084,0.5256017505470459,YIR022W
1920,204,78,0.7234042553191491,YIR023W
1921,111,40,0.7350993377483444,YIR025W
1927,111,27,0.8043478260869565,YIR029W
1930,21,13,0.6176470588235294,YIR030W-A
1931,48,31,0.6075949367088608,YIR030W-A
1933,1,8,0.1111111111111111,YIR033W
1934,309,204,0.6023391812865497,YIR033W
1936,697,1142,0.37901033170201204,YIR037W
1968,270,192,0.5844155844155844,YEL072W
1969,2601,1288,0.6688094625867832,YEL071W
1972,18,4,0.8181818181818182,YEL070W
1974,42,88,0.3230769230769231,YEL066W
1975,1256,101,0.9255711127487104,YEL066W
1976,350,297,0.5409582689335394,YEL065W
1979,59,16,0.7866666666666666,YEL062W
1980,410,225,0.6456692913385826,YEL062W
1983,24,5,0.8275862068965517,YEL059W
1984,1404,751,0.6515081206496519,YEL058W
1986,354,380,0.4822888283378747,YEL056W
1988,42,10,0.8076923076923077,YEL052W
1989,637,392,0.6190476190476191,YEL052W
1990,1738,1535,0.5310113046135044,YEL051W
1993,19,9,0.6785714285714286,YEL049W
1994,5,5,0.5,YEL049W
1995,42,5,0.8936170212765957,YEL044W
1996,360,262,0.5787781350482315,YEL044W
1998,84,216,0.28,YEL043W
1999,1125,1360,0.4527162977867204,YEL042W
2000,26,17,0.6046511627906976,YEL041W
2001,49,17,0.7424242424242424,YEL041W
2002,3533,1060,0.7692140213368169,YEL040W
2007,2009,1327,0.6022182254196643,YEL038W
2008,22,10,0.6875,YEL034W
2009,49254,34781,0.5861129291366692,YEL034W
2010,1,148,0.006711409395973154,YEL033W
2011,1,251,0.003968253968253968,YEL033W
2012,375,38,0.9079903147699758,YEL032W
2013,2291,960,0.7047062442325438,YEL031W
2014,30,0,1.0,YEL030W
2017,141,89,0.6130434782608696,YEL028W
2018,32,16,0.6666666666666666,YEL028W
2019,32,18,0.64,YEL028W
2021,16283,36311,0.30959805300984905,YEL027W
2023,11846,3940,0.7504117572532624,YEL026W
2024,5,0,1.0,YEL024W
2025,4662,1923,0.7079726651480638,YEL024W
2026,370,104,0.7805907172995781,YEL022W
2027,1231,387,0.7608158220024722,YEL021W
2028,1710,1014,0.6277533039647577,YEL020W-A
2030,217,135,0.6164772727272727,YEL018W
2031,133,38,0.7777777777777778,YEL017W
2032,239,252,0.4867617107942974,YEL017W
2035,544,72,0.8831168831168831,YEL015W
2036,1150,728,0.6123535676251332,YEL013W
2037,221,81,0.7317880794701986,YEL012W
2038,6,3,0.6666666666666666,YEL011W
2039,468,77,0.8587155963302753,YEL011W
2045,154,122,0.5579710144927537,YEL007W
2046,849,489,0.6345291479820628,YEL007W
2047,5,2,0.7142857142857143,YEL007W
2048,470,134,0.7781456953642384,YEL006W
2049,437,275,0.6137640449438202,YEL004W
2050,3,2,0.6,YEL003W
2051,850,1289,0.3973819541841983,YEL003W
2054,10,4,0.7142857142857143,YER001W
2055,1723,700,0.7111019397441188,YER001W
2057,983,963,0.5051387461459403,YER002W
2059,201,216,0.4820143884892086,YER004W
2060,1230,702,0.6366459627329193,YER004W
2061,66,130,0.33673469387755106,YER005W
2062,584,383,0.6039296794208894,YER006W
2063,18,21,0.4615384615384616,YER007W
2067,14,10,0.5833333333333334,YER009W
2068,17463,6914,0.7163719899905648,YER009W
2071,5,3,0.625,YER011W
2072,1073,683,0.6110478359908884,YER012W
2073,90,31,0.743801652892562,YER013W
2074,115,26,0.8156028368794326,YER014W
2075,47,41,0.5340909090909091,YER015W
2079,2,7,0.2222222222222222,YER016W
2080,443,263,0.6274787535410765,YER016W
2082,137,28,0.8303030303030303,YER019W
2083,707,285,0.7127016129032258,YER019W
2085,27,4,0.8709677419354839,YER020W
2086,240,180,0.5714285714285714,YER020W
2087,249,345,0.4191919191919192,YER021W
2088,323,48,0.8706199460916442,YER022W
2089,544,184,0.7472527472527473,YER023W
2090,4,3,0.5714285714285714,YER024W
2092,85,15,0.85,YER025W
2093,1139,3540,0.24342808292370166,YER025W
2098,637,1365,0.3181818181818182,YER030W
2100,81,69,0.54,YER032W
2101,67,23,0.7444444444444445,YER034W
2102,629,418,0.6007640878701049,YER035W
2104,351,188,0.6512059369202227,YER037W
2105,38,0,1.0,YER038W-A
2107,482,108,0.8169491525423729,YER040W
2108,264,69,0.7927927927927928,YER041W
2109,364,601,0.3772020725388601,YER042W
2115,126,33,0.7924528301886793,YER046W
2116,93,14,0.8691588785046729,YER046W
2117,150,56,0.7281553398058253,YER046W
2119,2121,1723,0.5517689906347555,YER048W-A
2120,451,420,0.5177956371986223,YER049W
2121,62,30,0.6739130434782609,YER051W
2135,268,169,0.6132723112128147,YER058W
2136,284,41,0.8738461538461538,YER059W
2137,229,30,0.8841698841698842,YER060W
2143,14,7,0.6666666666666666,YER063W
2144,446,312,0.5883905013192612,YER063W
2150,168,173,0.4926686217008798,YER066W
2151,29,52,0.3580246913580247,YER066W
2152,121,64,0.6540540540540539,YER067W
2153,332,460,0.4191919191919192,YER067W
2154,207,534,0.2793522267206478,YER068W
2155,9,3,0.75,YER069W
2156,2,1,0.6666666666666666,YER069W
2157,386,271,0.5875190258751902,YER069W
2158,92,62,0.5974025974025974,YER070W
2159,961,736,0.5662934590453742,YER070W
2160,19,7,0.7307692307692307,YER072W
2161,4165,2924,0.5875299760191847,YER072W
2162,28,7,0.8,YER073W
2163,50,54,0.4807692307692308,YER073W
2164,1524,755,0.6687143483984204,YER073W
2165,22339,6083,0.7859756526634297,YER074W
2167,4,5,0.4444444444444444,YER074W-A
2168,1177,609,0.6590145576707727,YER074W-A
2175,111,27,0.8043478260869565,YER079W
2177,212,275,0.4353182751540041,YER080W
2178,1022,832,0.5512405609492989,YER081W
2179,68,42,0.6181818181818182,YER081W
2180,27,5,0.84375,YER084W-A
2181,1189,829,0.589197224975223,YER086W
2182,72,51,0.5853658536585366,YER087W
2188,1205,259,0.8230874316939891,YER090W
2189,507,1025,0.3309399477806789,YER092W
2192,1293,472,0.7325779036827196,YER095W
2193,67,29,0.6979166666666666,YER096W
2195,5,9,0.35714285714285715,YER098W
2196,47,21,0.6911764705882353,YER098W
2197,77,28,0.7333333333333333,YER100W
2198,327,157,0.6756198347107438,YER100W
2203,96335,14263,0.8710374509484801,YER102W
2205,18,4,0.8181818181818182,YER103W
2206,102,44,0.6986301369863014,YER103W
2208,134,123,0.5214007782101168,YER104W
2212,730,323,0.6932573599240266,YER112W
2213,37457,13942,0.7287495865678321,YER117W
2217,12,4,0.75,YER120W
2218,3387,6196,0.3534383804654075,YER120W
2220,72,31,0.6990291262135923,YER121W
2221,301,635,0.3215811965811966,YER123W
2222,1180,1027,0.5346624376982329,YER125W
2223,251,245,0.5060483870967742,YER127W
2224,201,140,0.5894428152492669,YER128W
2225,304,45,0.8710601719197708,YER129W
2226,2,6,0.25,YER129W
2227,26178,9524,0.7332362332642429,YER131W
2234,1473,478,0.7549974372116863,YER133W
2238,1,15,0.0625,YER136W
2239,707,309,0.6958661417322834,YER136W
2243,12,4,0.75,YER138W-A
2246,298,53,0.8490028490028491,YER140W
2248,1277,670,0.6558808423215203,YER141W
2251,207,84,0.711340206185567,YER143W
2254,13,4,0.7647058823529411,YER146W
2255,112,36,0.7567567567567568,YER146W
2256,1393,223,0.8620049504950495,YER146W
2258,1996,510,0.7964884277733439,YER148W
2259,3,2,0.6,YER148W
2260,202,207,0.4938875305623472,YER150W
2261,52,21,0.7123287671232876,YER150W
2262,260,24,0.9154929577464788,YER150W
2263,22,10,0.6875,YER154W
2264,9,3,0.75,YER154W
2265,351,209,0.6267857142857143,YER154W
2271,141,35,0.8011363636363636,YER157W
2280,299,185,0.6177685950413223,YER164W
2282,9006,176,0.9808320627314312,YER165W
2283,70,32,0.6862745098039216,YER165W
2287,628,307,0.6716577540106952,YER166W
2289,188,254,0.4253393665158371,YER167W
2290,115,57,0.6686046511627907,YER169W
2291,13,2,0.8666666666666667,YER169W
2292,139,140,0.4982078853046595,YER170W
2294,212,94,0.6928104575163399,YER171W
2297,14,4,0.7777777777777778,YER173W
2298,82,161,0.3374485596707819,YER173W
2300,31,5,0.8611111111111112,YER175W-A
2302,8,13,0.3809523809523809,YER176W
2303,247,54,0.8205980066445183,YER176W
2306,5976,2676,0.6907073509015257,YER177W
2310,1393,717,0.6601895734597156,YER178W
2312,6,3,0.6666666666666666,YER179W
2314,455,177,0.7199367088607594,YER182W
2316,20,18,0.5263157894736842,YER185W
2317,7,10,0.4117647058823529,YER185W
2318,13,7,0.65,YER185W
2320,15,10,0.6,YER187W
2321,33,33,0.5,YER188W
2322,1,3,0.25,YER188W
2323,5,0,1.0,YFL062W
2325,4,1,0.8,YFL061W
2326,7,7,0.5,YFL059W
2329,4,3,0.5714285714285714,YFL055W
2330,17,0,1.0,YFL055W
2331,9,0,1.0,YFL055W
2335,9,2,0.8181818181818182,YFL052W
2336,74,15,0.8314606741573034,YFL052W
2337,168,96,0.6363636363636364,YFL049W
