ID,wt_a,pat_a,m/w,log
11433,0.5633802816901409,0.2889937106918239,0.51,-0.9714308478032291
11436,0.4969868769425578,0.28062936124530324,0.56,-0.8365012677171204
11438,0.4948346886939447,0.37740329375718107,0.76,-0.3959286763311392
11439,0.8372324507688917,0.6896731718461186,0.82,-0.2863041851566411
11440,0.9146407445909552,0.8353938296488713,0.91,-0.13606154957602837
11446,0.5533819032200036,0.41894739784224944,0.76,-0.3959286763311392
11456,0.5902437248768938,0.3856851080251961,0.65,-0.6214883767462702
11460,0.7259615251443845,0.4955744848607618,0.68,-0.5563933485243852
11461,0.6554673323256477,0.4198592828445484,0.64,-0.6438561897747246
11465,0.6997242497972425,0.4870147810471059,0.7,-0.5145731728297583
11472,0.6673919935441104,0.5029077233535131,0.75,-0.4150374992788438
11474,0.5499512670565303,0.3183303085299456,0.58,-0.7858751946471527
11475,0.4916961952825799,0.2986445489715828,0.61,-0.7131188522118385
11476,0.8591638513513513,0.7485489868974385,0.87,-0.20091269392599642
11478,0.7699049316696376,0.5112963959117804,0.66,-0.5994620704162712
11484,0.7780976112181509,0.5911714636794831,0.76,-0.3959286763311392
11485,0.9628381202036321,0.9148357751415036,0.95,-0.07400058144377693
11487,0.7686563006758621,0.6798386818497257,0.88,-0.18442457113742744
11489,0.7149554367201426,0.5106655642827616,0.71,-0.49410907027004275
11492,0.7988505747126436,0.7585331300689989,0.95,-0.07400058144377693
11493,0.8368758094307976,0.7039422886626101,0.84,-0.2515387669959645
11495,0.8400318421870145,0.6677420529937025,0.79,-0.3400754415976217
11497,0.7382405987187359,0.6950262850772964,0.94,-0.08926733809708741
11498,0.8846810535539618,0.8407746392742828,0.95,-0.07400058144377693
11501,0.6424692737430167,0.41663000918451204,0.65,-0.6214883767462702
11506,0.9807336710810074,0.958246789665782,0.98,-0.029146345659516508
11507,0.8248281448399667,0.6222298903458323,0.75,-0.4150374992788438
11511,0.6338157009478169,0.3690102350479709,0.58,-0.7858751946471527
11513,0.8188954877466039,0.6001683501683501,0.73,-0.4540316308947075
11517,0.7708879730236043,0.685537852503556,0.89,-0.16812275880832692
11518,0.6408303077455049,0.5060877466251298,0.79,-0.3400754415976217
11519,0.5715774636702929,0.2978262265604932,0.52,-0.9434164716336325
11520,0.6924781874472277,0.4831344637499128,0.7,-0.5145731728297583
11521,0.7146220861784789,0.5031455902198936,0.7,-0.5145731728297583
11522,0.5911642117112355,0.3844429432403643,0.65,-0.6214883767462702
11524,0.7549221023797295,0.610099911912727,0.81,-0.3040061868900999
11530,0.8331432419318968,0.7611171211226826,0.91,-0.13606154957602837
11533,0.884709653092006,0.6817966903073287,0.77,-0.3770696490798233
11536,0.7934124950729208,0.5801365765562391,0.73,-0.4540316308947075
11544,0.7023809523809523,0.4501120675739685,0.64,-0.6438561897747246
11545,0.6170453803034064,0.4367912090393992,0.71,-0.49410907027004275
11547,0.738991147344967,0.5393834408612733,0.73,-0.4540316308947075
11551,0.2837734608859399,0.18138486770897727,0.64,-0.6438561897747246
11555,0.4436652068090469,0.3144217750294685,0.71,-0.49410907027004275
11561,0.6969408622995741,0.4759182802194592,0.68,-0.5563933485243852
11562,0.7518416370106762,0.5836843952957698,0.78,-0.3584539709124763
11564,0.8208901935893367,0.6534810969116079,0.8,-0.3219280948873623
11565,0.5858904933814681,0.5021191592843495,0.86,-0.2175914350726268
11571,0.4369552442264845,0.2871752703554045,0.66,-0.5994620704162712
11572,0.8625,0.676996958206592,0.78,-0.3584539709124763
11574,0.5121564245810055,0.2526370273509861,0.49,-1.0291463456595165
11579,0.7061424895537167,0.4925078364977733,0.7,-0.5145731728297583
11581,0.7056308369902429,0.4426557647515528,0.63,-0.6665762662748083
11583,0.6954440164839605,0.4707386872601435,0.68,-0.5563933485243852
11584,0.6547997457088366,0.5115455665024631,0.78,-0.3584539709124763
11585,0.7267252188923207,0.5840074101749797,0.8,-0.3219280948873623
11586,0.7178761433026706,0.4762252537779616,0.66,-0.5994620704162712
11587,0.7086175115207374,0.4491508491508491,0.63,-0.6665762662748083
11590,0.908208305900302,0.7761620423708877,0.85,-0.23446525363702297
11591,0.4692982456140351,0.1996464479063087,0.43,-1.217591435072627
11593,0.8065943049552393,0.6724872487248725,0.83,-0.2688167584278
11597,0.8190869354055367,0.6346193275013671,0.77,-0.3770696490798233
11598,0.8166938231373131,0.5477940247998585,0.67,-0.5777669993169522
11601,0.6968208978091006,0.5819407008086253,0.84,-0.2515387669959645
11605,0.6928454604991039,0.4083683320321356,0.59,-0.7612131404128835
11606,0.8492346938775509,0.7271915415830108,0.86,-0.2175914350726268
11607,0.5482080873436014,0.3764034167202645,0.69,-0.5353317329965557
11615,0.7922098377118604,0.5679340398182808,0.72,-0.47393118833241243
11616,0.6558226707118674,0.4061172472387426,0.62,-0.6896598793878495
11620,0.7017769602269721,0.4696922119688556,0.67,-0.5777669993169522
11630,0.7065404475043029,0.5368431855500821,0.76,-0.3959286763311392
11631,0.5863636363636364,0.4331597222222222,0.74,-0.4344028241457749
11633,0.7334241060857211,0.4441287878787879,0.61,-0.7131188522118385
11634,0.8790449524753671,0.7079411532073083,0.81,-0.3040061868900999
11635,0.7102419159966449,0.5471327742113619,0.77,-0.3770696490798233
11637,0.6568877551020408,0.5544285103047562,0.84,-0.2515387669959645
11638,0.770149761742682,0.5752986734777952,0.75,-0.4150374992788438
11642,0.8836577994444553,0.7942731048072407,0.9,-0.15200309344504997
11643,0.1972329472329472,0.1145374449339207,0.58,-0.7858751946471527
11646,0.7154713370496714,0.5829671702521532,0.81,-0.3040061868900999
11649,0.8231796475543021,0.6968474263226219,0.85,-0.23446525363702297
11650,0.7426533830275229,0.6341358091331102,0.85,-0.23446525363702297
11655,0.8055555555555556,0.5318407960199005,0.66,-0.5994620704162712
11661,0.7974015465188041,0.6755478703459941,0.85,-0.23446525363702297
11662,0.8489460254170098,0.8350365168638003,0.98,-0.029146345659516508
11663,0.6283705880165136,0.6555591033051179,1.04,0.056583528366367514
11666,0.7470086651397367,0.7323519179201717,0.98,-0.029146345659516508
11668,0.876772046492465,0.7608755281964017,0.87,-0.20091269392599642
11673,0.9441690287049058,0.8861748351585512,0.94,-0.08926733809708741
11674,0.34727195334936106,0.16069902262548555,0.46,-1.1202942337177118
11680,0.7107543222024717,0.5562181285058643,0.78,-0.3584539709124763
11681,0.7761530075366165,0.4545911262798634,0.59,-0.7612131404128835
11685,0.6266875100208433,0.3925365347137325,0.63,-0.6665762662748083
11686,0.4385090218423552,0.2441575174417808,0.56,-0.8365012677171204
11687,0.8802725906046941,0.7302573529411764,0.83,-0.2688167584278
11689,0.8886260733801717,0.9015364964874714,1.01,0.014355292977070055
11692,0.6362700660538231,0.4935472118640436,0.78,-0.3584539709124763
11694,0.6441678701894487,0.5417950693374423,0.84,-0.2515387669959645
11695,0.6205543518469587,0.4755423818243894,0.77,-0.3770696490798233
11696,0.6999126383226558,0.6733367983367984,0.96,-0.058893689053568565
11697,0.944187852614018,0.8751314131480253,0.93,-0.10469737866669322
11699,0.5522581592210206,0.3812099358974359,0.69,-0.5353317329965557
11704,0.8115614645153115,0.7051716605655233,0.87,-0.20091269392599642
11707,0.5371770663462363,0.2673967856920835,0.5,-1.0
11709,0.6975479038439205,0.4787277009351107,0.69,-0.5353317329965557
11715,0.7745429724596391,0.6531600734007597,0.84,-0.2515387669959645
11716,0.4153661402029427,0.3085117113500357,0.74,-0.4344028241457749
11720,0.5939150863596174,0.38506290220774414,0.65,-0.6214883767462702
11725,0.8839867782482842,0.7989147915749331,0.9,-0.15200309344504997
11727,0.7558226342438745,0.5775251943799031,0.76,-0.3959286763311392
11730,0.8594660194174757,0.650362872421696,0.76,-0.3959286763311392
11732,0.8265460495052448,0.6771126228639914,0.82,-0.2863041851566411
11734,0.6331814381270904,0.2950899132373612,0.47,-1.0892673380970874
11735,0.6476151315789473,0.3918365800045479,0.61,-0.7131188522118385
11738,0.7771103896103897,0.7282098387426006,0.94,-0.08926733809708741
11739,0.8209244904858495,0.6028306461389259,0.73,-0.4540316308947075
11743,0.3869708618445237,0.2875101891947337,0.74,-0.4344028241457749
11748,0.7049654394131754,0.4974923332481472,0.71,-0.49410907027004275
11752,0.4395194697597349,0.3681192031172823,0.84,-0.2515387669959645
11753,0.5265420226327324,0.5057442205028104,0.96,-0.058893689053568565
11754,0.7262619676744106,0.5214307029323222,0.72,-0.47393118833241243
11757,0.5863647717338238,0.3641565421868877,0.62,-0.6896598793878495
11758,0.5532874617737003,0.4257606406889535,0.77,-0.3770696490798233
11762,0.8192539637491987,0.7926904626811713,0.97,-0.043943347587597055
11763,0.5339618289799919,0.35475521564955,0.66,-0.5994620704162712
11764,0.9538948343154134,0.9482848650385604,0.99,-0.01449956969511509
11767,0.8081973783477933,0.455808716167724,0.56,-0.8365012677171204
11772,0.6379899128996362,0.527585499856718,0.83,-0.2688167584278
11774,0.6693345323741007,0.5508902467273102,0.82,-0.2863041851566411
11776,0.8910888806933431,0.8593720938883309,0.96,-0.058893689053568565
11778,0.426798866855524,0.2646350511833798,0.62,-0.6896598793878495
11779,0.7250388663761246,0.4911203322888105,0.68,-0.5563933485243852
11780,0.698644588449318,0.4296350920205111,0.61,-0.7131188522118385
11781,0.3651258162127728,0.23090545439393306,0.63,-0.6665762662748083
11782,0.6886450945626478,0.5663018209996126,0.82,-0.2863041851566411
11783,0.4887638026224983,0.2769808743169399,0.57,-0.8109661756099832
11787,0.7030906133384365,0.5513985019955171,0.78,-0.3584539709124763
11793,0.6424742443989325,0.4804312435629091,0.75,-0.4150374992788438
11797,0.6191959852579525,0.5145923569518993,0.83,-0.2688167584278
11798,0.8088935574229692,0.566863813229572,0.7,-0.5145731728297583
11799,0.5063739097630054,0.44607424755323377,0.88,-0.18442457113742744
11805,0.7847653554175293,0.5745481927710843,0.73,-0.4540316308947075
11806,0.7356928838951311,0.6131978668903635,0.83,-0.2688167584278
11809,0.7741483935272045,0.6471315265329349,0.84,-0.2515387669959645
11815,0.5703075413998038,0.30665255796834745,0.54,-0.888968687611256
11819,0.4678968321352427,0.3138204459581715,0.67,-0.5777669993169522
11820,0.5662635231679936,0.4661588850786952,0.82,-0.2863041851566411
11824,0.8138480392156863,0.6733571724709784,0.83,-0.2688167584278
11826,0.7353351955307262,0.5997136195448325,0.82,-0.2863041851566411
11829,0.6878278497787383,0.5295571880897789,0.77,-0.3770696490798233
11832,0.7890132640042368,0.5866921934678944,0.74,-0.4344028241457749
11833,0.7555931608503811,0.6028534370946822,0.8,-0.3219280948873623
11835,0.7412573864186768,0.44632834576968655,0.6,-0.7369655941662062
11842,0.3115432322282914,0.1830537883169462,0.59,-0.7612131404128835
11843,0.7592727126557135,0.6651118423355621,0.88,-0.18442457113742744
11845,0.5841371715023544,0.3394886363636364,0.58,-0.7858751946471527
11847,0.7784993090221959,0.5814518661168442,0.75,-0.4150374992788438
11856,0.6619205252150306,0.4695048309178744,0.71,-0.49410907027004275
11858,0.8000655651717807,0.6538105296686533,0.82,-0.2863041851566411
11861,0.8736702127659575,0.8265354437229437,0.95,-0.07400058144377693
11862,0.5423023679671648,0.3213358053649924,0.59,-0.7612131404128835
11863,0.2415413533834587,0.10929567508514876,0.45,-1.15200309344505
11864,0.5385986464091281,0.4013861048988567,0.75,-0.4150374992788438
11866,0.6938602611382438,0.4049793433355077,0.58,-0.7858751946471527
11867,0.4929362434146866,0.3091257050765511,0.63,-0.6665762662748083
11868,0.7162668350168351,0.4732958098811757,0.66,-0.5994620704162712
11869,0.6820481427648837,0.452802202847135,0.66,-0.5994620704162712
11872,0.5796078431372549,0.4095238095238095,0.71,-0.49410907027004275
11881,0.8036831626848692,0.5665564776206642,0.7,-0.5145731728297583
11882,0.6458002119766826,0.4636509456911756,0.72,-0.47393118833241243
11884,0.8925172603696541,0.8353058260950923,0.94,-0.08926733809708741
11885,0.7363339275103982,0.4999712896681086,0.68,-0.5563933485243852
11887,0.5633163543394466,0.46737510442773605,0.83,-0.2688167584278
11892,0.8224390965995602,0.644612595239842,0.78,-0.3584539709124763
11893,0.6677777777777778,0.5331103206200382,0.8,-0.3219280948873623
11894,0.6189321504091202,0.4638189755132665,0.75,-0.4150374992788438
11898,0.5475690276110443,0.39036004645760747,0.71,-0.49410907027004275
11899,0.8757711475553799,0.5789473684210527,0.66,-0.5994620704162712
11902,0.6411660581922779,0.36651188934235934,0.57,-0.8109661756099832
