ID,wt_a,dhh_a
6895,0.5031912449175142,0.2527222678705348
6907,0.7138905579084661,0.612387498212938
6908,0.6934437251774713,0.3500549996451636
6914,0.720141435306443,0.3895089285714286
6915,0.6580003800655613,0.41723834871143967
6917,0.6037735849056604,
6918,0.4645097794812668,0.20015259687176412
6919,0.8368093228852722,0.6162436232425034
6922,0.5601379786133149,0.24579156916844203
6924,0.7410856356006295,0.41596061448622085
6930,0.7007123827174795,0.5771875388466535
6932,0.5413419494328542,0.21507760532150777
6933,0.5961774628637138,0.3032796502438288
6938,0.8171709393966844,0.5281602002503129
6939,0.3541304146374111,0.18287867736445418
6942,0.7738113241788156,0.46686577944355795
6943,0.7197496947496947,0.36022727272727273
6944,0.7807664527599523,0.5339432284541724
6946,0.43841251123090746,0.21641689614825493
6947,0.42698334563951107,0.2332024392497459
6948,0.6962205177853077,0.43670592291981647
6949,0.6534212784212784,0.41784404353660365
6950,0.6605891861656121,0.3978825454455496
6952,0.6220331392745186,0.35938702098018416
6955,0.7710724243013681,0.5318500989253987
6956,0.6303457290454926,0.5517500183126512
6958,0.8169575642669937,0.5394590935088887
6959,0.9682146984897027,0.6571690503749312
6976,0.8050914541910155,0.4145839471241238
6987,0.8471737059383931,0.3595443059659943
6998,0.6533333333333333,0.5134370579915134
7024,0.8660110943015633,0.6072704453913957
7025,0.6724822695035462,0.5592946307715446
7026,0.7492295839753467,0.627305905773059
7028,0.820587323725399,0.5371733397266842
7029,0.4516129032258064,
7030,0.8160147995310334,0.7897631050047775
7031,0.6779878618113913,0.4720631854866524
7034,0.7554570187119353,0.5110501489572989
7036,0.6776303065467556,0.43340664925975647
7041,0.7466110234840518,0.4851842304583326
7045,0.686734693877551,0.40394088669950734
7047,0.7191011235955056,0.5754052149400987
7048,0.8042804896253172,0.3977299717359808
7051,0.7848764672084052,0.5789620885532699
7054,0.9368932038834952,0.7122111671551301
7056,0.5252969259431766,0.30069495977439864
7058,0.8875744388456253,0.7787229173024107
7060,0.445537984220572,0.2884384384384384
7062,0.7420578473210052,0.6864092137499053
7064,0.4734454265523582,0.15609288619847034
7065,0.6241232660150074,0.2815723710515794
7071,0.517887649482464,0.22742968532442215
7074,0.6585628452185156,0.47734303136405454
7075,0.8062827225130892,0.5695969747202653
7077,0.45764061038441634,0.19459124294191862
7080,0.9053915943727384,0.7487160388270663
7081,0.526284348864994,0.34028371827773024
7083,0.7700477626948214,0.5743388081545762
7086,0.8555905934519219,0.7207437041802367
7087,0.6729482115426817,0.6006182806285196
7089,0.4459298871063577,0.285313560726496
7091,0.43875929804289737,0.24995399532875645
7097,0.6097560975609756,
7111,0.6832841027135694,0.558777143011859
7113,0.43216021528662873,0.16974292145480394
7114,0.8048780487804879,0.6307149306410571
7115,0.7141851956093443,0.6412473543107098
7116,0.5714285714285714,0.39708452129127203
7118,0.6606699751861043,0.38402931364096415
7122,0.666313716324832,0.47650375939849626
7123,0.8137123013390064,0.7301098944865001
7124,0.7361737328978981,0.284458245381435
7128,0.7236842105263158,0.4686379928315412
7131,0.7012170199595801,0.47929267767215145
7132,0.5775719597851536,0.4369369369369369
7133,0.7279365079365079,0.5131873252562907
7134,0.6411981876153718,0.32271421892740265
7137,0.7412740768003926,0.513280823051613
7138,0.6842630978130257,0.42509857697850567
7142,0.6234673019406277,0.2625896876417574
7144,0.8576994212233657,0.6997925430761252
7145,0.8357347876004593,0.5076025998352535
7148,0.7791749806546118,0.3351333448486238
7150,0.6218567473948142,0.1893664378193674
7151,0.8576634877925828,0.7405257053590617
7155,0.7554506473035116,0.4858472998137803
7156,0.7923792756539236,0.5667722622645897
7158,0.7059210071245763,0.46070329561246776
7160,0.7284126984126984,0.30983410007788187
7163,0.548191049108145,0.23992353380115022
7164,0.7887865978403718,0.5109446795960522
7166,0.8792968700182372,0.7160043942867684
7167,0.7959698516846347,0.38435944987343207
7169,0.6324340114999752,0.30554361097839355
7171,0.715889563523886,0.4539492668083208
7174,0.7420034893864496,0.34803750776362236
7176,0.8987753378378378,0.5932705847476469
7179,0.5515224688831956,0.23705750613707582
7180,0.7976701953315322,0.5007746992344149
7185,0.7483225448341728,0.40065096218716867
7192,0.7325744523750923,0.4252393002530531
7193,0.849283199195171,0.557190794376481
7194,0.6738826371670164,0.40410445681588775
7196,0.4371742906774754,0.20713149522799573
7199,0.4331257959530211,0.25765408889485697
7200,0.6136805285658764,
7203,0.6625974658869396,0.4687271797867679
7206,0.7416253101736973,0.4333408071748879
7209,0.5044825154605108,0.3033959092888583
7211,0.8658199395770393,0.521611462692661
7217,0.5360515731595561,0.2537707628512199
7220,0.6128260830728003,0.2890972250855564
7222,0.818876668741786,0.6600108003816834
7224,0.8245257452574526,0.6482206458069644
7228,0.6866919834357765,0.3690052711213072
7230,0.7225583405358686,0.5431100403289164
7236,0.6553077816492451,0.356781914893617
7238,0.9410798329984105,0.7672423383973974
7240,0.33331636342041204,0.1843727268088497
7242,0.7814849740675485,0.5320147067936675
7244,0.8935862984927107,0.641405557364888
7246,0.8744712022708543,0.6380963164251208
7252,0.5744506774668454,0.6342763011916093
7257,0.8410246883222798,0.7495274334182198
7258,0.7620323917548262,0.43942051536654475
7259,0.7905322837771617,0.6186874343114113
7260,0.33476663436692505,0.13994341344291783
7265,0.6468092953454478,0.42066962305252636
7266,0.6590522037439572,0.393110148619306
7271,0.8822461587708066,0.6757590799484197
7273,0.5028846153846154,0.32623190246380496
7276,0.5978438578071097,0.28109375000000003
7277,0.833894146512443,0.5781246129072216
7280,0.7311507936507937,0.47878787878787876
7285,0.8041957480946651,0.46350130282595814
7287,0.7796314593419622,0.5306180532019362
7290,0.7141625085517609,0.49938962092642397
7291,0.6393994033570154,0.253328270825792
7293,0.4194227672488542,0.13696858945626314
7296,0.5860216408757162,0.6044197658402204
7297,0.8258997210058743,0.5384567494323592
7298,0.9173212413897132,0.7770082855786674
7301,0.5406725840494497,0.23605173369648125
7302,0.5759774568510039,0.24605233476201213
7303,0.7927506370128032,0.615398546623503
7304,0.8203423730807694,0.7360528978176037
7305,0.5825722664432342,0.2798228627662614
7307,0.7549731880297526,0.6172824618946555
7313,0.8479177277515488,0.611640009594548
7314,0.7560900400863397,0.5276148582600195
7320,0.6932283750226742,0.48645041349837914
7323,0.9796081976473912,0.9318078096793991
7326,0.628222259642109,0.2666181884750727
7334,0.6116613363595722,0.34576470553333893
7335,0.28999116217410514,
7339,0.8085648932565233,0.4711078078547958
7340,0.7439300985313255,0.4612323516758575
7342,0.6607438874037183,0.5916874227074623
7346,0.38955458137113175,0.1896002025448462
7347,0.35064935064935066,
7349,0.8239147703510499,0.5366911401697528
7354,0.6381225695421224,0.3889104655377764
7355,0.8677711306285947,0.6841537577750485
7358,0.792508516213378,0.5782590302672521
7359,0.816652065130743,0.5297986612403512
7360,0.7738843728152123,0.5706841077857234
7361,0.9419665084106832,0.6691597158375755
7364,0.5311246200607903,0.1558790050777672
7367,0.7410369352201848,0.4123092807158426
7374,0.5176685082872928,0.227961362613228
7375,0.8095238095238095,0.6059542902967121
7376,0.8360872891784479,0.7064042681942644
7379,0.6366088364469042,0.28259681442207374
7381,0.7246954911318471,0.4471030236855987
7383,0.5302194124662303,0.2896257090428743
7389,0.7660041407867494,0.5620033952885994
7392,0.7520777698825718,0.466814544045055
7394,0.5330721253798176,0.26497250217088125
7395,0.8245614035087719,0.775371687136393
7396,0.7275,0.44191210756847243
7399,0.6702536535756503,0.5052525385063386
7401,0.7399137560332598,0.4765246316959195
7404,0.7113575268817205,0.4749887539361224
7405,0.6270615170548093,0.3879066684149948
7406,0.5726230291447683,0.28525992673729145
7407,0.44054027113237637,0.2725023342670402
7408,0.7448979591836735,0.3926727293110611
7409,0.936654135338346,0.6954428866265802
7410,0.6531029357116314,0.32065217391304346
7411,0.7708402338278846,0.48674112859228436
7416,0.654807358556057,0.3822765304433096
7417,0.7426868630160257,0.34501756911721626
7419,0.6060606060606061,0.2902382102044101
7420,0.7705739941896294,0.606489803508337
7423,0.7316308982543758,0.3708407871198569
7427,0.6087698300877011,0.31443657963142363
7428,0.6134664878863112,0.4125937086326771
7430,0.9464119034284647,0.8557602820112209
7431,0.8911495948849371,0.7807743578756934
7438,0.8832712532865907,0.5824535026545941
7440,0.7005218898712955,0.40624105232667757
7442,0.6571709899934628,0.3993736525639865
7443,0.8123927958833619,0.5896816801166114
7448,0.7135043986622868,0.3573727028666835
7451,0.7188888888888889,
7454,0.8960935291280705,0.5806934203062961
7457,0.5224111967401895,0.2638241149722267
7460,0.7669431189469451,0.4598127873929505
7464,0.6146344789961811,0.28563894567439435
7470,0.7276774680613486,0.5873891042798831
7473,0.39985486211901305,
7475,0.7810182972413202,0.4978369763205829
7476,0.7999190646913392,0.4514215181596456
7479,0.3947253705318221,
7485,0.7464145658263306,0.5408921210235669
7486,0.6579185520361992,0.421875
7488,0.888753866548829,0.6757900101936799
7493,0.5877305877305877,0.42333333333333334
7496,0.6660122083990849,0.253278483127297
7497,0.5157701632801939,0.3232283464566929
7499,0.5964581594728218,0.24579051697142407
7501,0.8461720949731748,0.6539488188976378
7502,0.3333333333333333,
7504,0.8214285714285714,0.7422666706059622
7505,0.8550618463661942,0.7479639315990647
7506,0.6150003750093753,0.3736262652919461
7511,0.5866383881230117,0.35600624024961003
7512,0.7430356722041918,0.6364218236460815
7513,0.5171099290780141,0.36752136752136755
7515,0.5699492408999451,0.3411947663399578
7518,0.7449876237623763,0.5145073456022694
7525,0.6187984902495283,0.41454206442764796
7527,0.760999148453023,0.5469255663430421
7529,0.6699762295771343,0.3575444563067971
7530,0.5594017094017094,0.2895991227787274
7531,0.514854632659953,0.2707698872568836
7534,0.7674719364576922,0.43187523317166765
7535,0.9073816746583162,0.7849594603088139
7536,0.5947576902094487,0.28640966702256376
7537,0.6799410029498525,0.3360741398008479
7540,0.7101926163723916,0.5508730208837539
7541,0.6531976454155443,0.3465023753880142
7542,0.45473385365660635,0.319481674577216
7543,0.6095368713973365,0.28033805275452556
7545,0.8083607098473486,0.46145480838756325
7547,0.6031274813759642,0.27531039283904785
7548,0.9458333333333332,0.770582588045071
7550,0.6167209592945703,0.3987754819666083
7554,0.5907399837028542,0.3761713200960626
7555,0.7511611590764217,0.4717548076923077
7560,0.7759297520661157,0.6029140730329021
7562,0.8541209795321638,0.7328849063011331
7564,0.79915301305193,0.5384604519774011
7580,0.4750533715842984,0.2889918565594568
7582,0.638756437154301,0.39978448275862066
7583,0.7765600588181234,0.5613707447231475
7584,0.682465410250261,0.5235379646033536
7585,0.5891560069422125,0.42485480682099025
7592,0.5429915824497802,0.2171322086576324
7595,0.8585653753921577,0.7657095145443673
7599,0.868834804513029,0.6548336701459739
7604,0.776109857035365,0.5043248945147679
7605,0.7262749795344123,0.5352758347496935
7608,0.7437111221342274,0.44662611814528325
7613,0.6911363562988593,0.5236847457854819
7616,0.7114943650290286,0.3917748917748918
7621,0.8700387024494576,0.663444652316338
7622,0.8762690638977397,0.5722980325989496
7624,0.7265744232555553,0.4844283979529881
7626,0.7109962386865152,0.5491533553076403
7629,0.7695174911943643,0.5957251082251083
7631,0.8008208906987266,0.5537939882697946
7638,0.7295416541611286,0.4505244279987015
7642,0.8332931363682042,0.6318304121507783
7643,0.6566801619433198,0.4974495560936239
7646,0.6941588377656421,0.5717479116114222
7647,0.6135303454866454,0.3687280043049219
7648,0.685355202530775,0.5897968823807275
7651,0.7320750849638604,0.4115713262023494
7652,0.864977525036749,0.6326180457287556
7656,0.7654090768293049,0.4834485728034851
7666,0.8214817311202853,0.5192046430699077
7670,0.7779009810989562,0.5040814012811065
7671,0.5724010875743941,0.33340491183638904
7672,0.5850548120060819,0.2621494670494008
7676,0.6893158388003748,0.5035750766087845
7685,0.7863620418869037,0.3789483608636921
7693,0.6861062335381913,0.38603801039873653
7697,0.7919080573405833,0.5731778996865204
7698,0.4951568757221219,0.2138157894736842
7701,0.7627119372870704,0.31187681089556557
7702,0.5216494845360824,
7711,0.7821797461201168,0.5455175754037234
7712,0.6948947726857466,0.4874539877300613
7716,0.7444953986484134,0.35412540625634775
7717,0.849624060150376,0.5288646386972746
7720,0.7373431756521185,0.5407562964287612
7723,0.7116165878358487,0.45359477124183006
7725,0.5536979804976823,0.2106458352257244
7729,0.7253462347749162,0.4027914577363897
7730,0.7406628119347418,0.5175148325823229
7731,0.8031542356879238,0.668996040595276
7732,0.5599815413013383,0.4302832244008714
7736,0.3579625571708208,0.14543156089135784
7737,0.0319941227433958,0.012351124834583149
7740,0.8484168251610111,0.5111162935323383
7744,0.5422522499290854,0.5237937636566808
7747,0.6620502118510087,0.35222525706940877
7748,0.6865228522464994,0.3458086459879779
7749,0.6303350241830836,0.30386705539930337
7751,0.6119598158347175,0.29718547190214817
7753,0.880826126190066,0.5656622023809523
7756,0.780765671987046,0.6085093241735022
7757,0.8625157783783081,0.5753246753246752
7759,0.5635885080760874,0.39773769808173476
7765,0.4599463966646814,
7769,0.832290779739267,0.5579249245656711
7772,0.7403684990650204,0.5509811906640536
7773,0.8085106382978723,0.7198962813053378
7775,0.779977859407236,0.4956636500754148
7778,0.7056004451737825,0.4275597930163386
7780,0.8267811296534018,0.629399379432624
7782,0.7821075648828698,0.5268729429400072
7788,0.6662759324568761,0.3263711562603453
7789,0.7717391304347826,
7790,0.6083175670758963,0.36653280072040484
7793,0.40527255432718173,0.17998555588021775
7794,0.6838518518518519,0.31535536794203944
7796,0.5035872428675523,0.3323155533399801
7807,0.700824577736401,0.7183166409861326
7830,0.7133163698049194,0.4611912393162393
7831,0.3292875901765374,0.279561561678485
7833,0.6976495726495726,0.3711411673453558
7835,0.7819828722002635,0.48131240226151806
7837,0.753925908667288,0.24865865347538202
7838,0.8239594496703957,0.694030545725461
7849,0.8139674324665489,0.6814192181174089
7850,0.7754398240703719,0.46854082998661317
7851,0.4693827160493827,0.1794871794871795
7853,0.7322455322455322,0.5483011083245692
7854,0.831056046258942,0.5913539336480484
7856,0.71,0.5255495495495496
7859,0.6093912351265292,0.2880765124367065
7860,0.6684981684981686,0.429288924134285
7862,0.5894856358259399,0.3541332263242376
7865,0.6998629298928994,0.45809743729533836
7866,0.4311215290299315,0.2340425531914893
7867,0.7378006872852234,0.4080357142857143
7869,0.8566896501963897,0.7082614547591515
7870,0.6860087586831773,0.4037901099002582
7871,0.7688571428571429,0.5513698630136986
7872,0.9799054084649079,0.9176126392940773
7882,0.707922384219554,0.36289182939362796
7883,0.5355292792792792,0.40938897168405364
7885,0.8035714285714286,0.5590409402150369
7887,0.6670258620689655,0.3719281577994933
7888,0.7813273572104116,0.5368303571428572
7889,0.5344827586206896,0.3240510219763332
7890,0.6127173017971804,0.35225733929365016
7892,0.5770008392462043,0.5201550387596899
7895,0.7676092951760929,0.3884557781284266
7897,0.7275545408422122,0.4485561162177798
7901,0.8360950105996037,0.5422360248447204
7902,0.3449395416911308,0.15000634420973244
7904,0.49602530149488944,0.296626094889541
7906,0.6171655287856856,0.3907926829268293
7907,0.7244307862542363,0.4338875175255824
7908,0.7639724578938094,0.43278366604925567
7910,0.4413408944658944,0.18087596729980837
7913,0.68860803878481,0.32948380427291524
7915,0.5429869810857283,0.20397381954184196
7919,0.5143088372746107,0.20169550956600502
7922,0.5754010899398861,0.3194450996869005
7923,0.7854042614685234,0.5125212111638676
7935,0.6097630811843435,0.37722326073007073
7936,0.5919465547197325,0.34081391045717147
7940,0.4879177452295854,0.2213534871614757
7944,0.6923296613627091,0.4726788638326952
7948,0.898371619656877,0.6713744445703209
7950,0.5652867881783544,0.3433418726140245
7951,0.9034458743467126,0.8695199091647436
7952,0.6318970727916415,0.3012950868822755
7956,0.5508399646330681,0.18913238393553722
7958,0.4766233766233766,0.3125
7959,0.5212086119031631,0.3228825751455982
7960,0.705069260241674,0.5029189560439561
7961,0.8746526118964547,0.8232111534417506
7962,0.6752870066123078,0.2570089463787111
7963,0.698193506910961,0.309165968440162
7966,0.6188575704664505,0.2992603291316527
7968,0.6620402751063706,0.49977832512315273
7970,0.759655315614618,0.42523616734143055
7971,0.34945721583652617,0.17266393442622952
7972,0.325089058524173,0.15422885572139305
7975,0.7028501147672132,0.3289009714812283
7979,0.4635978102039515,0.16451091267516169
7981,0.7268978125633392,0.4650159356073905
7983,0.6934498557610724,0.5401722417686289
7984,0.6107692307692307,0.3392857142857143
7987,0.801316858747045,0.4971510410928721
7989,0.6019046034848422,0.3650758334260392
7990,0.8171064040629258,0.6326314016172507
7991,0.4175998052580331,0.33333333333333326
7994,0.8184872571753739,0.5503870347601769
7995,0.8960627546066202,0.7675198006067026
7997,0.40591787439613525,
7998,0.6892907630245146,0.49715956558061825
7999,0.6260538693005242,0.37348453451093044
8001,0.7153582153582153,0.5039346115386287
8002,0.7167683766174177,0.5887923056583818
8004,0.8427202623916393,0.5609201483412964
8006,0.7253086419753086,0.4447619047619048
8011,0.6807614054402484,0.24904505482647088
8014,0.3974923310970896,0.12963317071153926
8017,0.9399815038324686,0.4674577819525589
8018,0.5870389180810793,0.30234788895782516
8021,0.7050547159979156,0.4642857142857143
8024,0.35879876068932015,0.168312070223539
8030,0.5411145102360378,0.21769337389934035
8031,0.5201465201465202,0.39739657839033377
8032,0.23564701375486985,0.07352815105338734
8034,0.6241438356164384,0.31817025066802396
8035,0.8473501057498402,0.43971767924637384
8037,0.7095700416088766,0.39131994261119085
8040,0.2532669350851169,0.11885957381865353
8042,0.7655723905723906,0.6746084797555385
8044,0.7076300984528833,0.49077072538860106
8046,0.6184952978056426,0.545295020837903
8048,0.38781979977753056,0.17696886446886448
8050,0.6883942766295708,0.3591578947368421
8058,0.5937347667049941,0.6745463105632596
8060,0.7304083304083304,0.3737724842002917
8062,0.8108425272764552,0.37608222200042485
8063,0.8474132154268927,0.47006963985375194
8066,0.5922200705190273,0.3047046947985116
8067,0.4965587044534413,0.19026635330983158
8071,0.8495457552931596,0.7631896365925686
8074,0.7857473596013494,0.5090613611740372
8076,0.7046842105263158,0.29288420560400025
8077,0.5368946187376946,0.384644609157906
8080,0.5202236637970371,0.46718330275415354
8081,0.7031633854955409,0.4608667064820565
8088,0.881515444015444,0.6456814455645865
8091,0.7848076923076923,0.41211674044925395
8094,0.8212290502793296,0.5152839483785173
8098,0.6807323452484743,0.49011147069399497
8099,0.8545348933698448,0.5821515358010723
8100,0.8066471831861709,
8102,0.7017721518987341,0.5741328340559717
8103,0.7766501790892035,0.5887076847047196
8105,0.6713223838072456,0.39943360095976377
8107,0.7959183673469388,0.4994068368892701
8109,0.8276855301152048,0.3715789524673012
8113,0.3333333333333333,
8114,0.6274139206179636,0.37249294309909375
8117,0.6015610043443045,0.4074674980756601
8125,0.43974210322898,
8128,0.5896031921968521,0.49839604396113446
8132,0.8252520286311611,0.49680459770114943
8134,0.5826207575292934,0.2509131903841083
8139,0.8094358810822329,0.39056348883426356
8140,0.8737011494252873,0.5632891689761208
8141,0.6382422315659932,0.4229949874686717
8142,0.5368331133027879,0.41096857251668234
8143,0.5972192337114569,0.304053457882159
8145,0.6787313098755483,0.4929126126189398
8150,0.7542595402030575,0.503015873015873
8152,0.654040404040404,0.2416106493592503
8153,0.6929572131768269,0.312015503875969
8158,0.678288506637044,0.4684724286470011
8160,0.7806718421243561,0.5708761829673863
8170,0.5165004748338081,0.3692503317116321
8172,0.7037760416666666,0.5636818039817102
8174,0.5583183680987245,0.3857016769638129
8175,0.5721118860955886,0.339032590482933
8176,0.5886437908496732,0.3453524193648162
8180,0.5716250754997162,0.4611355406839962
8181,0.6775481893029804,0.3464690380712945
8187,0.5194671857916211,0.1871679044483577
8188,0.37690842587217205,0.17005812576761692
8191,0.6033932866255359,0.31451027307573265
8194,0.7313564253905704,0.4049912171113401
8198,0.8816275956456601,0.8130669810186595
8199,0.7586206896551724,0.6540299458426251
8200,0.7375015036689523,0.42513279559315365
8203,0.8357063279857397,0.5877688172043011
8204,0.4112676056338028,
8207,0.47503121098626716,
8208,0.8777999004479841,0.7658010794530602
8210,0.7466190900981267,0.38817673923646523
8211,0.8363579474342928,0.519311797752809
8214,0.6368715892058312,0.44910605735536013
8215,0.8474025974025974,0.5331887948241448
8222,0.8208961259014185,0.5835592392696898
8223,0.7825736648250461,0.47862861570247933
8225,0.7654320987654322,0.4963322884012539
8226,0.7055877483443709,0.2883513352805494
8227,0.8938242826133771,0.5828706256253425
8230,0.8255512767504075,0.7160679270506066
8231,0.6750666403104042,0.4983060502041388
8233,0.7525475728807299,0.4552730662108195
8234,0.6869565217391305,0.3544043728379489
8235,0.8598391537458339,0.5952893781660085
8236,0.5538446364461278,0.404206760424377
8237,0.674748264737511,0.3930423545814701
8240,0.5629947916666667,0.35949350233745775
8241,0.5466793281500386,0.3650717703349282
8244,0.7516018183026959,0.667368362791041
8245,0.5908177890826873,0.33601970683048477
8247,0.5685780989600765,0.2768688448601154
8252,0.733896376684754,0.4543987630748797
8254,0.42847701241618275,0.2730786829513716
8256,0.8383689511176615,0.49318384945539545
8259,0.7530966070414538,0.5881434616008101
8260,0.505982905982906,
8261,0.8068342947375206,0.5785431480284422
8264,0.8290975903952424,0.5656750998668443
8267,0.6197255574614065,0.3296004003231524
8271,0.6757908177274974,0.5070223096105719
8272,0.3596698113207547,0.23191823899371067
8273,0.8512821433272307,0.6140519073456254
8274,0.5010964912280702,0.33827375762859635
8276,0.7348970748006478,0.5625891397165698
8278,0.7913643833420176,0.5200024975142665
8279,0.8033658499498508,0.37403166674923777
8280,0.5439949028352978,0.37736572890025577
8281,0.5673115544249565,0.397717876167922
8282,0.8303620594713657,0.48754064851807116
8285,0.6874289503599849,0.4182754182754183
8289,0.7247596153846154,0.4376253132832081
8291,0.6237465979086091,0.2689071038251366
8299,0.8183881690352076,0.5767476267410689
8302,0.5757745266781411,0.33251752141506286
8303,0.7279749496519803,0.4112698516011455
8304,0.683338504498914,0.4265701112486338
8307,0.7246058795342514,0.5188097681680011
8308,0.5000765345170672,0.31548347613219097
8309,0.8417571466968239,0.6533110609197565
8310,0.5674418604651162,
8312,0.9083764905850795,0.7058519893940287
8314,0.6897561944485824,0.5642751200938614
8315,0.7649834827748938,0.527349695585997
8316,0.6474622249264781,0.23273253226524254
8319,0.9025376199351143,0.7165004377783699
8321,0.7023332407444149,0.3255985606864419
8322,0.5742600422832981,0.4651162790697674
8326,0.5416666666666666,
8327,0.7367329069590376,0.3839658292527145
8330,0.667271858443467,0.3385226718673817
8331,0.6613758189398451,0.29412912350853354
8332,0.5527497194163861,0.3374358974358974
8334,0.6462393042703924,0.3741050696594428
8336,0.43916130253691776,0.2300903119868637
8342,0.7363097984925396,0.4726197430339547
8344,0.8384089029250319,0.7940582204594777
8345,0.8295400795748589,0.5968078575813383
8346,0.6454451345755694,
8350,0.6212882774407154,0.31008442192165986
8351,0.5882352941176471,
8355,0.8527393597046822,0.6532522009885038
8356,0.20331481404701685,0.11267605633802814
8358,0.7128099173553719,0.4529107984255124
8360,0.8315085813815417,0.577846036698295
8362,0.43719639139486466,
8365,0.850941145281018,0.5793047123117387
8366,0.7236278495716568,0.6583281175531579
8368,0.45013661202185795,0.24714057311523796
8370,0.6424743515906406,0.36866882512746085
8371,0.7225411490816624,0.3648967861629647
8373,0.6659722222222222,0.3876312820067702
8375,0.6403987695801703,0.3635051598946415
8376,0.5784256559766764,0.38312238306017465
8378,0.36506195643808204,0.15492957746478872
8379,0.6998108133462584,0.5513771503926153
8381,0.6266512457499582,0.3196703162882352
8382,0.7299319727891156,0.49629629629629624
8383,0.7038633988006822,0.46067719249219874
8384,0.6740749097472925,0.34289142667990735
8386,0.7078262339418526,0.38232361617436783
8387,0.5667839657282742,0.3893805309734513
8390,0.7046195652173913,0.40090394389757444
8392,0.8208443819686273,0.5058370591157476
8398,0.6864715067218887,0.2781998704263978
8399,0.7944613821138211,0.5804414883362252
8400,0.5611559139784946,0.2068984983628768
8401,0.6794821451498506,0.4153496703176448
8403,0.4615384615384616,0.2231732243229433
8404,0.6138121570167573,0.34408045212344696
8405,0.6148452311095062,0.33966305560767507
8407,0.7578813857179969,0.54207377761579
8409,0.705934554349123,0.4266255068565723
8412,0.7241285671966031,0.31883200387654687
8416,0.6377468957086792,0.34782940413519486
8418,0.6490595213008323,0.334419972712195
8419,0.741370957088705,0.5400582732658438
8420,0.4063386944181646,0.15467985129768175
8426,0.6177661167385553,0.2984549008038941
8429,0.7731266917566131,0.4533470108735321
8431,0.8220878106664908,0.5979094571752509
8433,0.610123918634557,0.441166783112087
8436,0.8510925151092514,0.5660972293047765
8440,0.5812236286919832,0.2971469210174029
8442,0.768520752895753,0.5729866538690068
8443,0.5638200013200013,0.3031604259704569
8444,0.7452488687782806,0.49212749615975426
8446,0.6420333781897299,0.33716247441737635
8447,0.6609490848007414,0.34144257911157333
8450,0.652229845626072,0.2909819311585316
8451,0.7421901600272387,0.6510292717753451
8453,0.5226614723719262,0.30962254783884735
8456,0.9465263993648273,0.8250976689347842
8457,0.6487290987404142,0.3624464228639489
8460,0.640880706287683,0.520528940372936
8464,0.8789574366331898,0.8367039845913085
8468,0.2546366047745358,0.11674633949515467
8472,0.8518573614416864,0.5146886016451234
8475,0.4083180708180708,0.22282942282942286
8476,0.9064336137670015,0.710333494069505
8480,0.6417958603754543,0.31290559791528616
8486,0.6096046144382523,0.2624511015492079
8489,0.7113417555065045,0.6029608552955925
8490,0.7918889930230136,0.61276452384839
8493,0.5186562063369189,0.19018464664977291
8494,0.20928896619851395,0.057752124952178185
8495,0.6494096045402753,0.4080056179775281
8503,0.5240567670474212,0.34696742418560467
8504,0.6419262951753606,0.3037871169998817
8505,0.5991353632598767,0.3325746037590588
8508,0.6926359869265788,0.46662274923144487
8509,0.7493642320578868,0.5645752044747512
8511,0.7937991013047796,0.5249638680856654
8512,0.7726502732240437,0.4527972027972028
8523,0.9370115890374568,0.6322703976347523
8524,0.671520737327189,0.44060055171166285
8525,0.7843356582006404,
8527,0.8157498449428376,0.6575225722962257
8528,0.6331705221609564,0.37303357020338157
8530,0.8093712473301615,0.567130196847178
8534,0.6153942461095439,0.2635615146323313
8536,0.7772484191285446,0.6010235908607073
8537,0.6607142857142857,0.36860739575137685
8538,0.714186176142698,0.4413995034542314
8539,0.643574727699558,0.41791090255347674
8541,0.5376535539661373,0.36557011795543903
8542,0.6733805994199162,0.45197411047850117
8545,0.7747777777777778,0.5886439671918844
8547,0.7208491176198836,0.5532560706401766
8549,0.7171416561687256,0.46619088726748104
8553,0.6455012077294686,0.3604107585962425
8557,0.7346808834245075,0.5272622708820273
8559,0.6455329500221141,0.3998168588823442
8560,0.7585034013605442,0.4873012750792586
8561,0.5022932261627193,0.20441590512664942
8562,0.7049291261364492,0.429985555487045
8563,0.7552646328769317,0.4456806722689076
8566,0.7850595887918486,0.4085729073542559
8568,0.5,0.23809523809523808
8569,0.6657588577472237,0.3725002698605642
8573,0.8156752578918092,0.3200523919269848
8575,0.4215442092154421,0.1621995964043295
8577,0.5404247310260841,0.4746290266868504
8581,0.5574880954017774,0.29879685515300536
8582,0.5121657956525032,0.3190464189708141
8585,0.6147071034167808,0.36193570887490534
8588,0.7762737023856106,0.4675367621367462
8591,0.5539446866428537,0.30180960796335704
8596,0.6998648648648649,0.44786363010871055
8599,0.5866458293567475,0.256233024127885
8600,0.28,
8604,0.8430986319423617,0.5458224472057895
8605,0.6391352013282827,0.27941320624965954
8612,0.6304308444074432,0.4012776031354907
8613,0.7873931623931625,0.45536452085832335
8615,0.7821861129918002,0.4413648824123503
8618,0.5510200168724595,0.29720471044613544
8619,0.6501603966170895,0.4473684210526315
8629,0.6936936936936937,0.48696277647905056
8631,0.5682644909060004,0.2996834107218236
8644,0.8960355055459196,0.7203224689795942
8647,0.7513042865200226,0.3401144748638025
8649,0.3789859693877551,0.21615571776155718
