ID,wt1,Assigned_gene_name,wt2,pat1_1,pat1_2
7287,0.7765042979942693,YBR049C,0.7827586206896552,0.5890688259109311,0.6349206349206349
7290,0.7222731439046746,YBR052C,0.7060518731988472,0.5967567567567568,0.6320598006644518
7291,0.6636155606407322,YBR053C,0.6151832460732984,0.3157303370786517,0.37658536585365854
7293,0.431438127090301,YBR055C,0.4074074074074074,0.14018691588785046,0.1921397379912664
7296,0.6066838046272494,YBR057C,0.565359477124183,0.5441176470588235,0.5921375921375921
7297,0.8256029684601113,YBR058C,0.8261964735516373,0.6210268948655256,0.6197478991596639
7298,0.9179392824287028,YBR058C-A,0.9167032003507234,0.8540652511651994,0.8795447360101171
7301,0.5339966832504146,YBR059C,0.5473484848484849,0.29784172661870506,0.37083333333333335
7302,0.6107784431137725,YBR060C,0.5411764705882353,0.3142857142857143,0.3217054263565892
7303,0.7891566265060241,YBR061C,0.7963446475195822,0.6376237623762376,0.6903846153846154
7304,0.797752808988764,YBR062C,0.8429319371727748,0.7644110275689223,0.8105263157894737
7305,0.6105990783410138,YBR065C,0.5545454545454546,0.3362369337979094,0.3672316384180791
7307,0.7375886524822695,YBR066C,0.7723577235772358,0.6292134831460674,0.6699029126213593
7313,0.8483952702702703,YBR067C,0.8474401852328274,0.7206955252918288,0.7474145273147584
7314,0.7730496453900709,YBR067C,0.7391304347826086,0.5849673202614379,0.6677852348993288
7320,0.6997929606625258,YBR068C,0.6866637893828226,0.5941365093907467,0.57398753894081
7323,0.9782467532467533,YBR069C,0.9809696420480292,0.9489150090415912,0.9453781512605042
7326,0.6720098643649816,YBR070C,0.5844346549192364,0.3121951219512195,0.3548387096774194
7334,0.6183844011142061,YBR077C,0.6049382716049383,0.4190045248868777,0.4381694255111976
7335,0.25806451612903225,YBR077C,0.3219178082191781,,
7339,0.823076923076923,YBR080C,0.7940528634361234,0.5272727272727272,0.5587967183226983
7340,0.7393939393939394,YBR081C,0.7484662576687117,0.4794007490636704,0.5660377358490566
7342,0.6546184738955824,YBR082C,0.6668693009118541,0.6051944060242815,0.5702171972627195
7346,0.3866276465494072,YBR084C-A,0.3924815161928564,0.17349783192236218,0.2119153890937318
7347,0.35064935064935066,YBR084C-A,,,
7349,0.8317643486182812,YBR085C-A,0.8160651920838184,0.6162816775061672,0.6532658424997566
7354,0.6483799705449189,YBR086C,0.6278651685393258,0.4431455897980872,0.4949392712550607
7355,0.8674181427804616,YBR088C,0.8681241184767278,0.7498511018463371,0.7708518848322945
7358,0.7800475059382422,YBR089C-A,0.8049695264885138,0.6977049180327869,0.7266928361138371
7359,0.8116480793060719,YBR091C,0.821656050955414,0.6112600536193029,0.6499614494988435
7360,0.7605156037991859,YBR092C,0.7872531418312387,0.6408510638297872,0.6257615317667538
7361,0.9528432732316228,YBR093C,0.9310897435897436,0.8105263157894737,0.8035714285714286
7364,0.4851063829787234,YBR095C,0.5771428571428572,0.22171945701357465,0.2813953488372093
7367,0.742296918767507,YBR101C,0.7397769516728625,0.5689655172413793,0.5558375634517766
7374,0.516,YBR105C,0.5193370165745856,0.26504481434058896,0.3240641711229946
7375,0.8095238095238095,YBR107C,,0.7341772151898734,0.7373737373737373
7376,0.837105585907013,YBR109C,0.8350689924498829,0.7720809995691512,0.7749776319713689
7379,0.6502365930599369,YBR111C,0.6229810798338717,0.3617144512018535,0.407007299270073
7381,0.7266187050359713,YBR112C,0.7227722772277227,0.5521739130434783,0.5873015873015873
7383,0.5176211453744494,YBR115C,0.5428176795580111,0.3311688311688312,0.3709150326797386
7389,0.7739130434782608,YBR120C,0.7580952380952379,0.6510791366906474,0.6670366259711432
7392,0.7539561777236762,YBR121C,0.7501993620414673,0.4993512511584801,0.5524374887569706
7394,0.5513513513513514,YBR122C,0.514792899408284,0.29164161154539986,0.300384404173531
7395,0.8245614035087719,YBR123C,,0.7468354430379747,
7396,0.7466666666666667,YBR125C,0.7083333333333334,0.4781609195402299,0.5584415584415584
7399,0.6871165644171779,YBR126C,0.6533907427341227,0.5878428465530022,0.6254458977407847
7401,0.7399901136925359,YBR127C,0.7398373983739838,0.5475303643724696,0.5698960777740529
7404,0.7291666666666666,YBR129C,0.6935483870967742,0.5182926829268293,0.5248618784530387
7405,0.6294896030245747,YBR130C,0.6246334310850439,0.4061696658097687,0.4658944658944658
7406,0.639751552795031,YBR132C,0.5054945054945055,0.34210526315789475,0.3853820598006645
7407,0.4337121212121212,YBR133C,0.4473684210526316,0.21739130434782608,0.2481481481481481
7408,0.7448979591836735,YBR138C,,0.40625,0.3954802259887006
7409,0.9447368421052632,YBR140C,0.9285714285714286,0.6834677419354839,0.7197452229299363
7410,0.6908212560386473,YBR141C,0.6153846153846154,0.3184713375796178,0.4129032258064516
7411,0.7780832678711704,YBR143C,0.7635971997845988,0.5264211369095276,0.5519553072625698
7416,0.6976744186046512,YBR150C,0.6119402985074627,0.35,0.3703703703703704
7417,0.7347375937165298,YBR154C,0.7506361323155216,0.4151096669374492,0.4822028206850235
7419,0.6060606060606061,YBR156C,,0.3695652173913043,0.4198473282442748
7420,0.7756756756756756,YBR157C,0.7654723127035831,0.55858310626703,0.6267029972752044
7423,0.7092511013215859,YBR157C,0.7540106951871658,0.4952830188679245,0.595
7427,0.6084178358105292,YBR162C,0.6091218243648729,0.3713373142619081,0.4135764444991992
7428,0.6117556071152359,YBR164C,0.6151773686573866,0.4612403100775194,0.4870572207084469
7430,0.933874709976798,YBR166C,0.9589490968801314,0.8897058823529411,0.8634782608695653
7431,0.8793456032719836,YBR167C,0.9029535864978904,0.8465116279069768,0.8549257759784076
7438,0.9107142857142856,YBR172C,0.8558282208588958,0.6135265700483091,0.6807980049875312
7440,0.7015070491006321,YBR173C,0.699536730641959,0.4856552673858161,0.5392758839720516
7442,0.6776180698151951,YBR177C,0.6367239101717305,0.4859756097560976,0.5317951603826674
7443,0.8066037735849056,YBR179C,0.8181818181818182,0.6407185628742516,0.6847290640394089
7448,0.7196229379418696,YBR181C,0.7073858593827039,0.4368343996309741,0.4969516067572717
7451,0.6777777777777778,YBR182C-A,0.76,,
7454,0.8877284595300261,YBR185C,0.9044585987261148,0.7765042979942693,0.7614213197969543
7457,0.4976525821596244,YBR188C,0.5471698113207547,0.314404432132964,0.3467933491686461
7460,0.7623126338329764,YBR193C,0.7715736040609137,0.5486725663716814,0.6085319949811794
7464,0.6282051282051282,YBR195C,0.6010638297872339,0.4394904458598726,0.39226519337016574
7470,0.7337444184563044,YBR196C,0.7216105176663927,0.6245109635156036,0.6433315574498313
7473,0.4150943396226415,YBR196C-B,0.38461538461538464,,
7475,0.8134490238611713,YBR197C,0.7485875706214692,0.4987080103359173,0.5874730021598272
7476,0.8239277652370203,YBR198C,0.7759103641456583,0.596537949400799,0.6690734055354994
7479,0.4516129032258064,YBR201C-A,0.33783783783783783,0.19786096256684493,0.2127659574468085
7485,0.7156862745098039,YBR208C,0.7771428571428571,0.5975609756097561,0.6432432432432432
7486,0.6735294117647059,YBR208C,0.6423076923076924,0.4641148325358852,0.4829268292682927
7488,0.8904109589041096,YBR211C,0.8870967741935484,0.7734627831715211,0.7765363128491619
7493,0.5405405405405406,YBR216C,0.6349206349206349,0.3235294117647059,0.525
7496,0.6630824372759857,YBR218C,0.6689419795221843,0.3613861386138614,0.42424242424242425
7497,0.5291479820627802,YBR220C,0.5023923444976076,0.28484848484848485,0.2937062937062937
7499,0.5975156721615974,YBR221C,0.595400646784046,0.3205830775975449,0.388791015194891
7501,0.8669673055242391,YBR222C,0.8253768844221105,0.6615776081424937,0.7222731439046746
7502,0.3333333333333333,YBR223C,,,0.19801980198019808
7504,0.8214285714285714,YBR227C,,0.7345971563981043,0.7172774869109948
7505,0.8393162393162393,YBR229C,0.8708074534161491,0.8186528497409327,0.8059171597633136
7506,0.6149253731343284,YBR230C,0.6150753768844222,0.4330555555555556,0.4619314035514474
7511,0.5391304347826087,YBR231C,0.6341463414634146,0.28703703703703703,0.3294460641399417
7512,0.7329121194715681,YBR234C,0.7531592249368155,0.6719914802981896,0.6661671037841889
7513,0.4425531914893617,YBR236C,0.5916666666666667,0.29461756373937675,0.3672131147540984
7515,0.5934699103713188,YBR238C,0.5464285714285714,0.4166666666666667,0.4622252747252748
7518,0.7524752475247525,YBR239C,0.7375,0.625,0.6810344827586207
7525,0.6533864541832669,YBR241C,0.5842105263157895,0.5055970149253731,0.5767634854771784
7527,0.7527675276752768,YBR243C,0.7692307692307693,0.6417910447761194,0.6611111111111111
7529,0.6910420475319927,YBR247C,0.648910411622276,0.4537037037037037,0.4869109947643979
7530,0.5521367521367522,YBR248C,0.5666666666666667,0.3671875,0.4674868189806679
7531,0.5313180169286578,YBR249C,0.4983912483912484,0.3046875,0.3620437956204381
7534,0.7914798206278026,YBR254C,0.7434640522875817,0.4964622641509434,0.5633802816901409
7535,0.9117330462863292,YBR255C-A,0.9030303030303032,0.7933673469387755,0.8445017182130584
7536,0.5972309628697294,YBR256C,0.5922844175491679,0.3275996872556685,0.4156238149412211
7537,0.6932153392330384,YBR258C,0.6666666666666666,0.5,0.5406626506024096
7540,0.7275280898876404,YBR260C,0.6928571428571428,0.564748201438849,0.5842391304347826
7541,0.6653696498054474,YBR261C,0.6410256410256411,0.463013698630137,0.4766977363515313
7542,0.4623655913978494,YBR262C,0.44710211591536336,0.3890701468189233,0.4106813996316759
7543,0.6368515205724508,YBR264C,0.5822222222222222,0.41786743515850144,0.4108187134502924
7545,0.8112294288480155,YBR269C,0.8054919908466819,0.6218876664736538,0.6231884057971014
7547,0.5923460898502496,YBR272C,0.6139088729016786,0.38706968933669184,0.42208370436331255
7548,0.9458333333333332,YBR273C,,0.8362573099415205,0.8374512353706112
7550,0.6353711790393013,YBR276C,0.5980707395498392,0.4140845070422535,0.52
7554,0.6124818577648766,YBR281C,0.5689981096408318,0.4893617021276596,0.4809741248097412
7555,0.7598450613298903,YBR283C,0.7424772568229531,0.5958795562599051,0.6226415094339622
7560,0.7768595041322314,YBR288C,0.775,0.6837121212121212,0.715370018975332
7562,0.8453947368421053,YBR291C,0.8628472222222222,0.7726130653266332,0.7921465968586388
7564,0.7906137184115524,YBR292C,0.8076923076923077,0.5865102639296188,0.6379821958456974
7580,0.5008025682182986,YCL064C,0.44930417495029823,0.3663584324086306,0.3749432591920109
7582,0.6326530612244898,YCL061C,0.6448598130841121,0.4057971014492754,0.4642857142857143
7583,0.7568238213399504,YCL059C,0.7962962962962963,0.5994962216624685,0.6468172484599589
7584,0.7017960013554727,YCL057C-A,0.6631348191450493,0.539652448657188,0.5281889763779527
7585,0.6676737160120846,YCL056C,0.5106382978723404,0.511921458625526,0.5633074935400517
7592,0.5514563106796116,YCL052C,0.5345268542199488,0.26306306306306304,0.363963963963964
7595,0.86262341325811,YCL050C,0.8545073375262054,0.8036121673003802,0.7992371009837382
7599,0.8660220994475138,YCL049C,0.8716475095785441,0.7366030881017257,0.7815063385533184
7604,0.7666666666666667,YCL047C,0.7855530474040632,0.6676056338028169,0.7219101123595506
7605,0.7016205910390848,YCL045C,0.7509293680297398,0.5795454545454546,0.5541125541125541
7608,0.7507739938080495,YCL044C,0.7366482504604052,0.462757527733756,0.5209125475285171
7613,0.6911259012756517,YCL043C,0.6911468113220669,0.59871311018994,0.6289549981091642
7616,0.7336683417085427,YCL038C,0.6893203883495146,0.5074946466809421,0.4757709251101322
7621,0.8689497716894977,YCL037C,0.8711276332094176,0.6270358306188925,0.6669753086419753
7622,0.8688865764828304,YCL035C,0.8836515513126492,0.6843478928379519,0.7492048346055981
7624,0.7297019527235354,YCL033C,0.7234468937875751,0.551094890510949,0.5787207872078721
7626,0.711092003439381,YCL031C,0.7109004739336493,0.5733452593917711,0.6009161179501861
7629,0.7925072046109509,YCL030C,0.7465277777777778,0.6623036649214661,0.6498855835240275
7631,0.7901234567901234,YCL029C,0.8115183246073299,0.711340206185567,0.7350157728706624
7638,0.7277580071174378,YCL025C,0.7313253012048193,0.5522984676882079,0.5695652173913044
7642,0.8386292834890966,YCL017C,0.8279569892473119,0.7199358631747729,0.7365045430251203
7643,0.6210526315789474,YCL016C,0.6923076923076923,0.5157232704402516,0.546583850931677
7646,0.7016759776536313,YCL012C,0.686641697877653,0.6455954323001631,0.6784203102961918
7647,0.6195840554592721,YCL011C,0.6074766355140186,0.3665207877461707,0.4482158398607485
7648,0.7175572519083969,YCL010C,0.6531531531531531,0.5952380952380952,0.5888888888888889
7651,0.7337245262072793,YCL009C,0.7304256437204414,0.5098088531187123,0.5521247982786445
7652,0.8794749403341289,YCL008C,0.850480109739369,0.7208706786171575,0.7649619151251359
7656,0.7710084033613446,YCL002C,0.7598097502972652,0.571604938271605,0.6493860845839018
7666,0.8216783216783217,YCR002C,0.821285140562249,0.6734375,0.6971830985915493
7670,0.7648183556405354,YCR004C,0.7909836065573771,0.6452095808383234,0.6745213549337261
7671,0.5635696821515892,YCR004C,0.5812324929971989,0.4513888888888889,0.474325500435161
7672,0.5823353293413174,YCR005C,0.5877742946708464,0.3504218040233614,0.3619599578503688
7676,0.7422680412371134,YCR006C,0.6363636363636364,0.5,0.6458333333333334
7685,0.7929292929292929,YCR009C,0.7797947908445146,0.4569083447332422,0.5333773959021811
7693,0.7104477611940299,YCR011C,0.6617647058823529,0.4493927125506073,0.5143884892086331
7697,0.7914285714285715,YCR015C,0.7923875432525952,0.6957494407158836,0.6422413793103449
7698,0.5439330543933054,YCR015C,0.4463806970509384,0.4139650872817955,0.3561076604554865
7701,0.7636734693877552,YCR017C,0.7617504051863857,0.45291479820627795,0.4928324270884825
7702,0.6,YCR017C,0.4432989690721649,,0.3176470588235294
7711,0.7870485678704857,YCR020C-A,0.7773109243697479,0.6320400500625782,0.6674233825198638
7712,0.7149643705463183,YCR021C,0.6748251748251748,0.5418502202643172,0.5886792452830188
7716,0.7503201024327785,YCR023C,0.7386706948640483,0.4744121715076072,0.5203488372093024
7717,0.849624060150376,YCR024C,,0.7338129496402878,0.7
7720,0.7503184713375797,YCR024C-A,0.7243678799666574,0.6251464271768841,0.6530612244897959
7723,0.6892430278884463,YCR026C,0.7339901477832512,0.547945205479452,0.5632911392405063
7725,0.5408163265306123,YCR027C,0.5665796344647521,0.19444444444444445,0.29141716566866266
7729,0.7298444130127298,YCR028C,0.7208480565371025,0.4789272030651341,0.546485260770975
7730,0.7379045712379045,YCR028C-A,0.7434210526315791,0.5345093715545756,0.5714143723287943
7731,0.7931937172774869,YCR030C,0.8131147540983606,0.7218155197657394,0.7481259370314842
7732,0.6072727272727273,YCR030C,0.5126903553299492,0.40601503759398494,0.4506172839506173
7736,0.3677963268133075,YCR031C,0.3481287875283342,0.18433757840714693,0.20796026624320035
7737,0.03643083421330517,YCR031C,0.027557411273486432,0.009986684420772305,0.013078227173649794
7740,0.8435517970401691,YCR035C,0.8532818532818532,0.6140051238257901,0.6610441767068274
7744,0.554140127388535,YCR037C,0.5303643724696356,0.4746376811594203,0.4671361502347418
7747,0.6507936507936508,YCR042C,0.6733067729083665,0.4277620396600567,0.4942857142857143
7748,0.7010292435876491,YCR043C,0.6720164609053498,0.4649823736780258,0.5220633174428554
7749,0.6306122448979592,YCR044C,0.630057803468208,0.3979057591623037,0.4351671678754643
7751,0.6338112305854241,YCR046C,0.5901084010840109,0.3617699115044248,0.4272915230875258
7753,0.905027932960894,YCR047C,0.8566243194192378,0.6869070208728653,0.7104136947218259
7756,0.7888040712468194,YCR054C,0.7727272727272727,0.5868852459016394,0.641399416909621
7757,0.8674399337199669,YCR057C,0.8575916230366493,0.621268656716418,0.6590257879656161
7759,0.5648476257973069,YCR059C,0.5623293903548681,0.4422032583397983,0.4820083682008368
7765,0.5068493150684932,YCR064C,0.4130434782608696,,
7769,0.8379746835443038,YCR067C,0.8266068759342302,0.6408566721581549,0.6559999999999999
7772,0.7468123861566485,YCR071C,0.7339246119733924,0.6483516483516484,0.6908850726552179
7773,0.8085106382978723,YCR072C,,0.7017543859649122,0.7377049180327869
7775,0.7784431137724551,YCR073C,0.7815126050420168,0.5147058823529411,0.5766016713091922
7778,0.7437070938215103,YCR075C,0.6674937965260546,0.4540441176470588,0.535483870967742
7780,0.8486842105263158,YCR076C,0.8048780487804879,0.7214285714285714,0.7707129094412332
7782,0.8188050930460333,YCR077C,0.7454100367197063,0.5908794788273616,0.6179900055524709
7788,0.7014218009478673,YCR084C,0.6311300639658849,0.4073634204275535,0.4759746146872167
7789,0.7717391304347826,YCR084C,,0.4888888888888889,0.5230769230769231
7790,0.6066265060240964,YCR087C-A,0.6100086281276963,0.43669912865197336,0.4313832695462001
7793,0.408929836995039,YCR090C,0.4016152716593245,0.2238871749669458,0.2730332351703829
7794,0.7037037037037037,YCR092C,0.664,0.363013698630137,0.496551724137931
7796,0.5087719298245614,YCR095C,0.4984025559105431,0.3710691823899371,0.3979057591623037
7807,0.6893203883495146,YCR101C,0.7123287671232876,0.7898022892819979,0.7851405622489959
7830,0.7777777777777778,YDL238C,0.648854961832061,0.4971751412429379,0.5875706214689266
7831,0.320364904749128,YDL235C,0.3382102756039469,0.2398286937901499,0.2554949885704238
7833,0.6837606837606838,YDL234C,0.7115384615384616,0.3969465648854962,0.4619469026548673
7835,0.7878787878787878,YDL231C,0.7760869565217391,0.4789644012944984,0.5315315315315315
7837,0.7456896551724138,YDL226C,0.7621621621621621,0.3414985590778098,0.4460431654676259
7838,0.8210197710718002,YDL224C,0.8268991282689913,0.6540785498489426,0.6749654218533887
7849,0.7896995708154506,YDL220C,0.8382352941176471,0.6385542168674698,0.6619047619047619
7850,0.7581967213114754,YDL217C,0.7926829268292683,0.5172413793103449,0.5465116279069767
7851,0.5066666666666667,YDL216C,0.4320987654320987,,0.2777777777777778
7853,0.7008547008547008,YDL215C,0.7636363636363637,0.4545454545454545,0.5370370370370371
7854,0.8286472148541114,YDL213C,0.8334648776637726,0.702231520223152,0.7584327086882453
7856,0.71,YDL211C,,0.5725190839694656,0.5194805194805194
7859,0.6085972850678733,YDL205C,0.6101851851851852,0.3567961165048544,0.4261261261261261
7860,0.6190476190476191,YDL203C,0.7179487179487181,0.5428571428571428,0.5904761904761905
7862,0.5817490494296578,YDL200C,0.5972222222222222,0.4316109422492401,0.4547945205479452
7865,0.7194244604316546,YDL198C,0.6803013993541442,0.5518763796909493,0.5583596214511041
7866,0.3728813559322034,YDL197C,0.4893617021276596,0.3636363636363637,0.3815789473684211
7867,0.7333333333333333,YDL197C,0.7422680412371134,0.3490566037735849,0.4112903225806452
7869,0.8679927667269439,YDL190C,0.8453865336658354,0.7424242424242424,0.7777777777777778
7870,0.693446088794926,YDL188C,0.6785714285714286,0.5105173393973849,0.5755143000501756
7871,0.752,YDL187C,0.7857142857142857,0.6666666666666666,0.6747967479674797
7872,0.9814547553759562,YDL184C,0.9783560615538596,0.9628965431946076,0.9671384130044254
7882,0.6988636363636364,YDL177C,0.7169811320754716,0.4714285714285714,0.4848484848484849
7883,0.5125,YDL175C,0.5585585585585585,0.5352112676056338,0.5662650602409639
7885,0.7916666666666666,YDL174C,0.8154761904761905,0.6582537517053206,0.6891515994436718
7887,0.646551724137931,YDL171C,0.6875,0.44799999999999995,0.4834905660377358
7888,0.7795221843003413,YDL171C,0.7831325301204819,0.6244019138755981,0.6928406466512702
7889,0.5344827586206896,YDL169C,,0.3692307692307693,0.3869731800766283
7890,0.6198179979777553,YDL167C,0.6056166056166056,0.4341906202723147,0.5084507042253521
7892,0.5392156862745098,YDL166C,0.6147859922178989,0.4780600461893764,0.48775894538606396
7895,0.7579908675799086,YDL164C,0.7772277227722773,0.5267175572519084,0.5597269624573379
7897,0.7496296296296296,YDL160C-A,0.7054794520547946,0.5452196382428941,0.5620052770448549
7901,0.8430278884462151,YDL160C,0.8291621327529923,0.5692541856925418,0.6307692307692307
7902,0.3558139534883721,YDL157C,0.3340651298938895,0.19404125286478227,0.23524688879967884
7904,0.494392523364486,YDL153C,0.4976580796252928,0.35436382754994744,0.3622448979591837
7906,0.6080476900149031,YDL148C,0.6262833675564682,0.44424778761061945,0.5016233766233766
7907,0.7300677436164669,YDL145C,0.7187938288920056,0.4344048653344917,0.5364455364455365
7908,0.7611464968152867,YDL144C,0.766798418972332,0.5076923076923077,0.5791940018744143
7910,0.4270833333333333,YDL142C,0.4555984555984556,0.2534246575342466,0.3081232492997199
7913,0.6859356376638855,YDL140C,0.6912804399057345,0.3547400611620795,0.4103618421052632
7915,0.4927536231884058,YDL139C,0.5932203389830508,0.2339449541284404,0.3217821782178218
7919,0.5094773118897186,YDL135C,0.519140362659503,0.2434210526315789,0.2802919708029197
7922,0.5773097175682145,YDL134C,0.5734924623115578,0.3622848200312989,0.3942370661427636
7923,0.7967448902346707,YDL133C-A,0.7740636327023761,0.618619637103612,0.6327876984126984
7935,0.5852073963018489,YDL126C,0.634318766066838,0.4616840113528855,0.5077160493827161
7936,0.6064862395797648,YDL125C,0.5774068698597,0.4273088820150243,0.4605749156897382
7940,0.4980726872246696,YDL121C,0.4777628032345013,0.31554019457245264,0.3655856338783168
7944,0.6947368421052632,YDL119C,0.689922480620155,0.5972696245733788,0.5677966101694916
7948,0.8756906077348067,YDL115C,0.9210526315789472,0.7172774869109948,0.8076923076923077
7950,0.5341880341880342,YDL113C,0.5963855421686747,0.4360313315926893,0.469437652811736
7951,0.9123152709359604,YDL111C,0.894576477757465,0.8700192360538609,0.8900969732588893
7952,0.6421725239616614,YDL110C,0.6216216216216216,0.4109461966604824,0.4248151191454396
7956,0.5384615384615384,YDL106C,0.5632183908045977,0.2489451476793249,0.2807881773399015
7958,0.4805194805194805,YDL104C,0.4727272727272727,,0.3636363636363637
7959,0.5434439178515008,YDL103C,0.4989733059548255,0.3864406779661017,0.4394736842105263
7960,0.6973180076628352,YDL101C,0.7128205128205128,0.5434083601286174,0.6216216216216216
7961,0.8724422003720436,YDL100C,0.8768630234208659,0.8351047676890373,0.846486127263665
7962,0.7108433734939759,YDL098C,0.6397306397306397,0.4066496163682865,0.43908045977011495
7963,0.6972549019607843,YDL097C,0.6991321118611379,0.4008894536213469,0.43847487001733104
7966,0.5789473684210527,YDL091C,0.6587677725118484,0.3194029850746269,0.37735849056603776
7968,0.6179401993355482,YDL090C,0.7061403508771931,0.5791366906474821,0.5164835164835165
7970,0.813953488372093,YDL088C,0.7053571428571429,0.5021834061135371,0.5859375
7971,0.25925925925925924,YDL088C,0.4396551724137931,0.22641509433962265,
7972,0.30666666666666664,YDL087C,0.3435114503816794,0.2246376811594203,0.2340425531914893
7975,0.6943005181347149,YDL085C-A,0.7113997113997114,0.3891577928363989,0.5022865853658537
7979,0.4749969006750893,YDL083C,0.4521987197328138,0.20777395237028126,0.2371223840258886
7981,0.7536993416681766,YDL081C,0.7000962834585018,0.5553694620568649,0.5642436960335753
7983,0.7108433734939759,YDL080C,0.676056338028169,0.5838926174496645,0.6594202898550725
7984,0.5615384615384615,YDL080C,0.66,0.3148148148148148,0.4076923076923077
7987,0.8118351063829787,YDL078C,0.7907986111111112,0.6139817629179332,0.6663037561241154
7989,0.5491329479768786,YDL077C,0.6546762589928058,0.4111111111111111,0.4565217391304348
7990,0.8193979933110368,YDL076C,0.8148148148148148,0.6910891089108909,0.7319587628865979
7991,0.35443037974683544,YDL076C,0.4807692307692308,,0.2833333333333333
7994,0.8132094943240454,YDL074C,0.8237650200267023,0.6577777777777778,0.6826826826826827
7995,0.9037174721189593,YDL072C,0.8884080370942813,0.8295224605422906,0.8433812094044459
7997,0.34444444444444444,YDL072C,0.4673913043478261,0.2568807339449541,0.3522727272727273
7998,0.6494845360824743,YDL069C,0.7290969899665551,0.5202702702702703,0.5219206680584552
7999,0.6450391315324413,YDL067C,0.6070686070686071,0.4285382830626451,0.4479907710055758
8001,0.7460317460317459,YDL065C,0.6846846846846847,0.590990990990991,0.6054888507718696
8002,0.7129485179407177,YDL063C,0.7205882352941176,0.6694560669456067,0.6391304347826087
8004,0.8435829098313166,YDL061C,0.8418576149519621,0.6013984104006773,0.6784193025364808
8006,0.7222222222222222,YDL059C,0.7283950617283951,0.51,0.6166666666666667
8011,0.6760468105256038,YDL055C,0.6854760003548931,0.3327759197324415,0.38950401941453056
8014,0.4534005037783375,YDL054C,0.3415841584158416,0.21965317919075145,0.23543123543123545
8017,0.9486652977412732,YDL053C,0.931297709923664,0.7003484320557491,0.779874213836478
8018,0.5898157625383829,YDL052C,0.5842620736237758,0.3815377738042021,0.43596229018165095
8021,0.6732673267326733,YDL049C,0.7368421052631579,0.23125,0.2810810810810811
8024,0.3584814992791927,YDL048C,0.35911602209944754,0.1862348178137652,0.2137176938369781
8030,0.5037406483790524,YDL045C,0.5784883720930233,0.2558746736292428,0.281767955801105
8031,0.5641025641025641,YDL044C,0.4761904761904762,0.4827586206896552,0.4963503649635037
8032,0.20649651972157773,YDL043C,0.264797507788162,0.12275449101796408,0.09090909090909093
8034,0.625,YDL042C,0.6232876712328768,0.3793103448275862,0.4482758620689655
8035,0.8524691358024692,YDL040C,0.8422310756972111,0.5102770330652369,0.6275
8037,0.7142857142857143,YDL037C,0.7048543689320388,0.5769230769230769,0.582089552238806
8040,0.2672176308539945,YDL036C,0.2393162393162393,0.15073529411764705,0.17562724014336914
8042,0.8181818181818182,YDL035C,0.7129629629629629,0.7087378640776699,0.7340425531914894
8044,0.6930379746835443,YDL033C,0.7222222222222222,0.5,0.4918032786885246
8046,0.6551724137931034,YDL028C,0.5818181818181818,0.5259259259259259,0.5365853658536586
8048,0.4032258064516129,YDL027C,0.3724137931034483,0.259375,0.2082018927444795
8050,0.7297297297297297,YDL025C,0.6470588235294118,0.3708609271523179,0.4294478527607362
8058,0.5776614310645725,YDL020C,0.6098081023454158,0.5727272727272728,0.615
8060,0.7220779220779221,YDL019C,0.7387387387387387,0.4216027874564461,0.5048543689320388
8062,0.8174037089871612,YDL018C,0.8042813455657493,0.5369369369369369,0.575
8063,0.8574002574002574,YDL015C,0.8374261734535281,0.5930296377607025,0.6650169314925762
8066,0.5765661252900232,YDL012C,0.6078740157480315,0.34253731343283583,0.3937823834196891
8067,0.531578947368421,YDL012C,0.4615384615384616,0.3825503355704698,0.35638297872340424
8071,0.8045602605863192,YDL005C,0.89453125,0.7945823927765236,0.7914798206278026
8074,0.7792869269949066,YDL002C,0.7922077922077922,0.6495517522412388,0.6459854014598541
8076,0.7120000000000001,YDR001C,0.6973684210526315,0.33190578158458245,0.4041666666666667
8077,0.5133779264214047,YDR001C,0.5604113110539846,0.44934445768772346,0.4982857142857143
8080,0.5264084507042254,YDR005C,0.5140388768898488,0.38799999999999996,0.3827838827838828
8081,0.6872791519434629,YDR006C,0.7190476190476189,0.5444234404536862,0.5785123966942148
8088,0.875,YDR016C,0.888030888030888,0.7549234135667396,0.7985257985257985
8091,0.785,YDR017C,0.7846153846153846,0.5955056179775281,0.4406779661016949
8094,0.8212290502793296,YDR019C,,0.5938566552901023,0.6503067484662577
8098,0.7324324324324324,YDR020C,0.6290322580645161,0.4838709677419355,0.4621848739495799
8099,0.8547008547008547,YDR022C,0.8543689320388349,0.6382428940568475,0.6657381615598886
8100,0.8342245989304813,YDR022C,0.7790697674418605,0.6697247706422018,0.651685393258427
8102,0.6835443037974683,YDR026C,0.72,0.5142857142857142,0.6431924882629108
8103,0.7972027972027972,YDR027C,0.7560975609756098,0.6330935251798561,0.6333333333333333
8105,0.6564277588168373,YDR028C,0.6862170087976539,0.4165588615782665,0.4457142857142857
8107,0.7959183673469388,YDR030C,,0.5933333333333334,0.7037037037037037
8109,0.8501180173092053,YDR032C,0.8052530429212044,0.5067337044352667,0.5576673866090712
8113,0.3333333333333333,YDR034C,,0.14982578397212545,0.19791666666666666
8114,0.6501766784452296,YDR034C,0.6046511627906976,0.4476744186046512,0.4060606060606061
