ID,wt_a,xrn_a
7097,0.6097560975609756,0.5458848679187662
7111,0.6832841027135694,0.659366750236597
7113,0.43216021528662873,0.3696976872681348
7114,0.8048780487804879,0.7844984056904587
7115,0.7141851956093443,0.7284090909090909
7116,0.5714285714285714,0.47267121367840786
7118,0.6606699751861043,0.5492615549433731
7122,0.666313716324832,0.6888087864980901
7123,0.8137123013390064,0.781423724363156
7124,0.7361737328978981,0.6048015062459182
7128,0.7236842105263158,0.7436363636363637
7131,0.7012170199595801,0.6238589197662726
7132,0.5775719597851536,0.5947769586405098
7133,0.7279365079365079,0.7082250379034005
7134,0.6411981876153718,0.5528089806413057
7137,0.7412740768003926,0.6504887063655032
7138,0.6842630978130257,0.6214446319748079
7142,0.6234673019406277,0.5511467614443013
7144,0.8576994212233657,0.8309846599328772
7145,0.8357347876004593,0.7929316043732519
7148,0.7791749806546118,0.7015245232195323
7150,0.6218567473948142,0.5594358453564925
7151,0.8576634877925828,0.838525485790229
7155,0.7554506473035116,0.6750919750492415
7156,0.7923792756539236,0.6791555642208791
7158,0.7059210071245763,0.6635985198889918
7160,0.7284126984126984,0.6311793155339054
7163,0.548191049108145,0.47953719928105704
7164,0.7887865978403718,0.7254120246256905
7166,0.8792968700182372,0.8256714081813596
7167,0.7959698516846347,0.7003578099391614
7169,0.6324340114999752,0.5385462666519467
7171,0.715889563523886,0.6587696615664942
7174,0.7420034893864496,0.6727708127905339
7176,0.8987753378378378,0.8204424038275869
7179,0.5515224688831956,0.4502926207570944
7180,0.7976701953315322,0.7443697996918336
7185,0.7483225448341728,0.654130187200972
7192,0.7325744523750923,0.6533866995073891
7193,0.849283199195171,0.7929299826048959
7194,0.6738826371670164,0.5601642312168629
7196,0.4371742906774754,0.36145316072983336
7199,0.4331257959530211,0.42309159685693876
7200,0.6136805285658764,0.5674986435160065
7203,0.6625974658869396,0.5875289863616713
7206,0.7416253101736973,0.7701305385299209
7209,0.5044825154605108,0.41215047271161354
7211,0.8658199395770393,0.7913672613133813
7217,0.5360515731595561,0.455159385910854
7220,0.6128260830728003,0.5067250038615821
7222,0.818876668741786,0.7278297682709447
7224,0.8245257452574526,0.8238206540237552
7228,0.6866919834357765,0.6487237217696105
7230,0.7225583405358686,0.6435936074870128
7236,0.6553077816492451,0.5821052050560247
7238,0.9410798329984105,0.9108846130700134
7240,0.33331636342041204,0.2583785779569404
7242,0.7814849740675485,0.6971640505238621
7244,0.8935862984927107,0.8466639972456486
7246,0.8744712022708543,0.8318223396420269
7252,0.5744506774668454,0.5011432860643102
7257,0.8410246883222798,0.7787599622859369
7258,0.7620323917548262,0.6889661680295177
7259,0.7905322837771617,0.7414210012480373
7260,0.33476663436692505,0.2875675675675676
7265,0.6468092953454478,0.5856318749483087
7266,0.6590522037439572,0.6043418053406715
7271,0.8822461587708066,0.8500376589567376
7273,0.5028846153846154,0.5023445799904752
7276,0.5978438578071097,0.5646668377583874
7277,0.833894146512443,0.7694931799506984
7280,0.7311507936507937,0.6260183797171348
7285,0.8041957480946651,0.7251377970543056
7287,0.7796314593419622,0.7343182441017464
7290,0.7141625085517609,0.6696370533569667
7291,0.6393994033570154,0.5205016706525177
7293,0.4194227672488542,0.3501857026032439
7296,0.5860216408757162,0.6051115046001065
7297,0.8258997210058743,0.7321155387193123
7298,0.9173212413897132,0.9035552915891127
7301,0.5406725840494497,0.4848658185557811
7302,0.5759774568510039,0.4077466524275036
7303,0.7927506370128032,0.770440251572327
7304,0.8203423730807694,0.7606553412732
7305,0.5825722664432342,0.5076731889564337
7307,0.7549731880297526,0.7029049295774648
7313,0.8479177277515488,0.8304434550330437
7314,0.7560900400863397,0.7520491803278688
7320,0.6932283750226742,0.6540344429662406
7323,0.9796081976473912,0.961427041152651
7326,0.628222259642109,0.5427377220480669
7334,0.6116613363595722,0.5496670205267501
7335,0.28999116217410514,0.2633656192800488
7339,0.8085648932565233,0.7373800973522106
7340,0.7439300985313255,0.7033112670991115
7342,0.6607438874037183,0.5812745578387886
7346,0.38955458137113175,0.34404184252819503
7347,0.35064935064935066,0.33572832227953825
7349,0.8239147703510499,0.7547943325251955
7354,0.6381225695421224,0.5585131174355332
7355,0.8677711306285947,0.8126715753479895
7358,0.792508516213378,0.7667388055069713
7359,0.816652065130743,0.7469303875426245
7360,0.7738843728152123,0.7228089664546671
7361,0.9419665084106832,0.9059233449477352
7364,0.5311246200607903,0.40602771645818003
7367,0.7410369352201848,0.6961533242876526
7374,0.5176685082872928,0.44413839211098116
7375,0.8095238095238095,0.7629281537176273
7376,0.8360872891784479,0.8066495084633873
7379,0.6366088364469042,0.5493767353578365
7381,0.7246954911318471,0.6006436041834271
7383,0.5302194124662303,0.5027809040943213
7389,0.7660041407867494,0.7114375422762012
7392,0.7520777698825718,0.6281604620843808
7394,0.5330721253798176,0.4106168977325175
7395,0.8245614035087719,0.84375
7396,0.7275,0.6565158173361088
7399,0.6702536535756503,0.6191641298294597
7401,0.7399137560332598,0.6577302986153217
7404,0.7113575268817205,0.6718579433811223
7405,0.6270615170548093,0.5453632812027529
7406,0.5726230291447683,0.5185503372788596
7407,0.44054027113237637,0.38646540027137044
7408,0.7448979591836735,0.6357853982300885
7409,0.936654135338346,0.9245192949465754
7410,0.6531029357116314,0.5598331870061457
7411,0.7708402338278846,0.6637426900584795
7416,0.654807358556057,0.5892306506321308
7417,0.7426868630160257,0.6072361691066728
7419,0.6060606060606061,0.42647058823529416
7420,0.7705739941896294,0.7528242261371554
7423,0.7316308982543758,0.6741171947937833
7427,0.6087698300877011,0.5258610544384075
7428,0.6134664878863112,0.5549356119964252
7430,0.9464119034284647,0.9199676433617499
7431,0.8911495948849371,0.8614129844160925
7438,0.8832712532865907,0.7829319599593791
7440,0.7005218898712955,0.636394155736735
7442,0.6571709899934628,0.6163731953954761
7443,0.8123927958833619,0.7866694623054702
7448,0.7135043986622868,0.618702758839534
7451,0.7188888888888889,
7454,0.8960935291280705,0.8399829462941497
7457,0.5224111967401895,0.4512300237618227
7460,0.7669431189469451,0.6178754461155449
7464,0.6146344789961811,0.5473333936979354
7470,0.7276774680613486,0.6795728198481705
7473,0.39985486211901305,
7475,0.7810182972413202,0.674344020067814
7476,0.7999190646913392,0.7469813845783713
7479,0.3947253705318221,
7485,0.7464145658263306,0.666957724132612
7486,0.6579185520361992,0.5814918546687908
7488,0.888753866548829,0.8037685676981865
7493,0.5877305877305877,0.4775795118343195
7496,0.6660122083990849,0.5889638117888706
7497,0.5157701632801939,0.39371155160628846
7499,0.5964581594728218,0.49758856988616285
7501,0.8461720949731748,0.7825243650679341
7502,0.3333333333333333,0.22962241534312258
7504,0.8214285714285714,0.7634139320667819
7505,0.8550618463661942,0.8458015267175573
7506,0.6150003750093753,0.5515254102794143
7511,0.5866383881230117,0.44892221180880965
7512,0.7430356722041918,0.7138497400877731
7513,0.5171099290780141,0.3880361427188417
7515,0.5699492408999451,0.5281364054890563
7518,0.7449876237623763,0.7509574468085106
7525,0.6187984902495283,0.6174754634678299
7527,0.760999148453023,0.7043784530386741
7529,0.6699762295771343,0.5772695285010556
7530,0.5594017094017094,0.480520439698202
7531,0.514854632659953,0.4595883764228388
7534,0.7674719364576922,0.6421677871807219
7535,0.9073816746583162,0.8630004835033269
7536,0.5947576902094487,0.48409174897871465
7537,0.6799410029498525,0.6366023682200153
7540,0.7101926163723916,0.6847179184496581
7541,0.6531976454155443,0.5833187313825128
7542,0.45473385365660635,0.4226554093436155
7543,0.6095368713973365,0.5405949924313438
7545,0.8083607098473486,0.7460401721664276
7547,0.6031274813759642,0.5603833965077984
7548,0.9458333333333332,0.9123606407670941
7550,0.6167209592945703,0.5457831382264501
7554,0.5907399837028542,0.5354888215233042
7555,0.7511611590764217,0.7184000730282376
7560,0.7759297520661157,0.7478904088625544
7562,0.8541209795321638,0.8567536499858868
7564,0.79915301305193,0.727255043122882
7580,0.4750533715842984,0.4465054369036012
7582,0.638756437154301,0.5561369086548942
7583,0.7765600588181234,0.684732028241335
7584,0.682465410250261,0.6271014831421289
7585,0.5891560069422125,0.560125500880051
7592,0.5429915824497802,0.4412446059504883
7595,0.8585653753921577,0.8252191273738214
7599,0.868834804513029,0.8474466709760827
7604,0.776109857035365,0.7281446540880504
7605,0.7262749795344123,0.663860103626943
7608,0.7437111221342274,0.5978857809775779
7613,0.6911363562988593,0.6372213406584913
7616,0.7114943650290286,0.5843301435406698
7621,0.8700387024494576,0.7824492149422859
7622,0.8762690638977397,0.8411932179101964
7624,0.7265744232555553,0.6391286200301891
7626,0.7109962386865152,0.618039957521316
7629,0.7695174911943643,0.7391188661285124
7631,0.8008208906987266,0.7074259306153456
7638,0.7295416541611286,0.6577685161191251
7642,0.8332931363682042,0.7952758886955875
7643,0.6566801619433198,0.5419796730004418
7646,0.6941588377656421,0.7022673976422867
7647,0.6135303454866454,0.5213156064059679
7648,0.685355202530775,0.6754807692307692
7651,0.7320750849638604,0.6456548046304229
7652,0.864977525036749,0.7978083139831962
7656,0.7654090768293049,0.6799999999999999
7666,0.8214817311202853,0.7596857825335482
7670,0.7779009810989562,0.7618402219303811
7671,0.5724010875743941,0.5767440225035161
7672,0.5850548120060819,0.46080401470050936
7676,0.6893158388003748,0.6762284538204271
7685,0.7863620418869037,0.6502618788951962
7693,0.6861062335381913,0.5134627170582227
7697,0.7919080573405833,0.7337916638739144
7698,0.4951568757221219,0.33966608467917936
7701,0.7627119372870704,0.685371520279638
7702,0.5216494845360824,0.5348837209302325
7711,0.7821797461201168,0.7455578943165889
7712,0.6948947726857466,0.639344262295082
7716,0.7444953986484134,0.6929673790302006
7717,0.849624060150376,0.8174256885737661
7720,0.7373431756521185,0.6886746817674096
7723,0.7116165878358487,0.6491944783052745
7725,0.5536979804976823,0.4348050661572207
7729,0.7253462347749162,0.6776829424163517
7730,0.7406628119347418,0.6877970084550338
7731,0.8031542356879238,0.7769228120911658
7732,0.5599815413013383,0.5260450193626174
7736,0.3579625571708208,0.2730640877382602
7737,0.0319941227433958,0.02066590126291619
7740,0.8484168251610111,0.7659545736508088
7744,0.5422522499290854,0.5057721221900326
7747,0.6620502118510087,0.5360272850383696
7748,0.6865228522464994,0.6130656072144174
7749,0.6303350241830836,0.583410539552192
7751,0.6119598158347175,0.5379429982883386
7753,0.880826126190066,0.8167245979917142
7756,0.780765671987046,0.754618673560704
7757,0.8625157783783081,0.8019368421052632
7759,0.5635885080760874,0.5416975114235032
7765,0.4599463966646814,
7769,0.832290779739267,0.7711501446120668
7772,0.7403684990650204,0.7060887983706721
7773,0.8085106382978723,0.8215969659696597
7775,0.779977859407236,0.6587649402390439
7778,0.7056004451737825,0.6163555806938159
7780,0.8267811296534018,0.8293335355987055
7782,0.7821075648828698,0.70773376513522
7788,0.6662759324568761,0.5878789907434139
7789,0.7717391304347826,0.5454545454545454
7790,0.6083175670758963,0.51075188117452
7793,0.40527255432718173,0.3403337398824703
7794,0.6838518518518519,0.592887029288703
7796,0.5035872428675523,0.44865029810807
7807,0.700824577736401,0.6035879304861852
7830,0.7133163698049194,0.6486384976525822
7831,0.3292875901765374,0.2899792284816397
7833,0.6976495726495726,0.5893565878472804
7835,0.7819828722002635,0.7350611912524919
7837,0.753925908667288,0.647764751061715
7838,0.8239594496703957,0.7486016266656017
7849,0.8139674324665489,0.6118710036141228
7850,0.7754398240703719,0.725405429874495
7851,0.4693827160493827,0.4251255994519296
7853,0.7322455322455322,0.6511289770783442
7854,0.831056046258942,0.8008375633861453
7856,0.71,0.7071523619427811
7859,0.6093912351265292,0.5411808483309912
7860,0.6684981684981686,0.5653750815394651
7862,0.5894856358259399,0.5397429971341408
7865,0.6998629298928994,0.617442066802605
7866,0.4311215290299315,0.4759725400457666
7867,0.7378006872852234,0.6064511090284286
7869,0.8566896501963897,0.8045019058131379
7870,0.6860087586831773,0.6708390446784418
7871,0.7688571428571429,0.7057194294419056
7872,0.9799054084649079,0.97122029099444
7882,0.707922384219554,0.5977447338543447
7883,0.5355292792792792,0.4910110578954782
7885,0.8035714285714286,0.7121260017853699
7887,0.6670258620689655,0.6387066614725361
7888,0.7813273572104116,0.7392885092957191
7889,0.5344827586206896,0.47604938271604935
7890,0.6127173017971804,0.5704679876939142
7892,0.5770008392462043,0.5047148702211993
7895,0.7676092951760929,0.6810352848138069
7897,0.7275545408422122,0.6640937074110626
7901,0.8360950105996037,0.7224271940181031
7902,0.3449395416911308,0.2868907186218858
7904,0.49602530149488944,0.3947753246546819
7906,0.6171655287856856,0.5490138319672131
7907,0.7244307862542363,0.6480750696010413
7908,0.7639724578938094,0.6475472939227462
7910,0.4413408944658944,0.3631230595302376
7913,0.68860803878481,0.5738391202744213
7915,0.5429869810857283,0.4462219196732471
7919,0.5143088372746107,0.416210228808345
7922,0.5754010899398861,0.4856931518054885
7923,0.7854042614685234,0.7224364737636451
7935,0.6097630811843435,0.5412691073000386
7936,0.5919465547197325,0.4649946207597119
7940,0.4879177452295854,0.4605010324489074
7944,0.6923296613627091,0.5978711281466902
7948,0.898371619656877,0.8479501044448557
7950,0.5652867881783544,0.5105226801749942
7951,0.9034458743467126,0.8979205122401434
7952,0.6318970727916415,0.5561798559086082
7956,0.5508399646330681,0.3697752271640363
7958,0.4766233766233766,0.41698497580850524
7959,0.5212086119031631,0.5051776760409854
7960,0.705069260241674,0.6166634391128998
7961,0.8746526118964547,0.8420053190409484
7962,0.6752870066123078,0.5402926210891421
7963,0.698193506910961,0.5702626038978217
7966,0.6188575704664505,0.5175278411842015
7968,0.6620402751063706,0.6749539193124434
7970,0.759655315614618,0.6055830183192789
7971,0.34945721583652617,0.24732142857142858
7972,0.325089058524173,0.22745054518214353
7975,0.7028501147672132,0.559930165774703
7979,0.4635978102039515,0.3315321503587392
7981,0.7268978125633392,0.6470382300293487
7983,0.6934498557610724,0.6696969696969697
7984,0.6107692307692307,0.5551636123777568
7987,0.801316858747045,0.7503146528881823
7989,0.6019046034848422,0.5879612714651078
7990,0.8171064040629258,0.7622105263157894
7991,0.4175998052580331,0.426325247079964
7994,0.8184872571753739,0.7819402428166926
7995,0.8960627546066202,0.8713220990176054
7997,0.40591787439613525,0.33485149785104884
7998,0.6892907630245146,0.6431164117189525
7999,0.6260538693005242,0.5502107022741832
8001,0.7153582153582153,0.6896588946459413
8002,0.7167683766174177,0.76171406768008
8004,0.8427202623916393,0.7643534774976324
8006,0.7253086419753086,0.6497309040635955
8011,0.6807614054402484,0.5446518358688297
8014,0.3974923310970896,0.32919382877009995
8017,0.9399815038324686,0.8487043450881612
8018,0.5870389180810793,0.4729543643318663
8021,0.7050547159979156,0.6356711698764013
8024,0.35879876068932015,0.28042542724519554
8030,0.5411145102360378,0.39047272772474145
8031,0.5201465201465202,0.4634322678843227
8032,0.23564701375486985,0.17921510565182425
8034,0.6241438356164384,0.47943722943722944
8035,0.8473501057498402,0.7694312046062691
8037,0.7095700416088766,0.7084905660377359
8040,0.2532669350851169,0.221334564765643
8042,0.7655723905723906,0.7148648648648648
8044,0.7076300984528833,0.6248150645167332
8046,0.6184952978056426,0.5660712962276735
8048,0.38781979977753056,0.303030303030303
8050,0.6883942766295708,0.5234375
8058,0.5937347667049941,0.6461037924576487
8060,0.7304083304083304,0.6419424163107865
8062,0.8108425272764552,0.7193506057685688
8063,0.8474132154268927,0.759587066265861
8066,0.5922200705190273,0.47332480280889155
8067,0.4965587044534413,0.3877563691301559
8071,0.8495457552931596,0.7988029432221693
8074,0.7857473596013494,0.7406679040008206
8076,0.7046842105263158,0.6026415216197889
8077,0.5368946187376946,0.5012578616352201
8080,0.5202236637970371,0.4475417107373162
8081,0.7031633854955409,0.642597638510445
8088,0.881515444015444,0.8406551740379633
8091,0.7848076923076923,0.6342191699014632
8094,0.8212290502793296,0.7350195755720994
8098,0.6807323452484743,0.6056552686211404
8099,0.8545348933698448,0.7717874974018317
8100,0.8066471831861709,0.625
8102,0.7017721518987341,0.5813182651972283
8103,0.7766501790892035,0.7146035098757386
8105,0.6713223838072456,0.5995961269611143
8107,0.7959183673469388,0.7620689655172415
8109,0.8276855301152048,0.7076424233090812
8113,0.3333333333333333,0.3950829045168668
8114,0.6274139206179636,0.569083181790319
8117,0.6015610043443045,0.5382472839729302
8125,0.43974210322898,0.3398260386786342
8128,0.5896031921968521,0.6076388888888888
8132,0.8252520286311611,0.7370459931064196
8134,0.5826207575292934,0.5519939507664046
8139,0.8094358810822329,0.6854662968459282
8140,0.8737011494252873,0.8415590964758892
8141,0.6382422315659932,0.5837514968352626
8142,0.5368331133027879,0.4715993776526352
8143,0.5972192337114569,0.5010916903935112
8145,0.6787313098755483,0.5836934363118809
8150,0.7542595402030575,0.6946990145000314
8152,0.654040404040404,0.5242812219227313
8153,0.6929572131768269,0.5615056299199521
8158,0.678288506637044,0.6550448880203996
8160,0.7806718421243561,0.7220090778786431
8170,0.5165004748338081,0.5159860757798902
8172,0.7037760416666666,0.6678231958833998
8174,0.5583183680987245,0.48531876824559755
8175,0.5721118860955886,0.5149035843444992
8176,0.5886437908496732,0.5232965024788914
8180,0.5716250754997162,0.5560610257546028
8181,0.6775481893029804,0.6000540412950033
8187,0.5194671857916211,0.3852582357767189
8188,0.37690842587217205,0.3133632458263613
8191,0.6033932866255359,0.5232425469267574
8194,0.7313564253905704,0.6490778137489587
8198,0.8816275956456601,0.8735826579020145
8199,0.7586206896551724,0.8134328358208955
8200,0.7375015036689523,0.6524377776538597
8203,0.8357063279857397,0.7975178973965171
8204,0.4112676056338028,0.3594219219219219
8207,0.47503121098626716,0.38100742608939336
8208,0.8777999004479841,0.8366283359980322
8210,0.7466190900981267,0.6109341509883306
8211,0.8363579474342928,0.7483186770491893
8214,0.6368715892058312,0.6265416991137316
8215,0.8474025974025974,0.7409939953292555
8222,0.8208961259014185,0.7936876790213856
8223,0.7825736648250461,0.688419165750772
8225,0.7654320987654322,0.7801008262148159
8226,0.7055877483443709,0.6623304990207988
8227,0.8938242826133771,0.820380870906211
8230,0.8255512767504075,0.8146761338443554
8231,0.6750666403104042,0.5674419399490747
8233,0.7525475728807299,0.7243624618398912
8234,0.6869565217391305,0.6240916821273964
8235,0.8598391537458339,0.7813019875667628
8236,0.5538446364461278,0.5247624528023767
8237,0.674748264737511,0.5813881608229069
8240,0.5629947916666667,0.49994623020741513
8241,0.5466793281500386,0.5404040404040404
8244,0.7516018183026959,0.7503187555782226
8245,0.5908177890826873,0.5631847685512799
8247,0.5685780989600765,0.45458819553565244
8252,0.733896376684754,0.7042287772432105
8254,0.42847701241618275,0.40332535522174745
8256,0.8383689511176615,0.7429844802560572
8259,0.7530966070414538,0.6860431003923774
8260,0.505982905982906,0.55
8261,0.8068342947375206,0.7683933423913043
8264,0.8290975903952424,0.7683119658119658
8267,0.6197255574614065,0.5168245264207378
8271,0.6757908177274974,0.6645142561347548
8272,0.3596698113207547,0.2564213439418836
8273,0.8512821433272307,0.8295746572393005
8274,0.5010964912280702,0.6
8276,0.7348970748006478,0.7133557135453253
8278,0.7913643833420176,0.7251949680425366
8279,0.8033658499498508,0.6721334534082222
8280,0.5439949028352978,0.4658183558120757
8281,0.5673115544249565,0.49343234323432345
8282,0.8303620594713657,0.7612429409582435
8285,0.6874289503599849,0.6104501506780512
8289,0.7247596153846154,0.6136438446346281
8291,0.6237465979086091,0.5698815016364999
8299,0.8183881690352076,0.7925464498852461
8302,0.5757745266781411,0.5666606899162259
8303,0.7279749496519803,0.6557144232620835
8304,0.683338504498914,0.6137617791358645
8307,0.7246058795342514,0.6378364420689434
8308,0.5000765345170672,0.49048273564080136
8309,0.8417571466968239,0.8150130247686485
8310,0.5674418604651162,0.4216652261596082
8312,0.9083764905850795,0.8789688225837707
8314,0.6897561944485824,0.6472845336481701
8315,0.7649834827748938,0.7844557630635729
8316,0.6474622249264781,0.5223563085015859
8319,0.9025376199351143,0.8607710800855776
8321,0.7023332407444149,0.5284504149910156
8322,0.5742600422832981,0.4259796806966618
8326,0.5416666666666666,0.3888888888888889
8327,0.7367329069590376,0.61910529530059
8330,0.667271858443467,0.5642237224690348
8331,0.6613758189398451,0.5780067746563559
8332,0.5527497194163861,0.5227996254681648
8334,0.6462393042703924,0.5631488557843938
8336,0.43916130253691776,0.3445549242424242
8342,0.7363097984925396,0.6775230057450811
8344,0.8384089029250319,0.8123720306582833
8345,0.8295400795748589,0.7882531261841605
8346,0.6454451345755694,0.4251975574712643
8350,0.6212882774407154,0.5182781937916587
8351,0.5882352941176471,
8355,0.8527393597046822,0.741712177828878
8356,0.20331481404701685,0.16753164556962025
8358,0.7128099173553719,0.6343323910874625
8360,0.8315085813815417,0.730113159220692
8362,0.43719639139486466,0.3366161616161616
8365,0.850941145281018,0.7836966803792595
8366,0.7236278495716568,0.7085221044939715
8368,0.45013661202185795,0.3327403704792708
8370,0.6424743515906406,0.6013925948872476
8371,0.7225411490816624,0.6330981267728255
8373,0.6659722222222222,0.4965436241610739
8375,0.6403987695801703,0.53001425133793
8376,0.5784256559766764,0.4835798738431686
8378,0.36506195643808204,0.25246376811594207
8379,0.6998108133462584,0.6919810456917865
8381,0.6266512457499582,0.5867282137495906
8382,0.7299319727891156,0.7224104118381173
8383,0.7038633988006822,0.5984340800009003
8384,0.6740749097472925,0.5826135567814623
8386,0.7078262339418526,0.6054158676295509
8387,0.5667839657282742,0.47270927601809953
8390,0.7046195652173913,0.5846326482400189
8392,0.8208443819686273,0.6959871953414836
8398,0.6864715067218887,0.5445081405057253
8399,0.7944613821138211,0.7439308727583032
8400,0.5611559139784946,0.42798947710398494
8401,0.6794821451498506,0.6083209805512891
8403,0.4615384615384616,0.48384251968503933
8404,0.6138121570167573,0.5421567100241451
8405,0.6148452311095062,0.5474811930439747
8407,0.7578813857179969,0.6719411826455661
8409,0.705934554349123,0.5789390829061875
8412,0.7241285671966031,0.6290571535731802
8416,0.6377468957086792,0.5444827839365685
8418,0.6490595213008323,0.5381411779957651
8419,0.741370957088705,0.7093292087705089
8420,0.4063386944181646,0.3633720930232558
8426,0.6177661167385553,0.5595336682220976
8429,0.7731266917566131,0.6988994929806946
8431,0.8220878106664908,0.7452148306786239
8433,0.610123918634557,0.5468228133881663
8436,0.8510925151092514,0.7621213554831645
8440,0.5812236286919832,0.5237201822567676
8442,0.768520752895753,0.7249914000687994
8443,0.5638200013200013,0.5068699853022673
8444,0.7452488687782806,0.651729330613038
8446,0.6420333781897299,0.5669383713147569
8447,0.6609490848007414,0.5662453384376753
8450,0.652229845626072,0.5468942626837363
8451,0.7421901600272387,0.6845682605808676
8453,0.5226614723719262,0.49865684986386855
8456,0.9465263993648273,0.898430564362714
8457,0.6487290987404142,0.559747830721862
8460,0.640880706287683,0.6228571428571428
8464,0.8789574366331898,0.8977373433453946
8468,0.2546366047745358,0.22621103474876397
8472,0.8518573614416864,0.7974036191974823
8475,0.4083180708180708,0.33749327326894163
8476,0.9064336137670015,0.7661747555336693
8480,0.6417958603754543,0.5801663278850353
8486,0.6096046144382523,0.5364240443417101
8489,0.7113417555065045,0.6838253105858739
8490,0.7918889930230136,0.7646622444679217
8493,0.5186562063369189,0.40715418507201845
8494,0.20928896619851395,0.20291607396870556
8495,0.6494096045402753,0.5405858332155125
8503,0.5240567670474212,0.5161065974392257
8504,0.6419262951753606,0.5125576085577777
8505,0.5991353632598767,0.5663929882907226
8508,0.6926359869265788,0.5569600607022143
8509,0.7493642320578868,0.7164425703899389
8511,0.7937991013047796,0.7583333333333333
8512,0.7726502732240437,0.6103977365125828
8523,0.9370115890374568,0.9013669129467287
8524,0.671520737327189,0.7094244865983996
8525,0.7843356582006404,0.7629999999999999
8527,0.8157498449428376,0.7932446026614187
8528,0.6331705221609564,0.5516018894002217
8530,0.8093712473301615,0.7999022668261516
8534,0.6153942461095439,0.5057852629118158
8536,0.7772484191285446,0.6719295642281249
8537,0.6607142857142857,0.6439267119864526
8538,0.714186176142698,0.6538130733944953
8539,0.643574727699558,0.5563185005332547
8541,0.5376535539661373,0.4769128371339276
8542,0.6733805994199162,0.6356134420361901
8545,0.7747777777777778,0.6377558953096657
8547,0.7208491176198836,0.6696782893469466
8549,0.7171416561687256,0.6610504581236288
8553,0.6455012077294686,0.5447818671948066
8557,0.7346808834245075,0.6538536395484624
8559,0.6455329500221141,0.577527538779097
8560,0.7585034013605442,0.6842996162280701
8561,0.5022932261627193,0.3931409364535008
8562,0.7049291261364492,0.6174405859022083
8563,0.7552646328769317,0.6316125174407017
8566,0.7850595887918486,0.7474227650283989
8568,0.5,0.512280701754386
8569,0.6657588577472237,0.5696759987417427
8573,0.8156752578918092,0.7021604560487261
8575,0.4215442092154421,0.30261156186612576
8577,0.5404247310260841,0.5090258008272186
8581,0.5574880954017774,0.5209105398191101
8582,0.5121657956525032,0.4120364010989011
8585,0.6147071034167808,0.5885372805596942
8588,0.7762737023856106,0.6313629580500746
8591,0.5539446866428537,0.46715033751813767
8596,0.6998648648648649,0.6599547511312217
8599,0.5866458293567475,0.43121755864149375
8600,0.28,
8604,0.8430986319423617,0.7902684606928545
8605,0.6391352013282827,0.5220330390934009
8612,0.6304308444074432,0.5786502962059944
8613,0.7873931623931625,0.7518049932523616
8615,0.7821861129918002,0.6816572217993178
8618,0.5510200168724595,0.4891644185589481
8619,0.6501603966170895,0.5874344664299003
8629,0.6936936936936937,0.622144436256448
8631,0.5682644909060004,0.4980127584249022
8644,0.8960355055459196,0.8576161932340907
8647,0.7513042865200226,0.6497761194029851
8649,0.3789859693877551,0.401546822742475
8650,0.5702665755297334,0.630548128342246
8653,0.7880385487528345,0.7546521035598706
8656,0.5623931623931624,0.5471153846153847
8658,0.5650112302582853,0.4967156836792824
8659,0.7478512648582749,0.7334428024083196
8664,0.6454438565549676,0.5843275771847201
8666,0.4724291873009737,0.3340198308783776
8669,0.7543298361759425,0.794241153293249
8673,0.9125368248772504,0.890329218106996
8679,0.7766217616718191,0.7079107267814578
8681,0.6623376623376623,0.5695286195286196
8683,0.6546508918236447,0.6234928360116057
8684,0.710336593653855,0.6101998362289371
8685,0.713773680638907,0.6550407773728961
8694,0.7868731563421829,0.7219451658200629
8697,0.26198451782782955,0.24269316909294514
8698,0.7224015585596585,0.6593685948353736
8706,0.6453536334598535,0.5589627533853936
8712,0.7040372670807453,0.528521896076755
8714,0.4621065800447741,0.3764093803385619
8718,0.6475134627671365,0.5719017248339796
8723,0.6348792255085531,0.5000151968988764
8724,0.8195618153364632,0.7064949258391882
8726,0.4688298469326838,0.3869817826358134
8727,0.6827169896476826,0.6604045542635659
8728,0.34567714190161314,0.25398066743906045
8732,0.8154782132090984,0.7615954017422806
8733,0.7032947715989263,0.631312807118509
8734,0.7531997152499159,0.7100270170698759
8735,0.8008210744786772,0.7187879505938806
8736,0.6345607333842628,0.5052723050634575
8737,0.7654761904761905,0.5970804988662132
8739,0.8418085537650755,0.7998950835814597
8741,0.8507692307692307,0.7946579036063364
8742,0.8138528138528138,0.7199783592366713
8744,0.7692170222271864,0.6667538790484505
8745,0.711107448912327,0.6638794258297127
8750,0.6133333333333333,0.5759144864341086
8751,0.6858261882078966,0.5971169057880095
8754,0.5056883018747494,0.4539307127490426
8755,0.5749595223638939,0.4875343981813831
8760,0.6453430715625839,0.5198356296833454
8763,0.6436247764200147,0.4874188311688311
8764,0.8117580656206081,0.7352761219595751
8765,0.7326009973260099,0.7376667937476172
8766,0.7478991596638656,0.6620167189132706
8767,0.8292673658610731,0.7774258262063141
8776,0.7834996720759344,0.6476229097216335
8777,0.6042459060056042,0.49942712241315357
8780,0.3730876966171084,0.3076268564356436
8788,0.6025554505637634,0.5827678533179111
8792,0.8640726101897813,0.8197207479241715
8794,0.8299266946251433,0.7432383031212164
8795,0.6378751602215289,0.5878312934753896
8797,0.8842249939868743,0.853252529503314
8798,0.6698977423011525,0.5488034951841922
