ID,wt_a,pat_a
7922,0.5754010899398861,0.3782609430870313
7923,0.7854042614685234,0.6257036677581552
7935,0.6097630811843435,0.4847000303678008
7936,0.5919465547197325,0.4439418988523812
7940,0.4879177452295854,0.3405629142253847
7944,0.6923296613627091,0.5825331173714352
7948,0.898371619656877,0.7624848973016513
7950,0.5652867881783544,0.4527344922022126
7951,0.9034458743467126,0.8800581046563751
7952,0.6318970727916415,0.41788065790296103
7956,0.5508399646330681,0.2648666625096132
7958,0.4766233766233766,0.3636363636363637
7959,0.5212086119031631,0.41295718108831403
7960,0.705069260241674,0.5825149908751195
7961,0.8746526118964547,0.8407954474763512
7962,0.6752870066123078,0.4228650380692007
7963,0.698193506910961,0.419682161819339
7966,0.6188575704664505,0.3483807378203323
7968,0.6620402751063706,0.5478101035654993
7970,0.759655315614618,0.5440604530567685
7971,0.34945721583652617,0.22641509433962265
7972,0.325089058524173,0.2293401171754548
7975,0.7028501147672132,0.44572218910112626
7979,0.4635978102039515,0.22244816819808494
7981,0.7268978125633392,0.55980657904522
7983,0.6934498557610724,0.6216564536523685
7984,0.6107692307692307,0.36125356125356123
7987,0.801316858747045,0.6401427595210243
7989,0.6019046034848422,0.43381642512077295
7990,0.8171064040629258,0.7115239358987444
7991,0.4175998052580331,0.2833333333333333
7994,0.8184872571753739,0.6702302302302303
7995,0.8960627546066202,0.8364518349733683
7997,0.40591787439613525,0.3045767306088407
7998,0.6892907630245146,0.5210954691643628
7999,0.6260538693005242,0.43826452703411045
8001,0.7153582153582153,0.5982399208814303
8002,0.7167683766174177,0.6542932508641077
8004,0.8427202623916393,0.6399088564685791
8006,0.7253086419753086,0.5633333333333334
8011,0.6807614054402484,0.36113996957348604
8014,0.3974923310970896,0.22754220731099345
8017,0.9399815038324686,0.7401113229461136
8018,0.5870389180810793,0.40875003199292653
8021,0.7050547159979156,0.2561655405405405
8024,0.35879876068932015,0.19997625582537165
8030,0.5411145102360378,0.2688213147151739
8031,0.5201465201465202,0.4895544928265795
8032,0.23564701375486985,0.1068317909635275
8034,0.6241438356164384,0.41379310344827586
8035,0.8473501057498402,0.5688885165326184
8037,0.7095700416088766,0.5795063145809414
8040,0.2532669350851169,0.1631812671305081
8042,0.7655723905723906,0.7213902086345796
8044,0.7076300984528833,0.4959016393442623
8046,0.6184952978056426,0.5312556458897922
8048,0.38781979977753056,0.23378844637223978
8050,0.6883942766295708,0.4001543899565271
8058,0.5937347667049941,0.5938636363636364
8060,0.7304083304083304,0.46322857819424246
8062,0.8108425272764552,0.5559684684684685
8063,0.8474132154268927,0.6290232846266394
8066,0.5922200705190273,0.3681598484262625
8067,0.4965587044534413,0.36946665714693705
8071,0.8495457552931596,0.7930311067021631
8074,0.7857473596013494,0.6477685768505465
8076,0.7046842105263158,0.36803622412562453
8077,0.5368946187376946,0.47381508598671884
8080,0.5202236637970371,0.38539194139194144
8081,0.7031633854955409,0.5614679185739505
8088,0.881515444015444,0.7767246060462691
8091,0.7848076923076923,0.5180917920396115
8094,0.8212290502793296,0.62208170187818
8098,0.6807323452484743,0.47302792084575773
8099,0.8545348933698448,0.6519905278083681
8100,0.8066471831861709,0.6607050819503144
8102,0.7017721518987341,0.5787391012743125
8103,0.7766501790892035,0.6332134292565947
8105,0.6713223838072456,0.4311365736462761
8107,0.7959183673469388,0.6485185185185185
8109,0.8276855301152048,0.532200545522169
8113,0.3333333333333333,0.17387122531939606
8114,0.6274139206179636,0.42686751233262865
8117,0.6015610043443045,0.43255527133199345
8125,0.43974210322898,0.24206144313927974
8128,0.5896031921968521,0.5649170885192657
8132,0.8252520286311611,0.6144884593704572
8134,0.5826207575292934,0.37227280208595015
8139,0.8094358810822329,0.5068362697233504
8140,0.8737011494252873,0.7432072981303973
8141,0.6382422315659932,0.5201925088930739
8142,0.5368331133027879,0.39240176434652485
8143,0.5972192337114569,0.4493257107791421
8145,0.6787313098755483,0.48453212589906436
8150,0.7542595402030575,0.5719307899241869
8152,0.654040404040404,0.3836277586555983
8153,0.6929572131768269,0.34082814802685446
8158,0.678288506637044,0.6106630645228781
8160,0.7806718421243561,0.6637381454162277
8170,0.5165004748338081,0.43562263050452027
8172,0.7037760416666666,0.6436267141759948
8174,0.5583183680987245,0.3971867007672634
8175,0.5721118860955886,0.3866862378278061
8176,0.5886437908496732,0.41519238015124027
8180,0.5716250754997162,0.5096078004582711
8181,0.6775481893029804,0.44791974988900396
8187,0.5194671857916211,0.3289376897746226
8188,0.37690842587217205,0.24459696858275115
8191,0.6033932866255359,0.43112244897959184
8194,0.7313564253905704,0.5153828714577571
8198,0.8816275956456601,0.8706499049545877
8199,0.7586206896551724,0.6910773298083278
8200,0.7375015036689523,0.5157568372179118
8203,0.8357063279857397,0.6602593129961463
8204,0.4112676056338028,0.2300884955752213
8207,0.47503121098626716,0.30507745266781416
8208,0.8777999004479841,0.8591195225637671
8210,0.7466190900981267,0.45154452346302754
8211,0.8363579474342928,0.5726240428608682
8214,0.6368715892058312,0.5473047891614156
8215,0.8474025974025974,0.5851035680324141
8222,0.8208961259014185,0.6848650742392084
8223,0.7825736648250461,0.5684134753815145
8225,0.7654320987654322,0.6987212349054455
8226,0.7055877483443709,0.42078527062999116
8227,0.8938242826133771,0.713847653771076
8230,0.8255512767504075,0.7658762692748097
8231,0.6750666403104042,0.5679705777642152
8233,0.7525475728807299,0.496547644274917
8234,0.6869565217391305,0.5021853780737029
8235,0.8598391537458339,0.714078110808356
8236,0.5538446364461278,0.42528319710680806
8237,0.674748264737511,0.42459209628388855
8240,0.5629947916666667,0.40673217854763494
8241,0.5466793281500386,0.4205657978385251
8244,0.7516018183026959,0.6705444434080017
8245,0.5908177890826873,0.3816866943693361
8247,0.5685780989600765,0.3440465512796376
8252,0.733896376684754,0.5623248882265275
8254,0.42847701241618275,0.3490791839123709
8256,0.8383689511176615,0.6280399085429225
8259,0.7530966070414538,0.6369493087557603
8260,0.505982905982906,0.4035087719298245
8261,0.8068342947375206,0.73915949525244
8264,0.8290975903952424,0.681324450096711
8267,0.6197255574614065,0.4353137748459336
8271,0.6757908177274974,0.5900826446280991
8272,0.3596698113207547,0.21767957269272675
8273,0.8512821433272307,0.7011194745048877
8274,0.5010964912280702,0.3805443548387097
8276,0.7348970748006478,0.6655962067694643
8278,0.7913643833420176,0.5700928447229422
8279,0.8033658499498508,0.4842418183731453
8280,0.5439949028352978,0.3810701925156824
8281,0.5673115544249565,0.43192938376090984
8282,0.8303620594713657,0.6175925925925926
8285,0.6874289503599849,0.4889458746203257
8289,0.7247596153846154,0.4269954054920397
8291,0.6237465979086091,0.3449377495889124
8299,0.8183881690352076,0.6921177192685487
8302,0.5757745266781411,0.4476429918290383
8303,0.7279749496519803,0.47427477788872663
8304,0.683338504498914,0.5060125839320092
8307,0.7246058795342514,0.5753904252234407
8308,0.5000765345170672,0.3735729127102929
8309,0.8417571466968239,0.7523523402218731
8310,0.5674418604651162,0.423728813559322
8312,0.9083764905850795,0.7968685596339224
8314,0.6897561944485824,0.6205555555555555
8315,0.7649834827748938,0.615572315882875
8316,0.6474622249264781,0.2940683535984226
8319,0.9025376199351143,0.7855913978494624
8321,0.7023332407444149,0.4870098039215687
8322,0.5742600422832981,0.2840909090909091
8326,0.5416666666666666,
8327,0.7367329069590376,0.43203943314849047
8330,0.667271858443467,0.4532996556940537
8331,0.6613758189398451,0.3872293882477182
8332,0.5527497194163861,0.38140444676273066
8334,0.6462393042703924,0.45125855692718925
8336,0.43916130253691776,0.23796394135517104
8342,0.7363097984925396,0.5738905618745117
8344,0.8384089029250319,0.7611340223260128
8345,0.8295400795748589,0.6801531573105177
8346,0.6454451345755694,0.3773958333333334
8350,0.6212882774407154,0.38722324811887326
8351,0.5882352941176471,
8355,0.8527393597046822,0.767083144025443
8356,0.20331481404701685,0.10693076749605351
8358,0.7128099173553719,0.5412277655592854
8360,0.8315085813815417,0.6498806643562414
8362,0.43719639139486466,0.2526721824686941
8365,0.850941145281018,0.6888989715668481
8366,0.7236278495716568,0.684231874260605
8368,0.45013661202185795,0.3722010453995572
8370,0.6424743515906406,0.4347162453593832
8371,0.7225411490816624,0.46551068264721207
8373,0.6659722222222222,0.49163407214254673
8375,0.6403987695801703,0.4348599680233609
8376,0.5784256559766764,0.4341441893809882
8378,0.36506195643808204,0.14684830293234818
8379,0.6998108133462584,0.5861644798500469
8381,0.6266512457499582,0.4258620658736862
8382,0.7299319727891156,0.588109912686184
8383,0.7038633988006822,0.5409469726844913
8384,0.6740749097472925,0.4265873015873016
8386,0.7078262339418526,0.5486637415237335
8387,0.5667839657282742,0.3333333333333333
8390,0.7046195652173913,0.44382928636819396
8392,0.8208443819686273,0.6379467166034589
8398,0.6864715067218887,0.4091265086900113
8399,0.7944613821138211,0.6817001180637544
8400,0.5611559139784946,0.2927480598899912
8401,0.6794821451498506,0.49201536147857994
8403,0.4615384615384616,0.30666666666666664
8404,0.6138121570167573,0.4189580995136551
8405,0.6148452311095062,0.4277182732878936
8407,0.7578813857179969,0.5756917702636961
8409,0.705934554349123,0.54546783625731
8412,0.7241285671966031,0.45497573158179777
8416,0.6377468957086792,0.474040994666838
8418,0.6490595213008323,0.4170027190567177
8419,0.741370957088705,0.5896180813654603
8420,0.4063386944181646,0.22242014012587577
8426,0.6177661167385553,0.45941108545034637
8429,0.7731266917566131,0.572113576200977
8431,0.8220878106664908,0.6928785403050108
8433,0.610123918634557,0.4864127739148919
8436,0.8510925151092514,0.6795986593478001
8440,0.5812236286919832,0.41548837852794684
8442,0.768520752895753,0.6629715246401177
8443,0.5638200013200013,0.424373321814347
8444,0.7452488687782806,0.5783901180942039
8446,0.6420333781897299,0.42519192256341787
8447,0.6609490848007414,0.42870570215136106
8450,0.652229845626072,0.3398924731182795
8451,0.7421901600272387,0.6434917869586859
8453,0.5226614723719262,0.3670627435798806
8456,0.9465263993648273,0.8834275402701484
8457,0.6487290987404142,0.454274935795586
8460,0.640880706287683,0.615221218272288
8464,0.8789574366331898,0.8712858164507853
8468,0.2546366047745358,0.1723727693324521
8472,0.8518573614416864,0.6285539278240009
8475,0.4083180708180708,0.2536541940671395
8476,0.9064336137670015,0.8248970238796591
8480,0.6417958603754543,0.4143385749762256
8486,0.6096046144382523,0.40600794555863584
8489,0.7113417555065045,0.6298058712121213
8490,0.7918889930230136,0.6792680982909176
8493,0.5186562063369189,0.28001656866282054
8494,0.20928896619851395,0.09424792861695347
8495,0.6494096045402753,0.4611834434512243
8503,0.5240567670474212,0.40187413261825794
8504,0.6419262951753606,0.39144583449911396
8505,0.5991353632598767,0.4351705205363742
8508,0.6926359869265788,0.49258955336358917
8509,0.7493642320578868,0.6268774344754737
8511,0.7937991013047796,0.647237618451636
8512,0.7726502732240437,0.5681950320554416
8523,0.9370115890374568,0.7974829906057168
8524,0.671520737327189,0.5678571428571428
8525,0.7843356582006404,0.7212238950947062
8527,0.8157498449428376,0.7646269822699066
8528,0.6331705221609564,0.47907970364605995
8530,0.8093712473301615,0.7278121304998589
8534,0.6153942461095439,0.3691277966584605
8536,0.7772484191285446,0.6763956846073634
8537,0.6607142857142857,0.5000295875495592
8538,0.714186176142698,0.596225471816023
8539,0.643574727699558,0.47561285997963854
8541,0.5376535539661373,0.3940313421089181
8542,0.6733805994199162,0.5302574787092353
8545,0.7747777777777778,0.6176319176319176
8547,0.7208491176198836,0.6798101496896678
8549,0.7171416561687256,0.562485805132864
8553,0.6455012077294686,0.3768683922712358
8557,0.7346808834245075,0.5730241252409604
8559,0.6455329500221141,0.4804992404002305
8560,0.7585034013605442,0.5623858238947753
8561,0.5022932261627193,0.2964474433771387
8562,0.7049291261364492,0.5177724204416096
8563,0.7552646328769317,0.5198677469319671
8566,0.7850595887918486,0.550105891413169
8568,0.5,0.33317698561601
8569,0.6657588577472237,0.4582886917635472
8573,0.8156752578918092,0.45953385023411053
8575,0.4215442092154421,0.2396340439818701
8577,0.5404247310260841,0.5145765248603049
8581,0.5574880954017774,0.3919373107024977
8582,0.5121657956525032,0.3689634864546525
8585,0.6147071034167808,0.49266754106551747
8588,0.7762737023856106,0.5383412824589295
8591,0.5539446866428537,0.38037358739398347
8596,0.6998648648648649,0.5184925093632958
8599,0.5866458293567475,0.34245297725240864
8600,0.28,0.3013698630136986
8604,0.8430986319423617,0.6742164705110973
8605,0.6391352013282827,0.38928963873163214
8612,0.6304308444074432,0.5075282460841769
8613,0.7873931623931625,0.5839316239316239
8615,0.7821861129918002,0.5282887654311287
8618,0.5510200168724595,0.3764812839841008
8619,0.6501603966170895,0.44360687022900763
8629,0.6936936936936937,0.5901609694338941
8631,0.5682644909060004,0.3523624235686492
8644,0.8960355055459196,0.798698468908476
8647,0.7513042865200226,0.4591103163887166
8649,0.3789859693877551,0.25806451612903225
8650,0.5702665755297334,0.46494644595910417
8653,0.7880385487528345,0.6746880570409982
8656,0.5623931623931624,0.41201255783212154
8658,0.5650112302582853,0.3730587182001658
8659,0.7478512648582749,0.5890471296432243
8664,0.6454438565549676,0.5067152330251238
8666,0.4724291873009737,0.2150326797385621
8669,0.7543298361759425,0.7693618082100715
8673,0.9125368248772504,0.8775104353011329
8679,0.7766217616718191,0.6474653237817602
8681,0.6623376623376623,
8683,0.6546508918236447,0.527962995379727
8684,0.710336593653855,0.4563847231236976
8685,0.713773680638907,0.5303774202772884
8694,0.7868731563421829,0.6587809387228853
8697,0.26198451782782955,0.15620568573164967
8698,0.7224015585596585,0.6005596369922213
8706,0.6453536334598535,0.4560640990923467
8712,0.7040372670807453,0.36721609783965636
8714,0.4621065800447741,0.2281771968046478
8718,0.6475134627671365,0.4855528888982047
8723,0.6348792255085531,0.3738889524360621
8724,0.8195618153364632,0.559472049689441
8726,0.4688298469326838,0.24938094868814337
8727,0.6827169896476826,0.5487241740455109
8728,0.34567714190161314,0.18013970200836057
8732,0.8154782132090984,0.6254695083350919
8733,0.7032947715989263,0.5783139166597813
8734,0.7531997152499159,0.6498970285378052
8735,0.8008210744786772,0.5348278985507247
8736,0.6345607333842628,0.3801843629866262
8737,0.7654761904761905,0.5671929149018098
8739,0.8418085537650755,0.737056884683513
8741,0.8507692307692307,0.7685810727572868
8742,0.8138528138528138,0.668796992481203
8744,0.7692170222271864,0.4919195412836391
8745,0.711107448912327,0.5452926330585905
8750,0.6133333333333333,0.410958904109589
8751,0.6858261882078966,0.49416924664602685
8754,0.5056883018747494,0.3210885498239696
8755,0.5749595223638939,0.44978613437889853
8760,0.6453430715625839,0.3918096635809438
8763,0.6436247764200147,0.3884232582503929
8764,0.8117580656206081,0.6093520105950645
8765,0.7326009973260099,0.6692472277182165
8766,0.7478991596638656,0.569770879526977
8767,0.8292673658610731,0.6568788276465442
8776,0.7834996720759344,0.4829176683524882
8777,0.6042459060056042,0.36020126691468607
8780,0.3730876966171084,0.21513669064748203
8788,0.6025554505637634,0.36952881804807286
8792,0.8640726101897813,0.7349236679985955
8794,0.8299266946251433,0.6303391575177655
8795,0.6378751602215289,0.5013119636905183
8797,0.8842249939868743,0.7868185544947958
8798,0.6698977423011525,0.4071539981356966
8800,0.7854211405392508,0.6397941605734649
8804,0.7890693729738849,0.653591603826267
8805,0.7870247594233916,0.6372656255056406
8809,0.8414406918620887,0.8018404363531446
8811,0.8301886792452831,0.5300480769230769
8813,0.8052920214735284,0.7237366689923254
8814,0.8202525797012167,0.4827907408553568
8816,0.4883287522905214,0.2950804618810404
8817,0.7599773242630385,0.5794839492347892
8830,0.6492270389025827,0.4880947205981438
8837,0.6834989285018508,0.49161073825503354
8840,0.7640164800886278,0.5511436272622257
8842,0.3492270970675153,0.24
8844,0.8903604497354497,0.7364158946310972
8846,0.6097331240188384,0.32655502392344504
8851,0.7822986602822067,0.5527785116045403
8852,0.8035349108968741,0.7015854318550827
8853,0.530398447874176,0.4245258220590289
8858,0.6131182443498199,0.36049050655792225
8861,0.5551097991468339,0.2753793699577411
8870,0.6901624945103206,0.542781157750738
8871,0.6366076801050271,0.5564793486259079
8873,0.5705128205128205,
8877,0.7847309136420526,0.579653401797176
8878,0.6340237774237039,0.6587697133397229
8880,0.8660284402642482,0.8084378864425843
8882,0.7610941586748038,0.5830183925422021
8884,0.6653769162640322,0.5654121468001124
8885,0.7143373456916704,0.5194707055116085
8886,0.5477325281050897,0.38936080091545233
8889,0.6064560439560439,0.5107043459644616
8893,0.6204538007863696,0.5073127611700418
8899,0.6703352837373455,0.4806302680450306
8908,0.6674253276035864,0.5687674026432409
8909,0.5080988917306053,0.30344585091420534
8911,0.86,0.6877470355731226
8913,0.6638037362454614,0.48655862625233487
8916,0.7077646815550043,0.439513499413069
8919,0.5408587694052895,0.29480137681386864
8920,0.3833831240092671,0.3449333956920272
8926,0.8151032983511071,0.7160556426156003
8928,0.8759275631236221,0.6951988134006806
8929,0.4790610328638498,0.3037974683544304
8930,0.8415611262298514,0.6969373738744085
8935,0.8642204576116186,0.7238287540617674
8937,0.8780784916053176,0.8473639772529737
8939,0.9074306382578949,0.8509570692465429
8943,0.9130288233497723,0.8234444906035934
8947,0.7653833078361381,0.6859369003274609
8949,0.49340557275541796,0.32738703357260057
8952,0.7407418528304908,0.5204958173686999
8956,0.8374857507144902,0.505445997378221
8958,0.7528843192532753,0.570114778641192
8959,0.5817465354913784,0.34375
8960,0.5151515151515151,0.3787878787878788
8961,0.09274193548387097,0.053763440860215055
8965,0.9199174575205088,0.8072204146578124
8966,0.7711112519408092,0.5427022018748637
8973,0.7297721358557894,0.48798633420019377
8975,0.6471938106477839,0.41594606894982367
8977,0.7292698224070773,0.4198644688644688
8979,0.7612131418355681,0.6686185034080622
8981,0.4562811551348562,0.2701468547447254
8985,0.7353686554934182,0.7415162421573857
8989,0.7487398784054595,0.5295403969672703
8990,0.9679355706195083,0.9514204085653767
8991,0.516908876269565,0.33179421468127723
8992,0.6822169448906894,0.5587832160919919
9001,0.7924291872043271,0.6259934909215484
9003,0.8730192519366161,0.7819873359510419
9005,0.7631643579618548,0.6707569409314258
9006,0.6353490658800394,0.4110486340084785
9012,0.7398048377625053,0.5688089305002477
9013,0.9291612615826911,0.870448343079922
9016,0.6527777777777778,
9017,0.5231766820749871,0.2901692003517171
9019,0.4385547952274544,0.3136303103131406
9021,0.6590206981773247,0.4954061895551257
9023,0.6778271819985282,0.4339800688227054
9024,0.7165118679050568,0.6532407770544095
9025,0.4044265593561368,0.21586387123596842
9031,0.9046058978684739,0.7602545402028686
9032,0.7345312282193763,0.5871333001004414
9037,0.6426303501945525,0.4359213598866082
9040,0.684376948427897,0.6018018018018019
9041,0.6604828843224888,0.5457019973329816
9044,0.6193702257341506,0.42710699418881404
9045,0.6946712924025791,0.5286015246874982
9047,0.8043404939809049,0.7199122252451275
9050,0.935132258529811,0.8295227194297774
9058,0.5359004964999315,0.40207986308011634
9062,0.8781532054664842,0.6651171882743445
9065,0.4611079219288175,0.39436479490242926
9068,0.8096302426401003,0.6457073067448142
9069,0.6063931297709924,0.4718730358265242
9071,0.5603529307393782,0.28615477435835324
9075,0.7821367521367522,0.6375
9076,0.7924772954867226,0.5469124069927802
9081,0.6959844171411447,0.5031155934396714
9089,0.47645969287760326,0.43276434239533224
9090,0.668939393939394,0.5132415075207031
9102,0.7615436401077142,0.606897831897832
9106,0.7332508564902931,0.5714763563049854
9107,0.5627604920067567,0.3797128466771324
9109,0.4908496732026143,0.4736842105263158
9110,0.7227614441995698,0.5815585607323163
9115,0.5109618215415453,0.39180665349143606
9118,0.6782199240607514,0.3611727067591578
9119,0.9255554285453006,0.7048639344337244
9120,0.5805972366661714,0.3377857522594365
9122,0.55,0.400126276972658
9124,0.2494274352998641,0.1556751669180115
9127,0.8753416518122401,0.8282944410661802
9131,0.5377926421404682,0.45240447957839264
9138,0.7217167721518987,0.6442366541992519
9139,0.8084632846427162,0.6968693771225027
9143,0.6734711879186208,0.5442945054715235
9146,0.7688971638644968,0.6264545291800931
9147,0.8370311651261488,0.7151570740655813
9148,0.6481338697061124,0.49880174291938995
9150,0.5246512746512746,0.2513352965801972
9151,0.6640137347476853,0.5759940415920244
9153,0.8468818347198659,0.7724608663997088
9157,0.772865106106985,0.5540058171129494
9159,0.9038356493929187,0.7752967982489356
9163,0.5849607228713654,0.3555491090998169
9166,0.6506581741092381,0.4894377135756446
9167,0.6175660969208117,0.5164502164502165
9174,0.6866852886405959,0.4669483568075118
9181,0.7015605185145919,0.5560125906956893
9184,0.8478506787330317,0.6138770233812949
9185,0.7207015678979538,0.6395570670205706
9186,0.6760312151616499,0.3934648199807501
9188,0.7538407571266985,0.5775988256352778
9192,0.6686303742707194,0.37548162997576234
9194,0.6448230157492594,0.4555738379267791
9196,0.7172891150595135,0.6777822549198014
9198,0.6716843762298308,0.5164207676343598
9200,0.7824451410658307,0.5878719474656269
9201,0.4915254237288136,
9202,0.6600684931506848,0.4479024167806658
9203,0.6113207547169811,
9206,0.5476780467576602,0.4180836139169473
9207,0.8984375,0.6830241587575496
9208,0.9775525376764127,0.9534212296249406
9215,0.6775699921990119,0.5643419700023473
9217,0.4358681951071426,0.23425393713266757
9219,0.5697226938313527,0.4430379746835443
9220,0.774200623903295,0.5584026223217141
9221,0.5833333333333334,
9222,0.8215854736404284,0.6702626991609635
9225,0.604,0.45452678117297235
9228,0.8750985230115487,0.6463304043278402
9230,0.7322449440977666,0.5890888119953863
9241,0.8450929263491577,0.7912072938086863
9243,0.8193112832321541,0.5537645134261661
9246,0.7577287795852286,0.5218815713284368
9249,0.8637879911045219,0.6322543975110686
9257,0.8214285714285714,0.5190386749765218
9271,0.7086133930794125,0.534151422127553
9272,0.8751304013122275,0.6802897735309688
9274,0.8533375707347778,0.6159641145385277
9283,0.7403486000312767,0.6434414122338525
9285,0.37823362623917095,0.24105370645191349
9287,0.804498933901919,0.6149815153799217
9288,0.9709019679979614,0.9549012300498302
9294,0.8527957985789312,0.49434619133825375
9301,0.45125549641286744,0.26841334296461083
9302,0.7532946169309805,0.5524537695590328
9303,0.8458633672823395,0.6750144663574187
9307,0.774968874501992,0.6671276595744682
9316,0.7903570055545981,0.6321453529000698
9318,0.760335878847423,0.6872800016371972
9319,0.6522727272727273,0.5063656962900377
9320,0.5085719335454224,0.2874269005847953
9323,0.6155432411516695,0.3828167364899153
9330,0.6728827096983809,0.5169175323298707
9333,0.5550597258042622,0.35345873786407767
9334,0.7400719414067579,0.5221692280515811
9338,0.6482451218218708,0.4989780715262866
9342,0.666138093512142,0.38256227758007116
9343,0.6363636363636364,0.5649732468661965
9346,0.7155665907993655,0.5068038879359634
9347,0.6956521739130435,0.5341467338567676
9349,0.3915612606943095,0.24285718909685092
9352,0.5476804331362091,0.3569662082933589
9354,0.6151515151515151,0.6202127659574468
9358,0.7231178707224335,0.6567234848484849
9360,0.6928662769455608,0.5760219341974078
9363,0.6409345324449229,0.45386028759491875
9365,0.6682003633557687,0.3570487102110801
9366,0.48066588853235936,0.28902410532864475
9367,0.7745568896512294,0.6257738880230188
9369,0.6313594458806887,0.4932997938398105
9370,0.4502567394094994,0.2993501703607433
9371,0.8462949794542484,0.7809995349727823
9373,0.6917288516653095,0.5743047218654624
9379,0.6830755449387877,0.6280653647226682
9381,0.6148691087845152,0.4016153412785729
9383,0.7393018936966684,0.4646922673844205
9386,0.6770213411167127,0.49936669022797564
9396,0.4961928934010152,0.352149029289642
9402,0.8284594961472432,0.7838510826891746
9409,0.8300405268490374,0.6822760466968265
9410,0.8652293810323319,0.7893502763823619
9415,0.5820839580209896,0.33959899749373434
9416,0.81484375,0.7572580645161291
9419,0.9069216867342694,0.8229541883930717
9422,0.5433983245607532,0.3445333412532502
9427,0.6806071401500795,0.5861216562196522
9428,0.49859756097560975,0.33168859649122806
9431,0.7624989946251788,0.5765671974944371
9433,0.8306227390953391,0.6305942306216006
9434,0.6893547397484405,0.5969852846770954
9436,0.6705599874556538,0.5125747318299406
9440,0.6969007906269781,0.5131086142322098
9443,0.7237241934042363,0.46315944591806657
9444,0.48782341022443887,0.40255984951033663
9445,0.699843846461125,0.5919485444854449
9446,0.8296648327207633,0.6971982797826128
9449,0.7571969034637334,0.7192906452521837
9450,0.6721023871153293,0.36972180824639844
9451,0.4348527568922306,0.23691407318273805
9456,0.5768741934222361,0.3663076341647771
9457,0.5575547733087118,0.4130574931304164
9459,0.9450182774569618,0.8924562746075417
9460,0.7153911526027246,0.6002365257229897
9462,0.6373099749277984,0.5211484593837534
9465,0.8344370860927153,0.7404117966838815
9472,0.7938410293253216,0.6336050724637681
9476,0.5754048582995952,0.3571635370998428
9481,0.5318373983739837,0.3636363636363637
9482,0.6027814963557936,0.4268490703905171
9484,0.5489086062227644,0.47706009669930705
9487,0.5680649308903889,0.4018003273322422
9488,0.2636700688625271,0.15212962110268552
9490,0.7256909756909757,0.6191489361702127
9496,0.7609401719066662,0.6464495508598471
9502,0.8138395590936927,0.6291288566243194
9503,0.6675549511137249,0.43158570100109617
9506,0.9642181541922807,0.9471336878825328
9510,0.6661207158022444,0.7294507575757576
9512,0.8477846088615646,0.7181078377886889
9516,0.7861454440931301,0.5503537133173736
9519,0.422186170821244,0.20234988726873715
9522,0.8116867737399156,0.7064687693259122
9524,0.6295001295001295,0.48347025143141653
9525,0.6986115538003468,0.6113554617249198
9527,0.5029385836027035,0.28571428571428575
9528,0.5353516035160351,0.4199936850968285
9538,0.5935710659898477,0.3946164161557363
9539,0.6562826951245031,0.42017975968380183
9540,0.6715695078318684,0.4675215388024296
9544,0.6571831118207861,0.5799413871703029
9545,0.5888888888888889,0.5831856268127618
9546,0.7471672085919795,0.4955831588478298
9547,0.884351031282123,0.7813438847557219
9548,0.5944531402856583,0.47661276299773947
9554,0.43043637697103043,0.2617745611953606
9555,0.7484859692108548,0.63648988575621
9556,0.6927984559180982,0.5771650217835868
9562,0.7560775450259366,0.6775712402071414
9565,0.7259740259740259,0.6372937314846214
9570,0.7481625653310104,0.4653429978047101
9571,0.7094756490153304,0.5209217336232195
9572,0.9259416300636025,0.8168910694866908
9573,0.5313252393159136,0.4333726900793542
9575,0.7878787878787878,0.7254932665205136
9577,0.6141354342465124,0.4760419716602774
9580,0.7983353846948349,0.6378179394343368
9585,0.8079234473946559,0.5735002857537
9588,0.5462464290731981,0.3243374272786037
9590,0.8515533445835091,0.7362019779383796
9593,0.4820170941002309,0.282418697022292
9601,0.7731240981240981,0.7573242731424752
9602,0.8168498048276707,0.6466107558858092
9603,0.4766666666666667,
9607,0.5957467469411537,0.5230285129832178
9610,0.7490921021085439,0.5765224909532316
9613,0.615701924110502,0.4413760396906464
9614,0.7701943124260213,0.6326713894800852
9618,0.6444681861348528,0.5311831789023521
9619,0.6770516313736823,0.49384520194777487
9621,0.5748490763944292,0.35469742536645876
9625,0.7760837383263566,0.5749271666357093
9626,0.7599056603773585,0.6203597762522247
9627,0.5525602986083754,0.35103613221661645
9628,0.8176703711151667,0.655372447432965
9629,0.7634218775779574,0.6984371184371184
9630,0.7296495956873315,0.5424530612244898
9632,0.4831388126705086,0.36609625775843535
9633,0.7698212937326958,0.6880184331797234
9636,0.6092516697024895,0.4380639097744361
9638,0.8743173072722574,0.8245611627904228
9640,0.8829635028614621,0.73582763995702
9650,0.9157859975503388,0.7392049669497436
9651,0.6267516926468273,0.4392961876832845
9653,0.7095975232198142,
9654,0.7719199146425657,0.733851220628849
9656,0.8804964223152519,0.7399419506868211
9657,0.7111973159991613,0.5513228606862339
9658,0.5490196078431373,
9661,0.6099271791741159,0.428166357239246
9662,0.7586722504949512,0.5828638836727815
9664,0.6056584148117329,0.4172939068100358
9667,0.8205143540669857,0.6498195855507176
9668,0.902499544023072,0.840998815189028
9671,0.8136492592203426,0.6979054705801295
9677,0.7222962066182406,0.7084469393210371
9679,0.49263216061889853,
9680,0.7255518568339794,0.377735764931761
9682,0.49621453433409546,0.3928902906435565
