ID,wt1,Assigned_gene_name,wt2,xrn1_1,xrn1_2
8386,0.7058823529411765,YDR309C,0.7097701149425287,0.6059113300492611,0.6049204052098408
8387,0.5348837209302325,YDR310C,0.5986842105263158,0.5336538461538461,0.4117647058823529
8390,0.6875,YDR314C,0.7217391304347827,0.6104417670682731,0.5588235294117647
8392,0.8231046931407943,YDR315C,0.8185840707964602,0.7046632124352331,0.6873111782477341
8398,0.6750902527075813,YDR319C,0.6978527607361963,0.5537109375,0.5353053435114504
8399,0.7764227642276422,YDR320C,0.8125,0.7560321715817694,0.7318295739348369
8400,0.5806451612903226,YDR320C-A,0.5416666666666666,0.4333800841514727,0.4225988700564972
8401,0.6769649036085023,YDR322C-A,0.681999386691199,0.6222280198278111,0.5944139412747672
8403,0.4615384615384616,YDR323C,,0.44799999999999995,0.5196850393700787
8404,0.6314398943196831,YDR324C,0.5961844197138315,0.5540540540540541,0.5302593659942363
8405,0.6036184210526315,YDR326C,0.6260720411663808,0.5645756457564576,0.5303867403314917
8407,0.7525252525252525,YDR328C,0.7632375189107413,0.6849250936329588,0.6589572716581733
8409,0.6920415224913494,YDR329C,0.7198275862068966,0.5571955719557196,0.6006825938566553
8412,0.7195121951219512,YDR333C,0.7287449392712549,0.6534914361001317,0.6046228710462287
8416,0.6767676767676768,YDR338C,0.5987261146496815,0.5169811320754717,0.5719844357976653
8418,0.6461609620721555,YDR339C,0.6519580805295091,0.5540220820189274,0.5222602739726028
8419,0.7435242612185334,YDR341C,0.7392176529588766,0.7143323539014038,0.7043260636396139
8420,0.3841059602649007,YDR342C,0.42857142857142855,0.35,0.3767441860465116
8426,0.6395222584147665,YDR345C,0.5960099750623441,0.6012526096033403,0.5178147268408549
8429,0.7904552934722984,YDR346C,0.7557980900409277,0.7128834355828221,0.6849155503785672
8431,0.8116883116883117,YDR348C,0.8324873096446701,0.7323651452282157,0.7580645161290323
8433,0.6153846153846154,YDR349C,0.6048632218844985,0.5443886097152428,0.5492570170610898
8436,0.8577405857740585,YDR350C,0.8444444444444444,0.7697516930022573,0.7544910179640718
8440,0.5780590717299579,YDR357C,0.5843881856540084,0.5309568480300187,0.5164835164835165
8442,0.7915057915057915,YDR359C,0.7455357142857143,0.7473684210526316,0.7026143790849673
8443,0.5702075702075702,YDR361C,0.5574324324324325,0.5268595041322314,0.4868804664723032
8444,0.7846153846153846,YDR362C,0.7058823529411765,0.6757990867579908,0.6276595744680851
8446,0.6547231270358306,YDR364C,0.6293436293436293,0.5756630265210608,0.5582137161084529
8447,0.6596385542168675,YDR365C,0.6622596153846154,0.5936305732484076,0.538860103626943
8450,0.6226415094339622,YDR369C,0.6818181818181818,0.5964912280701754,0.4972972972972973
8451,0.7765151515151515,YDR370C,0.7078651685393258,0.6673427991886409,0.7017937219730942
8453,0.5251172136637642,YDR372C,0.5202057310800882,0.5076017655713585,0.4897119341563786
8456,0.9454545454545454,YDR375C,0.9475982532751092,0.8842105263157894,0.9126506024096386
8457,0.6603202077022934,YDR378C,0.6371379897785351,0.5869341563786008,0.532561505065123
8460,0.6712962962962963,YDR379C-A,0.6104651162790697,0.6,0.6457142857142857
8464,0.8725490196078431,YDR381C-A,0.8853658536585366,0.8955823293172691,0.8998923573735199
8468,0.2612732095490716,YDR384C,0.248,0.22943037974683544,0.22299168975069253
8472,0.8728323699421965,YDR387C,0.8308823529411765,0.8387096774193549,0.7560975609756098
8475,0.4273504273504273,YDR390C,0.3892857142857143,0.3452685421994885,0.3297180043383948
8476,0.9158291457286432,YDR391C,0.8970380818053597,0.7658643326039387,0.7664851784633999
8480,0.6529384544192504,YDR397C,0.6306532663316583,0.6072757337742869,0.5530569219957836
8486,0.6114911080711354,YDR404C,0.6077181208053691,0.5421336654213367,0.5307144232620836
8489,0.6990654205607477,YDR407C,0.7236180904522613,0.6928746928746928,0.674775928297055
8490,0.7945454545454546,YDR408C,0.7892325315005727,0.7791710205503309,0.7501534683855126
8493,0.5135406218655968,YDR410C,0.5237717908082409,0.4655029093931837,0.3488054607508532
8494,0.22008547008547008,YDR411C,0.1984924623115578,0.22162162162162166,0.18421052631578946
8495,0.6688632619439868,YDR414C,0.6299559471365639,0.5682182985553772,0.5129533678756477
8503,0.5185185185185185,YDR422C,0.5295950155763239,0.5366120218579234,0.4956011730205279
8504,0.6204379562043796,YDR423C,0.6634146341463415,0.4925373134328358,0.5325779036827195
8505,0.6304957904583723,YDR424C,0.5677749360613811,0.5980392156862745,0.5347467608951708
8508,0.7025796661608498,YDR428C,0.6826923076923077,0.5688073394495413,0.5451127819548872
8509,0.7393299678751721,YDR429C,0.7593984962406015,0.7202702702702702,0.7126148705096074
8511,0.7624750499001997,YDR430C,0.8251231527093597,0.7666666666666667,0.75
8512,0.7486338797814208,YDR435C,0.7966666666666666,0.6432491767288694,0.5775462962962963
8523,0.9361413043478259,YDR441C,0.9378818737270876,0.9116335630320228,0.8911002628614345
8524,0.6914285714285714,YDR443C,0.6516129032258065,0.7413127413127413,0.677536231884058
8525,0.8169934640522876,YDR445C,0.7516778523489933,0.75,0.7759999999999999
8527,0.8173710740597131,YDR447C,0.8141286158259622,0.7957976807955334,0.7906915245273041
8528,0.6366694701429773,YDR449C,0.6296715741789355,0.5772549019607843,0.5259488768396592
8530,0.7979539641943734,YDR451C,0.8207885304659498,0.8112582781456954,0.7885462555066078
8534,0.6221839385104692,YDR454C,0.6086045537086185,0.5094481103779244,0.5021224154457072
8536,0.7693965517241379,YDR458C,0.7851002865329513,0.6467576791808873,0.6971014492753623
8537,0.6666666666666666,YDR459C,0.6547619047619048,0.6753812636165577,0.6124721603563474
8538,0.7435897435897436,YDR461C-A,0.6847826086956522,0.65625,0.6513761467889908
8539,0.6387249114521841,YDR465C,0.648424543946932,0.5622047244094488,0.5504322766570605
8541,0.5427728613569321,YDR468C,0.5325342465753424,0.5104294478527608,0.4433962264150944
8542,0.6915887850467289,YDR470C,0.6551724137931034,0.6542056074766355,0.6170212765957447
8545,0.7440000000000001,YDR473C,0.8055555555555556,0.6235294117647059,0.6519823788546255
8547,0.689873417721519,YDR475C,0.7518248175182481,0.6689655172413793,0.6703910614525139
8549,0.7138671875,YDR476C,0.7204161248374512,0.6630532971996387,0.659047619047619
8553,0.6736111111111112,YDR479C,0.6173913043478261,0.5461847389558233,0.54337899543379
8557,0.7310847766636279,YDR481C,0.7382769901853872,0.6648501362397821,0.6428571428571429
8559,0.6616541353383458,YDR482C,0.6294117647058823,0.5802047781569966,0.5748502994011976
8560,0.7619047619047619,YDR485C,0.7551020408163265,0.69140625,0.6771929824561403
8561,0.5088967971530249,YDR486C,0.4956896551724138,0.4123581336696091,0.3739237392373924
8562,0.6991682070240296,YDR487C,0.7106900452488688,0.6298634812286689,0.6050176905757478
8563,0.7569060773480663,YDR488C,0.7536231884057971,0.6620689655172414,0.6011560693641619
8566,0.8253275109170306,YDR490C,0.7447916666666666,0.7629107981220657,0.7319347319347319
8568,0.5,YDR495C,,0.5333333333333333,0.4912280701754386
8569,0.6540983606557377,YDR496C,0.6774193548387096,0.5909090909090909,0.5484429065743944
8573,0.8174133558748944,YDR497C,0.8139371599087238,0.7253417314392924,0.6789791806581599
8575,0.3636363636363637,YDR498C,0.4794520547945205,0.34051724137931033,0.2647058823529412
8577,0.5332402005094913,YDR500C,0.5476092615426771,0.5005364806866953,0.5175151209677419
8581,0.5719844357976653,YDR502C,0.5429917550058893,0.526595744680851,0.5152253349573691
8582,0.4660493827160494,YDR503C,0.558282208588957,0.4021978021978022,0.421875
8585,0.6234234234234234,YDR505C,0.6059907834101382,0.6046511627906976,0.5724233983286908
8588,0.7738359201773836,YDR507C,0.7787114845938375,0.6216216216216216,0.6411042944785276
8591,0.5300492610837438,YDR508C,0.5778401122019635,0.4793388429752066,0.4549618320610687
8596,0.67,YDR514C,0.7297297297297297,0.6199095022624435,0.7
8599,0.5724852071005917,YDR516C,0.6008064516129032,0.4415686274509804,0.4208664898320071
8600,0.28,YDR516C,,,
8604,0.8430127041742287,YDR524C,0.8431845597104946,0.8153049482163406,0.7652319731693683
8605,0.6766605747416183,YDR524C-B,0.601609827914947,0.5452051866628669,0.498860891523935
8612,0.6182080461612438,YDR529C,0.6426536426536427,0.5649359057361129,0.5923646866758759
8613,0.7692307692307693,YDR530C,0.8055555555555556,0.7824561403508772,0.7211538461538461
8615,0.7492063492063492,YDR532C,0.8151658767772512,0.6998223801065719,0.6634920634920635
8618,0.5554298642533937,YDR533C,0.5466101694915254,0.4843049327354261,0.4940239043824701
8619,0.6929133858267716,YDR533C,0.6074074074074074,0.654320987654321,0.5205479452054794
8629,0.6936936936936937,YDR540C,,0.6355932203389829,0.6086956521739131
8631,0.5855855855855856,YDR541C,0.5509433962264151,0.5316455696202531,0.4643799472295514
8644,0.9019108280254776,YIL157C,0.8901601830663616,0.865847140566542,0.8493852459016393
8647,0.766497461928934,YIL154C,0.7361111111111112,0.6895522388059702,0.61
8649,0.390625,YIL151C,0.3673469387755102,0.4184782608695653,0.38461538461538464
8650,0.6210526315789474,YIL150C,0.5194805194805194,0.6588235294117647,0.6022727272727273
8653,0.8277777777777777,YIL147C,0.7482993197278912,0.8009708737864077,0.7083333333333334
8656,0.5692307692307692,YIL146C,0.5555555555555556,0.5192307692307693,0.575
8658,0.5674181199489579,YIL145C,0.5626043405676127,0.5169848747830399,0.4764464925755249
8659,0.6839378238341969,YIL143C,0.8117647058823529,0.7049808429118773,0.7619047619047619
8664,0.6337448559670782,YIL139C,0.6571428571428571,0.5564102564102564,0.6122448979591837
8666,0.4711033274956217,YIL138C,0.4737550471063257,0.36673773987206826,0.3013019218846869
8669,0.7671875,YIL137C,0.7414721723518851,0.8010657193605684,0.7874165872259294
8673,0.9050736497545008,YIL135C,0.92,0.9,0.8806584362139918
8679,0.7768874946299941,YIL133C,0.7763560287136441,0.7147193513150155,0.7011021022479001
8681,0.6623376623376623,YIL132C,,0.5481481481481482,0.5909090909090909
8683,0.62778730703259,YIL131C,0.6815144766146993,0.6348949919224556,0.6120906801007556
8684,0.7184873949579832,YIL129C,0.7021857923497268,0.5938606847697757,0.6265389876880985
8685,0.7001946787800128,YIL127C,0.7273526824978013,0.6777286135693216,0.6323529411764706
8694,0.7787610619469026,YIL117C,0.7949852507374632,0.7465331278890601,0.6973572037510657
8697,0.29155313351498635,YIL115C,0.2324159021406728,0.2617021276595745,0.2236842105263158
8698,0.7369888475836431,YIL114C,0.7078142695356738,0.6602186711522288,0.6585185185185185
8706,0.639067922657412,YIL109C,0.6516393442622951,0.5748135146994295,0.5431119920713577
8712,0.7,YIL105C,0.7080745341614907,0.5804597701149425,0.4765840220385675
8714,0.426605504587156,YIL104C,0.4976076555023923,0.3659574468085106,0.3868613138686132
8718,0.6660516605166051,YIL102C-A,0.6289752650176679,0.5993788819875776,0.5444245676803816
8723,0.6240227434257285,YIL098C,0.6457357075913777,0.5221736414740787,0.4778567523236741
8724,0.8169014084507042,YIL096C,0.8222222222222222,0.7158469945355191,0.6971428571428572
8726,0.4601063829787234,YIL094C,0.4775533108866442,0.4071878473508707,0.3667757179207561
8727,0.6723646723646723,YIL093C,0.6930693069306929,0.6510416666666666,0.6697674418604651
8728,0.3286467486818981,YIL091C,0.36270753512132825,0.25646879756468804,0.25149253731343285
8732,0.8107317073170732,YIL088C,0.8202247191011236,0.7765567765567766,0.7466340269277846
8733,0.7167019027484144,YIL087C,0.6898876404494382,0.6616052060737527,0.6010204081632653
8734,0.7518355359765051,YIL085C,0.7545638945233266,0.7352941176470589,0.6847599164926931
8735,0.7962529274004684,YIL084C,0.8053892215568862,0.7017268445839875,0.7358490566037735
8736,0.6472727272727272,YIL083C,0.6218487394957983,0.5021834061135371,0.5083612040133779
8737,0.7809523809523811,YIL083C,0.75,0.5972222222222222,0.5969387755102041
8739,0.8397435897435898,YIL079C,0.8438735177865613,0.8246606334841629,0.7751295336787565
8741,0.8246153846153846,YIL077C,0.8769230769230769,0.813953488372093,0.7753623188405797
8742,0.8095238095238095,YIL077C,0.8181818181818182,0.7521739130434782,0.6877828054298643
8744,0.7714285714285715,YIL075C,0.7670054730258014,0.6677649643053267,0.6657427937915743
8745,0.7195121951219512,YIL074C,0.7027027027027027,0.6528066528066528,0.6749521988527725
8750,0.6133333333333333,YIL071C,,0.5658914728682171,0.5859375
8751,0.6950354609929078,YIL070C,0.6766169154228856,0.6072772898368883,0.5869565217391305
8754,0.5190938056414581,YIL069C,0.4922827981080408,0.476917830347848,0.4309435951502372
8755,0.5802469135802469,YIL068C,0.569672131147541,0.4851190476190476,0.4899497487437186
8760,0.6780487804878049,YIL065C,0.6126373626373627,0.5219047619047619,0.5177664974619289
8763,0.6404833836858006,YIL063C,0.6467661691542289,0.5089285714285714,0.4659090909090909
8764,0.8119575699132112,YIL062C,0.8115585613280051,0.7513333333333333,0.7192189105858171
8765,0.7425742574257426,YIL061C,0.7226277372262774,0.7311475409836066,0.7441860465116279
8766,0.7478991596638656,YIL059C,,0.7090909090909091,0.6149425287356322
8767,0.8023255813953488,YIL059C,0.8562091503267973,0.7886178861788617,0.7662337662337663
8776,0.793502335211132,YIL052C,0.7734970089407368,0.6821810979761094,0.6130647214671575
8777,0.6016559337626495,YIL051C,0.6068358782485589,0.5241589119541875,0.4746953328721196
8780,0.3725490196078432,YIL051C,0.3736263736263736,0.328125,0.2871287128712871
8788,0.6049295774647887,YIL047C,0.6001813236627379,0.6053763440860215,0.5601593625498008
8792,0.8605174353205849,YIL044C,0.8676277850589778,0.8240850059031877,0.8153564899451554
8794,0.8358455016486105,YIL043C,0.8240078876016761,0.7539221382916909,0.7325544679507421
8795,0.6277056277056277,YIL042C,0.6480446927374302,0.5415162454873647,0.6341463414634146
8797,0.8913857677902621,YIL038C,0.8770642201834863,0.8418230563002681,0.86468200270636
8798,0.6651119402985075,YIL035C,0.6746835443037975,0.579088471849866,0.5185185185185185
8800,0.7769028871391076,YIL034C,0.7939393939393941,0.6863863150392017,0.7004437869822485
8804,0.7818047337278107,YIL033C,0.7963340122199593,0.7324929971988795,0.7454677302393038
8805,0.8164251207729468,YIL030C,0.7576243980738363,0.7395543175487466,0.6993006993006993
8809,0.8353131749460043,YIL027C,0.8475682087781732,0.8261648745519713,0.8025114155251142
8811,0.8301886792452831,YIL026C,,0.7405857740585774,0.725
8813,0.8023648648648649,YIL023C,0.8082191780821918,0.80083857442348,0.7662473794549266
8814,0.8325581395348837,YIL023C,0.8079470198675497,0.6815476190476191,0.6441717791411042
8816,0.5038314176245211,YIL020C,0.4728260869565217,0.438034188034188,0.4957446808510638
8817,0.7755102040816326,YIL017C,0.7444444444444445,0.7605633802816901,0.7456896551724138
8830,0.6411960132890365,YIL009C-A,0.657258064516129,0.5935960591133005,0.5920745920745921
8837,0.6807909604519774,YIL007C,0.6862068965517242,0.5669291338582677,0.5513866231647635
8840,0.7574511819116135,YIL004C,0.7705817782656421,0.6398305084745762,0.5885036496350365
8842,0.3490566037735849,YIL002C,0.3493975903614458,0.38666666666666666,0.3291139240506329
8844,0.88125,YIR001C,0.8994708994708994,0.8693467336683417,0.854916067146283
8846,0.6153846153846154,YIR002C,0.6040816326530613,0.5428571428571428,0.4931129476584022
8851,0.7838805970149254,YIR006C,0.7807167235494881,0.6790393013100436,0.6627798507462687
8852,0.8095238095238095,YIR008C,0.7975460122699386,0.7209302325581395,0.7220447284345048
8853,0.542997542997543,YIR011C,0.517799352750809,0.5143540669856459,0.5056689342403629
8858,0.6558139534883721,YIR017C,0.5704225352112676,0.5506329113924051,0.5097493036211699
8861,0.5965417867435159,YIR018C-A,0.513677811550152,0.4692239072256914,0.4270557029177719
8870,0.6884057971014492,YIR024C,0.6919191919191919,0.6535626535626535,0.6492374727668845
8871,0.6256906077348067,YIR026C,0.6475247524752475,0.5991379310344828,0.6161879895561357
8873,0.6025641025641025,YIR027C,0.5384615384615384,,
8877,0.8088235294117647,YIR030C,0.7606382978723404,,0.6956521739130435
8878,0.6582914572864321,YIR031C,0.6097560975609756,0.5737327188940092,0.5541666666666667
8880,0.8602620087336245,YIR032C,0.8717948717948718,0.7272727272727273,0.7674418604651163
8882,0.777027027027027,YIR034C,0.7451612903225806,0.7467741935483871,0.6802325581395349
8884,0.6590724165988608,YIR035C,0.6716814159292035,0.6543301258327165,0.636568848758465
8885,0.7496206373292867,YIR036C,0.6790540540540541,0.6616862326574173,0.6497175141242938
8886,0.538135593220339,YIR038C,0.5573294629898403,0.4872659176029962,0.4599395313681028
8889,0.6057692307692307,YIR039C,0.6071428571428571,0.6341463414634146,0.6062992125984252
8893,0.5803571428571429,YIR042C,0.6605504587155964,0.5690072639225182,0.5757575757575758
8899,0.6396396396396397,YEL073C,0.7010309278350515,0.4816414686825054,0.5635103926096998
8908,0.6338797814207651,YEL068C,0.7009708737864078,0.6046176046176046,0.6059113300492611
8909,0.4509803921568628,YEL068C,0.5652173913043478,0.4105960264900662,0.3829787234042553
8911,0.86,YEL064C,,0.85,0.7810650887573964
8913,0.6720183486238532,YEL063C,0.6555891238670695,0.5778661365142479,0.5645272601794341
8916,0.6975806451612904,YEL061C,0.7179487179487181,0.5947368421052631,0.5209302325581395
8919,0.5303867403314917,YEL060C,0.5513307984790875,0.4730434782608696,0.42063492063492064
8920,0.3938848920863309,YEL059C-A,0.3728813559322034,0.4018957345971564,0.3756476683937824
8926,0.8069544364508393,YEL055C,0.8232521602513747,0.77,0.7298065984072809
8928,0.8833890403729441,YEL054C,0.8684660858743,0.8158274339229045,0.7869716497498508
8929,0.4647887323943662,YEL054C,0.4933333333333334,0.4418604651162791,0.4032258064516129
8930,0.8397058823529412,YEL053C,0.8434163701067615,0.8096676737160121,0.771399798590131
8935,0.8703403565640194,YEL050C,0.8581005586592179,0.8222396241190291,0.8232931726907631
8937,0.8953974895397491,YEL048C,0.8607594936708861,0.8819599109131403,0.8830068819481207
8939,0.9293078055964654,YEL047C,0.8855534709193246,0.9185242121445042,0.8816388467374809
8943,0.9066587395957194,YEL046C,0.9193989071038252,0.8553846153846154,0.8449788755281118
8947,0.7477477477477478,YEL039C,0.7830188679245284,0.75,0.6804281345565749
8949,0.4891640866873065,YEL037C,0.4976470588235294,0.3997856377277599,0.4018867924528302
8952,0.7282608695652174,YEL036C,0.7532228360957642,0.6474820143884892,0.6350877192982456
8956,0.8441314553990609,YEL029C,0.8308400460299195,0.7377466581795035,0.7202043132803633
8958,0.746606334841629,YEL025C,0.7591623036649214,0.7028571428571428,0.6992481203007519
8959,0.5620437956204379,YEL025C,0.6014492753623188,0.5808080808080808,0.4794816414686825
8960,0.5151515151515151,YEL023C,,0.5043478260869565,0.5181818181818182
8961,0.09274193548387097,YEL020C-B,,0.07081545064377683,0.05504587155963303
8965,0.9239335483478368,YEL017C-A,0.9159013666931808,0.8947551838299356,0.8722819497211219
8966,0.7607655502392344,YEL016C,0.7814569536423841,0.6492537313432836,0.5887850467289719
8973,0.7347797393169444,YEL009C,0.7247645323946342,0.6216015400722753,0.6113531563046589
8975,0.6236559139784946,YEL008C-A,0.6707317073170732,0.5797872340425532,0.5088757396449705
8977,0.7486631016042781,YEL005C,0.7098765432098766,0.6437994722955145,0.6453333333333333
8979,0.7537957725513545,YEL002C,0.7686305111197815,0.7408986552968186,0.7121966397013068
8981,0.4548344370860927,YEL001C,0.4577278731836196,0.3873978996499417,0.3591489361702128
8985,0.7389770723104057,YER003C,0.7317602386764307,0.7558139534883721,0.7590382902938557
8989,0.7635270541082164,YER007C-A,0.7339527027027027,0.7003105590062112,0.6400273224043715
8990,0.9668930390492361,YER007C-A,0.9689781021897808,0.9476439790575916,0.9388235294117648
8991,0.5241090146750524,YER008C,0.5097087378640777,0.4768392370572207,0.3986394557823129
8992,0.6737864077669903,YER010C,0.6906474820143885,0.5677710843373494,0.5860979462875198
9001,0.7796327212020033,YER017C,0.8052256532066508,0.7416974169741697,0.6722689075630253
9003,0.8687150837988827,YER018C,0.8773234200743495,0.8391812865497076,0.8520408163265306
9005,0.7606583917970858,YER019C-A,0.7656703241266238,0.7658019729630983,0.7423864203694458
9006,0.5929203539823009,YER019C-A,0.6777777777777778,0.566147859922179,0.4922010398613518
9012,0.7580340264650284,YER026C,0.7215756490599821,0.6652146857498444,0.6807610993657506
9013,0.93173198482933,YER027C,0.9265905383360522,0.9168377823408624,0.9064885496183206
9016,0.6527777777777778,YER028C,,0.6078431372549019,0.5737704918032787
9017,0.5084745762711864,YER029C,0.5378787878787878,0.4797136038186158,0.4020618556701031
9019,0.4577025823686554,YER031C,0.41940700808625336,0.3735064935064935,0.3369727047146402
9021,0.6794871794871795,YER033C,0.6385542168674698,0.6025641025641025,0.5
9023,0.6845018450184502,YER036C,0.6711525189786061,0.5863646264430408,0.5474186945644758
9024,0.7137254901960784,YER038C,0.7192982456140351,0.698076923076923,0.6529080675422139
9025,0.38028169014084506,YER039C-A,0.42857142857142855,0.3235294117647059,0.2676767676767677
9031,0.9057831681703892,YER043C,0.9034286275665586,0.8702123564508886,0.8483272772835484
9032,0.7469474429304548,YER044C,0.722115013508298,0.6472654290015053,0.6351807228915662
9037,0.669260700389105,YER045C,0.616,0.5481727574750831,0.6174863387978142
9040,0.6990291262135923,YER047C,0.6697247706422018,0.5666666666666667,0.6428571428571429
9041,0.6722054380664653,YER048C,0.6487603305785123,0.6397228637413395,0.6349726775956284
9044,0.6275272161741835,YER050C,0.6112132352941176,0.5675877520537714,0.5117647058823529
9045,0.7010092514718249,YER052C,0.6883333333333334,0.6095035028936948,0.6091324200913242
9047,0.8056506849315068,YER053C,0.803030303030303,0.8178368121442126,0.8222789115646258
9050,0.9398450244698204,YER053C-A,0.9304194925898016,0.8824163969795038,0.8785761809713906
9058,0.5443460831802238,YER055C,0.5274549098196393,0.4467682723328513,0.4182885387704665
9062,0.8827297685972022,YER056C,0.8735766423357664,0.8243052284503062,0.7870411817367949
9065,0.5192307692307693,YER056C,0.4029850746268657,0.514018691588785,0.4615384615384616
9068,0.81240882567469,YER056C-A,0.8068516596055105,0.7622235812920463,0.7447810877905665
9069,0.5877862595419847,YER056C-A,0.625,0.5280898876404494,0.6
9071,0.5806409588327254,YER057C,0.5400649026460309,0.4416020671834625,0.3874319643740721
9075,0.7822222222222223,YER061C,0.7820512820512819,0.7162162162162162,0.71875
9076,0.8155668358714044,YER062C,0.7693877551020408,0.70875,0.7060133630289532
9081,0.6595744680851063,YER064C,0.7323943661971831,0.5055762081784386,0.5839160839160841
9089,0.488272921108742,YER071C,0.4646464646464646,0.4724689165186501,0.4539363484087102
9090,0.7015151515151515,YER071C,0.6363636363636364,0.5746268656716418,0.5504807692307693
9102,0.7754237288135594,YER078C,0.7476635514018691,0.7484662576687117,0.6937669376693767
9106,0.7094594594594594,YER082C,0.7570422535211268,0.6544943820224719,0.6508379888268156
9107,0.5716867469879519,YER083C,0.5538342370255616,0.5030364372469636,0.4879871863320875
9109,0.5111111111111111,YER087C-A,0.4705882352941176,,
9110,0.7413461538461539,YER087C-B,0.7041767345529858,0.689868804664723,0.6497271487039563
9115,0.5287356321839081,YER088C,0.4931880108991826,0.4758620689655173,0.4634420697412823
9118,0.6909722222222222,YER089C,0.6654676258992805,0.5738317757009346,0.5357624831309041
9119,0.9315662650602408,YER091C,0.9195445920303604,0.8767709792931652,0.8467804835774331
9120,0.6415094339622641,YER093C,0.5196850393700787,0.477832512315271,0.5305164319248826
9122,0.5833333333333334,YER093C-A,0.5166666666666667,0.4901960784313725,0.4931271477663231
9124,0.2560491152040448,YER094C,0.24280575539568344,0.18098010674429887,0.1895616809760506
9127,0.8941176470588236,YER099C,0.8565656565656565,0.8392330383480826,0.8512269938650306
9131,0.5538461538461539,YER101C,0.5217391304347826,0.6551724137931034,0.5
9138,0.71875,YER105C,0.7246835443037974,0.7085714285714285,0.7504761904761905
9139,0.8132352941176471,YER107C,0.8036912751677853,0.7713697219361483,0.7846580406654344
9143,0.6512530885986587,YER110C,0.6956892872385829,0.6459510357815442,0.6610418195157739
9146,0.7882513661202186,YER113C,0.7495429616087751,0.7403400309119008,0.7037037037037037
9147,0.8555858310626703,YER114C,0.8184764991896273,0.8363636363636363,0.8078758949880668
9148,0.6401273885350318,YER115C,0.656140350877193,0.6376811594202898,0.6106623586429726
9150,0.5291005291005291,YER116C,0.5202020202020202,0.3943396226415095,0.3424408014571949
9151,0.6680851063829787,YER118C,0.6599423631123921,0.6929824561403509,0.6533333333333333
9153,0.8464730290456431,YER119C,0.8472906403940886,0.8304347826086956,0.801980198019802
9157,0.7842039800995025,YER122C,0.7615262321144675,0.7046808510638298,0.6583850931677019
9159,0.8992443324937027,YER124C,0.9084269662921348,0.8761308281141267,0.8626347866854196
9163,0.5644283121597096,YER126C,0.6054931335830213,0.4591474245115453,0.447565543071161
9166,0.6489161168708766,YER130C,0.6524002313475997,0.6013686911890505,0.561115668580804
9167,0.7154471544715447,YER130C,0.5196850393700787,,
9174,0.7067039106145251,YER132C,0.6666666666666666,0.5864406779661017,0.625
9181,0.7047451669595782,YER134C,0.6983758700696056,0.6577896138482024,0.6425902864259029
9184,0.8431372549019608,YER137C,0.8525641025641025,0.7826086956521741,0.7060301507537688
9185,0.7558685446009391,YER139C,0.6855345911949685,0.6926147704590818,0.6640776699029126
9186,0.6956521739130435,YER142C,0.6564102564102564,0.5784313725490197,0.5666666666666667
9188,0.7549933422103862,YER144C,0.7526881720430108,0.6608946608946609,0.7165775401069518
9192,0.6788665879574971,YER145C,0.6583941605839416,0.549718574108818,0.5228519195612431
9194,0.6198347107438017,YER147C,0.6698113207547169,0.5810055865921788,0.6011904761904762
9196,0.7661290322580645,YER149C,0.6684491978609626,0.6730769230769231,0.6843853820598007
9198,0.6528925619834711,YER151C,0.6904761904761905,0.6685236768802229,0.6119047619047621
9200,0.7648902821316614,YER152C,0.8,0.7316602316602316,0.6768292682926829
9201,0.4915254237288136,YER152C,,0.4519230769230769,0.3977272727272727
9202,0.69,YER153C,0.6301369863013698,0.6929824561403509,0.6170212765957447
9203,0.6226415094339622,YER153C,0.6,,
9206,0.5347091932457786,YER155C,0.5606469002695418,0.5027855153203342,0.5387755102040817
9207,0.8984375,YER155C,,0.8435582822085892,0.7966573816155988
9208,0.9793018226753166,YER156C,0.9758032526775088,0.9776964047936084,0.9764481222151496
9215,0.6716867469879518,YER158C,0.6834532374100719,0.6129032258064516,0.6442307692307693
9217,0.43651626442812175,YER159C,0.4352201257861635,0.3433433433433433,0.31900826446280994
9219,0.6236559139784946,YER160C,0.5157894736842106,0.5411764705882353,0.5303867403314917
9220,0.7331838565022422,YER161C,0.8152173913043478,0.7242888402625821,0.6797853309481217
9221,0.5833333333333334,YER162C,,0.6557377049180327,0.5789473684210527
9222,0.8190184049079755,YER163C,0.8241525423728814,0.7469879518072289,0.7468879668049793
9225,0.6,YER168C,0.608,0.5316742081447964,0.5611353711790393
9228,0.8722627737226277,YER172C,0.8779342723004695,0.8507109004739336,0.8186813186813187
9230,0.7280813214739518,YER174C,0.7364085667215815,0.6628041714947857,0.6643274853801171
9241,0.8144796380090498,YER180C-A,0.8757062146892656,0.8474358974358974,0.8304020100502513
9243,0.8327402135231317,YER183C,0.8058823529411765,0.7675350701402806,0.6797752808988764
9246,0.7815126050420168,YER184C,0.7339449541284404,0.7154471544715447,0.6491228070175439
9249,0.8684210526315791,YER186C,0.8591549295774648,0.7689243027888446,0.7692307692307693
9257,0.8214285714285714,YFL064C,,0.8043478260869565,0.7664670658682635
9271,0.7249190938511327,YFL048C,0.6923076923076923,0.6435045317220544,0.6183844011142061
9272,0.8911753876365421,YFL045C,0.8590854149879129,0.8150699227718641,0.7821984187707217
9274,0.8501440922190202,YFL044C,0.8565310492505354,0.7715572715572716,0.7627222562844881
9283,0.7467690050228568,YFL039C,0.7339281950396965,0.7631452001929571,0.7572620074777107
