ID,dcp2_1,Assigned_gene_name,dcp2_2
6276,0.7747252747252747,YOR278W,0.7469512195121951
6278,0.4025245441795232,YOR283W,0.32335329341317365
6279,0.4223744292237443,YOR284W,0.355072463768116
6280,0.5733634311512416,YOR285W,0.5348806010195868
6281,0.34795321637426896,YOR286W,0.2796980532379817
6283,0.4236453201970443,YOR289W,0.4017857142857143
6285,0.5958702064896755,YOR291W,0.5795454545454546
6288,0.29741570268274675,YOR293W,0.2524135026564727
6291,0.24407252440725244,YOR294W,0.18664454583160514
6292,0.6070287539936102,YOR295W,0.5365853658536586
6294,0.5576923076923077,YOR296W,0.2962962962962963
6295,0.4775641025641026,YOR296W,0.4492753623188406
6297,0.6386554621848739,YOR299W,0.6699029126213593
6298,0.5608247422680412,YOR299W,0.4977477477477478
6300,0.6156028368794326,YOR301W,0.5874499332443258
6301,0.7316083206494165,YOR302W,0.6998624484181568
6302,0.6856060606060606,YOR303W,0.7008032128514057
6306,0.3821656050955414,YOR304W,0.3579545454545455
6307,0.5655241935483871,YOR305W,0.5262626262626262
6310,0.4168674698795181,YOR315W,0.33021077283372363
6311,0.5598958333333334,YOR315W,0.4375
6314,0.6961170512099043,YOR317W,0.6518918918918919
6316,0.6862745098039216,YOR319W,0.5824175824175825
6317,0.7023809523809523,YOR319W,0.6344827586206897
6319,0.6610169491525424,YOR321W,
6321,0.6492753623188405,YOR326W,0.5655976676384841
6329,0.5910270671116055,YOR332W,0.5314685314685315
6330,0.6773547094188377,YOR334W,0.6320541760722348
6331,0.5441595441595442,YOR336W,0.4826666666666667
6334,0.7037037037037037,YOR337W,0.4375
6335,0.7058823529411765,YOR337W,0.5939226519337016
6337,0.4689922480620155,YOR338W,0.41628959276018107
6340,0.5638998682476943,YOR341W,0.4578125
6347,0.7056504599211564,YOR343W-A,0.6312925170068027
6348,0.6296296296296297,YOR343W-A,0.5397727272727273
6349,0.3066465256797583,YOR343W-A,0.2760330578512397
6358,0.7281553398058253,YOR346W,0.6594982078853047
6362,0.6808510638297872,YOR349W,0.6190476190476191
6365,0.628140703517588,YOR352W,0.5476718403547672
6367,0.4487534626038781,YOR355W,0.29171528588098017
6369,0.5818181818181818,YOR356W,0.5376344086021505
6371,0.4835164835164835,YOR358W,0.4022988505747127
6372,0.4129793510324484,YOR358W,0.3377483443708609
6374,0.4398084815321477,YOR359W,0.3708281829419036
6381,0.6631366616238024,YOR367W,0.5575266092245311
6384,0.7729083665338645,YOR368W,0.7431906614785992
6387,0.6172839506172839,YOR373W,0.5687732342007435
6388,0.4156334231805929,YOR374W,0.35079764903442484
6393,0.6255355612682091,YOR376W-A,0.5271247739602171
6397,0.5181347150259067,YOR380W,0.4752475247524752
6398,0.5666666666666667,YOR380W,0.5967741935483871
6402,0.6075949367088608,YOR381W,0.6065573770491803
6403,0.6197183098591549,YOR381W,0.5131578947368421
6404,0.721881390593047,YOR381W,0.6871794871794872
6407,0.8153153153153153,YOR382W,0.8232323232323232
6408,0.7121374865735768,YOR382W,0.6611751784733663
6411,0.5163398692810458,YOR385W,0.503448275862069
6412,0.592326139088729,YOR385W,0.4876404494382022
6413,0.7928286852589641,YOR385W,0.6714801444043321
6414,0.8323699421965318,YOR386W,0.8404907975460123
6418,0.5740740740740741,YOR390W,0.5555555555555556
6422,0.5185185185185185,YPL274W,0.4565217391304348
6424,0.6080586080586079,YPL274W,0.5337465564738292
6426,0.7142406062519735,YPL273W,0.6847560975609757
6428,0.8587610619469026,YPL271W,0.8643235071806501
6429,0.6440677966101694,YPL270W,0.5935483870967742
6430,0.4590909090909091,YPL269W,0.4
6431,0.5769230769230769,YPL268W,0.4069148936170213
6433,0.4979166666666667,YPL267W,0.411214953271028
6434,0.6306068601583114,YPL266W,0.5819418676561534
6436,0.549150036954915,YPL265W,0.4842406876790831
6437,0.6483516483516484,YPL262W,0.4352941176470588
6438,0.8420245398773006,YPL262W,0.8005997001499251
6439,0.5804597701149425,YPL262W,0.4836065573770492
6440,0.7616438356164383,YPL260W,0.6708860759493671
6445,0.7631578947368421,YPL257W,0.6909090909090909
6446,0.516320474777448,YPL257W,0.4634146341463415
6447,0.7583333333333333,YPL255W,0.6979166666666666
6448,0.43333333333333335,YPL254W,0.421875
6451,0.493573264781491,YPL250W-A,0.4297752808988764
6455,0.5632183908045977,YPL245W,0.546875
6458,0.4950495049504951,YPL243W,0.41935483870967744
6459,0.8543046357615894,YPL243W,0.8480902777777778
6466,0.4375,YPL239W,0.4261363636363637
6467,0.5621944595328626,YPL239W,0.518574297188755
6469,0.4852416477457022,YPL237W,0.4508393285371702
6470,0.6065259117082533,YPL235W,0.4959422903516682
6473,0.6019184652278178,YPL233W,0.5205479452054794
6474,0.6290322580645161,YPL232W,0.5185185185185185
6475,0.4906716417910448,YPL232W,0.4425612052730697
6478,0.6321612609881783,YPL231W,0.5855483049498648
6481,0.26908396946564883,YPL230W,0.2068376068376068
6484,0.4634146341463415,YPL229W,0.5
6485,0.4406528189910979,YPL229W,0.4033850493653032
6487,0.7110655737704918,YPL228W,0.5821917808219178
6488,0.7312886888013506,YPL226W,0.678760593220339
6490,0.4017061611374407,YPL225W,0.36509569870343694
6493,0.3559322033898305,YPL222W,
6494,0.6463414634146342,YPL221W,0.5668789808917197
6495,0.6971962616822429,YPL221W,0.7016129032258065
6496,0.9383116883116884,YPL221W,0.9167523124357656
6498,0.8353147235905857,YPL220W,0.7798702858515494
6499,0.4688524590163934,YPL219W,0.4111111111111111
6500,0.3977240398293029,YPL218W,0.3548179181437319
6501,0.13924050632911392,YPL216W,0.21134020618556695
6504,0.5035765379113019,YPL215W,0.461864406779661
6505,0.5538057742782152,YPL213W,0.4873583260680035
6506,0.240060176230389,YPL211W,0.2135796658037185
6507,0.6633663366336634,YPL208W,0.6627906976744186
6508,0.8766140602582496,YPL207W,0.85
6512,0.5889781859931114,YPL204W,0.5355064027939465
6513,0.35064935064935066,YPL203W,0.3146853146853147
6515,0.8646638905413444,YPL198W,0.8487834924545734
6516,0.4174311926605505,YPL196W,0.3621495327102804
6519,0.5849056603773585,YPL195W,0.5358649789029536
6520,0.484375,YPL194W,0.5409836065573771
6521,0.4688221709006928,YPL193W,0.4016913319238901
6526,0.579,YPL188W,0.5731939163498099
6527,0.6427444794952681,YPL187W,0.5976121630444922
6533,0.4929577464788733,YPL183W-A,0.5180722891566265
6534,0.7170316060636085,YPL183W-A,0.667478813559322
6535,0.4274809160305344,YPL181W,0.4414893617021277
6536,0.3952569169960474,YPL181W,0.3344709897610921
6539,0.7078085642317379,YPL180W,0.6639118457300276
6540,0.6065808297567954,YPL179W,0.6309859154929578
6544,0.5695086098278035,YPL178W,0.5015873015873016
6548,0.537525354969574,YPL175W,0.5148305084745762
6549,0.7234513274336283,YPL173W,0.6771300448430493
6551,0.7035541195476576,YPL170W,0.6812080536912751
6553,0.4065217391304348,YPL168W,0.3938730853391685
6554,0.6058558558558559,YPL166W,0.5402010050251256
6560,0.513126491646778,YPL160W,0.4480286738351255
6564,0.6181818181818182,YPL157W,0.5578947368421052
6566,0.30073349633251834,YPL157W,0.23863636363636365
6567,0.8037383177570093,YPL157W,0.7166666666666667
6573,0.6952789699570815,YPL152W-A,0.6853448275862069
6574,0.5,YPL152W,0.4812398042414356
6575,0.5035460992907801,YPL150W,0.4214285714285714
6576,0.5512820512820513,YPL150W,0.4539007092198582
6577,0.5538461538461539,YPL150W,0.5113636363636364
6578,0.5595882990249187,YPL149W,0.5217391304347826
6579,0.5434782608695652,YPL147W,
6582,0.3721064814814815,YPL144W,0.34970059880239523
6583,0.6918709488766509,YPL143W,0.6275209638042671
6586,0.5851393188854489,YPL135W,0.57
6587,0.6880909787886532,YPL135W,0.6445558555084201
6589,0.7942238267148014,YPL132W,0.7754868270332188
6591,0.37722657912335095,YPL131W,0.3123803736898071
6594,0.7004716981132075,YPL129W,0.6849397590361446
6597,0.7091194968553459,YPL126W,0.6444444444444445
6598,0.2935560859188544,YPL125W,0.3145780051150895
6599,0.8376623376623377,YPL124W,0.7517241379310344
6600,0.8608695652173913,YPL120W,0.7990867579908676
6603,0.7971830985915493,YPL118W,0.7481081081081081
6604,0.6385542168674698,YPL116W,0.5535714285714286
6605,0.5047021943573667,YPL114W,0.4370179948586118
6607,0.5979192166462668,YPL111W,0.5196412001237241
6610,0.4968814968814969,YPL108W,0.4382284382284382
6611,0.5714285714285714,YPL107W,0.4950248756218906
6615,0.5984848484848485,YPL104W,0.5139949109414759
6617,0.7129963898916968,YPL101W,0.6350806451612904
6618,0.5859649122807018,YPL100W,0.5745454545454546
6621,0.7624521072796935,YPL097W,0.7319148936170212
6623,0.41019955654102,YPL096W,0.38177874186550975
6626,0.5903114186851212,YPL093W,0.5259493670886076
6627,0.6255380200860832,YPL092W,0.5948644793152639
6630,0.4166666666666667,YPL091W,0.4031007751937984
6631,0.3938679245283019,YPL091W,0.3070063694267516
6635,0.4608695652173913,YPL088W,0.3945783132530121
6636,0.4609571788413098,YPL088W,0.38873994638069703
6638,0.3421828908554572,YPL088W,0.353125
6640,0.5269978401727862,YPL087W,0.46845915201654603
6641,0.5478547854785478,YPL087W,0.49
6642,0.45,YPL085W,0.35945945945945945
6644,0.3754863813229572,YPL084W,0.32506887052341604
6645,0.6883032019167937,YPL081W,0.6525540727105384
6648,0.3386082621259286,YPL079W,0.2737001799343769
6650,0.6336633663366337,YPL076W,0.6292134831460674
6651,0.7850655903128153,YPL076W,0.7280248190279214
6653,0.5667380442541042,YPL075W,0.524171270718232
6654,0.5887265135699373,YPL074W,0.5384615384615384
6655,0.490566037735849,YPL072W,0.3826530612244898
6656,0.5056179775280899,YPL070W,0.5948905109489051
6659,0.5677966101694916,YPL066W,0.5496728138013087
6660,0.5130674002751031,YPL066W,0.4615384615384616
6662,0.6059322033898306,YPL065W,0.5416666666666666
6663,0.2665639445300462,YPL063W,0.2521994134897361
6664,0.34115001606167683,YPL061W,0.2736377025036819
6667,0.6375,YPL060W,0.616822429906542
6668,0.7753623188405797,YPL060W,0.7753623188405797
6670,0.7368421052631579,YPL059W,0.6666666666666666
6672,0.3481659651232712,YPL059W,0.3065830721003135
6680,0.6051829268292683,YPL052W,0.5818759936406995
6681,0.8164705882352942,YPL051W,0.8111888111888111
6685,0.6810380912515697,YPL048W,0.6388765046812305
6688,0.6092964824120602,YPL047W,0.5517676767676768
6689,0.7688442211055276,YPL045W,0.6815286624203821
6690,0.30355515041020964,YPL043W,0.2452006980802792
6692,0.35545023696682465,YPL039W,0.2532188841201717
6693,0.6636363636363637,YPL038W,0.6273809523809524
6695,0.4044117647058824,YPL036W,0.3717948717948718
6699,0.5133333333333333,YPL034W,0.41628959276018107
6700,0.4017857142857143,YPL034W,0.3787878787878788
6703,0.6601941747572816,YPL030W,0.6036036036036037
6704,0.7485380116959064,YPL029W,0.7238805970149254
6705,0.6975022104332449,YPL028W,0.6629803395889187
6709,0.5714285714285714,YPL024W,0.5151515151515151
6710,0.6326530612244898,YPL024W,0.5911371237458194
6713,0.4654867256637168,YPL022W,0.3891547049441785
6714,0.5441860465116279,YPL022W,0.5152838427947598
6716,0.5521064301552107,YPL018W,0.5091863517060368
6717,0.4081632653061225,YPL018W,0.4263565891472868
6718,0.310126582278481,YPL018W,0.184
6720,0.5886075949367089,YPL016W,0.4936708860759494
6723,0.6975476839237057,YPL014W,0.7180094786729858
6726,0.5413642960812772,YPL012W,0.4971988795518208
6728,0.29238435705774024,YPL010W,0.2446601941747573
6729,0.41369047619047616,YPL008W,0.2866449511400652
6731,0.6126315789473684,YPL006W,0.5614406779661016
6734,0.6995515695067265,YPL005W,0.6325581395348837
6736,0.8049281314168378,YPL003W,0.7624784853700516
6738,0.7758620689655172,YPL001W,0.7164179104477612
6748,0.4201680672268908,YPR008W,0.3875968992248062
6752,0.6832579185520362,YPR009W,0.6746411483253588
6761,0.7964601769911505,YPR018W,0.7722772277227723
6763,0.8163265306122449,YPR019W,0.7911764705882353
6764,0.6189451022604952,YPR020W,0.5532039976484421
6766,0.5219107777339124,YPR024W,0.4835039817974972
6768,0.4183673469387755,YPR026W,0.4504504504504505
6777,0.7697247706422018,YPR028W,0.6877912395153775
6778,0.7169322870317936,YPR028W,0.6588674126822652
6782,0.75,YPR030W,0.7561728395061729
6785,0.6062717770034843,YPR031W,0.5148514851485149
6786,0.4647887323943662,YPR032W,0.4827586206896552
6788,0.5158730158730159,YPR034W,0.4810126582278481
6792,0.8681726230613621,YPR035W,0.8261746901124243
6793,0.5986490289895863,YPR036W,0.5434721833939055
6794,0.5641025641025641,YPR036W-A,0.55
6795,0.4643364088005678,YPR036W-A,0.3940077980710035
6796,0.5714285714285714,YPR040W,0.5238095238095238
6797,0.5171717171717172,YPR041W,0.4304932735426009
6798,0.5376103280200237,YPR043W,0.4905804870577424
6799,0.6953210010881393,YPR046W,0.6473526473526473
6800,0.4088050314465409,YPR047W,0.3703703703703704
6801,0.48,YPR048W,0.3636363636363637
6802,0.3532608695652174,YPR051W,0.2843691148775895
6804,0.6296296296296297,YPR055W,0.5311203319502075
6805,0.8874388254486134,YPR056W,0.8758815232722144
6807,0.5754716981132075,YPR057W,0.44468085106382976
6809,0.4533980582524272,YPR058W,0.4397233201581028
6810,0.5123913743160605,YPR062W,0.4473507712944333
6812,0.4769775678866588,YPR065W,0.4211711711711712
6814,0.868,YPR066W,0.7639484978540773
6815,0.3706896551724138,YPR067W,0.3339041095890411
6817,0.3431372549019608,YPR070W,0.5353535353535354
6818,0.6655948553054662,YPR070W,0.6444444444444445
6819,0.7216624685138538,YPR071W,0.6863181312569522
6821,0.6168421052631579,YPR072W,0.5546558704453441
6826,0.3380281690140845,YPR079W,0.2822085889570552
6828,0.7757135568294367,YPR080W,0.7227669935294508
6833,0.5750853242320819,YPR084W,0.5245901639344263
6834,0.8665865384615384,YPR086W,0.8558951965065502
6836,0.4463722397476341,YPR089W,0.3488745980707396
6840,0.8020050125313283,YPR094W,0.8475452196382429
6841,0.8289473684210527,YPR097W,0.8616236162361623
6844,0.7258254716981132,YPR100W,0.7002724795640327
6845,0.8641171684296176,YPR101W,0.8313856427378965
6847,0.3966745843230404,YPR103W,0.32206303724928365
6848,0.6011560693641619,YPR106W,0.604887983706721
6851,0.3908872901678657,YPR108W,0.33896103896103896
6853,0.6407766990291263,YPR109W,0.5158501440922191
6854,0.5909090909090909,YPR109W,0.5670995670995671
6855,0.6167400881057269,YPR111W,0.5673469387755102
6858,0.5499265785609398,YPR113W,0.4881630863656291
6859,0.5537974683544303,YPR114W,0.4786096256684492
6860,0.6523809523809524,YPR115W,0.5933232169954477
6862,0.3411764705882353,YPR116W,0.33796296296296297
6863,0.7457627118644068,YPR117W,0.7127659574468085
6864,0.7190128996074032,YPR118W,0.6708515283842795
6865,0.8262910798122066,YPR119W,0.7713625866050808
6869,0.4363636363636363,YPR121W,0.5072463768115942
6871,0.6124721603563474,YPR122W,0.6335282651072125
6873,0.4115898959881129,YPR124W,0.3755868544600939
6875,0.4713375796178344,YPR125W,0.3890784982935154
6877,0.8009950248756219,YPR127W,0.7307692307692307
6878,0.5478119935170178,YPR127W,0.5174311926605505
6881,0.7156188605108055,YPR129W,0.6731996353691887
6882,0.7157363530063389,YPR132W,0.6815523657628921
6883,0.7792871647643722,YPR133W-A,0.7329953198127925
6884,0.7445783132530122,YPR134W,0.6650485436893204
6885,0.362962962962963,YPR135W,0.42028985507246375
6888,0.5919354838709677,YPR137W,0.5353383458646617
6891,0.3307086614173229,YPR140W,0.3125
6892,0.9559532002752924,YPR143W,0.943737441393168
6894,0.6511627906976745,YPR145W,0.6086956521739131
6895,0.37435782890328345,YPR145W,0.3228062738448495
6907,0.668481219379423,YPR149W,0.6816851960210649
6908,0.4527777777777778,YPR149W,0.460559796437659
6914,0.5412621359223301,YPR153W,0.5227272727272727
6915,0.5268436578171092,YPR154W,0.4916522740356937
6917,0.4421052631578947,YPR157W,0.38461538461538464
6918,0.3269230769230769,YPR157W,0.33905579399141633
6919,0.76875,YPR158W,0.741399762752076
6922,0.4661190965092402,YPR158W-A,0.3369330453563715
6924,0.6447916666666667,YPR159W,0.5539149888143177
6929,0.575,YPR160W,0.5243902439024389
6930,0.6238791882963662,YPR160W,0.6337687469762942
6932,0.4119138149556401,YPR164W,0.33597285067873306
6933,0.4334886128364389,YPR165W,0.38576494427558256
6937,0.5333333333333333,YPR168W,0.5471698113207547
6938,0.7016706443914081,YPR168W,0.6762589928057554
6939,0.2966101694915254,YPR169W,0.2144177449168207
6942,0.6334867663981588,YPR169W-A,0.5627992633517496
6943,0.5534591194968553,YPR171W,0.5167785234899329
6944,0.6293222683264177,YPR172W,0.6417489421720733
6946,0.370757180156658,YPR175W,0.2740963855421687
6947,0.43174061433447103,YPR178W,0.3732283464566929
6948,0.5766526019690577,YPR180W,0.5077138849929874
6949,0.5205930807248764,YPR182W,0.4920000000000001
6950,0.5119179163378058,YPR183W,0.4649451817657242
6952,0.4990328820116054,YPR184W,0.4157509157509158
6955,0.6512605042016807,YPR185W,0.6431372549019608
6956,0.5968778696051423,YPR187W,0.580906148867314
6958,0.7662337662337663,YPR189W,0.6210526315789474
6959,0.8702553485162181,YPR191W,0.8143208143208143
6972,0.35443037974683544,YPR196W,0.3975903614457832
6973,0.4367088607594937,YPR196W,0.529126213592233
6976,0.6645714285714286,YPR198W,0.60009765625
6984,0.5490196078431373,YPR201W,
6987,0.5934256055363322,YPR202W,0.5131313131313131
6998,0.5953757225433526,YAL063C-A,0.5443037974683544
6999,0.7540983606557377,YAL063C-A,0.7333333333333333
7024,0.7922987164527421,YAL049C,0.7475
7025,0.4779582366589327,YAL048C,0.460352422907489
7026,0.538860103626943,YAL047C,0.4350282485875706
7028,0.780564263322884,YAL046C,0.7284345047923323
7029,0.32857142857142857,YAL045C,
7030,0.8558315334773218,YAL044C,0.7932584269662921
7031,0.5348837209302325,YAL043C,0.5384615384615384
7034,0.6355009768350545,YAL040C,0.591238758340586
7036,0.5887850467289719,YAL039C,0.5233785822021116
7041,0.6495867768595042,YAL036C,0.6113249037932931
7044,0.6629213483146067,YAL034C,0.5490196078431373
7045,0.5625,YAL034C,0.4773333333333333
7047,0.7664233576642335,YAL032C,0.680327868852459
7048,0.6020539152759948,YAL031C,0.5562060889929742
7051,0.6427586206896552,YAL029C,0.589041095890411
7054,0.8809106830122592,YAL026C,0.8453781512605042
7056,0.4273216689098249,YAL025C,0.3983790523690773
7058,0.8325581395348837,YAL024C,0.7741935483870968
7060,0.3382352941176471,YAL023C,0.3297297297297297
7062,0.6804635761589404,YAL022C,0.6507936507936508
7064,0.2696177062374245,YAL021C,0.2029459901800328
7065,0.40930232558139534,YAL020C,0.3215400624349636
7067,0.6470588235294118,YAL018C,0.4642857142857143
7071,0.490272373540856,YAL015C,0.3728813559322034
7074,0.6316831683168317,YAL014C,0.5716969317470256
7075,0.7803921568627451,YAL010C,0.6
7077,0.3321167883211679,YAL007C,0.28801486528336945
7080,0.8621700879765396,YAL005C,0.8377395315826828
7081,0.4328018223234624,YAL005C,0.3676148796498906
7083,0.6751918158567775,YAL001C,0.6631016042780749
7086,0.7862876254180602,YAR002C-A,0.7526799387442573
7087,0.6596385542168675,YAR007C,0.6763754045307443
7089,0.3917835671342685,YAR014C,0.33847637415621984
7091,0.375,YAR018C,0.350210970464135
7092,0.6301369863013698,YAR019C,0.4032258064516129
7094,0.5901639344262295,YAR020C,0.4509803921568628
7097,0.5321428571428571,YAR023C,0.3867595818815331
7111,0.6257359125315392,YBL107C,0.6085899513776337
7113,0.3268608414239482,YBL105C,0.26603575184016826
7114,0.7,YBL104C,0.7179487179487181
7115,0.6982248520710059,YBL103C,0.6855524079320113
7116,0.4507042253521127,YBL101C,0.3960396039603961
7117,0.5,YBL101C,0.3947368421052632
7118,0.4122137404580153,YBL101C,0.4714285714285714
7122,0.6068601583113457,YBL093C,0.5750636132315522
7123,0.7534482758620691,YBL091C-A,0.6879875195007801
7124,0.4955752212389381,YBL091C,0.4628647214854111
7128,0.6615384615384615,YBL088C,0.4522292993630573
7129,0.6352201257861635,YBL088C,0.5243902439024389
7131,0.4997198879551821,YBL087C,0.482274741506647
7132,0.5611111111111111,YBL086C,0.6129032258064516
7133,0.6428571428571429,YBL084C,0.5704697986577181
7134,0.5072347266881029,YBL082C,0.4628099173553719
7135,0.6265432098765432,YBL082C,0.6186186186186187
7136,0.6944444444444444,YBL080C,0.7612612612612613
7137,0.6033149171270719,YBL078C,0.5660606060606059
7138,0.5596846846846847,YBL076C,0.4869293796332423
7140,0.6360294117647058,YBL074C,0.5243445692883895
7142,0.4874501011647618,YBL072C,0.4265321332339621
7144,0.7239583333333334,YBL067C,0.7228915662650602
7145,0.7199341021416804,YBL066C,0.5855161787365177
7148,0.6093023255813953,YBL064C,0.5111336032388664
7150,0.4658536585365854,YBL061C,0.4207188160676533
7151,0.8246828143021915,YBL059C-A,0.7796110783736004
7153,0.4930232558139535,YBL059C-A,0.4
7155,0.6433637284701115,YBL057C,0.5747549019607843
7156,0.6223776223776224,YBL055C,0.5962732919254659
7157,0.7272727272727273,YBL055C,0.627906976744186
7158,0.6416666666666667,YBL052C,0.5824175824175825
7160,0.5486542443064182,YBL051C,0.4088541666666667
7163,0.3909465020576132,YBL047C,0.3434038267875126
7164,0.6608486307553415,YBL045C,0.6071029082774049
7166,0.8264040846097739,YBL042C,0.7791977280795173
7167,0.6208859633517168,YBL040C,0.5158227848101266
7169,0.4697469746974697,YBL039C,0.4016435541859271
7171,0.5843373493975904,YBL036C,0.5786350148367952
7174,0.4646017699115044,YBL035C,0.502127659574468
7176,0.7567567567567568,YBL034C,0.6889632107023411
7179,0.3970924079541024,YBL030C,0.3279168580615526
7180,0.6496855345911949,YBL029C-A,0.6189090909090911
7185,0.6180333688320909,YBL028C,0.5449189985272459
7192,0.6325757575757576,YBL023C,0.5537190082644629
7193,0.7199312714776632,YBL022C,0.645933014354067
7194,0.5932539682539683,YBL021C,0.5163398692810458
7196,0.2867540029112082,YBL018C,0.2405247813411079
7199,0.4264705882352941,YBL017C,0.33676092544987146
7200,0.5246478873239436,YBL017C,0.3952702702702703
7201,0.4536585365853658,YBL017C,0.3473053892215569
7203,0.4849785407725322,YBL014C,0.6064814814814815
7206,0.7340425531914894,YBL010C,0.6558441558441559
7209,0.3621621621621622,YBL007C,0.35948158253751705
7211,0.7481848184818481,YBL006C,0.6722576316672257
7217,0.3465385627796789,YBL003C,0.31746491101143104
7220,0.4702970297029703,YBL001C,0.3967517401392112
7222,0.7193877551020408,YBR001C,0.7244444444444444
7224,0.7693548387096775,YBR002C,0.7197231833910035
7228,0.613588110403397,YBR004C,0.5419354838709678
7230,0.6147540983606558,YBR007C,0.5540540540540541
7236,0.5175159235668789,YBR008C,0.4270353302611367
7238,0.9056103422557388,YBR009C,0.8841074083792531
7240,0.25420617925971245,YBR011C,0.2474131274131274
7242,0.6469594594594594,YBR014C,0.6132008516678495
7244,0.7941176470588235,YBR015C,0.7401913875598086
7245,0.6557377049180327,YBR015C,0.4821428571428572
7246,0.8020022246941045,YBR017C,0.7672514619883041
7252,0.6235087719298246,YBR023C,0.6160136286201022
7257,0.7217018999197217,YBR025C,0.7009023354564756
7258,0.6549865229110512,YBR026C,0.6376404494382022
7259,0.7373211963589077,YBR028C,0.6715083798882682
7260,0.2326656394453005,YBR029C,0.1627450980392157
7261,0.86,YBR029C,0.7914110429447853
7265,0.5215343203230148,YBR034C,0.4916833000665336
7266,0.5118055555555555,YBR035C,0.5007763975155279
7271,0.8280149191877331,YBR036C,0.7843206810925859
7273,0.4599483204134367,YBR037C,0.3946188340807175
7276,0.4417910447761194,YBR042C,0.4129793510324484
7277,0.7479579929988331,YBR043C,0.7025462962962963
7280,0.5737704918032787,YBR044C,0.5900900900900901
7285,0.649164677804296,YBR046C,0.5880681818181818
7287,0.6962962962962963,YBR049C,0.6549295774647887
7290,0.6212214682294879,YBR052C,0.5877022653721683
7291,0.4256559766763848,YBR053C,0.3664717348927875
7293,0.288981288981289,YBR055C,0.24618320610687025
7296,0.6459197786998617,YBR057C,0.6255380200860832
7297,0.7029850746268657,YBR058C,0.6372832369942196
7298,0.8747853239656518,YBR058C-A,0.840901973066082
7301,0.3816651075771749,YBR059C,0.3275193798449613
7302,0.3663003663003663,YBR060C,0.35511363636363635
7303,0.7739403453689168,YBR061C,0.6947194719471947
7304,0.7023498694516971,YBR062C,0.611731843575419
7305,0.4426094137076796,YBR065C,0.3916544655929722
7307,0.7073170731707317,YBR066C,0.7328244274809159
7311,0.6038461538461538,YBR066C,0.5335820895522388
7313,0.7699622430429309,YBR067C,0.7309987614007432
7314,0.6411764705882353,YBR067C,0.5925925925925926
7315,0.476923076923077,YBR067C,0.4782608695652174
7320,0.6264032330489447,YBR068C,0.5958583834335337
7321,0.5526315789473685,YBR068C,0.5952380952380952
7323,0.959216528038637,YBR069C,0.9527230590961762
7326,0.42105263157894735,YBR070C,0.3318840579710145
7334,0.49654071314529,YBR077C,0.4601634320735444
7339,0.6696428571428571,YBR080C,0.6248746238716149
7340,0.6366366366366366,YBR081C,0.5659090909090909
7342,0.5555725424247057,YBR082C,0.5438840043189881
7346,0.25125933118893,YBR084C-A,0.2261816714852417
7347,0.313953488372093,YBR084C-A,0.32222222222222224
7349,0.7011568123393316,YBR085C-A,0.6489001081860799
7353,0.43478260869565216,YBR086C,0.5121951219512195
7354,0.5155466399197592,YBR086C,0.5005537098560354
7355,0.8156594450779171,YBR088C,0.7385570209464701
7358,0.7466251298026999,YBR089C-A,0.7013396375098503
7359,0.6703567035670357,YBR091C,0.6432197244379986
7360,0.703834808259587,YBR092C,0.6397243107769424
7364,0.3597285067873303,YBR095C,0.2606924643584521
7367,0.6103542234332425,YBR101C,0.5239520958083832
7368,0.7066246056782335,YBR102C,0.6520618556701031
7374,0.38439306358381503,YBR105C,0.31186752529898804
7375,0.7473118279569892,YBR107C,0.6720430107526881
7376,0.7804703695760955,YBR109C,0.7637941312843611
7379,0.4267411300919842,YBR111C,0.3896193771626297
7381,0.623574144486692,YBR112C,0.5811965811965812
7383,0.3989681857265692,YBR115C,0.34860736747529203
7389,0.6831275720164609,YBR120C,0.6666666666666666
7392,0.546808901967997,YBR121C,0.5005274261603375
7394,0.36743092298647856,YBR122C,0.3129943502824859
7395,0.7711864406779662,YBR123C,0.7777777777777778
7396,0.6231263383297645,YBR125C,0.5092250922509225
7399,0.5729764181007011,YBR126C,0.5250487963565387
7401,0.6050228310502284,YBR127C,0.5597444089456869
7404,0.6088435374149661,YBR129C,0.5794701986754967
7405,0.4763458401305057,YBR130C,0.4463087248322148
7406,0.3974025974025974,YBR132C,0.3376288659793815
7407,0.3468634686346864,YBR133C,0.29141716566866266
7408,0.6124260355029586,YBR138C,0.5178571428571429
7409,0.8568738229755178,YBR140C,0.8331515812431843
7410,0.3964497041420119,YBR141C,0.43373493975903615
7411,0.5646573930963421,YBR143C,0.5035694673256452
7416,0.5093457943925234,YBR150C,0.4808510638297872
7417,0.5380824372759857,YBR154C,0.463402571711177
7419,0.4571428571428571,YBR156C,0.30463576158940403
7420,0.7,YBR157C,0.5952380952380952
7423,0.5989717223650386,YBR157C,0.5407407407407407
7427,0.4456360946745562,YBR162C,0.3951143854207057
7428,0.5005100306018361,YBR164C,0.4863179771388985
7430,0.8898094449047225,YBR166C,0.8918249380677127
7431,0.8586278586278586,YBR167C,0.816079295154185
7432,0.4258064516129032,YBR167C,0.384
7433,0.6458333333333334,YBR167C,0.5596330275229358
7435,0.7117117117117117,YBR169C,0.676923076923077
7436,0.9143239625167336,YBR170C,0.9059945504087192
7438,0.6986754966887417,YBR172C,0.6436567164179104
7440,0.5800980022615907,YBR173C,0.5042194092827004
7442,0.6107594936708861,YBR177C,0.4966442953020134
