ID,s1,s2
5275,0.711873418,0.702934455
5277,0.711823985,0.702935003
5278,0.711820533,0.702935948
5279,0.711820107,0.702909943
5284,0.711755802,0.702907938
5286,0.711752052,0.702910585
5287,0.711754677,0.702912363
5289,0.711748543,0.702911939
5290,0.712011381,0.702940047
5291,0.712011482,0.702933234
5292,0.712012304,0.702953695
5296,0.711989959,0.702945908
5300,0.711985596,0.702963497
5301,0.71198776,0.702971584
5303,0.711983312,0.702968027
5309,0.711983011,0.702973182
5312,0.712004555,0.702986368
5313,0.7119936,0.702975862
5314,0.712016223,0.702991949
5315,0.712009638,0.70299166
5316,0.712027147,0.702990834
5317,0.712033306,0.702973816
5318,0.712033803,0.702989248
5320,0.712037472,0.702987813
5322,0.712054696,0.702987477
5323,0.712042411,0.703282614
5325,0.712059161,0.703264545
5328,0.712059094,0.703265489
5329,0.712059052,0.703265194
5330,0.712037056,0.703262946
5333,0.712066527,0.702870631
5335,0.71206484,0.702870363
5336,0.712064801,0.702863901
5337,0.712369633,0.702604127
5338,0.712353118,0.702623592
5339,0.712349284,0.702623721
5340,0.712348782,0.702626232
5341,0.712348325,0.702645556
5353,0.711890603,0.702645634
5354,0.711890027,0.702645367
5355,0.711882656,0.70264548
5356,0.711600503,0.702645593
5364,0.711619222,0.702645834
5365,0.711619275,0.702722023
5372,0.711620591,0.70272217
5374,0.711633744,0.702748481
5375,0.711634746,0.702738129
5376,0.711634793,0.702737277
5377,0.711634886,0.702738738
5379,0.711634818,0.702739756
5380,0.711634634,0.70273954
5381,0.711734931,0.702743657
5382,0.711730736,0.702752791
5385,0.711754147,0.702750992
5386,0.711749111,0.702750224
5388,0.711748057,0.70275069
5389,0.71174876,0.702900491
5390,0.71174867,0.702899509
5393,0.711748651,0.702899299
5394,0.711751191,0.702893825
5395,0.711773599,0.702892689
5398,0.711771775,0.702913982
5400,0.711771529,0.702931086
5401,0.711771215,0.702943152
5404,0.711960835,0.702919426
5407,0.711960553,0.702951692
5408,0.711961506,0.702951738
5410,0.7119547,0.702951472
5412,0.711956274,0.70295164
5413,0.711977395,0.702951374
5414,0.711995135,0.70295151
5415,0.71200544,0.702797051
5418,0.711972654,0.702797046
5420,0.712013109,0.702798624
5421,0.712014676,0.702798439
5422,0.712014586,0.702794493
5423,0.712014635,0.702795233
5424,0.712014774,0.702800418
5425,0.712015216,0.702798933
5427,0.711869996,0.702798304
5428,0.711870118,0.702798181
5429,0.7118708,0.702787426
5430,0.711869835,0.702792383
5431,0.711865543,0.70279332
5432,0.711866085,0.702790754
5435,0.711870758,0.70280184
5438,0.711870279,0.702802065
5439,0.711869115,0.70280093
5440,0.711869349,0.702802042
5442,0.711861824,0.702802373
5444,0.711867864,0.702787861
5445,0.711867621,0.702805128
5446,0.711861362,0.70280725
5447,0.711871412,0.702808168
5450,0.711871276,0.702808795
5451,0.711870739,0.702812538
5452,0.711872844,0.702824752
5453,0.711872781,0.702825077
5454,0.711855963,0.702821782
5455,0.711871967,0.702806663
5456,0.711874836,0.702803695
5457,0.711874803,0.702802137
5460,0.711875249,0.702802232
5461,0.711875487,0.702809375
5464,0.711885381,0.702802465
5465,0.711884826,0.702798331
5466,0.711881322,0.702798253
5467,0.711868595,0.702806677
5468,0.711866766,0.702875901
5472,0.711867345,0.702879715
5473,0.71186799,0.702879561
5475,0.711870751,0.702871762
5476,0.71186636,0.702886371
5478,0.711861836,0.70305985
5483,0.711861279,0.703123501
5486,0.711869629,0.70312669
5487,0.711941733,0.703126734
5492,0.711944924,0.703128259
5493,0.711945204,0.703128588
5494,0.711938086,0.703152695
5496,0.711955871,0.703163038
5497,0.712053241,0.702157551
5498,0.71211259,0.702154689
5499,0.712117641,0.702153217
5501,0.71211676,0.70220154
5502,0.712114468,0.702202737
5503,0.712115113,0.702204067
5504,0.712141865,0.702211495
5505,0.712152429,0.702211359
5506,0.710989057,0.70220002
5508,0.710984709,0.701943175
5511,0.710983432,0.70194406
5517,0.711036334,0.701943437
5519,0.711036623,0.701953771
5520,0.711038936,0.70178117
5522,0.711045641,0.701777812
5526,0.711046038,0.701777682
5527,0.711034651,0.701739908
5531,0.71088445,0.701752467
5532,0.71088599,0.701673673
5535,0.710883197,0.70168511
5536,0.710894262,0.701664538
5537,0.7108226,0.701664825
5538,0.710814917,0.701725421
5540,0.71074587,0.701723504
5541,0.71075839,0.702030628
5547,0.7106718,0.70202687
5548,0.710681633,0.70204421
5550,0.710656843,0.702043381
5551,0.710656831,0.702042432
5553,0.710723048,0.702066116
5554,0.710722264,0.702067334
5559,0.711010575,0.702062429
5560,0.71100874,0.702124053
5561,0.711029232,0.7021237
5562,0.711035156,0.702129973
5564,0.711032477,0.702134849
5565,0.711056328,0.702131109
5568,0.711061513,0.702129396
5571,0.711058391,0.702139677
5572,0.711124225,0.70213493
5575,0.711124747,0.702115733
5576,0.711130394,0.702133689
5577,0.711136747,0.702151215
5580,0.71113476,0.702150354
5581,0.711134941,0.70213733
5582,0.711131415,0.702136661
5583,0.71114451,0.702130529
5586,0.71113841,0.702130271
5587,0.711118703,0.702136612
5588,0.711133345,0.702152699
5589,0.711135223,0.702153071
5590,0.711133437,0.702152366
5591,0.71112129,0.702152797
5593,0.711121186,0.702169487
5594,0.711117748,0.702169393
5595,0.711116869,0.702169882
5597,0.711124645,0.702159599
5599,0.711137217,0.702160548
5600,0.711137346,0.702160547
5602,0.711136953,0.702119631
5607,0.711137342,0.702120437
5608,0.71115334,0.702106003
5609,0.711153166,0.702114852
5610,0.711153812,0.702115263
5611,0.711139495,0.702115271
5612,0.711145402,0.702112819
5615,0.711145661,0.702113194
5616,0.71108842,0.702112068
5617,0.711090751,0.702113253
5618,0.711079733,0.702118867
5620,0.711090349,0.702123197
5621,0.711091741,0.702125278
5622,0.711091117,0.702125184
5623,0.711089717,0.702213711
5624,0.711089422,0.701915895
5625,0.711088944,0.702052117
5626,0.711090548,0.702052074
5627,0.711095462,0.702052006
5630,0.711103829,0.702050278
5631,0.711106838,0.702045002
5632,0.711106706,0.702043304
5634,0.711193576,0.701970622
5637,0.71095138,0.701969339
5640,0.711086452,0.701966511
5641,0.711086621,0.7019678
5643,0.711076491,0.701987928
5644,0.711074145,0.701984455
5647,0.711073104,0.701970786
5648,0.71107361,0.701970767
5649,0.710983598,0.701949442
5650,0.710981905,0.701960711
5652,0.710979639,0.701827477
5654,0.710979757,0.701827398
5655,0.710973006,0.701821028
5656,0.710971856,0.701816889
5658,0.710955416,0.701806291
5659,0.71095535,0.701800552
5660,0.710945895,0.701814067
5662,0.710953828,0.701814496
5663,0.710885277,0.701831734
5667,0.710884227,0.701801725
5668,0.71087152,0.70180095
5669,0.710867885,0.701772273
5670,0.710852682,0.701772324
5671,0.710847343,0.701767609
5673,0.710860378,0.701772527
5679,0.710859955,0.701771161
5681,0.710877626,0.701699297
5683,0.710845514,0.701820474
5690,0.710844732,0.701918096
5691,0.710752308,0.701918077
5696,0.710752144,0.701916092
5697,0.710747189,0.701906966
5699,0.710753258,0.70191304
5704,0.71075343,0.701914517
5705,0.710653257,0.70191638
5707,0.710784255,0.701899277
5708,0.710883201,0.701905048
5709,0.710883185,0.701900239
5710,0.710881664,0.701900995
5711,0.710867483,0.701895
5712,0.710873062,0.701893789
5713,0.710874099,0.701896718
5714,0.710876574,0.701897156
5715,0.71086368,0.701905758
5716,0.710870478,0.701906769
5717,0.71086421,0.701905331
5718,0.710869897,0.701899603
5719,0.710863575,0.701899674
5720,0.710862952,0.701915578
5721,0.710866719,0.701949865
5722,0.710865501,0.701940731
5723,0.710874725,0.701941918
5724,0.710875818,0.701947437
5726,0.710873168,0.70193839
5727,0.710866999,0.701944319
5728,0.7108662,0.701943221
5729,0.710882598,0.701942728
5730,0.710927969,0.70194249
5731,0.710928484,0.701942559
5732,0.710931477,0.70194706
5734,0.710937918,0.701950196
5736,0.710923198,0.70195034
5737,0.710928016,0.701955566
5738,0.710931089,0.701939031
5739,0.710929383,0.701934972
5740,0.710929496,0.702056075
5742,0.710929281,0.702089115
5743,0.710935763,0.702092383
5744,0.710940168,0.702083429
5745,0.710938203,0.70207677
5746,0.710943213,0.702076035
5747,0.71091864,0.702077326
5756,0.710913952,0.702077088
5757,0.711041835,0.702077692
5758,0.711075888,0.702077854
5760,0.711079796,0.702065807
5761,0.711071636,0.702066778
5762,0.711066575,0.702061939
5765,0.711066719,0.702062032
5770,0.711066994,0.702062029
5771,0.71106667,0.702063376
5772,0.711066889,0.702035989
5774,0.711066848,0.702036359
5775,0.711056898,0.702036521
5776,0.711057653,0.702038486
5778,0.711054597,0.702037678
5779,0.711054246,0.702037096
5780,0.711054273,0.702036842
5781,0.711054882,0.702036715
5782,0.71103223,0.702036839
5783,0.711033039,0.7020368
5784,0.711032537,0.702036882
5798,0.711033013,0.702037436
5801,0.711032969,0.70203729
5802,0.711033102,0.702057985
5804,0.711032952,0.70204276
5805,0.711032997,0.702069446
5806,0.711033359,0.702061046
5807,0.711033427,0.702066052
5808,0.711033544,0.702039697
5809,0.711034657,0.702037411
5810,0.711034487,0.702043393
5811,0.711053348,0.70203957
5813,0.711034112,0.702039404
5814,0.711060986,0.702039937
5816,0.711052097,0.702039323
5817,0.711057238,0.702033849
5819,0.711032372,0.702042983
5821,0.71103128,0.702036887
5823,0.711036563,0.703993292
5827,0.711033592,0.703991605
5828,0.711033616,0.703991379
5831,0.711031727,0.704000867
5833,0.711030721,0.703987156
5834,0.711029923,0.703986529
5835,0.711034921,0.703987925
5836,0.711029646,0.703993051
5837,0.712398139,0.703978165
5838,0.712398796,0.703980555
5839,0.712398261,0.703983567
5840,0.712411867,0.703987122
5841,0.712401185,0.70471155
5843,0.712401076,0.704711686
5845,0.712403085,0.704713348
5846,0.712406184,0.704714563
5848,0.712392847,0.704718195
5849,0.712398464,0.704718122
5851,0.712400699,0.704718154
5852,0.712401133,0.704718762
5854,0.713078007,0.704713971
5856,0.713075794,0.704703369
5858,0.713077358,0.704710082
5860,0.71307809,0.70470319
5862,0.713077082,0.704683889
5863,0.713076825,0.704683921
5864,0.713076847,0.704684235
5865,0.71307838,0.704684288
5866,0.713078411,0.704693432
5867,0.713062082,0.704693339
5870,0.713061841,0.704692798
5872,0.713058304,0.704692324
5873,0.713048454,0.704693125
5874,0.713048412,0.704687666
5876,0.713048543,0.704687128
5877,0.713048371,0.704454257
5878,0.713058702,0.704454441
5881,0.713058985,0.704462874
5882,0.713060317,0.704461014
5884,0.713061356,0.704452572
5886,0.713066021,0.704384878
5887,0.713056202,0.704372427
5888,0.713055246,0.704381898
5889,0.71283193,0.70438472
5890,0.712833744,0.704392918
5895,0.712842939,0.704399405
5902,0.712838749,0.704401062
5903,0.712832578,0.704398534
5904,0.712780134,0.704395348
5907,0.712762958,0.704389428
5908,0.712773743,0.704388175
5909,0.712777456,0.704388259
5910,0.712784316,0.704388533
5912,0.712793607,0.704388153
5914,0.712794142,0.704396949
5915,0.712789476,0.705002004
5917,0.712785021,0.704979994
5919,0.712774429,0.704984606
5920,0.712773659,0.704986247
5921,0.71277405,0.704988641
5923,0.712773966,0.704993129
5925,0.712772502,0.704994497
5927,0.712779999,0.70515349
5931,0.713266631,0.705153452
5932,0.713241045,0.705150037
5933,0.71324387,0.705148183
5936,0.713244839,0.705132544
5937,0.713245942,0.705105543
5938,0.713247482,0.705105385
5942,0.713249692,0.705104547
5944,0.713426227,0.705129764
5946,0.713426401,0.705174718
5947,0.713422253,0.705181872
5948,0.713420818,0.705180233
5951,0.713398711,0.705182314
5958,0.71336704,0.705183711
5959,0.713366833,0.705152157
5961,0.713366218,0.705152108
5962,0.713381269,0.70515086
5963,0.713427169,0.70514499
5964,0.713431474,0.705145124
5965,0.713428667,0.705132209
5966,0.713435952,0.705103468
5968,0.713436894,0.705103213
5973,0.713406452,0.705125822
5980,0.713406498,0.705122663
5982,0.713406088,0.70512327
5990,0.71340008,0.705124879
5993,0.713400658,0.705084841
5994,0.713383401,0.705084924
5995,0.713351145,0.705083196
5997,0.713350742,0.705083353
6000,0.713370457,0.705083405
6002,0.713368002,0.705083558
6003,0.713368431,0.705084148
6004,0.713370214,0.705066353
6005,0.713326891,0.70506587
6006,0.713326978,0.705068257
6007,0.713325162,0.705079193
6011,0.7133257,0.705079913
6012,0.71332553,0.7050797
6016,0.713325809,0.705080655
6022,0.713326925,0.705070164
6024,0.713302535,0.705069541
6026,0.71330128,0.705070611
6027,0.713303406,0.705070357
6028,0.713312542,0.705069089
6030,0.713313441,0.705069815
6031,0.713311479,0.70506951
6032,0.713311993,0.705083281
6033,0.713312121,0.705089482
6034,0.713303886,0.705136884
6038,0.71330117,0.705137787
6040,0.713298837,0.705136759
6047,0.713298711,0.705132447
6048,0.713298192,0.705134414
6049,0.713298245,0.705341706
6054,0.713298162,0.70533486
6055,0.713310089,0.705333557
6058,0.713316034,0.705339059
6063,0.713366368,0.705339479
6065,0.713367563,0.705339663
6066,0.713364119,0.705343918
6067,0.713354007,0.705345404
6068,0.713355024,0.705346859
6069,0.713573944,0.705349186
6070,0.713566813,0.705348993
6071,0.713564982,0.705349627
6072,0.713571988,0.70534976
6073,0.713570967,0.705349567
6075,0.71357135,0.705421501
6076,0.713575563,0.705420819
6077,0.713577332,0.705430314
6081,0.713582461,0.705430623
6082,0.71358295,0.705422657
6084,0.713582887,0.705422465
6085,0.713583399,0.705422787
6086,0.713582977,0.705425662
6089,0.713582765,0.705429913
6092,0.713664187,0.70543025
6093,0.713663468,0.70579641
6098,0.713673312,0.705870244
6100,0.713673549,0.705895404
6102,0.713664031,0.705899573
6103,0.713664138,0.705903902
6104,0.71366541,0.705903842
6105,0.713665822,0.705905639
6107,0.713673814,0.705928025
6108,0.71367409,0.705906949
6109,0.714011227,0.705925091
6110,0.714094767,0.705920972
6111,0.714121504,0.70592592
6113,0.714125295,0.705902443
6114,0.714129357,0.70589919
6115,0.714129587,0.705901037
6117,0.714131478,0.705832746
6118,0.714153046,0.705842043
6121,0.714128701,0.705838591
6122,0.714144511,0.70583825
6123,0.714139017,0.70584083
6128,0.714143248,0.705831508
6129,0.714118045,0.705830254
6133,0.714116587,0.705823331
6134,0.714117613,0.706295025
6136,0.714038048,0.706293822
6137,0.714047652,0.70626321
6139,0.714044958,0.706269434
6141,0.714044771,0.706256427
6143,0.714045132,0.706256182
6145,0.714031835,0.706263956
6149,0.714029413,0.70628634
6150,0.714022046,0.706284747
6151,0.714569195,0.706302583
6153,0.714567713,0.706294447
6154,0.714542088,0.706295384
6157,0.714549285,0.706295074
6158,0.714524966,0.706301398
6160,0.714523939,0.706304764
6161,0.714532,0.706113323
6162,0.714550541,0.706112977
6164,0.714550046,0.706113694
6165,0.714571012,0.706112402
6166,0.714564774,0.706112012
6167,0.714565189,0.706090798
6175,0.714564669,0.706089479
6176,0.714560708,0.706084995
6177,0.714566021,0.706070638
6180,0.714369549,0.706070447
6181,0.714368487,0.706088147
6182,0.714368881,0.706077706
6183,0.714362912,0.706068045
6185,0.714363078,0.706050163
6192,0.714339051,0.706049952
6193,0.714336516,0.70604896
6194,0.714336825,0.706048392
6195,0.714326808,0.706051615
6196,0.714327057,0.705981246
6197,0.714343394,0.705981006
6198,0.714331728,0.705981106
6199,0.714315412,0.705985956
6200,0.714294409,0.706021684
6202,0.714293911,0.706117673
6203,0.7142925,0.706111837
6204,0.714291006,0.706113419
6206,0.714292064,0.706236392
6207,0.714186591,0.70624585
6209,0.714186301,0.706217214
6211,0.714186384,0.706217004
6212,0.714189751,0.706217054
6213,0.714225514,0.706204726
6214,0.714336955,0.70619361
6215,0.714329928,0.706194153
6217,0.714331213,0.706195182
6218,0.71446246,0.706196211
6219,0.714466583,0.706194902
6220,0.714434153,0.706194405
6221,0.714434319,0.706194006
6223,0.714422134,0.706194618
6226,0.714415894,0.706197201
6227,0.714407497,0.706209521
6228,0.71440613,0.706196507
6229,0.714406975,0.706204936
6230,0.714407963,0.706195597
6232,0.714408046,0.706068258
6233,0.714408211,0.706077052
6234,0.714407713,0.706077151
6236,0.714409988,0.706089431
6240,0.71440405,0.70606426
6242,0.714383587,0.706066234
6243,0.71439205,0.706071704
6244,0.714383611,0.70689263
6245,0.714327206,0.706881156
6246,0.71433456,0.706871119
6247,0.714334498,0.706870407
6248,0.714350679,0.706867964
6249,0.714314751,0.706824663
6251,0.714317168,0.706837423
6252,0.714322251,0.706865404
6253,0.715181514,0.706864231
6254,0.715172634,0.706864191
6255,0.715161825,0.706823362
6256,0.715160593,0.706822986
6257,0.715158024,0.706822047
6258,0.715107346,0.706833883
6259,0.715127188,0.706805472
6260,0.715159107,0.706806552
6262,0.715154454,0.706808022
6263,0.715154011,0.706805747
6264,0.715110811,0.706805785
6265,0.715110421,0.706480334
6266,0.715109844,0.706478166
6267,0.715122924,0.706477473
6268,0.715096507,0.706475515
6269,0.715095251,0.706476931
6272,0.715096223,0.706552396
6273,0.715092615,0.706552838
6274,0.715093064,0.706550017
6275,0.714835439,0.706549365
6276,0.714838546,0.706552652
6278,0.714836679,0.706526854
6279,0.714835197,0.706521639
6280,0.714837428,0.70648039
6281,0.714910182,0.706429252
6283,0.714910017,0.706425162
6285,0.714907045,0.706424853
6287,0.714906348,0.706424862
6288,0.714911969,0.703325457
6291,0.714895414,0.703232931
6292,0.714889609,0.703232873
6294,0.71489695,0.703233197
6295,0.714858445,0.703229216
6296,0.714852487,0.703229149
6297,0.714852049,0.703229298
6298,0.71485076,0.703228415
6300,0.710896053,0.703228988
6301,0.710772564,0.703242176
6302,0.710775004,0.703245457
6306,0.710773405,0.703245523
6307,0.710771802,0.70324252
6310,0.710772173,0.70322277
6311,0.710771359,0.703224195
6314,0.710769587,0.703241136
6316,0.710767538,0.703240845
6317,0.710787842,0.703246598
6319,0.710793045,0.703246769
6321,0.710792702,0.70325082
6328,0.710787486,0.703250802
6329,0.710754678,0.703297049
6330,0.710755629,0.703298997
6331,0.710771172,0.703300296
6334,0.710771916,0.703301349
6335,0.710778312,0.703301022
6337,0.71077931,0.703297955
6340,0.710784851,0.70329906
6346,0.710784913,0.703298792
6347,0.710826167,0.703301677
6348,0.710829247,0.703300311
6349,0.710831108,0.703277666
6358,0.710831098,0.703284292
6360,0.710831846,0.703284745
6361,0.710827974,0.703284971
6362,0.710829193,0.703286949
6365,0.710828996,0.70328744
6367,0.710830984,0.703278079
6368,0.710831394,0.70327847
6369,0.71080991,0.703277441
6371,0.710815822,0.703276825
6372,0.710814732,0.703274176
6374,0.710814961,0.703257531
6378,0.710816708,0.70325758
6381,0.710817129,0.703269719
6383,0.71081398,0.703270087
6384,0.710814102,0.703273106
6387,0.710813043,0.703275736
6388,0.71081285,0.703246277
6391,0.710810413,0.703246424
6392,0.710790322,0.703244931
6393,0.710790344,0.703245859
6394,0.710807163,0.703245512
6395,0.710807321,0.703244202
6397,0.710810207,0.703243803
6398,0.710813335,0.703243658
6402,0.710790441,0.703243582
6403,0.71079027,0.703243487
6404,0.710792863,0.703245983
6405,0.710792332,0.70324613
6407,0.710791872,0.703251263
6408,0.710791807,0.703258408
6410,0.710792352,0.703257482
6411,0.71079194,0.703257397
6412,0.710794693,0.703258651
6413,0.710794797,0.703270316
6414,0.710798664,0.703272706
6415,0.710808308,0.703273292
6418,0.71080779,0.70327288
6421,0.710807915,0.70327218
6422,0.7108091,0.703271425
6423,0.710816431,0.703271407
6424,0.710818803,0.703278362
6426,0.710818951,0.703345453
6428,0.710819352,0.703415695
6429,0.71081924,0.703416817
6430,0.710818991,0.703413868
6431,0.710818854,0.703413742
6433,0.710827464,0.703413433
6434,0.710896014,0.703424533
6436,0.71096194,0.703422476
6437,0.710964918,0.703423459
6438,0.71096214,0.703437869
6439,0.710961795,0.703443043
6440,0.710960894,0.703448038
6445,0.710968172,0.703451348
6446,0.710962916,0.703450134
6447,0.710963588,0.703453377
6448,0.710976051,0.703444289
6449,0.710979258,0.703444058
6450,0.710984263,0.703444168
6451,0.710988279,0.703444524
6455,0.710988371,0.70344509
6457,0.710990638,0.703444792
6458,0.710981441,0.70344506
6459,0.710981282,0.703466034
6466,0.710981286,0.703465556
6467,0.710980508,0.703464344
6469,0.710983257,0.703410652
6470,0.710983098,0.703408787
6472,0.710983382,0.70340945
6473,0.711002122,0.703412173
6474,0.711000985,0.703412572
6475,0.710995485,0.703410576
6478,0.710906251,0.70346666
6481,0.710907518,0.703464906
6484,0.710908494,0.703464767
6485,0.710908193,0.703458931
6487,0.710909146,0.70346004
6488,0.710903736,0.703593435
6490,0.710959202,0.703490926
6493,0.710958777,0.703490102
6494,0.710958348,0.70349037
6495,0.710954299,0.703497764
6496,0.710955018,0.7035186
6498,0.711094226,0.705879419
6499,0.710973803,0.705876103
6500,0.710972462,0.705728794
6501,0.710972611,0.705723045
6502,0.710980781,0.705722979
6504,0.711001237,0.705717392
6505,0.712654226,0.705713184
6506,0.712653203,0.705369818
6507,0.712544446,0.705369235
6508,0.712538005,0.705396479
6511,0.712538328,0.705394685
6512,0.712530776,0.705400628
6513,0.712530197,0.705393501
6515,0.712310238,0.70549265
6516,0.712310164,0.705489688
6519,0.712341297,0.705487933
6520,0.712339346,0.705488421
6521,0.712349786,0.705481696
6524,0.712338772,0.705481877
6526,0.712447862,0.705486189
6527,0.712444449,0.70548617
6530,0.712441237,0.705486228
6533,0.712441629,0.705486039
6534,0.712434085,0.705537123
6535,0.712433935,0.705534801
6536,0.712437401,0.705533302
6539,0.712437342,0.705534918
6540,0.712438297,0.705547585
6541,0.712437829,0.70554921
6543,0.712480473,0.705548321
6544,0.712478041,0.705547188
6548,0.712475661,0.705546421
6549,0.712478097,0.705550348
6551,0.712491527,0.705558643
6553,0.712494373,0.705553606
6554,0.712493557,0.705555262
6559,0.712499442,0.705555129
6560,0.71249606,0.705549943
6564,0.712499965,0.705550209
6565,0.712510341,0.705549981
6566,0.712507274,0.705536561
6567,0.712508169,0.705537463
6573,0.712507481,0.705537492
6574,0.712501797,0.705536796
6575,0.712501878,0.705536361
6576,0.712501779,0.705533352
6577,0.712487483,0.70553179
6578,0.712487846,0.705531242
6579,0.712488362,0.705531109
6582,0.712485525,0.705512697
6583,0.712485333,0.707154678
6586,0.712485537,0.707155897
6587,0.712485646,0.707213572
6589,0.712485893,0.707224789
6591,0.712485933,0.706323813
6594,0.712474939,0.706349906
6596,0.71396134,0.706349246
6597,0.713961985,0.706358353
6598,0.714014571,0.706343087
6599,0.714026474,0.706344011
6600,0.713091677,0.706348138
6603,0.713117221,0.706364629
6604,0.71311703,0.706363826
6605,0.713120682,0.706363666
6606,0.713100566,0.706363145
6607,0.713102098,0.70637125
6610,0.71310556,0.706368394
6611,0.71312071,0.706367128
6615,0.713120011,0.706368379
6617,0.713119334,0.706375512
6618,0.71311928,0.70637855
6621,0.713126044,0.706381132
6623,0.713124165,0.706374518
6626,0.713123029,0.706380065
6627,0.713127183,0.706382128
6628,0.713133186,0.706381895
6630,0.713135861,0.706377981
6631,0.713139207,0.706362842
6635,0.713132345,0.706360082
6636,0.713141513,0.706357271
6637,0.713146021,0.706357465
6638,0.713145253,0.70635447
6640,0.713140102,0.706332355
6641,0.713127475,0.706330839
6642,0.713126565,0.706328259
6644,0.713122881,0.7063166
6645,0.713123424,0.706366058
6648,0.713118921,0.704103776
6650,0.713094366,0.704104265
6651,0.713093814,0.704112567
6653,0.71309224,0.704096289
6654,0.713074564,0.704095331
6655,0.713119102,0.704095072
6656,0.711315506,0.704092879
6658,0.711315778,0.704092226
6659,0.711324994,0.704093053
6660,0.711305833,0.704089715
6662,0.711302659,0.704090766
6663,0.711302319,0.704061103
6664,0.711300867,0.703980844
6667,0.711300073,0.703981376
6668,0.711299366,0.703982765
6670,0.711297066,0.70398185
6671,0.711299027,0.703982062
6672,0.711265199,0.703942462
6678,0.711158753,0.703942358
6680,0.711160058,0.703943639
6681,0.711160194,0.703952518
6684,0.711160241,0.703952219
6685,0.711160111,0.704004963
6688,0.71112093,0.704012641
6689,0.711120709,0.704017786
6690,0.711118345,0.70399208
6692,0.71112735,0.703990463
6693,0.711127144,0.703993824
6694,0.711168913,0.703993272
6695,0.711174343,0.703993212
6696,0.711177967,0.70399347
6697,0.711143908,0.703993285
6698,0.711141567,0.703993015
6699,0.71114693,0.703991282
6700,0.711146901,0.703990839
6703,0.711146354,0.703993699
6704,0.711146797,0.703996709
6705,0.711146576,0.704123078
6706,0.711146791,0.704120884
6709,0.711144402,0.704121432
6710,0.711144222,0.704125014
6713,0.711144806,0.704122963
6714,0.711147535,0.704122901
6716,0.711269239,0.704122934
6717,0.711267708,0.704120088
6718,0.71126789,0.70411849
6720,0.711270127,0.704118759
6723,0.711266905,0.704155836
6726,0.711265939,0.704147245
6728,0.711265839,0.703835376
6729,0.711263042,0.703831709
6730,0.71125987,0.703831325
6731,0.711260496,0.70383276
6734,0.711308755,0.703834304
6735,0.71129782,0.70383435
6736,0.71100084,0.703842555
6738,0.710996912,0.703856089
6739,0.710997265,0.703856072
6741,0.711000041,0.703857136
6748,0.711000927,0.703856195
6749,0.711000966,0.703856607
6750,0.711007031,0.703856481
6751,0.711020544,0.703856573
6752,0.711020547,0.703862069
6756,0.711021983,0.703862063
6761,0.711021287,0.703865507
6763,0.711020972,0.70386931
6764,0.711020714,0.70389759
6766,0.711020473,0.703884048
6767,0.711026077,0.703884414
6768,0.711026386,0.703883938
6777,0.711028678,0.703898124
6778,0.711033397,0.704175824
6781,0.711064397,0.704175716
6782,0.711054543,0.704175881
6784,0.71105464,0.704175747
6785,0.711054535,0.7041758
